,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,70.0,72.0,8.0,1.0,3.0,65.0,8.0,2.0,1
1,38.0,57.0,8.0,1.0,0.0,53.0,2.0,5.0,1
2,47.0,63.0,9.0,1.0,6.0,53.0,1.0,1.0,0
3,41.5,4.0,5.5,2.0,4.5,3.0,182.0,1.0,0
4,59.0,51.0,9.0,1.0,0.0,44.0,1.0,1.0,1
5,42.0,135.0,8.0,1.0,0.0,40.0,2.0,0.0,1
6,19.0,9.0,8.0,1.0,6.0,7.0,9.0,0.0,0
7,46.0,16.0,8.0,1.0,4.0,15.0,4.0,1.0,0
8,59.0,63.0,9.0,1.0,0.0,22.0,3.0,1.0,1
9,23.0,3.0,10.0,1.0,0.0,2.0,7.0,10.0,1
10,29.0,99.0,7.0,1.0,0.0,55.0,18.0,6.0,1
11,38.0,74.0,8.0,1.0,3.0,66.0,6.0,0.0,1
12,60.5,175.0,7.0,2.0,2.0,77.0,31.0,17.0,0
13,18.0,9.0,7.0,1.0,3.0,5.0,44.0,1.0,0
14,18.0,19.0,7.0,1.0,0.0,18.0,82.0,65.0,1
15,96.5,325.0,8.0,2.0,0.0,18.0,16.0,7.0,1
16,61.5,156.0,7.5,2.0,22.5,103.0,50.0,8.0,0
17,25.0,158.0,5.5,2.0,4.5,105.0,122.0,24.0,0
18,11.0,72.0,7.0,1.0,2.0,8.0,8.0,4.0,0
19,32.0,389.0,6.5,2.0,11.5,60.0,12.0,2.0,0
20,30.0,35.0,6.5,2.0,8.0,26.0,90.0,80.0,0
21,10.0,71.0,8.0,1.0,0.0,53.0,1.0,0.0,1
22,11.0,73.0,8.0,1.0,1.0,55.0,19.0,2.0,0
23,27.0,71.0,8.0,1.0,7.0,33.0,1.0,1.0,0
24,27.5,51.0,7.0,2.0,14.0,7.0,3.0,3.0,0
25,29.5,47.0,7.5,2.0,4.5,5.0,3.0,3.0,0
26,7.0,87.0,7.0,1.0,2.0,67.0,23.0,18.0,0
27,20.5,347.0,6.5,2.0,8.0,0.0,17.0,5.0,0
28,41.0,348.0,8.0,1.0,5.0,40.0,4.0,0.0,1
29,42.0,349.0,8.0,1.0,0.0,41.0,10.0,1.0,1
30,36.5,131.0,6.0,2.0,6.0,0.5,9.0,1.0,0
31,70.0,398.0,8.5,2.0,6.0,68.0,9.0,1.0,0
32,16.0,60.0,7.0,1.0,2.0,55.0,50.0,4.0,0
33,22.0,205.0,6.0,2.0,3.0,0.0,9.0,2.0,0
34,34.0,363.0,7.5,2.0,5.5,0.0,23.0,10.0,0
35,81.0,366.0,9.0,1.0,7.5,57.0,91.0,43.0,0
36,96.5,157.0,10.0,2.0,11.5,0.5,4.0,3.0,0
37,88.0,3.0,10.0,1.0,0.0,2.0,133.0,2.0,1
38,18.0,62.0,8.0,1.0,0.0,48.0,4.0,2.0,1
39,61.5,122.0,7.5,2.0,15.0,0.75,7.0,2.0,0
40,29.0,231.0,10.0,1.0,7.0,124.0,39.0,7.0,0
41,29.0,116.0,7.0,1.0,7.0,67.0,32.0,16.0,0
42,25.0,213.0,8.0,1.0,0.0,18.0,1.0,1.0,1
43,20.0,131.0,9.0,1.0,2.0,13.0,23.0,1.0,0
44,52.5,32.0,9.0,2.0,6.0,20.0,19.0,12.0,0
45,92.5,489.0,9.5,2.0,5.0,134.0,15.0,0.0,0
46,35.0,180.0,10.0,1.0,3.0,76.0,27.0,16.0,0
47,61.0,53.0,9.0,1.0,2.0,38.0,25.0,2.0,0
48,36.0,80.0,10.0,1.0,19.0,18.0,102.0,58.0,0
49,47.33,373.0,6.0,2.0,2.0,0.48,21.0,15.0,0
50,66.0,162.0,7.0,2.0,1.0,0.25,10.0,2.0,0
51,37.0,59.0,8.5,1.0,4.0,42.0,115.0,3.0,0
52,50.0,239.0,9.5,1.0,20.0,0.0,24.0,3.0,0
53,13.0,0.0,8.0,1.0,1.0,0.0,344.0,6.0,0
54,33.0,12.0,10.0,1.0,7.0,8.0,29.0,0.0,0
55,94.0,8.0,8.33,2.0,8.0,8.0,15.0,11.0,0
56,11.0,3.0,8.0,1.0,2.0,3.0,2.0,2.0,1
57,38.0,16.0,10.0,2.0,14.5,11.0,29.0,5.0,0
58,24.0,8.0,10.0,1.0,1.0,4.0,25.0,0.0,0
59,25.0,27.0,8.0,1.0,0.0,13.0,84.0,3.0,1
60,37.0,28.0,9.0,1.0,0.0,24.0,2.0,0.0,1
61,13.0,36.0,8.0,1.0,7.0,23.0,1.0,0.0,1
62,86.5,34.0,8.0,1.0,0.0,30.0,53.0,1.0,1
63,11.0,39.0,9.0,1.0,7.0,26.0,2.0,2.0,1
64,41.5,0.0,10.0,2.0,3.0,0.0,162.0,32.0,0
65,38.33,93.0,6.67,2.0,0.0,49.0,8.0,8.0,1
66,23.0,42.0,9.0,1.0,2.0,38.0,2.0,2.0,1
67,12.0,17.0,7.0,1.0,0.0,10.0,37.0,7.0,1
68,17.0,117.0,10.0,1.0,1.0,65.0,11.0,8.0,0
69,11.0,21.0,8.0,1.0,11.0,14.0,15.0,14.0,0
70,98.0,6.0,8.0,3.0,11.25,6.0,103.0,2.0,0
71,14.0,84.0,9.0,1.0,0.0,7.0,39.0,22.0,1
72,24.0,8.0,8.0,1.0,10.0,8.0,4.0,0.0,1
73,14.0,44.0,10.0,1.0,3.0,15.0,3.0,0.0,1
74,17.0,220.0,7.0,1.0,3.5,49.0,25.0,20.0,0
75,16.0,53.0,8.0,1.0,3.0,36.0,53.0,10.0,0
76,130.67,54.0,9.33,2.0,1.67,48.0,25.0,4.0,0
77,51.0,59.0,7.5,2.0,10.5,52.0,79.0,0.0,0
78,26.0,176.0,9.0,1.0,0.0,29.0,2.0,2.0,1
79,34.8,190.0,6.2,2.0,17.6,108.0,134.0,14.0,0
80,18.0,191.0,10.0,1.0,3.0,31.0,101.0,8.0,0
81,24.0,204.0,9.0,1.0,5.0,116.0,1.0,0.0,1
82,15.0,31.0,10.0,1.0,0.0,19.0,3.0,3.0,1
83,13.0,34.0,9.0,1.0,12.0,4.0,1.0,1.0,0
84,42.0,16.0,8.33,2.0,26.67,8.0,48.0,11.0,0
85,79.17,22.0,6.5,2.0,19.17,11.0,151.0,39.0,0
86,36.33,235.0,7.67,1.0,0.0,55.0,171.0,35.0,1
87,20.5,258.0,6.5,2.0,15.5,0.03,32.0,34.0,0
88,35.6,48.0,6.4,3.0,8.2,0.26,179.0,9.0,0
89,31.25,25.0,6.25,2.0,10.75,0.5,128.0,41.0,0
90,13.0,34.0,8.0,1.0,18.0,22.0,60.0,41.0,0
91,27.33,25.0,6.67,1.0,3.33,13.0,240.0,3.0,0
92,10.0,44.0,8.0,1.0,6.0,27.0,3.0,4.0,0
93,84.2,6.0,7.2,3.0,11.0,4.0,169.0,8.0,0
94,17.0,256.0,7.0,1.0,8.0,61.0,13.0,5.0,0
95,18.0,7.0,7.0,2.0,4.0,1.0,355.0,0.0,0
96,13.5,71.0,6.0,2.0,6.0,0.48,102.0,2.0,0
97,45.33,41.0,9.67,2.0,18.67,36.0,111.0,6.0,0
98,37.0,52.0,9.0,2.0,24.5,0.89,12.0,0.0,0
99,94.5,17.0,7.67,1.0,11.0,16.0,210.0,13.0,0
100,43.0,336.0,9.5,1.0,4.0,0.03,13.0,12.0,0
101,12.5,109.0,6.0,2.0,3.0,0.48,65.0,53.0,0
102,15.0,359.0,8.0,1.0,5.0,21.0,285.0,0.0,0
103,19.33,170.0,7.67,2.0,10.0,115.0,204.0,4.0,0
104,12.0,16.0,8.0,1.0,0.0,2.0,0.0,2.0,1
105,27.0,172.0,9.0,1.0,14.5,29.0,31.0,0.0,0
106,13.0,18.0,9.0,1.0,7.0,3.0,100.0,0.0,0
107,58.67,74.0,11.0,2.0,1.67,55.0,18.0,15.0,0
108,20.5,0.0,8.5,1.0,0.5,0.0,45.0,2.0,0
109,27.0,315.0,7.67,3.0,12.67,0.25,14.0,4.0,0
110,27.25,86.0,6.25,2.0,1.25,63.0,101.0,6.0,0
111,24.5,74.0,7.5,2.0,30.0,0.86,112.0,35.0,0
112,21.75,94.0,6.25,2.0,4.5,1.21,127.0,15.0,0
113,90.86,100.0,8.0,2.0,8.71,1.21,3.0,49.0,0
114,37.0,390.0,10.0,2.0,20.0,0.0,32.0,0.0,0
115,18.5,179.0,6.0,1.0,1.0,1.0,150.0,0.0,0
116,13.0,187.0,7.0,1.0,1.0,3.0,1.0,1.0,0
117,46.33,401.0,8.0,2.0,35.83,0.0,256.0,64.0,0
118,13.0,61.0,9.0,1.0,1.0,8.0,3.0,1.0,0
119,14.0,31.0,9.0,1.0,14.0,7.0,9.0,0.0,0
120,15.0,207.0,10.0,1.0,8.0,32.0,45.0,78.0,0
121,15.0,215.0,10.0,1.0,10.0,35.0,1.0,8.0,0
122,16.0,331.0,10.0,1.0,6.0,76.0,17.0,8.0,0
123,20.0,333.0,10.0,1.0,11.0,77.0,2.0,3.0,0
124,23.5,79.0,8.0,1.0,1.5,11.0,77.0,61.0,0
125,15.5,247.0,8.5,1.0,0.0,45.0,3.0,88.0,1
126,59.5,250.0,10.5,2.0,15.0,1.0,73.0,11.0,0
127,10.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,0
128,10.0,2.0,8.0,1.0,1.0,2.0,3.0,1.0,0
129,12.0,73.0,8.0,1.0,0.0,38.0,1.0,3.0,1
130,13.0,42.0,8.0,1.0,8.0,31.0,11.0,5.0,0
131,53.0,97.0,10.0,3.0,5.5,52.0,137.0,23.0,0
132,26.0,634.0,9.0,2.0,4.5,0.97,4.0,4.0,0
133,29.5,303.0,9.5,2.0,0.0,0.48,57.0,9.0,0
134,31.5,304.0,9.5,2.0,2.0,0.48,9.0,57.0,0
135,33.5,306.0,10.0,2.0,4.0,0.48,68.0,9.0,0
136,16.0,11.0,8.0,1.0,1.0,9.0,2.0,2.0,0
137,91.0,366.0,8.57,1.0,7.43,0.06,81.0,11.0,0
138,27.25,684.0,7.25,2.0,20.0,1.0,26.0,5.0,0
139,19.5,220.0,7.5,1.0,1.0,35.0,2.0,2.0,0
140,44.33,5.0,10.0,1.0,4.33,1.0,49.0,12.0,0
141,13.5,38.0,8.0,2.0,12.0,1.1,61.0,4.0,0
142,30.5,398.0,10.5,2.0,14.0,0.48,6.0,2.0,0
143,38.5,9.0,9.5,1.0,11.5,7.0,50.0,5.0,0
144,36.0,41.0,9.0,1.0,12.0,38.0,40.0,3.0,0
145,20.0,84.0,7.5,2.0,5.0,0.35,3.0,5.0,0
146,17.5,80.0,7.5,2.0,16.5,19.0,12.0,12.0,0
147,20.0,1.0,7.0,1.0,0.0,1.0,109.0,66.0,1
148,21.5,529.0,9.5,1.0,0.5,91.0,2.0,2.0,1
149,13.0,26.0,8.5,1.0,0.0,0.08,3.0,6.0,1
150,14.0,5.0,9.0,1.0,0.0,5.0,4.0,3.0,1
151,50.2,105.0,9.8,2.0,25.6,26.0,87.0,41.0,0
152,25.2,27.0,6.8,2.0,15.2,17.0,412.0,12.0,0
153,24.0,25.0,8.0,2.0,12.0,0.31,22.0,22.0,0
154,47.0,22.0,10.0,2.0,6.5,1.25,37.0,20.0,0
155,14.33,36.0,6.0,2.0,0.0,0.97,271.0,0.0,1
156,25.33,11.0,9.33,2.0,1.0,3.0,43.0,61.0,0
157,52.4,10.0,11.6,2.0,4.0,1.69,316.0,42.0,0
158,49.0,44.0,10.5,2.0,14.5,36.0,121.0,6.0,0
159,51.67,47.0,10.0,2.0,0.83,1.02,203.0,20.0,0
160,26.4,87.24,6.25,2.0,1.75,53.45,105.02,7.39,0
161,24.59,89.87,6.25,2.0,2.82,33.09,113.58,10.36,0
162,27.17,86.11,6.25,2.0,1.3,62.12,101.37,6.13,0
