,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,27.0,423.0,12.0,1.0,54.0,82.0,7.0,1.0,0
1,94.0,149.0,16.0,1.0,31.0,86.0,4.0,0.0,1
2,88.5,186.0,9.5,1.0,102.0,154.0,27.0,9.0,0
3,14.0,501.0,9.0,1.0,141.0,140.0,1.0,3.0,0
4,233.0,1.0,23.0,1.0,8.0,0.0,16.0,8.0,0
5,231.0,3.0,21.0,1.0,9.0,2.0,67.0,139.0,0
6,41.0,3.0,13.0,1.0,49.0,2.0,5.0,0.0,1
7,69.0,32.0,17.0,1.0,40.0,4.0,17.0,23.0,0
8,247.0,1.0,26.0,1.0,9.0,1.0,1.0,1.0,0
9,35.0,57.0,14.0,1.0,80.0,39.0,1.0,1.0,0
10,215.0,22.0,19.5,2.0,35.0,0.7,102.0,114.0,0
11,89.0,85.0,8.33,2.0,133.67,42.0,0.0,174.0,1
12,111.0,70.0,20.0,1.0,14.0,48.0,5.0,0.0,1
13,121.0,166.0,24.0,1.0,2.0,97.0,11.0,0.0,0
14,240.0,199.0,21.5,2.0,8.0,0.03,10.0,10.0,0
15,25.0,4.0,14.0,1.0,47.0,3.0,8.0,0.0,0
16,96.0,17.0,27.0,1.0,20.0,1.0,27.0,26.0,0
17,56.0,237.0,16.0,1.0,32.0,158.0,4.0,2.0,1
18,58.0,288.0,17.0,1.0,39.0,173.0,5.0,0.0,1
19,109.0,43.0,25.0,1.0,6.0,28.0,10.0,1.0,0
20,111.0,46.0,26.0,1.0,6.0,31.0,46.0,23.0,0
21,116.0,258.0,29.0,1.0,30.0,173.0,5.0,5.0,0
22,81.0,51.0,24.0,1.0,0.0,11.0,4.0,0.0,1
23,82.0,65.0,24.0,1.0,2.0,11.0,3.0,0.0,0
24,18.0,43.0,9.0,1.0,97.0,27.0,1.0,1.0,0
25,117.0,2.0,27.0,1.0,9.0,2.0,27.0,1.0,0
26,83.0,28.0,22.0,1.0,9.0,15.0,2.0,1.0,0
27,67.0,9.0,18.0,1.0,73.0,0.0,2.0,1.0,0
28,22.0,84.0,14.0,1.0,51.0,61.0,82.0,65.0,0
29,159.5,13.0,20.0,2.0,17.5,6.0,180.0,94.0,0
30,108.0,22.0,26.0,1.0,7.0,13.0,2.0,2.0,1
31,48.0,68.0,22.0,1.0,10.0,35.0,2.0,2.0,1
32,99.0,51.0,24.0,1.0,3.0,45.0,6.0,6.0,0
33,107.0,27.0,21.5,2.0,8.5,5.0,2.0,12.0,0
34,120.33,15.0,13.67,3.0,76.0,1.1,44.0,2.0,0
35,131.5,54.0,18.5,2.0,32.0,0.62,76.0,46.0,0
36,40.0,29.0,14.0,1.0,60.0,0.0,160.0,62.0,0
37,62.0,1.0,18.0,1.0,69.0,0.0,35.0,6.0,0
38,99.0,5.0,18.0,1.0,38.0,4.0,85.0,8.0,0
39,178.0,0.0,21.0,2.0,10.0,0.0,78.0,27.0,0
40,45.0,1.0,21.0,1.0,13.0,0.0,7.0,5.0,0
41,68.0,13.0,16.5,1.0,25.0,1.0,58.0,100.0,0
42,105.0,14.0,25.0,1.0,17.0,7.0,4.0,3.0,0
43,77.0,132.0,27.0,1.0,11.0,90.0,1.0,0.0,1
44,17.0,0.0,9.0,1.0,116.0,0.0,3.0,3.0,0
45,40.0,137.0,18.0,1.0,23.0,94.0,3.0,0.0,1
46,79.67,306.0,13.67,1.0,86.0,0.37,42.0,18.0,0
47,188.0,144.0,24.5,2.0,12.0,101.0,17.0,0.0,0
48,105.0,79.0,32.0,1.0,27.0,20.0,12.0,62.0,0
49,137.5,119.0,23.0,1.0,1.0,70.0,14.0,10.0,0
50,59.0,84.0,16.5,2.0,130.5,61.0,307.0,0.0,0
51,33.0,85.0,14.0,1.0,69.0,62.0,4.0,4.0,0
52,46.0,150.0,20.0,1.0,29.0,106.0,1.0,1.0,0
53,32.0,72.0,14.0,1.0,80.0,41.0,4.0,0.0,1
54,21.0,11.0,9.0,1.0,171.0,0.0,6.0,1.0,0
55,141.5,153.0,24.0,2.0,23.0,109.0,7.0,6.0,0
56,184.0,56.0,20.67,3.0,27.0,0.38,23.0,8.0,0
57,46.0,383.0,17.0,1.0,17.0,27.0,5.0,2.0,1
58,74.0,161.0,24.0,1.0,6.0,117.0,1.0,0.0,1
59,50.0,165.0,18.0,1.0,81.0,121.0,41.0,0.0,0
60,52.0,27.0,21.0,1.0,46.0,6.0,2.0,0.0,1
61,77.0,186.0,24.0,1.0,26.0,127.0,36.0,12.0,0
62,245.5,326.0,25.5,1.0,18.0,217.0,158.0,1.0,0
63,89.0,1.0,25.0,1.0,39.0,1.0,12.0,84.0,0
64,113.0,328.0,21.0,1.0,7.5,75.0,30.0,37.0,0
65,22.5,17.0,8.5,1.0,136.0,5.0,55.0,9.0,0
66,190.0,403.0,26.0,2.0,15.0,251.0,20.0,14.0,0
67,247.5,198.0,25.5,1.0,14.0,143.0,64.0,17.0,0
68,87.0,39.0,16.0,3.0,49.67,0.76,120.0,15.0,0
69,49.0,408.0,22.0,1.0,11.0,102.0,0.0,4.0,1
70,26.0,2.0,13.0,1.0,74.0,2.0,7.0,3.0,0
71,29.67,415.0,8.0,1.0,173.0,0.03,31.0,4.0,0
72,45.0,206.0,14.0,1.0,116.0,150.0,36.0,1.0,0
73,93.0,90.0,26.0,1.0,3.0,45.0,86.0,12.0,0
74,65.0,13.0,21.0,1.0,70.0,7.0,4.0,0.0,1
75,94.0,3.0,26.0,1.0,3.0,3.0,12.0,80.0,0
76,179.5,4.0,24.5,1.0,62.0,4.0,3.0,3.0,0
77,11.0,434.0,9.0,1.0,147.0,271.0,45.0,38.0,0
78,67.0,41.0,22.0,1.0,35.0,30.0,6.0,7.0,0
