,nuc,aexp,ndev,nd,age,asexp,la,ld,target
0,6.0,7.0,3.0,1.0,0.0,5.0,1.0,1.0,1
1,18.0,11.0,2.0,1.0,16.0,9.0,2.0,2.0,1
2,23.0,7.0,4.0,1.0,0.0,5.0,1.0,1.0,1
3,71.0,1.0,4.0,1.0,2.0,1.0,23.0,2.0,0
4,26.0,43.0,4.0,1.0,0.0,41.0,7.0,9.0,1
5,12.0,47.0,3.0,1.0,1.0,45.0,10.0,16.0,0
6,19.0,59.0,3.0,1.0,0.0,54.0,1.0,1.0,1
7,13.0,2.0,3.0,1.0,6.0,2.0,63.0,0.0,0
8,9.0,36.0,4.0,1.0,3.0,34.0,1.0,1.0,0
9,21.0,30.0,3.0,1.0,0.0,9.0,96.0,86.0,1
10,5.0,43.0,3.0,1.0,0.0,29.0,1.0,1.0,1
11,19.0,1.0,2.5,1.0,3.0,0.0,46.0,50.0,0
12,20.5,7.0,3.0,1.0,7.0,4.0,47.0,20.0,0
13,47.0,8.0,4.0,1.0,7.5,5.0,29.0,27.0,0
14,6.0,18.0,3.0,1.0,3.0,14.0,1.0,1.0,0
15,10.0,33.0,3.0,1.0,25.0,29.0,5.0,5.0,0
16,14.0,41.0,3.0,1.0,4.0,37.0,9.0,6.0,0
17,28.0,64.0,3.0,1.0,13.0,60.0,7.0,5.0,0
18,48.67,56.0,3.67,1.0,5.33,46.0,104.0,64.0,0
19,61.33,26.0,3.67,1.0,4.67,23.0,69.0,13.0,0
20,47.33,71.0,4.67,1.0,16.67,61.0,71.0,16.0,0
21,3.0,47.0,2.0,1.0,5.0,41.0,108.0,43.0,0
22,32.33,66.0,3.33,1.0,3.67,57.0,173.0,17.0,0
23,3.0,21.0,3.0,1.0,20.0,17.0,4.0,0.0,1
24,34.0,30.0,4.0,1.0,6.0,24.0,110.0,29.0,0
25,8.0,47.0,3.0,1.0,6.0,11.0,10.0,0.0,0
26,11.0,48.0,3.0,1.0,2.0,12.0,4.0,0.0,0
27,12.0,9.0,4.0,1.0,3.0,8.0,21.0,4.0,0
28,10.0,13.0,2.0,1.0,5.5,12.0,119.0,16.0,0
29,16.0,108.0,3.0,1.0,0.0,15.0,4.0,5.0,1
30,9.0,51.0,2.5,1.0,23.5,11.0,86.0,0.0,1
31,10.0,24.0,4.0,1.0,8.0,23.0,9.0,2.0,1
32,7.5,25.0,2.0,1.0,4.5,24.0,91.0,41.0,0
33,16.0,6.0,4.0,1.0,13.0,5.0,2.0,2.0,1
34,7.0,52.0,3.0,1.0,1.0,16.0,46.0,0.0,0
35,22.0,31.0,4.0,1.0,1.0,28.0,56.0,31.0,0
36,13.0,1.0,4.0,1.0,4.5,0.0,16.0,10.0,0
37,6.67,14.0,2.0,1.0,13.0,12.0,80.0,43.0,0
38,3.0,8.0,3.0,1.0,8.0,7.0,19.0,2.0,0
39,13.0,130.0,2.5,1.0,16.0,36.0,39.0,2.0,1
40,9.0,34.0,3.0,1.0,14.0,31.0,44.0,5.0,0
41,25.0,36.0,4.0,1.0,4.0,33.0,19.0,8.0,0
42,27.0,39.0,4.0,1.0,4.0,35.0,2.0,2.0,1
43,3.0,18.0,3.0,1.0,1.0,15.0,1.0,1.0,0
44,22.5,49.0,3.0,1.0,4.0,45.0,150.0,53.0,0
45,23.5,50.0,3.0,1.0,0.0,46.0,4.0,2.0,1
46,6.0,151.0,4.0,1.0,13.0,55.0,22.0,16.0,0
47,8.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,0
48,9.0,2.0,4.0,1.0,24.0,1.0,6.0,0.0,1
49,4.5,9.0,2.5,1.0,24.0,8.0,111.0,40.0,0
50,6.0,167.0,3.0,1.0,10.0,70.0,1.0,1.0,0
51,6.0,61.0,2.5,1.0,1.25,0.0,110.0,2.0,0
52,10.0,5.0,2.67,1.0,18.33,4.0,146.0,4.0,0
53,14.5,3.0,4.5,1.0,2.0,0.12,54.0,0.0,0
54,24.25,10.0,3.25,1.0,5.25,9.0,21.0,8.0,0
55,6.0,63.0,4.0,1.0,15.0,47.0,2.0,0.0,1
56,7.0,15.0,4.0,1.0,9.0,1.0,29.0,29.0,0
57,10.0,75.0,4.0,1.0,1.5,57.0,0.0,12.0,0
58,5.0,79.0,4.0,1.0,21.0,61.0,25.0,17.0,0
59,7.0,18.0,4.0,1.0,1.0,7.0,4.0,2.0,0
60,8.0,19.0,4.0,1.0,0.0,8.0,9.0,4.0,1
61,5.0,23.0,3.0,1.0,17.0,12.0,7.0,1.0,0
62,6.0,9.0,3.0,1.0,20.0,8.0,142.0,10.0,0
63,10.67,82.0,2.33,1.0,14.33,50.0,73.0,33.0,0
64,9.0,83.0,2.5,1.0,4.0,20.0,7.0,0.0,1
65,6.0,100.0,3.0,1.0,4.0,23.0,3.0,0.0,1
66,7.0,91.0,3.0,1.0,1.0,12.0,6.0,1.0,0
67,10.5,108.0,3.0,1.0,8.0,27.0,30.0,23.0,0
68,7.0,110.0,4.0,1.0,3.0,29.0,93.0,7.0,0
69,9.0,112.0,3.0,1.0,3.0,6.0,3.0,0.0,1
70,10.0,115.0,4.0,1.0,2.0,7.0,7.0,4.0,0
71,10.0,33.0,4.0,1.0,4.0,6.0,9.0,0.0,0
72,14.0,73.0,3.0,1.0,17.0,65.0,3.0,4.0,0
73,6.0,74.0,4.0,1.0,6.0,66.0,1.0,0.0,1
74,11.0,109.0,4.0,1.0,2.0,64.0,53.0,66.0,0
75,9.0,111.0,3.0,1.0,5.0,9.0,134.0,76.0,0
76,8.0,77.0,3.0,1.0,6.0,69.0,31.0,4.0,0
77,5.0,113.0,4.0,1.0,15.0,13.0,11.0,6.0,0
78,49.33,41.0,4.0,1.0,20.33,30.0,70.0,3.0,0
79,4.0,24.0,3.0,1.0,2.0,14.0,1.0,1.0,0
80,4.5,33.0,2.0,1.0,12.5,22.0,96.0,71.0,0
81,10.0,27.0,4.0,1.0,15.0,16.0,6.0,0.0,1
82,15.0,91.0,3.5,1.0,1.0,82.0,52.0,17.0,0
83,3.0,51.0,3.0,1.0,17.0,36.0,3.0,0.0,1
84,5.5,40.0,3.0,1.0,1.0,3.0,4.0,2.0,0
85,18.5,104.0,3.5,1.0,14.0,91.0,18.0,2.0,0
86,20.67,101.0,4.0,1.0,12.0,56.0,60.0,75.0,0
87,21.0,1.0,3.67,1.0,3.0,0.0,6.0,5.0,0
88,4.5,13.0,3.0,1.0,5.0,0.88,3.0,3.0,0
89,5.0,32.0,2.67,1.0,0.0,20.0,69.0,99.0,1
90,4.0,29.0,3.0,1.0,0.0,15.0,38.0,30.0,1
91,5.0,30.0,3.0,1.0,0.0,16.0,29.0,34.0,1
92,2.0,35.0,2.0,1.0,12.0,9.0,9.0,91.0,1
93,8.0,27.0,3.0,1.0,0.0,23.0,1.0,0.0,1
94,3.0,46.0,3.0,1.0,0.0,31.0,2.0,0.0,1
95,2.5,1.0,2.0,1.0,7.0,0.0,66.0,0.0,0
