,nuc,aexp,ns,age,asexp,la,target
0,27.62,9.0,1.0,6.12,8.0,94.0,1
1,1.0,24.0,1.0,13.0,2.0,136.0,1
2,15.25,53.0,2.0,63.5,0.81,230.0,1
3,20.0,58.0,1.0,7.0,24.0,5.0,1
4,11.33,64.0,2.0,4.33,0.81,37.0,1
5,9.94,74.0,2.0,55.94,0.81,393.0,1
6,35.88,65.0,2.0,46.24,1.0,490.0,1
7,3.0,19.0,1.0,96.0,7.0,2.0,0
8,24.5,17.0,1.0,12.5,4.0,5.0,1
9,7.36,0.0,1.0,27.27,0.0,397.0,1
10,13.0,68.0,1.0,5.0,17.0,1.0,0
11,12.0,18.0,1.0,28.0,5.0,4.0,1
12,20.0,15.0,1.0,4.0,6.0,2.0,0
13,21.0,5.0,1.0,21.0,3.0,1.0,0
14,12.0,14.0,1.0,61.0,10.0,6.0,1
15,24.0,4.0,1.0,6.0,3.0,1.0,0
16,5.0,1.0,1.0,31.0,0.0,17.0,1
17,9.0,24.0,1.0,0.0,5.0,2.0,1
18,2.67,38.0,1.0,1.33,9.0,253.0,1
19,2.33,9.0,1.0,8.33,3.0,36.0,1
20,1.0,3.0,1.0,1.0,2.0,386.0,1
21,36.4,0.0,2.0,13.7,0.0,129.0,1
22,13.11,84.0,1.0,17.22,29.0,142.0,1
23,44.0,3.0,3.0,1.67,0.52,285.0,1
24,23.84,10.0,2.0,8.26,1.0,41.0,1
25,4.22,18.0,1.0,9.33,12.0,155.0,1
26,25.0,93.0,1.0,0.4,33.0,27.0,0
27,1.0,15.0,1.0,0.0,0.0,0.0,1
28,28.0,40.0,1.0,6.0,15.0,1.0,0
29,15.8,0.0,2.0,11.0,0.0,163.0,1
30,8.5,23.0,1.0,1.0,17.0,12.0,1
31,64.0,1.0,1.0,13.0,1.0,3.0,1
32,9.0,25.0,1.0,7.0,19.0,16.0,1
33,15.92,52.0,2.0,30.5,1.16,313.0,1
34,1.0,55.0,1.0,29.0,1.0,20.0,1
35,5.0,22.0,1.0,0.0,7.0,2.0,1
36,12.5,101.0,1.0,1.5,4.0,20.0,1
37,13.5,1.0,1.0,5.0,0.0,5.0,1
38,3.0,24.0,1.0,33.0,8.0,0.0,1
39,4.0,39.0,1.0,76.0,3.0,40.0,1
40,3.6,0.0,1.0,13.2,0.0,29.0,1
41,1.0,38.0,1.0,7.0,4.0,16.0,1
42,24.67,94.0,2.0,3.0,0.63,46.0,1
43,37.32,75.0,2.0,36.73,1.16,699.0,1
44,7.0,2.0,1.0,42.33,1.0,42.0,1
45,8.1,5.0,1.0,13.2,1.0,163.0,1
46,50.5,62.0,1.0,1.5,13.0,7.0,1
47,2.0,0.0,1.0,6.0,0.0,5.0,1
48,21.33,45.0,1.0,15.0,10.0,94.0,1
49,5.5,5.0,1.0,8.5,2.0,4.0,1
50,12.0,0.0,1.0,31.0,0.0,3.0,1
51,8.5,3.0,1.0,9.5,2.0,3.0,1
52,57.0,0.0,1.0,5.0,0.0,1.0,1
53,2.37,7.0,1.0,38.32,3.0,615.0,1
54,2.0,14.0,1.0,32.5,5.0,52.0,1
55,10.0,0.0,2.0,86.6,0.0,16.0,1
56,23.75,97.0,2.0,24.38,0.93,225.0,1
57,6.69,32.0,2.0,37.08,0.69,55.0,1
58,4.89,20.0,1.0,13.56,11.0,155.0,1
59,2.0,29.0,1.0,3.0,15.0,5.0,1
60,94.0,0.0,1.0,26.0,0.0,1.0,1
61,26.25,41.0,1.0,54.38,19.0,216.0,1
62,13.5,3.0,1.0,142.0,1.0,79.0,1
63,14.0,19.0,1.0,30.67,10.0,16.0,1
