,nuc,aexp,ns,age,asexp,la,target
0,29.33,129.0,2.0,15.67,1.0,244.0,1
1,10.64,39.0,2.0,12.14,0.81,237.0,1
2,10.0,48.0,1.0,3.0,19.0,29.0,1
3,10.23,60.0,2.0,23.77,0.81,187.0,1
4,22.0,61.0,1.0,0.0,26.0,1.0,1
5,29.71,1.0,2.0,87.88,0.0,384.0,1
6,11.0,0.0,1.0,18.0,0.0,3.0,1
7,13.0,68.0,1.0,5.0,17.0,1.0,0
8,20.0,15.0,1.0,4.0,6.0,2.0,0
9,34.0,0.0,1.0,19.0,0.0,2.0,1
10,21.0,5.0,1.0,21.0,3.0,1.0,0
11,12.0,6.0,1.0,0.0,5.0,1.0,1
12,24.0,4.0,1.0,6.0,3.0,1.0,0
13,35.29,28.0,3.0,78.57,0.38,174.0,1
14,19.95,3.0,2.0,13.67,1.0,842.0,1
15,10.58,28.0,3.0,8.42,0.5,180.0,1
16,27.0,0.0,1.0,2.0,0.0,1.0,1
17,22.97,2.0,2.0,37.85,0.75,457.0,1
18,23.67,18.0,2.0,0.67,1.16,7.0,1
19,23.4,21.0,2.0,4.0,1.16,145.0,1
20,6.75,26.0,2.0,53.75,0.63,51.0,1
21,49.0,4.0,1.0,2.0,2.0,5.0,1
22,35.53,16.0,2.0,42.13,1.0,216.0,1
23,33.31,33.0,2.0,11.92,0.63,63.0,1
24,25.0,93.0,1.0,0.4,33.0,27.0,0
25,28.0,40.0,1.0,6.0,15.0,1.0,0
26,45.0,0.0,1.0,23.0,0.0,1.0,1
27,66.0,0.0,1.0,4.0,0.0,1.0,1
28,26.25,21.0,3.0,178.0,0.49,45.0,1
29,30.33,0.0,2.0,7.67,0.0,6.0,1
30,3.33,40.0,2.0,61.33,0.0,56.0,1
31,9.33,47.0,1.0,5.0,41.0,26.0,1
32,23.0,53.0,1.0,1.0,47.0,28.0,1
33,24.0,55.0,1.0,1.0,49.0,23.0,1
34,4.5,0.0,1.0,12.5,0.0,17.0,1
35,4.0,37.0,1.0,32.0,3.0,5.0,1
36,12.0,63.0,1.0,2.0,57.0,22.0,1
37,5.09,64.0,2.0,0.91,0.02,182.0,1
38,25.0,122.0,1.0,1.0,24.0,1.0,1
39,5.5,72.0,1.0,3.5,10.0,13.0,1
40,7.0,73.0,1.0,0.0,11.0,8.0,1
41,81.0,46.0,1.0,10.0,6.0,3.0,1
42,16.0,6.0,1.0,4.0,0.0,1.0,1
43,40.0,105.0,1.0,2.0,35.0,5.0,1
44,26.83,77.0,2.0,19.0,1.16,39.0,1
45,12.0,70.0,1.0,11.0,63.0,16.0,1
46,18.67,72.0,1.0,27.33,65.0,24.0,1
47,87.0,84.0,1.0,11.0,51.0,21.0,1
48,24.0,85.0,1.0,6.5,52.0,23.0,1
49,20.0,87.0,1.0,0.0,53.0,57.0,1
50,9.64,136.0,1.0,25.73,38.0,57.0,1
51,34.0,117.0,1.0,0.0,4.0,2.0,1
52,16.17,92.0,1.0,37.5,55.0,125.0,1
53,12.0,0.0,1.0,31.0,0.0,3.0,1
54,8.5,3.0,1.0,9.5,2.0,3.0,1
55,25.0,13.0,3.0,0.17,0.01,656.0,1
56,5.63,4.0,1.0,33.21,3.0,383.0,1
57,91.0,95.0,1.0,2.0,57.0,57.0,1
58,6.0,75.0,1.0,43.0,19.0,6.0,1
59,17.67,76.0,1.0,44.67,20.0,10.0,1
60,31.62,98.0,1.0,12.75,59.0,621.0,1
61,9.86,1.0,1.0,12.29,1.0,201.0,1
62,4.89,20.0,1.0,13.56,11.0,155.0,1
63,24.67,135.0,1.0,16.67,48.0,60.0,1
64,9.0,106.0,1.0,60.0,17.0,73.0,1
65,19.0,5.0,1.0,6.0,3.0,1.0,0
66,20.83,4.0,1.0,39.83,4.0,213.0,1
67,11.86,13.0,1.0,29.14,12.0,111.0,1
68,12.53,23.0,1.0,73.2,14.0,228.0,1
69,15.33,0.0,1.0,82.33,0.0,61.0,1
70,19.67,4.0,1.0,135.0,1.0,2.0,1
71,24.0,0.0,1.0,12.0,0.0,32.0,1
72,10.0,0.0,1.0,22.5,0.0,77.0,1
73,2.67,28.0,2.0,21.0,0.03,270.0,1
74,29.0,44.0,1.0,2.0,22.0,15.0,1
75,37.0,162.0,1.0,121.0,56.0,1.0,0
76,17.5,2.0,1.0,3.0,0.0,49.0,1
77,8.13,3.0,3.0,47.4,0.37,548.0,1
78,7.33,16.0,3.0,10.67,0.5,147.0,1
79,31.43,119.0,1.0,73.29,68.0,395.0,1
80,32.0,164.0,1.0,3.0,58.0,4.0,1
81,7.0,28.0,1.0,3.0,25.0,2.0,0
82,43.27,52.0,3.0,35.77,0.5,837.0,1
83,6.0,32.0,1.0,13.0,29.0,0.0,1
84,13.0,33.0,1.0,3.0,21.0,1.0,0
85,20.6,165.0,1.0,24.2,61.0,18.0,1
86,12.0,18.0,2.0,18.0,1.0,10.0,1
87,4.0,24.0,1.0,0.0,3.0,76.0,1
88,10.0,25.0,1.0,40.0,21.0,2.0,0
89,12.09,169.0,2.0,42.59,0.0,642.0,1
90,10.0,28.0,1.0,8.0,24.0,2.0,0
91,20.0,0.0,1.0,142.0,0.0,77.0,1
92,29.0,47.0,1.0,10.0,44.0,1.0,0
93,26.5,29.0,2.0,108.0,0.5,78.0,1
94,8.0,103.0,1.0,56.0,23.0,2.0,0
95,27.67,63.0,2.0,75.89,1.0,321.0,1
96,38.0,64.0,1.0,11.0,29.0,1.0,0
97,21.0,54.0,1.0,84.5,51.0,26.0,1
98,51.14,0.0,2.0,18.29,0.0,109.0,1
99,23.77,61.0,4.0,106.0,0.33,484.0,1
100,15.0,0.0,1.0,3.0,0.0,1.0,1
101,28.17,10.0,1.0,22.83,10.0,595.0,1
102,32.0,175.0,1.0,8.0,71.0,2.0,0
103,43.0,68.0,1.0,5.0,65.0,2.0,0
104,14.0,4.0,1.0,70.0,1.0,10.0,1
105,30.88,194.0,2.0,84.88,0.63,217.0,1
106,12.0,55.0,1.0,5.55,51.0,396.0,1
107,29.0,0.0,1.0,0.0,0.0,4.0,1
108,36.0,73.0,1.0,7.0,70.0,2.0,0
109,24.0,76.0,1.0,20.0,73.0,67.0,1
110,25.0,0.0,1.0,2.0,0.0,32.0,1
111,31.0,83.0,1.0,3.0,79.0,2.0,0
112,9.62,165.0,2.0,34.75,1.16,96.0,1
113,83.0,85.0,1.0,7.0,80.0,3.0,1
114,5.33,10.0,1.0,28.67,3.0,6.0,1
115,5.8,11.0,3.0,27.2,0.12,6.0,1
116,11.72,201.0,2.0,18.34,0.63,253.0,1
117,84.0,61.0,1.0,8.0,40.0,4.0,1
118,12.33,64.0,2.0,10.33,0.03,18.0,1
119,52.0,11.0,1.0,9.0,7.0,2.0,0
120,41.0,65.0,1.0,5.0,43.0,4.0,1
121,4.0,0.0,1.0,12.0,0.0,46.0,1
122,21.0,66.0,1.0,0.0,58.0,27.0,1
123,63.25,7.0,1.0,5.25,4.0,51.0,1
124,19.0,54.0,1.0,29.0,16.0,2.0,0
125,45.0,82.0,1.0,6.0,39.0,4.0,1
126,35.67,215.0,1.0,0.0,78.0,29.0,1
127,7.6,15.0,1.0,31.4,9.0,16.0,1
128,34.5,73.0,2.0,19.25,0.5,515.0,1
129,37.21,32.0,2.0,17.95,0.96,278.0,1
130,8.25,7.0,2.0,125.5,0.77,119.0,1
131,47.82,181.0,2.0,7.45,1.16,609.0,1
132,40.33,82.0,1.0,3.89,71.0,788.0,1
133,28.5,229.0,2.0,28.25,0.25,1.0,1
134,16.5,86.0,1.0,39.5,7.0,592.0,1
135,14.4,89.0,2.0,15.2,1.0,5.0,1
136,34.14,237.0,2.0,6.69,0.63,221.0,1
137,22.14,91.0,3.0,37.86,0.5,156.0,1
138,91.0,195.0,1.0,3.0,50.0,1.0,0
139,10.0,1.0,1.0,74.0,1.0,120.0,1
140,89.0,15.0,1.0,2.0,9.0,8.0,1
141,31.0,5.0,1.0,11.0,5.0,38.0,1
142,29.33,1.0,1.0,9.67,1.0,111.0,1
143,31.0,93.0,2.0,24.5,0.5,167.0,1
144,22.73,0.0,2.0,42.64,0.0,128.0,1
145,57.33,24.0,2.0,1.17,0.56,141.0,1
146,10.0,0.0,1.0,35.0,0.0,9.0,1
147,23.0,101.0,1.0,55.0,45.0,56.0,1
148,21.0,18.0,1.0,24.0,17.0,2.0,0
149,11.22,80.0,1.0,27.56,54.0,372.0,1
150,61.0,0.0,1.0,6.0,0.0,39.0,1
151,93.0,224.0,1.0,7.0,128.0,46.0,1
152,52.93,230.0,2.0,14.47,1.16,663.0,1
153,116.0,106.0,1.0,2.0,89.0,2.0,0
154,16.42,5.0,2.0,54.27,0.97,612.0,1
155,34.73,236.0,2.0,13.27,1.16,462.0,1
156,76.33,111.0,1.0,10.33,91.0,254.0,1
157,51.0,128.0,1.0,6.0,103.0,0.0,1
158,28.0,86.0,1.0,41.0,58.0,4.0,1
159,20.0,0.0,1.0,63.0,0.0,2.0,1
160,16.0,5.0,1.0,57.0,0.0,10.0,1
161,34.5,22.0,1.0,10.0,21.0,63.0,1
162,11.18,0.0,1.0,1.0,0.0,225.0,1
163,36.0,4.0,1.0,48.0,1.0,42.0,1
164,12.25,53.0,2.0,45.5,0.2,99.0,1
165,56.71,7.0,2.0,19.86,0.53,103.0,1
166,36.25,1.0,1.0,7.25,1.0,410.0,1
167,21.5,30.0,1.0,3.0,27.0,45.0,1
