,nuc,aexp,ns,age,asexp,la,target
0,1.13,17.0,1.0,63.96,0.0,0.0,1
1,17.33,1.0,1.0,1.67,1.0,670.0,1
2,1.0,24.0,1.0,13.0,2.0,136.0,1
3,7.33,0.0,1.0,38.33,0.0,40.0,1
4,24.88,17.0,2.0,58.25,0.5,117.0,1
5,16.0,1.0,1.0,96.0,0.0,2.0,1
6,14.5,15.0,1.0,29.5,1.0,15.0,1
7,11.0,0.0,1.0,18.0,0.0,3.0,1
8,3.0,19.0,1.0,96.0,7.0,2.0,0
9,13.0,68.0,1.0,5.0,17.0,1.0,0
10,14.0,0.0,1.0,8.0,0.0,18.0,1
11,20.0,15.0,1.0,4.0,6.0,2.0,0
12,10.0,2.0,2.0,14.67,0.75,21.0,1
13,18.0,6.0,1.0,5.0,1.0,6.0,1
14,21.0,5.0,1.0,21.0,3.0,1.0,0
15,24.0,4.0,1.0,6.0,3.0,1.0,0
16,25.29,12.0,2.0,57.17,1.0,463.0,1
17,12.4,18.0,2.0,14.9,0.98,458.0,1
18,23.67,12.0,1.0,0.33,5.0,63.0,1
19,5.0,1.0,1.0,31.0,0.0,17.0,1
20,2.0,78.0,1.0,2.0,2.0,2.0,1
21,4.4,5.0,1.0,13.4,1.0,751.0,1
22,49.0,4.0,1.0,2.0,2.0,5.0,1
23,1.22,1.0,1.0,6.91,0.0,172.0,1
24,1.0,3.0,1.0,1.0,2.0,386.0,1
25,18.55,9.0,2.0,31.36,0.94,286.0,1
26,35.53,16.0,2.0,42.13,1.0,216.0,1
27,6.0,14.0,1.0,0.0,8.0,16.0,1
28,14.0,30.0,2.0,2.67,1.16,46.0,1
29,4.8,1.0,1.0,14.8,1.0,223.0,1
30,4.22,18.0,1.0,9.33,12.0,155.0,1
31,4.62,55.0,2.0,25.58,0.38,167.0,1
32,12.53,38.0,2.0,20.94,1.16,270.0,1
33,25.0,93.0,1.0,0.4,33.0,27.0,0
34,28.0,40.0,1.0,6.0,15.0,1.0,0
35,64.0,1.0,1.0,13.0,1.0,3.0,1
36,9.0,25.0,1.0,7.0,19.0,16.0,1
37,45.0,0.0,1.0,23.0,0.0,1.0,1
38,2.47,30.0,1.0,5.94,24.0,634.0,1
39,4.75,4.0,1.0,34.5,3.0,203.0,1
40,3.0,24.0,1.0,33.0,8.0,0.0,1
41,14.5,107.0,1.0,0.0,9.0,27.0,1
42,13.0,7.0,1.0,82.0,2.0,1.0,1
43,9.33,47.0,1.0,5.0,41.0,26.0,1
44,76.0,1.0,1.0,13.0,1.0,29.0,1
45,3.6,0.0,1.0,13.2,0.0,29.0,1
46,9.5,0.0,1.0,124.0,0.0,29.0,1
47,16.33,57.0,1.0,19.67,51.0,71.0,1
48,9.0,58.0,1.0,20.0,52.0,16.0,1
49,4.0,37.0,1.0,32.0,3.0,5.0,1
50,80.0,0.0,1.0,0.0,0.0,6.0,1
51,14.6,124.0,2.0,22.2,0.0,169.0,1
52,7.0,73.0,1.0,0.0,11.0,8.0,1
53,16.0,6.0,1.0,4.0,0.0,1.0,1
54,38.0,0.0,1.0,28.0,0.0,37.0,1
55,24.67,94.0,2.0,3.0,0.63,46.0,1
56,21.8,74.0,1.0,81.0,43.0,115.0,1
57,13.0,85.0,1.0,0.0,14.0,8.0,1
58,11.2,104.0,1.0,106.4,34.0,101.0,1
59,4.33,106.0,1.0,64.67,36.0,112.0,1
60,9.0,68.0,1.0,5.0,62.0,2.0,0
61,12.0,70.0,1.0,11.0,63.0,16.0,1
62,5.5,5.0,1.0,8.5,2.0,4.0,1
63,9.0,73.0,1.0,17.0,66.0,2.0,0
64,11.38,10.0,1.0,1.0,1.0,288.0,1
65,9.64,136.0,1.0,25.73,38.0,57.0,1
66,34.0,117.0,1.0,0.0,4.0,2.0,1
67,6.0,6.0,2.0,26.0,0.17,120.0,1
68,12.0,0.0,1.0,31.0,0.0,3.0,1
69,8.5,3.0,1.0,9.5,2.0,3.0,1
70,32.57,73.0,2.0,22.83,0.93,732.0,1
71,27.7,51.0,2.0,0.0,0.98,357.0,1
72,2.37,7.0,1.0,38.32,3.0,615.0,1
73,5.63,4.0,1.0,33.21,3.0,383.0,1
74,91.0,95.0,1.0,2.0,57.0,57.0,1
75,20.89,32.0,2.0,0.78,1.0,297.0,1
76,2.71,15.0,1.0,6.14,8.0,174.0,1
