,nuc,aexp,ns,age,asexp,la,target
0,12.88,105.0,5.0,25.76,0.25,344.0,1
1,27.62,9.0,1.0,6.12,8.0,94.0,1
2,1.0,19.0,2.0,2.0,1.0,33.0,1
3,14.79,22.0,2.0,14.07,1.0,392.0,1
4,4.36,297.0,3.0,17.91,0.49,32.0,1
5,22.0,61.0,1.0,0.0,26.0,1.0,1
6,17.0,0.0,3.0,215.5,0.0,44.0,1
7,20.83,41.0,2.0,120.33,1.0,78.0,1
8,4.5,0.0,3.0,64.0,0.0,698.0,1
9,5.67,53.0,2.0,129.0,1.0,3.0,1
10,29.57,12.0,2.0,48.57,1.0,358.0,1
11,11.0,0.0,1.0,18.0,0.0,3.0,1
12,14.0,12.0,2.0,31.0,0.79,20.0,1
13,13.0,68.0,1.0,5.0,17.0,1.0,0
14,20.0,15.0,1.0,4.0,6.0,2.0,0
15,34.0,0.0,1.0,19.0,0.0,2.0,1
16,21.0,5.0,1.0,21.0,3.0,1.0,0
17,24.0,4.0,1.0,6.0,3.0,1.0,0
18,7.67,12.0,1.0,25.67,9.0,169.0,1
19,22.0,13.0,1.0,30.0,1.0,8.0,1
20,25.29,12.0,2.0,57.17,1.0,463.0,1
21,23.67,12.0,1.0,0.33,5.0,63.0,1
22,3.75,35.0,1.0,16.5,6.0,183.0,1
23,1.0,36.0,2.0,12.0,0.38,336.0,1
24,49.0,4.0,1.0,2.0,2.0,5.0,1
25,19.0,35.0,3.0,10.4,0.26,297.0,1
26,2.46,11.0,2.0,12.08,0.02,980.0,1
27,65.67,17.0,2.0,16.67,1.0,27.0,1
28,6.29,54.0,1.0,13.57,22.0,161.0,1
29,12.53,38.0,2.0,20.94,1.16,270.0,1
30,5.82,42.0,6.0,10.09,0.2,1059.0,1
31,25.0,93.0,1.0,0.4,33.0,27.0,0
32,5.43,31.0,2.0,3.71,0.29,156.0,1
33,28.0,40.0,1.0,6.0,15.0,1.0,0
34,6.0,0.0,1.0,29.0,0.0,69.0,1
35,6.08,54.0,5.0,10.33,0.26,198.0,1
36,12.5,101.0,1.0,1.5,4.0,20.0,1
37,5.0,61.0,3.0,84.71,0.26,64.0,1
38,13.5,1.0,1.0,5.0,0.0,5.0,1
39,11.64,35.0,5.0,16.27,0.0,181.0,1
40,34.15,8.0,2.0,53.77,0.99,208.0,1
41,22.0,51.0,1.0,0.0,45.0,1.0,1
42,4.5,0.0,1.0,12.5,0.0,17.0,1
43,16.33,57.0,1.0,19.67,51.0,71.0,1
44,14.6,124.0,2.0,22.2,0.0,169.0,1
45,5.5,72.0,1.0,3.5,10.0,13.0,1
46,2.43,0.0,1.0,11.76,0.0,153.0,1
47,11.07,97.0,4.0,43.25,0.4,56.0,1
48,63.0,78.0,2.0,5.67,1.16,16.0,1
49,21.33,45.0,1.0,15.0,10.0,94.0,1
50,57.8,114.0,2.0,55.8,0.63,40.0,1
51,5.5,5.0,1.0,8.5,2.0,4.0,1
52,11.38,10.0,1.0,1.0,1.0,288.0,1
53,32.57,73.0,2.0,22.83,0.93,732.0,1
54,6.0,75.0,1.0,43.0,19.0,6.0,1
55,10.0,0.0,2.0,86.6,0.0,16.0,1
56,9.5,10.0,1.0,1.0,6.0,95.0,1
57,24.67,135.0,1.0,16.67,48.0,60.0,1
58,26.25,41.0,1.0,54.38,19.0,216.0,1
59,14.0,19.0,1.0,30.67,10.0,16.0,1
60,19.0,5.0,1.0,6.0,3.0,1.0,0
61,5.42,2.0,2.0,8.42,0.75,236.0,1
62,4.0,5.0,1.0,6.0,5.0,37.0,1
63,5.0,8.0,1.0,14.5,7.0,6.0,1
64,76.0,150.0,2.0,34.0,0.63,12.0,1
65,38.5,111.0,1.0,0.0,62.0,3.0,1
66,21.73,157.0,3.0,82.55,0.26,148.0,1
67,28.75,46.0,1.0,21.75,23.0,133.0,1
68,14.0,0.0,1.0,4.0,0.0,2.0,1
69,41.93,19.0,2.0,37.29,0.13,452.0,1
70,37.0,162.0,1.0,121.0,56.0,1.0,0
71,17.5,2.0,1.0,3.0,0.0,49.0,1
72,28.5,120.0,1.0,12.0,69.0,23.0,1
73,32.0,164.0,1.0,3.0,58.0,4.0,1
74,7.0,28.0,1.0,3.0,25.0,2.0,0
75,13.0,33.0,1.0,3.0,21.0,1.0,0
76,21.62,26.0,3.0,16.54,0.61,308.0,1
77,41.17,142.0,1.0,71.67,76.0,43.0,1
78,7.0,62.0,1.0,0.0,27.0,5.0,1
79,10.0,25.0,1.0,40.0,21.0,2.0,0
80,10.0,28.0,1.0,8.0,24.0,2.0,0
81,115.0,1.0,1.0,20.0,0.0,1.0,1
82,29.0,47.0,1.0,10.0,44.0,1.0,0
83,33.5,6.0,1.0,27.5,3.0,19.0,1
84,8.0,103.0,1.0,56.0,23.0,2.0,0
85,44.0,3.0,2.0,10.33,0.0,33.0,1
86,66.0,46.0,1.0,0.0,31.0,8.0,1
87,38.0,64.0,1.0,11.0,29.0,1.0,0
88,3.67,65.0,2.0,131.13,1.0,551.0,1
89,8.0,12.0,2.0,16.0,0.81,35.0,1
90,48.5,50.0,1.0,0.0,33.0,2.0,1
91,69.33,154.0,2.0,0.67,0.93,2.0,1
92,32.0,175.0,1.0,8.0,71.0,2.0,0
93,43.0,68.0,1.0,5.0,65.0,2.0,0
94,8.75,1.0,1.0,3.75,1.0,174.0,1
95,9.0,49.0,1.0,64.5,45.0,49.0,1
96,0.0,5.0,2.0,0.0,0.28,466.0,1
97,11.52,58.0,1.0,4.72,54.0,324.0,1
98,12.22,3.0,1.0,14.11,3.0,42.0,1
99,29.0,59.0,1.0,0.5,55.0,18.0,1
100,36.0,73.0,1.0,7.0,70.0,2.0,0
101,24.0,76.0,1.0,20.0,73.0,67.0,1
102,26.0,11.0,1.0,10.0,11.0,88.0,1
103,7.0,48.0,1.0,5.0,20.0,23.0,1
104,31.0,83.0,1.0,3.0,79.0,2.0,0
105,5.33,10.0,1.0,28.67,3.0,6.0,1
106,17.95,200.0,3.0,34.23,0.26,1681.0,1
107,46.0,79.0,1.0,4.0,37.0,33.0,1
108,15.5,1.0,1.0,111.75,1.0,56.0,1
109,75.0,0.0,1.0,27.0,0.0,1.0,1
110,9.0,0.0,1.0,105.0,0.0,2.0,1
111,35.84,81.0,4.0,2.21,0.33,270.0,1
112,12.33,64.0,2.0,10.33,0.03,18.0,1
113,52.0,11.0,1.0,9.0,7.0,2.0,0
114,12.5,15.0,1.0,12.0,6.0,10.0,1
115,21.29,95.0,6.0,20.57,0.2,289.0,1
116,21.0,66.0,1.0,0.0,58.0,27.0,1
117,19.0,54.0,1.0,29.0,16.0,2.0,0
118,7.6,15.0,1.0,31.4,9.0,16.0,1
119,17.67,77.0,1.0,36.44,67.0,277.0,1
120,12.12,79.0,1.0,36.38,69.0,243.0,1
121,1.67,223.0,2.0,16.0,0.63,14.0,1
122,40.9,81.0,1.0,14.4,70.0,547.0,1
123,49.0,40.0,1.0,29.0,15.0,41.0,1
124,38.5,83.0,1.0,24.5,72.0,15.0,1
