,nuc,aexp,ns,age,asexp,la,target
0,16.44,36.0,3.0,30.31,1.17,136.0,1
1,15.25,53.0,2.0,63.5,0.81,230.0,1
2,0.0,10.0,1.0,0.0,1.0,100.0,1
3,11.5,58.0,2.0,0.0,1.0,21.0,1
4,11.0,1.0,1.0,29.0,0.0,1.0,1
5,12.0,17.0,1.0,17.0,2.0,53.0,1
6,13.0,68.0,1.0,5.0,17.0,1.0,0
7,13.33,18.0,2.0,44.22,1.0,332.0,1
8,20.0,15.0,1.0,4.0,6.0,2.0,0
9,18.0,6.0,1.0,5.0,1.0,6.0,1
10,21.0,5.0,1.0,21.0,3.0,1.0,0
11,21.0,5.0,1.0,0.0,4.0,4.0,1
12,7.0,2.0,1.0,21.0,1.0,2.0,1
13,24.0,4.0,1.0,6.0,3.0,1.0,0
14,7.67,12.0,1.0,25.67,9.0,169.0,1
15,29.88,10.0,3.0,127.59,0.5,945.0,1
16,23.97,49.0,2.0,1.0,1.0,251.0,1
17,23.67,18.0,2.0,0.67,1.16,7.0,1
18,23.4,21.0,2.0,4.0,1.16,145.0,1
19,6.75,26.0,2.0,53.75,0.63,51.0,1
20,1.0,36.0,2.0,12.0,0.38,336.0,1
21,2.33,9.0,1.0,8.33,3.0,36.0,1
22,13.11,84.0,1.0,17.22,29.0,142.0,1
23,3.0,45.0,1.0,19.0,14.0,59.0,1
24,1.44,38.0,1.0,3.44,14.0,114.0,1
25,3.25,17.0,1.0,12.75,11.0,51.0,1
26,60.0,90.0,1.0,1.0,32.0,81.0,1
27,19.14,12.0,3.0,40.43,0.49,84.0,1
28,25.0,93.0,1.0,0.4,33.0,27.0,0
29,1.0,15.0,1.0,0.0,0.0,0.0,1
30,28.0,40.0,1.0,6.0,15.0,1.0,0
31,10.0,21.0,1.0,0.0,15.0,9.0,1
32,40.0,76.0,1.0,20.0,33.0,9.0,1
33,1.0,55.0,1.0,29.0,1.0,20.0,1
34,21.8,21.0,4.0,44.6,0.26,458.0,1
35,37.0,0.0,1.0,24.5,0.0,17.0,1
36,71.0,0.0,1.0,1.0,0.0,1.0,1
37,16.0,33.0,1.0,6.0,27.0,38.0,1
38,5.0,61.0,3.0,84.71,0.26,64.0,1
39,30.0,59.0,1.0,3.0,40.0,5.0,1
40,13.5,1.0,1.0,5.0,0.0,5.0,1
41,3.5,21.0,1.0,19.0,7.0,20.0,1
42,4.75,4.0,1.0,34.5,3.0,203.0,1
43,74.0,0.0,1.0,26.0,0.0,3.0,1
44,4.0,39.0,1.0,76.0,3.0,40.0,1
45,7.5,105.0,1.0,20.75,7.0,71.0,1
46,3.7,109.0,1.0,18.16,11.0,472.0,1
47,2.0,0.0,1.0,17.5,0.0,27.0,1
48,75.0,0.0,1.0,15.0,0.0,9.0,1
49,3.0,114.0,1.0,0.0,16.0,8.0,1
50,3.0,65.0,1.0,0.0,5.0,5.0,1
51,22.0,51.0,1.0,0.0,45.0,1.0,1
52,23.0,53.0,1.0,1.0,47.0,28.0,1
53,30.67,69.0,2.0,7.0,1.16,205.0,1
54,80.0,0.0,1.0,0.0,0.0,6.0,1
55,1.0,38.0,1.0,7.0,4.0,16.0,1
56,8.88,67.0,1.0,8.75,61.0,22.0,1
57,9.0,68.0,1.0,5.0,62.0,2.0,0
58,19.5,65.0,2.0,8.5,0.43,1.0,1
59,9.0,73.0,1.0,17.0,66.0,2.0,0
60,8.54,11.0,1.0,27.38,2.0,232.0,1
61,2.0,6.0,1.0,4.0,2.0,23.0,1
62,57.0,0.0,1.0,5.0,0.0,1.0,1
63,16.2,11.0,3.0,15.0,0.02,104.0,1
64,2.37,7.0,1.0,38.32,3.0,615.0,1
65,2.33,14.0,1.0,30.33,7.0,39.0,1
66,6.0,75.0,1.0,43.0,19.0,6.0,1
67,5.5,17.0,1.0,5.0,9.0,22.0,1
68,23.75,97.0,2.0,24.38,0.93,225.0,1
69,6.69,32.0,2.0,37.08,0.69,55.0,1
70,9.5,10.0,1.0,1.0,6.0,95.0,1
71,9.86,1.0,1.0,12.29,1.0,201.0,1
72,4.89,20.0,1.0,13.56,11.0,155.0,1
73,7.4,99.0,1.0,7.2,15.0,498.0,1
74,7.0,101.0,2.0,9.25,0.0,166.0,1
75,4.0,1.0,1.0,3.0,1.0,115.0,1
76,24.67,135.0,1.0,16.67,48.0,60.0,1
77,2.0,0.0,1.0,23.0,0.0,0.0,1
78,3.0,18.0,1.0,2.0,9.0,8.0,1
79,9.0,6.0,1.0,20.0,5.0,3.0,1
80,61.0,78.0,1.0,10.0,21.0,6.0,1
81,3.82,108.0,2.0,27.09,0.0,554.0,1
82,19.0,5.0,1.0,6.0,3.0,1.0,0
83,4.0,5.0,1.0,2.0,4.0,12.0,1
84,1.0,12.0,1.0,0.0,11.0,7.0,1
85,15.33,0.0,1.0,82.33,0.0,61.0,1
86,3.0,14.0,1.0,23.0,12.0,2.0,0
87,16.0,7.0,1.0,8.0,7.0,85.0,1
88,38.0,50.0,2.0,34.05,1.0,1449.0,1
89,7.0,28.0,1.0,3.0,25.0,2.0,0
90,12.0,31.0,1.0,5.0,28.0,4.0,1
91,13.0,33.0,1.0,3.0,21.0,1.0,0
92,12.0,127.0,1.0,61.0,21.0,60.0,1
93,109.0,2.0,1.0,7.0,2.0,1.0,1
94,12.0,18.0,2.0,18.0,1.0,10.0,1
95,56.0,41.0,1.0,1.0,38.0,12.0,1
96,19.0,3.0,1.0,46.0,1.0,189.0,1
97,22.17,2.0,2.0,97.67,0.0,255.0,1
98,41.17,142.0,1.0,71.67,76.0,43.0,1
99,9.95,20.0,1.0,96.1,17.0,214.0,1
100,7.0,62.0,1.0,0.0,27.0,5.0,1
101,10.0,25.0,1.0,40.0,21.0,2.0,0
