,nuc,aexp,ns,age,asexp,la,target
0,4.0,41.0,1.0,0.0,15.0,2.0,1
1,6.11,55.0,1.0,55.56,22.0,167.0,1
2,7.33,0.0,1.0,38.33,0.0,40.0,1
3,19.33,0.0,2.0,59.67,0.0,218.0,1
4,6.0,15.0,1.0,52.0,5.0,14.0,1
5,14.5,15.0,1.0,29.5,1.0,15.0,1
6,35.88,65.0,2.0,46.24,1.0,490.0,1
7,22.41,3.0,2.0,137.29,0.62,412.0,1
8,11.0,1.0,1.0,29.0,0.0,1.0,1
9,14.0,12.0,2.0,31.0,0.79,20.0,1
10,7.36,0.0,1.0,27.27,0.0,397.0,1
11,13.0,68.0,1.0,5.0,17.0,1.0,0
12,8.0,19.0,1.0,26.25,6.0,6.0,1
13,20.0,15.0,1.0,4.0,6.0,2.0,0
14,21.0,5.0,1.0,21.0,3.0,1.0,0
15,7.0,2.0,1.0,21.0,1.0,2.0,1
16,24.0,4.0,1.0,6.0,3.0,1.0,0
17,36.25,20.0,2.0,13.12,0.79,36.0,1
18,23.4,21.0,2.0,4.0,1.16,145.0,1
19,49.0,4.0,1.0,2.0,2.0,5.0,1
20,1.0,6.0,1.0,13.0,0.0,22.0,1
21,2.67,38.0,1.0,1.33,9.0,253.0,1
22,24.5,24.0,2.0,9.0,1.16,43.0,1
23,42.0,5.0,1.0,16.0,3.0,6.0,1
24,33.31,33.0,2.0,11.92,0.63,63.0,1
25,9.18,29.0,2.0,5.18,0.93,63.0,1
26,2.5,46.0,1.0,2.0,15.0,6.0,1
27,19.14,12.0,3.0,40.43,0.49,84.0,1
28,6.29,54.0,1.0,13.57,22.0,161.0,1
29,28.67,68.0,1.0,0.67,19.0,8.0,1
30,25.0,93.0,1.0,0.4,33.0,27.0,0
31,21.0,94.0,3.0,3.75,0.5,38.0,1
32,5.43,31.0,2.0,3.71,0.29,156.0,1
33,28.0,40.0,1.0,6.0,15.0,1.0,0
34,9.0,3.0,2.0,19.4,0.38,17.0,1
35,71.0,0.0,1.0,1.0,0.0,1.0,1
36,18.0,63.0,2.0,56.88,0.63,69.0,1
37,3.33,40.0,2.0,61.33,0.0,56.0,1
