,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,1
1,12.17,143.0,1.0,9.67,125.0,35.0,1
2,3.0,37.0,1.0,141.0,30.0,2.0,0
3,29.33,129.0,2.0,15.67,1.0,244.0,1
4,9.0,46.0,1.0,9.0,18.0,10.0,1
5,5.4,44.0,5.0,315.5,0.25,98.0,1
6,4.0,325.0,1.0,18.0,17.0,1.0,0
7,7.97,335.0,2.0,130.72,0.93,499.0,1
8,6.81,11.0,2.0,128.19,0.0,533.0,1
9,14.5,15.0,1.0,29.5,1.0,15.0,1
10,10.73,7.0,3.0,80.04,0.28,287.0,1
11,3.0,19.0,1.0,96.0,7.0,2.0,0
12,13.0,68.0,1.0,5.0,17.0,1.0,0
13,12.0,18.0,1.0,28.0,5.0,4.0,1
14,12.0,14.0,1.0,61.0,10.0,6.0,1
15,29.88,10.0,3.0,127.59,0.5,945.0,1
16,25.29,12.0,2.0,57.17,1.0,463.0,1
17,1.31,30.0,2.0,1.23,0.0,264.0,1
18,14.75,0.0,3.0,112.75,0.0,21.0,1
19,17.25,11.0,1.0,146.75,4.0,65.0,1
20,6.75,26.0,2.0,53.75,0.63,51.0,1
21,1.45,77.0,2.0,17.8,0.0,270.0,1
22,2.0,78.0,1.0,2.0,2.0,2.0,1
23,20.6,23.0,2.0,8.6,1.16,104.0,1
24,19.57,28.0,2.0,39.71,0.63,256.0,1
25,51.0,81.0,1.0,5.0,26.0,9.0,1
26,30.4,8.0,2.0,11.6,1.0,17.0,1
27,8.0,43.0,2.0,16.5,0.38,97.0,1
28,1.52,9.0,3.0,15.03,0.38,1237.0,1
29,12.25,28.0,1.0,8.5,23.0,83.0,1
30,14.5,86.0,1.0,164.75,30.0,66.0,1
31,19.14,12.0,3.0,40.43,0.49,84.0,1
32,25.0,93.0,1.0,0.4,33.0,27.0,0
33,28.0,40.0,1.0,6.0,15.0,1.0,0
34,21.8,21.0,4.0,44.6,0.26,458.0,1
35,1.8,104.0,1.0,2.87,6.0,776.0,1
36,2.18,108.0,1.0,7.84,10.0,607.0,1
37,7.18,110.0,3.0,2.09,0.0,670.0,1
38,5.29,115.0,1.0,4.86,17.0,154.0,1
39,2.0,36.0,1.0,31.0,2.0,4.0,1
40,4.0,52.0,1.0,0.0,46.0,182.0,1
41,2.0,61.0,1.0,8.0,55.0,242.0,1
42,3.95,125.0,1.0,34.62,27.0,91.0,1
43,13.0,85.0,1.0,0.0,14.0,8.0,1
44,50.5,62.0,1.0,1.5,13.0,7.0,1
45,63.0,78.0,2.0,5.67,1.16,16.0,1
46,18.78,108.0,2.0,21.0,0.63,38.0,1
47,9.0,68.0,1.0,5.0,62.0,2.0,0
48,19.5,65.0,2.0,8.5,0.43,1.0,1
49,21.33,45.0,1.0,15.0,10.0,94.0,1
50,9.0,73.0,1.0,17.0,66.0,2.0,0
51,20.0,87.0,1.0,0.0,53.0,57.0,1
52,29.78,0.0,4.0,53.0,0.0,9.0,1
53,16.17,92.0,1.0,37.5,55.0,125.0,1
54,32.67,93.0,1.0,28.0,56.0,18.0,1
55,27.7,51.0,2.0,0.0,0.98,357.0,1
56,6.0,75.0,1.0,43.0,19.0,6.0,1
57,7.4,99.0,1.0,7.2,15.0,498.0,1
58,9.5,146.0,1.0,7.0,45.0,21.0,1
59,13.5,3.0,1.0,142.0,1.0,79.0,1
60,21.0,9.0,1.0,50.5,8.0,15.0,1
61,5.0,159.0,1.0,88.0,56.0,2.0,0
62,11.86,13.0,1.0,29.14,12.0,111.0,1
63,76.0,150.0,2.0,34.0,0.63,12.0,1
64,13.0,15.0,1.0,30.5,14.0,139.0,1
65,21.73,157.0,3.0,82.55,0.26,148.0,1
66,28.75,46.0,1.0,21.75,23.0,133.0,1
67,37.0,162.0,1.0,121.0,56.0,1.0,0
68,7.33,16.0,3.0,10.67,0.5,147.0,1
69,32.5,5.0,2.0,25.0,0.16,2.0,1
70,28.5,120.0,1.0,12.0,69.0,23.0,1
71,33.5,121.0,1.0,5.0,70.0,65.0,1
72,13.0,33.0,1.0,3.0,21.0,1.0,0
73,17.0,34.0,1.0,11.0,31.0,9.0,1
74,15.0,36.0,1.0,13.0,33.0,126.0,1
75,16.0,166.0,1.0,7.0,62.0,2.0,0
76,1.5,38.0,1.0,37.0,35.0,20.0,1
77,19.75,40.0,1.0,9.5,37.0,189.0,1
78,6.0,34.0,1.0,92.0,22.0,3.0,1
79,22.17,2.0,2.0,97.67,0.0,255.0,1
80,41.17,142.0,1.0,71.67,76.0,43.0,1
81,1.5,35.0,1.0,20.5,23.0,48.0,1
82,25.67,9.0,1.0,21.33,9.0,57.0,1
83,10.0,25.0,1.0,40.0,21.0,2.0,0
84,10.0,28.0,1.0,8.0,24.0,2.0,0
85,7.0,102.0,1.0,2.0,22.0,1.0,1
86,2.0,45.0,1.0,19.0,42.0,0.0,1
87,29.0,47.0,1.0,10.0,44.0,1.0,0
88,8.0,103.0,1.0,56.0,23.0,2.0,0
89,3.17,6.0,1.0,170.67,1.0,58.0,1
90,6.83,9.0,1.0,123.83,6.0,301.0,1
91,60.0,36.0,1.0,9.0,10.0,34.0,1
92,38.0,64.0,1.0,11.0,29.0,1.0,0
93,51.14,0.0,2.0,18.29,0.0,109.0,1
94,42.0,56.0,2.0,26.0,1.09,108.0,1
95,3.67,65.0,2.0,131.13,1.0,551.0,1
96,9.0,0.0,1.0,71.0,0.0,3.0,1
97,1.0,63.0,1.0,3.0,60.0,29.0,1
98,19.54,0.0,2.0,55.71,0.0,672.0,1
99,6.0,70.0,1.0,7.67,34.0,22.0,1
100,32.0,175.0,1.0,8.0,71.0,2.0,0
101,43.0,68.0,1.0,5.0,65.0,2.0,0
102,11.9,179.0,1.0,28.5,75.0,87.0,1
103,42.25,158.0,2.0,23.25,1.16,250.0,1
104,22.0,197.0,4.0,54.12,0.14,852.0,1
105,30.77,8.0,2.0,7.08,0.22,171.0,1
106,36.0,73.0,1.0,7.0,70.0,2.0,0
107,24.0,76.0,1.0,20.0,73.0,67.0,1
108,15.0,181.0,1.0,8.0,77.0,24.0,1
109,13.0,184.0,1.0,4.0,79.0,1.0,0
110,31.0,83.0,1.0,3.0,79.0,2.0,0
111,28.0,4.0,2.0,34.5,0.56,1.0,1
112,28.5,48.0,1.0,17.0,14.0,3.0,1
113,2.5,92.0,1.0,0.0,86.0,55.0,1
114,19.0,50.0,1.0,0.0,2.0,2.0,1
115,4.0,97.0,1.0,21.0,91.0,0.0,1
116,1.0,62.0,1.0,0.0,16.0,0.0,1
117,19.0,54.0,1.0,29.0,16.0,2.0,0
118,25.31,178.0,1.0,2.85,100.0,516.0,1
119,19.5,116.0,2.0,4.25,0.38,17.0,1
120,1.67,223.0,2.0,16.0,0.63,14.0,1
121,38.5,83.0,1.0,24.5,72.0,15.0,1
122,42.8,13.0,2.0,4.0,0.56,906.0,1
123,91.0,195.0,1.0,3.0,50.0,1.0,0
124,10.0,1.0,1.0,74.0,1.0,120.0,1
125,27.52,88.0,2.0,18.12,1.0,1812.0,1
126,1.62,121.0,1.0,34.12,29.0,1350.0,1
127,19.93,63.0,2.0,16.21,0.0,701.0,1
128,5.0,11.0,1.0,82.0,5.0,1.0,0
129,20.0,206.0,2.0,23.31,1.16,504.0,1
130,41.6,94.0,2.0,138.6,0.5,823.0,1
131,23.25,43.0,3.0,9.88,0.12,137.0,1
132,53.0,200.0,1.0,0.0,52.0,1.0,1
133,34.53,208.0,2.0,3.27,1.16,157.0,1
134,54.5,2.0,2.0,0.0,0.75,47.0,1
135,16.25,259.0,4.0,3.75,0.06,50.0,1
136,7.5,261.0,4.0,6.75,0.06,65.0,1
137,21.0,18.0,1.0,24.0,17.0,2.0,0
138,2.0,98.0,1.0,1.0,82.0,1.0,1
139,27.33,221.0,1.0,7.0,126.0,111.0,1
140,44.12,226.0,1.0,2.0,129.0,341.0,1
141,21.95,270.0,3.0,9.82,0.26,251.0,1
142,12.0,126.0,1.0,112.0,101.0,1.0,0
143,9.0,274.0,1.0,38.75,106.0,104.0,1
144,6.0,211.0,1.0,30.0,91.0,107.0,1
145,27.0,282.0,1.0,0.0,109.0,0.0,1
146,18.46,119.0,2.0,24.25,0.5,1480.0,1
147,21.5,24.0,1.0,25.0,23.0,139.0,1
148,21.67,11.0,2.0,6.33,0.03,262.0,1
149,2.0,55.0,1.0,117.0,28.0,28.0,1
150,27.68,296.0,4.0,85.18,0.4,505.0,1
151,61.67,95.0,1.0,21.33,62.0,84.0,1
152,33.2,250.0,1.0,85.0,145.0,299.0,1
153,18.69,148.0,2.0,27.92,1.0,215.0,1
154,14.0,45.0,1.0,6.0,26.0,2.0,0
155,7.5,166.0,1.0,36.25,135.0,91.0,1
156,15.0,125.0,1.0,74.0,11.0,2.0,0
157,27.0,126.0,1.0,0.0,102.0,1.0,1
158,33.0,4.0,2.0,26.72,0.81,1258.0,1
159,38.84,17.0,3.0,42.47,0.61,235.0,1
160,14.46,125.0,1.0,12.46,61.0,506.0,1
161,9.43,35.0,2.0,130.43,1.0,24.0,1
162,24.27,259.0,5.0,61.19,0.26,116.0,1
163,42.41,319.0,3.0,35.65,0.26,78.0,1
164,2.0,19.0,1.0,127.0,12.0,37.0,1
165,5.0,183.0,1.0,121.5,149.0,33.0,1
166,40.9,328.0,2.0,49.03,0.38,371.0,1
167,4.2,68.0,3.0,7.9,0.12,747.0,1
168,5.0,156.0,1.0,72.0,131.0,1.0,0
169,36.0,157.0,1.0,7.0,132.0,2.0,0
170,29.28,249.0,1.0,37.6,115.0,912.0,1
171,7.5,250.0,1.0,42.5,116.0,30.0,1
172,8.0,40.0,1.0,12.0,36.0,2.0,0
173,27.57,162.0,2.0,52.2,1.0,862.0,1
174,37.95,350.0,2.0,64.11,0.63,513.0,1
175,14.0,185.0,1.0,36.0,151.0,1.0,0
176,21.25,41.0,2.0,19.25,1.0,267.0,1
177,37.29,374.0,2.0,27.65,0.93,340.0,1
178,12.5,255.0,2.0,1.5,0.0,58.0,1
179,10.0,143.0,3.0,120.24,0.15,268.0,1
180,19.0,172.0,1.0,62.0,20.0,2.0,0
181,8.5,1.0,2.0,230.5,0.5,10.0,1
182,42.77,80.0,2.0,12.5,0.54,941.0,1
183,8.0,1.0,1.0,224.0,1.0,5.0,1
184,8.67,12.0,2.0,102.0,1.06,22.0,1
185,57.33,183.0,1.0,51.67,150.0,22.0,1
186,34.67,2.0,2.0,101.67,0.75,32.0,1
187,11.0,1.0,2.0,98.35,0.0,1236.0,1
188,30.0,1.0,2.0,254.0,0.0,3.0,1
189,5.0,9.0,1.0,47.0,3.0,1.0,0
190,23.38,282.0,3.0,115.75,0.5,142.0,1
191,14.0,15.0,1.0,22.0,4.0,5.0,1
192,16.0,289.0,2.0,65.0,1.16,243.0,1
193,14.0,285.0,1.0,33.0,143.0,2.0,0
194,13.98,173.0,2.0,66.39,1.0,1323.0,1
195,53.0,174.0,2.0,61.52,1.0,1429.0,1
196,1.79,12.0,1.0,67.83,7.0,486.0,1
197,4.0,20.0,1.0,220.5,6.0,8.0,1
