,nuc,aexp,ns,age,asexp,la,target
0,12.04,4.0,3.0,34.16,0.4,477.0,1
1,3.0,37.0,1.0,141.0,30.0,2.0,0
2,8.33,0.0,2.0,142.83,0.0,108.0,1
3,0.0,27.0,1.0,0.0,5.0,117.0,1
4,11.0,29.0,5.0,87.29,0.25,213.0,1
5,4.0,31.0,1.0,0.0,9.0,21.0,1
6,0.0,204.0,2.0,0.0,1.0,535.0,1
7,22.0,61.0,1.0,0.0,26.0,1.0,1
8,7.0,63.0,1.0,0.0,14.0,1.0,1
9,3.0,19.0,1.0,96.0,7.0,2.0,0
10,13.0,68.0,1.0,5.0,17.0,1.0,0
11,8.0,19.0,1.0,26.25,6.0,6.0,1
12,20.0,15.0,1.0,4.0,6.0,2.0,0
13,18.0,6.0,1.0,5.0,1.0,6.0,1
14,21.0,5.0,1.0,21.0,3.0,1.0,0
15,21.0,5.0,1.0,0.0,4.0,4.0,1
16,12.0,6.0,1.0,0.0,5.0,1.0,1
17,24.0,4.0,1.0,6.0,3.0,1.0,0
18,29.88,10.0,3.0,127.59,0.5,945.0,1
19,25.29,12.0,2.0,57.17,1.0,463.0,1
20,36.25,20.0,2.0,13.12,0.79,36.0,1
21,19.95,3.0,2.0,13.67,1.0,842.0,1
22,27.0,0.0,1.0,2.0,0.0,1.0,1
23,0.57,21.0,2.0,12.86,0.0,335.0,1
24,2.0,78.0,1.0,2.0,2.0,2.0,1
25,49.0,4.0,1.0,2.0,2.0,5.0,1
26,24.5,24.0,2.0,9.0,1.16,43.0,1
27,8.0,43.0,2.0,16.5,0.38,97.0,1
28,19.0,35.0,3.0,10.4,0.26,297.0,1
29,2.38,11.0,4.0,17.0,0.0,57.0,1
30,1.52,9.0,3.0,15.03,0.38,1237.0,1
31,5.0,15.0,1.0,1.0,9.0,1.0,1
32,14.5,86.0,1.0,164.75,30.0,66.0,1
33,4.22,18.0,1.0,9.33,12.0,155.0,1
34,12.53,38.0,2.0,20.94,1.16,270.0,1
