,nuc,aexp,ns,age,asexp,la,target
0,3.0,37.0,1.0,141.0,30.0,2.0,0
1,17.33,1.0,1.0,1.67,1.0,670.0,1
2,1.0,24.0,1.0,13.0,2.0,136.0,1
3,0.0,27.0,1.0,0.0,5.0,117.0,1
4,1.17,33.0,1.0,3.96,11.0,652.0,1
5,14.79,22.0,2.0,14.07,1.0,392.0,1
6,15.25,53.0,2.0,63.5,0.81,230.0,1
7,6.11,55.0,1.0,55.56,22.0,167.0,1
8,10.23,60.0,2.0,23.77,0.81,187.0,1
9,24.88,17.0,2.0,58.25,0.5,117.0,1
10,6.0,15.0,1.0,52.0,5.0,14.0,1
11,10.73,7.0,3.0,80.04,0.28,287.0,1
12,11.0,1.0,1.0,29.0,0.0,1.0,1
13,3.0,19.0,1.0,96.0,7.0,2.0,0
14,24.5,17.0,1.0,12.5,4.0,5.0,1
15,13.0,68.0,1.0,5.0,17.0,1.0,0
16,12.0,18.0,1.0,28.0,5.0,4.0,1
17,20.0,15.0,1.0,4.0,6.0,2.0,0
18,21.0,5.0,1.0,21.0,3.0,1.0,0
19,19.0,3.0,1.0,5.0,2.0,6.0,1
20,4.0,0.0,1.0,103.0,0.0,3.0,1
21,7.0,2.0,1.0,21.0,1.0,2.0,1
22,24.0,4.0,1.0,6.0,3.0,1.0,0
23,22.97,2.0,2.0,37.85,0.75,457.0,1
24,17.25,11.0,1.0,146.75,4.0,65.0,1
25,21.0,19.0,1.0,0.0,15.0,0.0,1
26,1.45,77.0,2.0,17.8,0.0,270.0,1
27,2.0,78.0,1.0,2.0,2.0,2.0,1
28,3.75,35.0,1.0,16.5,6.0,183.0,1
29,1.0,36.0,2.0,12.0,0.38,336.0,1
30,1.36,37.0,1.0,16.14,8.0,772.0,1
31,0.83,7.0,1.0,0.5,1.0,539.0,1
32,9.6,3.0,2.0,45.2,0.5,31.0,1
33,1.0,3.0,1.0,1.0,2.0,386.0,1
34,13.11,84.0,1.0,17.22,29.0,142.0,1
35,2.5,46.0,1.0,2.0,15.0,6.0,1
36,12.53,38.0,2.0,20.94,1.16,270.0,1
37,6.29,57.0,1.0,1.57,25.0,763.0,1
38,25.0,93.0,1.0,0.4,33.0,27.0,0
39,1.0,15.0,1.0,1.0,5.0,1.0,1
40,28.0,40.0,1.0,6.0,15.0,1.0,0
41,1.0,77.0,1.0,3.5,11.0,176.0,1
42,40.0,76.0,1.0,20.0,33.0,9.0,1
43,1.0,55.0,1.0,29.0,1.0,20.0,1
44,2.47,30.0,1.0,5.94,24.0,634.0,1
45,5.0,22.0,1.0,0.0,7.0,2.0,1
46,0.7,31.0,1.0,0.5,25.0,996.0,1
47,18.0,63.0,2.0,56.88,0.63,69.0,1
48,34.15,8.0,2.0,53.77,0.99,208.0,1
49,2.0,36.0,1.0,31.0,2.0,4.0,1
50,0.5,66.0,1.0,0.5,6.0,95.0,1
51,4.5,48.0,1.0,3.0,42.0,4.0,1
52,0.0,68.0,1.0,0.0,7.0,21.0,1
53,4.0,62.0,1.0,0.0,56.0,0.0,1
54,4.23,7.0,2.0,75.77,0.11,204.0,1
55,14.6,124.0,2.0,22.2,0.0,169.0,1
56,5.5,72.0,1.0,3.5,10.0,13.0,1
57,2.43,0.0,1.0,11.76,0.0,153.0,1
58,8.88,67.0,1.0,8.75,61.0,22.0,1
59,7.0,2.0,1.0,42.33,1.0,42.0,1
60,8.1,5.0,1.0,13.2,1.0,163.0,1
61,40.0,105.0,1.0,2.0,35.0,5.0,1
62,26.83,77.0,2.0,19.0,1.16,39.0,1
63,4.33,106.0,1.0,64.67,36.0,112.0,1
64,9.0,68.0,1.0,5.0,62.0,2.0,0
65,30.17,111.0,2.0,73.79,0.63,86.0,1
66,8.0,71.0,1.0,5.5,64.0,415.0,1
67,3.25,132.0,1.0,48.0,34.0,20.0,1
68,9.0,73.0,1.0,17.0,66.0,2.0,0
69,24.0,85.0,1.0,6.5,52.0,23.0,1
70,6.96,133.0,2.0,31.25,0.0,458.0,1
