,nuc,aexp,ns,age,asexp,la,target
0,3.42,43.0,2.0,25.17,0.04,643.0,1
1,0.0,204.0,2.0,0.0,1.0,535.0,1
2,6.11,55.0,1.0,55.56,22.0,167.0,1
3,20.0,58.0,1.0,7.0,24.0,5.0,1
4,10.23,60.0,2.0,23.77,0.81,187.0,1
5,10.4,63.0,1.0,6.0,27.0,77.0,1
6,4.0,325.0,1.0,18.0,17.0,1.0,0
7,19.33,0.0,2.0,59.67,0.0,218.0,1
8,19.0,337.0,1.0,0.0,21.0,6.0,1
9,5.33,350.0,1.0,28.67,25.0,45.0,1
10,22.19,59.0,3.0,126.81,0.5,1521.0,1
11,7.0,63.0,1.0,0.0,14.0,1.0,1
12,17.77,1.0,4.0,139.63,0.0,194.0,1
13,13.0,68.0,1.0,5.0,17.0,1.0,0
14,20.0,15.0,1.0,4.0,6.0,2.0,0
15,10.0,2.0,2.0,14.67,0.75,21.0,1
16,28.5,4.0,1.0,34.5,2.0,12.0,1
17,21.0,5.0,1.0,21.0,3.0,1.0,0
18,24.0,4.0,1.0,6.0,3.0,1.0,0
19,29.88,10.0,3.0,127.59,0.5,945.0,1
20,35.29,28.0,3.0,78.57,0.38,174.0,1
21,36.25,20.0,2.0,13.12,0.79,36.0,1
22,1.31,30.0,2.0,1.23,0.0,264.0,1
23,19.95,3.0,2.0,13.67,1.0,842.0,1
24,32.0,2.0,1.0,6.0,0.0,2.0,1
25,23.97,49.0,2.0,1.0,1.0,251.0,1
26,13.45,13.0,2.0,43.65,1.0,450.0,1
27,9.6,3.0,2.0,45.2,0.5,31.0,1
28,36.4,0.0,2.0,13.7,0.0,129.0,1
29,8.0,43.0,2.0,16.5,0.38,97.0,1
30,35.53,16.0,2.0,42.13,1.0,216.0,1
31,14.5,86.0,1.0,164.75,30.0,66.0,1
32,0.0,62.0,1.0,0.0,2.0,19.0,1
33,28.67,68.0,1.0,0.67,19.0,8.0,1
34,25.0,93.0,1.0,0.4,33.0,27.0,0
35,28.0,40.0,1.0,6.0,15.0,1.0,0
36,15.92,52.0,2.0,30.5,1.16,313.0,1
37,11.64,35.0,5.0,16.27,0.0,181.0,1
38,7.5,105.0,1.0,20.75,7.0,71.0,1
39,2.05,106.0,1.0,22.62,8.0,912.0,1
40,34.15,8.0,2.0,53.77,0.99,208.0,1
41,14.5,113.0,1.0,6.0,15.0,13.0,1
42,0.0,68.0,1.0,0.0,7.0,21.0,1
43,16.33,57.0,1.0,19.67,51.0,71.0,1
44,8.06,8.0,4.0,9.25,0.34,251.0,1
45,24.38,55.0,4.0,70.12,0.25,435.0,1
46,13.0,85.0,1.0,0.0,14.0,8.0,1
47,40.0,105.0,1.0,2.0,35.0,5.0,1
48,9.0,68.0,1.0,5.0,62.0,2.0,0
49,21.33,45.0,1.0,15.0,10.0,94.0,1
50,30.17,111.0,2.0,73.79,0.63,86.0,1
51,12.0,70.0,1.0,11.0,63.0,16.0,1
52,8.0,71.0,1.0,5.5,64.0,415.0,1
53,87.0,84.0,1.0,11.0,51.0,21.0,1
54,9.0,73.0,1.0,17.0,66.0,2.0,0
55,34.0,117.0,1.0,0.0,4.0,2.0,1
56,6.0,6.0,2.0,26.0,0.17,120.0,1
57,3.07,89.0,1.0,22.67,12.0,1009.0,1
58,4.14,15.0,2.0,1.43,0.0,830.0,1
59,23.75,97.0,2.0,24.38,0.93,225.0,1
60,7.4,99.0,1.0,7.2,15.0,498.0,1
61,6.0,127.0,1.0,0.0,5.0,1.0,1
62,24.67,135.0,1.0,16.67,48.0,60.0,1
63,95.0,0.0,1.0,29.0,0.0,0.0,1
64,5.0,159.0,1.0,88.0,56.0,2.0,0
65,35.0,0.0,1.0,0.0,0.0,1.0,1
66,13.0,368.0,2.0,94.5,0.93,17.0,1
67,37.0,162.0,1.0,121.0,56.0,1.0,0
68,19.81,0.0,6.0,82.8,0.0,1265.0,1
69,43.27,52.0,3.0,35.77,0.5,837.0,1
70,13.0,33.0,1.0,3.0,21.0,1.0,0
71,12.0,127.0,1.0,61.0,21.0,60.0,1
72,42.41,53.0,3.0,11.23,0.5,265.0,1
73,15.0,36.0,1.0,13.0,33.0,126.0,1
74,16.0,166.0,1.0,7.0,62.0,2.0,0
75,112.0,131.0,1.0,0.0,73.0,73.0,1
76,19.75,40.0,1.0,9.5,37.0,189.0,1
77,56.0,41.0,1.0,1.0,38.0,12.0,1
78,35.33,56.0,2.0,10.33,1.0,6.0,1
79,21.62,26.0,3.0,16.54,0.61,308.0,1
80,19.0,3.0,1.0,46.0,1.0,189.0,1
81,41.17,142.0,1.0,71.67,76.0,43.0,1
82,7.0,62.0,1.0,0.0,27.0,5.0,1
83,20.67,26.0,1.0,40.33,22.0,12.0,1
84,29.0,47.0,1.0,10.0,44.0,1.0,0
85,3.0,170.0,1.0,0.0,66.0,11.0,1
86,8.0,103.0,1.0,56.0,23.0,2.0,0
87,27.67,63.0,2.0,75.89,1.0,321.0,1
88,42.43,2.0,2.0,40.86,0.25,106.0,1
89,38.0,64.0,1.0,11.0,29.0,1.0,0
90,63.25,47.0,1.0,19.75,2.0,36.0,1
91,14.53,51.0,3.0,29.19,0.81,1627.0,1
92,32.0,175.0,1.0,8.0,71.0,2.0,0
93,9.73,66.0,2.0,6.0,1.09,87.0,1
94,35.44,192.0,2.0,3.0,0.63,183.0,1
95,43.0,68.0,1.0,5.0,65.0,2.0,0
96,21.58,177.0,2.0,10.74,0.0,478.0,1
97,11.43,178.0,1.0,4.57,74.0,123.0,1
98,17.31,54.0,1.0,9.92,36.0,99.0,1
99,36.0,73.0,1.0,7.0,70.0,2.0,0
100,24.0,76.0,1.0,20.0,73.0,67.0,1
101,25.62,1.0,6.0,73.16,0.17,602.0,1
102,13.0,184.0,1.0,4.0,79.0,1.0,0
103,31.0,83.0,1.0,3.0,79.0,2.0,0
104,17.95,200.0,3.0,34.23,0.26,1681.0,1
105,13.89,88.0,1.0,23.11,82.0,401.0,1
106,10.67,205.0,1.0,57.0,72.0,48.0,1
107,26.0,172.0,1.0,0.6,95.0,105.0,1
108,11.09,173.0,3.0,12.68,0.54,668.0,1
109,25.43,207.0,1.0,4.71,73.0,80.0,1
110,52.0,11.0,1.0,9.0,7.0,2.0,0
111,41.0,65.0,1.0,5.0,43.0,4.0,1
112,43.5,65.0,1.0,7.5,57.0,64.0,1
113,19.0,54.0,1.0,29.0,16.0,2.0,0
114,34.0,69.0,1.0,9.0,46.0,7.0,1
115,36.0,71.0,1.0,2.0,48.0,1.0,1
116,11.0,371.0,1.0,2.0,0.0,4.0,1
117,49.0,40.0,1.0,29.0,15.0,41.0,1
118,16.5,86.0,1.0,39.5,7.0,592.0,1
119,1.0,119.0,1.0,37.0,28.0,41.0,1
120,91.0,195.0,1.0,3.0,50.0,1.0,0
121,44.32,5.0,4.0,14.68,0.15,128.0,1
122,31.0,5.0,1.0,11.0,5.0,38.0,1
123,45.6,92.0,1.0,22.0,78.0,166.0,1
124,48.77,3.0,3.0,15.31,0.56,498.0,1
125,20.0,206.0,2.0,23.31,1.16,504.0,1
126,11.0,258.0,1.0,1.0,98.0,0.0,1
127,16.25,259.0,4.0,3.75,0.06,50.0,1
128,21.0,18.0,1.0,24.0,17.0,2.0,0
129,22.5,220.0,1.0,2.0,125.0,133.0,1
130,27.33,221.0,1.0,7.0,126.0,111.0,1
131,4.8,49.0,2.0,12.0,0.39,4.0,1
132,21.95,270.0,3.0,9.82,0.26,251.0,1
133,115.0,0.0,1.0,3.0,0.0,1.0,1
134,12.0,126.0,1.0,112.0,101.0,1.0,0
135,48.0,208.0,1.0,5.0,88.0,3.0,1
136,116.0,106.0,1.0,2.0,89.0,2.0,0
137,9.25,109.0,2.0,36.12,0.5,391.0,1
138,48.0,2.0,1.0,1.0,1.0,28.0,1
139,28.0,86.0,1.0,41.0,58.0,4.0,1
140,33.0,20.0,1.0,27.5,19.0,61.0,1
141,61.6,64.0,3.0,35.4,0.61,327.0,1
142,12.25,53.0,2.0,45.5,0.2,99.0,1
143,6.0,10.0,2.0,51.33,0.04,44.0,1
144,29.0,26.0,1.0,2.0,25.0,95.0,1
145,2.0,55.0,1.0,117.0,28.0,28.0,1
146,4.56,139.0,1.0,62.56,111.0,197.0,1
147,5.33,144.0,1.0,12.0,115.0,98.0,1
148,2.0,116.0,1.0,71.0,53.0,172.0,1
149,17.0,62.0,1.0,3.5,31.0,74.0,1
150,35.4,150.0,2.0,0.0,1.0,287.0,1
151,0.88,63.0,2.0,22.76,0.33,993.0,1
152,31.25,160.0,1.0,1.75,130.0,51.0,1
153,21.5,30.0,1.0,3.0,27.0,45.0,1
154,25.97,122.0,3.0,29.59,0.5,1017.0,1
155,14.0,45.0,1.0,6.0,26.0,2.0,0
156,15.0,125.0,1.0,74.0,11.0,2.0,0
157,68.0,0.0,1.0,9.0,0.0,2.0,1
158,73.0,169.0,1.0,1.0,138.0,15.0,1
159,63.0,5.0,1.0,0.0,3.0,1.0,0
160,38.84,17.0,3.0,42.47,0.61,235.0,1
161,31.0,134.0,1.0,0.0,109.0,30.0,1
162,35.67,316.0,2.0,2.0,0.25,9.0,1
163,18.89,131.0,2.0,15.11,0.05,74.0,1
164,79.43,37.0,3.0,7.43,0.38,145.0,1
165,53.33,141.0,1.0,2.67,116.0,74.0,1
166,142.0,147.0,1.0,9.0,122.0,1.0,0
167,126.0,0.0,1.0,2.0,0.0,1.0,1
168,52.67,239.0,1.0,6.33,109.0,27.0,1
169,94.0,247.0,2.0,31.5,1.0,1.0,1
170,19.09,7.0,2.0,76.64,0.01,134.0,1
171,80.44,345.0,2.0,35.44,0.63,144.0,1
172,36.0,157.0,1.0,7.0,132.0,2.0,0
173,26.0,251.0,2.0,31.9,0.0,725.0,1
174,21.25,41.0,2.0,19.25,1.0,267.0,1
175,24.52,253.0,3.0,32.22,0.5,736.0,1
176,19.0,172.0,1.0,62.0,20.0,2.0,0
177,69.0,265.0,1.0,0.0,128.0,23.0,1
178,65.0,157.0,1.0,4.0,73.0,26.0,1
179,69.0,6.0,1.0,8.0,4.0,2.0,0
180,93.5,6.0,1.0,102.5,2.0,20.0,1
181,31.18,188.0,3.0,103.64,0.5,70.0,1
182,33.67,0.0,1.0,107.33,0.0,8.0,1
183,64.0,281.0,1.0,2.0,168.0,210.0,1
184,6.0,50.0,1.0,34.0,46.0,61.0,1
185,16.0,289.0,2.0,65.0,1.16,243.0,1
186,26.0,17.0,1.0,69.0,4.0,15.0,1
187,14.0,285.0,1.0,33.0,143.0,2.0,0
188,13.98,173.0,2.0,66.39,1.0,1323.0,1
189,32.0,289.0,1.0,2.0,146.0,14.0,1
190,48.4,4.0,3.0,206.4,0.05,191.0,1
191,23.67,17.0,1.0,10.0,4.0,166.0,1
192,35.14,1.0,2.0,55.14,0.5,25.0,1
193,50.29,295.0,2.0,185.0,1.16,54.0,1
194,15.97,295.0,1.0,41.83,150.0,562.0,1
195,39.5,60.0,1.0,0.0,51.0,223.0,1
196,8.5,0.0,2.0,30.5,0.0,9.0,1
197,49.5,301.0,1.0,4.0,179.0,97.0,1
198,114.0,27.0,2.0,56.5,0.85,11.0,1
199,83.0,1.0,1.0,2.33,0.0,370.0,1
200,27.45,2.0,3.0,0.73,0.78,95.0,1
201,54.3,306.0,3.0,46.74,0.54,492.0,1
202,22.53,7.0,3.0,12.56,0.59,475.0,1
203,20.68,17.0,1.0,39.95,12.0,305.0,1
204,67.88,309.0,1.0,129.5,186.0,106.0,1
205,47.22,22.0,2.0,22.22,0.89,389.0,1
206,70.0,2.0,1.0,130.0,1.0,1.0,1
207,70.33,311.0,1.0,18.67,188.0,61.0,1
208,62.64,0.0,4.0,73.14,0.0,900.0,1
209,17.5,40.0,1.0,2.0,4.0,2.0,0
210,24.07,4.0,4.0,149.53,0.33,57.0,1
211,22.67,29.0,2.0,40.33,0.66,33.0,1
212,16.64,4.0,3.0,78.64,0.52,69.0,1
213,12.33,31.0,1.0,1.0,24.0,357.0,1
214,17.5,72.0,1.0,1.0,63.0,9.0,1
215,71.0,16.0,1.0,5.0,6.0,1.0,0
216,17.0,12.0,2.0,61.17,0.92,154.0,1
217,24.4,33.0,3.0,29.8,0.37,128.0,1
218,34.67,21.0,2.0,66.0,0.28,7.0,1
219,22.0,51.0,1.0,3.0,15.0,1.0,0
220,75.0,56.0,1.0,8.0,16.0,1.0,0
221,9.33,42.0,1.0,16.67,34.0,43.0,1
222,15.0,31.0,1.0,110.0,22.0,5.0,1
223,92.0,2.0,1.0,4.0,2.0,1.0,1
224,48.86,402.0,4.0,66.59,0.32,537.0,1
225,93.0,224.0,3.0,13.75,0.5,68.0,1
226,31.75,52.0,2.0,15.0,0.77,128.0,1
227,20.5,55.0,1.0,30.5,47.0,3.0,1
228,30.08,20.0,3.0,212.08,0.5,69.0,1
229,11.33,86.0,2.0,25.0,1.0,332.0,1
230,15.33,14.0,1.0,71.5,10.0,39.0,1
231,25.0,97.0,1.0,5.0,80.0,36.0,1
232,6.67,29.0,1.0,78.0,9.0,156.0,1
233,72.33,4.0,2.0,107.47,0.06,730.0,1
234,77.0,5.0,1.0,9.0,5.0,1.0,0
235,36.67,100.0,1.0,19.0,82.0,82.0,1
236,4.33,66.0,1.0,54.33,52.0,53.0,1
237,51.11,10.0,3.0,55.4,0.47,1798.0,1
238,31.22,1.0,1.0,16.56,1.0,667.0,1
239,49.0,348.0,2.0,84.43,1.16,496.0,1
240,22.99,192.45,1.0,14.95,63.54,76.36,1
241,12.23,128.39,1.0,60.03,21.9,60.35,1
242,20.7,178.8,1.0,24.55,54.67,72.95,1
243,18.96,168.44,1.0,31.85,47.93,70.36,1
244,13.44,135.58,1.0,54.96,26.58,62.15,1
245,12.58,130.46,1.0,58.56,23.25,60.87,1
246,24.03,198.64,1.0,10.59,67.57,77.91,1
247,21.45,183.3,1.0,21.39,57.6,74.08,1
248,19.47,171.52,1.0,29.68,49.94,71.13,1
249,18.95,168.43,1.0,31.85,47.93,70.36,1
250,24.3,200.29,1.0,9.44,68.64,78.32,1
251,25.26,206.0,1.0,5.41,72.35,79.75,1
252,23.43,195.11,1.0,13.08,65.27,77.03,1
253,19.48,171.57,1.0,29.64,49.97,71.14,1
254,19.0,168.69,1.0,31.67,48.1,70.42,1
255,17.09,157.33,1.0,39.66,40.71,67.58,1
256,15.33,146.86,1.0,47.03,33.91,64.96,1
257,12.88,132.25,1.0,57.31,24.41,61.31,1
258,22.09,187.1,1.0,18.72,60.06,75.02,1
259,24.41,200.96,1.0,8.96,69.07,78.49,1
260,21.37,182.82,1.0,21.73,57.28,73.95,1
261,17.1,157.36,1.0,39.64,40.73,67.59,1
262,14.91,144.32,1.0,48.81,32.26,64.33,1
263,12.86,132.13,1.0,57.39,24.33,61.28,1
264,23.95,198.19,1.0,10.91,67.28,77.8,1
