,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.0,0.0,5.07,1.0,0.0,0.0,2295.0,0.0,True
1,0.0,20.0,3.44,1.0,0.0,0.0,1003.0,0.0,True
2,1.12,57.0,2.15,2.0,0.0,0.22,706.0,0.0,False
3,0.0,69.0,2.52,1.0,0.0,1.0,476.0,0.0,True
4,0.0,114.0,3.46,1.0,0.0,0.0,1096.0,0.0,True
5,0.0,140.0,3.55,1.0,0.0,0.0,2192.0,0.0,True
6,0.65,162.0,2.35,1.0,2.47,13.0,702.0,20.0,False
7,0.0,12.0,2.66,1.0,0.0,0.0,600.0,0.0,True
8,0.0,201.0,3.82,1.0,0.0,0.0,1117.0,0.0,True
9,2.79,240.0,4.51,2.0,1.28,0.22,962.0,188.0,False
10,2.69,255.0,3.24,2.0,1.38,0.22,595.0,36.0,False
11,0.0,262.0,4.57,1.0,0.0,0.0,1812.0,0.0,True
12,1.12,268.0,4.05,1.0,0.67,2.0,807.0,206.0,False
13,0.0,0.0,2.46,2.0,0.0,0.0,1520.0,0.0,True
14,0.67,338.0,3.12,1.0,0.0,34.0,434.0,138.0,False
15,2.77,364.0,3.47,1.0,3.62,181.0,846.0,119.0,False
16,4.81,368.0,3.91,2.0,34.31,0.22,554.0,178.0,False
17,0.06,398.0,4.85,1.0,0.18,200.0,1601.0,99.0,False
18,0.31,428.0,3.36,1.0,1.25,12.0,878.0,0.0,False
19,0.52,453.0,4.27,2.0,5.04,0.22,929.0,111.0,False
20,4.33,454.0,3.77,3.0,9.47,0.05,875.0,196.0,False
21,0.62,476.0,3.08,1.0,0.0,126.0,559.0,1.0,False
22,0.83,615.0,4.07,2.0,2.88,0.22,1805.0,12.0,False
23,0.0,655.0,2.46,1.0,0.0,202.0,516.0,0.0,False
24,6.0,662.0,2.84,2.0,6.73,0.22,551.0,56.0,False
25,0.94,5.0,3.5,1.0,0.0,0.0,1964.0,0.0,False
26,0.61,148.0,5.3,1.0,4.26,31.0,3835.0,115.0,False
27,3.14,692.0,2.3,1.0,3.14,348.0,588.0,328.0,False
28,0.88,21.0,2.72,1.0,0.25,9.0,547.0,181.0,False
29,3.13,770.0,4.3,2.0,23.63,0.22,1470.0,188.0,False
30,2.55,3.0,3.14,1.0,0.64,2.0,606.0,0.0,False
31,2.73,9.0,2.84,1.0,1.64,4.0,608.0,0.0,False
32,2.82,25.0,3.12,1.0,0.0,18.0,641.0,0.0,False
33,0.0,916.0,2.96,1.0,0.0,347.0,580.0,0.0,False
34,3.52,31.0,4.01,1.0,32.29,14.0,712.0,165.0,False
35,0.85,67.0,3.0,1.0,11.69,1.0,633.0,1.0,False
36,7.33,144.0,3.23,2.0,13.72,0.44,1042.0,92.0,False
37,1.14,283.0,3.37,1.0,56.14,11.0,571.0,215.0,False
38,2.05,881.5,3.65,1.0,3.7,422.0,887.0,0.0,False
39,0.0,829.5,3.98,1.0,0.0,436.0,1787.0,0.0,False
40,7.63,392.0,3.74,2.0,39.93,0.99,918.0,119.0,False
41,19.08,123.0,3.14,2.0,25.0,0.84,670.0,17.0,False
42,0.81,770.5,3.46,1.0,0.0,439.0,505.0,29.0,False
43,2.61,38.0,3.66,1.0,148.48,13.0,882.0,318.0,False
44,2.8,165.0,2.73,1.0,111.9,92.0,614.0,84.0,False
45,16.88,183.5,3.47,2.0,0.06,0.84,1073.0,0.0,False
46,2.52,544.0,3.34,1.0,18.15,341.0,576.0,589.0,False
47,15.0,655.0,3.17,1.0,14.38,322.0,657.0,166.0,False
48,19.2,192.0,2.87,2.0,11.1,0.7,654.0,0.0,False
49,16.59,860.0,3.53,2.0,26.59,0.99,544.0,208.0,False
50,16.89,861.0,3.48,2.0,7.74,0.99,671.0,112.0,False
51,10.15,1017.0,3.38,1.0,12.38,538.0,449.0,42.0,False
52,3.7,1057.0,3.01,1.0,1.5,552.0,486.0,10.0,False
53,9.45,1086.5,4.11,2.0,35.94,0.99,701.0,483.0,False
54,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,False
55,10.42,1154.5,4.29,2.0,3.35,0.99,1302.0,21.0,False
56,4.26,1159.0,3.89,2.0,25.52,0.99,543.0,67.0,False
57,4.64,53.0,2.77,1.0,33.09,43.0,439.0,31.0,False
58,2.65,2.0,2.94,1.0,70.35,2.0,1222.0,524.0,False
59,9.6,796.0,3.6,2.0,6.5,0.44,896.0,23.0,False
60,3.64,11.0,2.88,1.0,44.82,11.0,467.0,29.0,False
61,2.24,246.0,4.0,2.0,2.76,0.7,822.0,81.0,False
62,0.0,247.5,3.61,1.0,0.0,134.0,1921.0,0.0,False
63,8.23,1503.5,4.33,3.0,0.63,0.46,1774.0,2.0,False
