,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.0,0.0,5.07,1.0,0.0,0.0,2295.0,0.0,True
1,2.31,12.0,3.27,2.0,0.0,0.25,343.0,94.0,False
2,0.0,20.0,3.44,1.0,0.0,0.0,1003.0,0.0,True
3,1.88,63.0,2.08,3.0,0.0,0.0,757.0,35.0,False
4,2.65,74.0,3.3,2.0,2.29,0.22,369.0,172.0,False
5,0.0,85.0,2.24,1.0,0.0,3.0,882.0,0.0,False
6,0.0,114.0,3.46,1.0,0.0,0.0,1096.0,0.0,True
7,0.73,139.0,3.07,1.0,0.18,18.0,571.0,93.0,False
8,0.0,140.0,3.55,1.0,0.0,0.0,2192.0,0.0,True
9,0.0,12.0,2.66,1.0,0.0,0.0,600.0,0.0,True
10,0.0,201.0,3.82,1.0,0.0,0.0,1117.0,0.0,True
11,1.0,252.0,2.97,2.0,1.0,0.22,820.0,0.0,False
12,0.0,262.0,4.57,1.0,0.0,0.0,1812.0,0.0,True
13,0.0,0.0,2.46,2.0,0.0,0.0,1520.0,0.0,True
14,6.73,336.0,3.04,3.0,3.47,0.0,1142.0,2.0,False
15,2.22,362.0,3.62,2.0,9.78,0.22,646.0,110.0,False
16,0.06,398.0,4.85,1.0,0.18,200.0,1601.0,99.0,False
17,1.94,725.0,3.52,2.0,3.71,0.22,520.0,9.0,False
18,3.06,833.0,3.57,2.0,19.59,0.22,507.0,26.0,False
19,2.82,25.0,3.12,1.0,0.0,18.0,641.0,0.0,False
20,0.0,925.0,3.0,1.0,0.0,354.0,605.0,0.0,False
21,3.27,960.5,3.0,2.0,4.18,0.22,281.0,6.0,False
22,7.33,144.0,3.23,2.0,13.72,0.44,1042.0,92.0,False
23,6.88,328.0,3.13,2.0,45.06,0.99,380.0,144.0,False
24,0.81,770.5,3.46,1.0,0.0,439.0,505.0,29.0,False
25,16.88,183.5,3.47,2.0,0.06,0.84,1073.0,0.0,False
26,5.68,717.0,2.86,2.0,65.68,0.99,670.0,141.0,False
27,2.62,730.5,3.09,1.0,74.88,488.0,379.0,117.0,False
28,0.0,728.0,3.07,1.0,0.0,40.0,785.0,0.0,False
29,0.0,755.0,4.09,1.0,0.0,379.0,1128.0,0.0,False
30,10.13,825.0,4.37,2.0,52.97,0.99,192.0,132.0,False
31,24.6,766.5,2.59,2.0,76.4,0.22,352.0,63.0,False
32,2.57,651.5,2.26,1.0,4.29,218.0,1004.0,25.0,False
33,5.54,1023.0,2.78,2.0,36.31,0.99,240.0,61.0,False
34,3.7,1057.0,3.01,1.0,1.5,552.0,486.0,10.0,False
35,4.38,1075.0,3.22,2.0,9.85,0.99,581.0,41.0,False
36,9.77,1083.0,3.57,2.0,40.18,0.99,257.0,251.0,False
37,16.0,1116.0,3.07,2.0,5.36,0.99,379.0,14.0,False
38,0.0,684.5,3.77,1.0,0.0,475.0,1199.0,0.0,False
39,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,False
40,20.83,1230.5,3.88,4.0,11.09,0.33,999.0,3.0,False
41,25.48,1295.0,4.14,2.0,74.38,0.99,106.0,134.0,False
42,4.55,1330.5,2.91,2.0,7.09,0.99,452.0,19.0,False
43,15.5,1416.0,2.78,3.0,2.6,0.0,431.0,0.0,False
44,12.18,1431.0,3.31,2.0,20.47,0.99,407.0,3.0,False
