,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.0,2.0,2.88,1.0,0.0,0.0,147.0,46.0,True
1,0.67,0.0,1.82,1.0,0.0,0.0,477.0,24.0,True
2,1.12,1.0,2.23,1.0,0.0,1.0,114.0,49.0,True
3,2.7,16.0,2.92,1.0,0.0,10.0,346.0,25.0,False
4,2.9,33.0,2.56,1.0,0.0,27.0,189.0,61.0,False
5,0.2,27.0,2.12,1.0,0.0,1.0,246.0,50.0,False
6,0.0,4.0,2.13,1.0,0.0,0.0,398.0,0.0,True
7,0.0,69.0,2.52,1.0,0.0,1.0,476.0,0.0,True
8,2.38,78.0,2.94,1.0,0.69,9.0,145.0,77.0,False
9,2.5,102.0,2.75,1.0,0.25,9.0,111.0,88.0,False
10,0.0,144.0,1.91,1.0,0.0,0.0,357.0,0.0,True
11,0.83,170.0,1.96,1.0,0.0,97.0,62.0,3.0,False
12,8.2,189.0,1.99,1.0,8.6,110.0,275.0,12.0,False
13,9.75,190.0,1.75,1.0,9.5,111.0,5.0,65.0,False
14,0.71,208.0,1.88,1.0,1.43,1.0,144.0,6.0,False
15,1.2,212.0,1.91,1.0,1.8,2.0,134.0,38.0,False
16,0.0,17.0,2.44,1.0,0.0,8.0,493.0,0.0,False
17,0.0,22.0,2.11,1.0,0.0,0.0,338.0,0.0,True
18,0.0,235.0,1.99,1.0,0.0,134.0,281.0,0.0,False
19,7.0,259.0,1.43,1.0,2.25,48.0,230.0,10.0,False
20,0.0,31.0,2.3,1.0,0.0,14.0,390.0,0.0,False
21,0.11,331.0,2.25,1.0,3.89,28.0,151.0,71.0,False
22,0.0,345.0,2.58,1.0,0.0,39.0,364.0,41.0,False
23,0.0,349.0,2.2,1.0,0.0,8.0,224.0,0.0,False
24,0.78,353.0,1.99,1.0,0.11,43.0,281.0,6.0,False
25,9.5,367.0,1.64,1.0,15.33,184.0,86.0,8.0,False
26,3.83,394.0,1.94,1.0,0.0,71.0,22.0,24.0,False
27,10.8,432.0,2.05,1.0,19.2,218.0,73.0,10.0,False
28,3.33,462.0,1.57,1.0,0.33,120.0,277.0,0.0,False
29,1.17,474.0,2.22,1.0,0.0,245.0,436.0,0.0,False
30,0.6,482.0,1.77,1.0,3.0,248.0,153.0,20.0,False
31,3.0,483.0,1.65,1.0,0.0,249.0,125.0,4.0,False
32,0.8,519.0,1.85,1.0,1.2,142.0,167.0,9.0,False
33,1.0,587.0,2.13,1.0,0.0,294.0,173.0,10.0,False
34,5.6,590.0,2.79,1.0,19.5,297.0,332.0,26.0,False
35,0.0,139.0,1.52,1.0,0.0,25.0,325.0,0.0,False
36,0.0,681.0,2.45,1.0,0.0,218.0,298.0,0.0,False
37,0.86,695.0,2.49,1.0,11.57,225.0,357.0,18.0,False
38,3.25,166.0,1.85,1.0,4.0,38.0,117.0,2.0,False
39,6.17,171.0,2.22,1.0,22.5,76.0,16.0,6.0,False
40,6.67,728.0,2.52,1.0,4.0,372.0,195.0,13.0,False
41,1.0,174.0,2.0,1.0,0.75,40.0,71.0,0.0,False
42,4.0,794.0,2.26,1.0,33.57,416.0,207.0,3.0,False
43,4.0,0.0,2.14,1.0,36.17,0.0,40.0,12.0,True
44,4.0,12.0,1.98,1.0,44.38,10.0,141.0,28.0,False
45,1.33,33.0,1.71,1.0,18.0,16.0,76.0,3.0,False
46,10.86,6.0,2.41,1.0,88.14,0.0,302.0,13.0,False
47,0.0,15.0,2.51,1.0,0.0,1.0,364.0,0.0,True
48,0.8,898.0,2.16,1.0,20.6,8.0,378.0,44.0,False
49,0.0,26.0,2.5,1.0,0.0,4.0,390.0,0.0,False
50,2.0,11.0,2.21,1.0,40.83,6.0,112.0,7.0,False
51,3.75,62.0,2.67,1.0,21.25,35.0,137.0,27.0,False
52,11.8,77.0,1.75,1.0,64.6,14.0,184.0,32.0,False
53,4.25,76.0,1.97,1.0,0.0,41.0,169.0,113.0,False
54,5.67,156.0,2.51,1.0,12.08,102.0,65.0,66.0,False
55,6.5,190.0,2.26,1.0,5.0,124.0,315.0,2.0,False
56,10.67,163.0,1.57,1.0,0.0,82.0,93.0,11.0,False
57,1.44,166.0,2.72,1.0,13.33,84.0,307.0,9.0,False
58,1.38,204.0,2.52,1.0,6.38,23.0,53.0,21.0,False
59,25.5,93.0,1.64,1.0,29.75,34.0,56.0,15.0,False
60,8.08,237.0,2.65,1.0,2.54,66.0,130.0,127.0,False
61,9.5,241.0,2.15,1.0,33.12,154.0,193.0,17.0,False
62,12.67,99.0,1.58,1.0,0.33,53.0,99.0,19.0,False
63,8.0,231.0,1.57,1.0,18.25,109.0,246.0,8.0,False
64,3.86,263.0,2.34,1.0,37.29,166.0,31.0,26.0,False
65,8.67,293.0,1.45,1.0,24.5,124.0,267.0,2.0,False
66,7.44,329.0,2.47,1.0,0.0,171.0,135.0,18.0,False
67,11.0,339.0,1.5,1.0,0.67,179.0,132.0,67.0,False
68,19.25,325.0,1.82,1.0,1.5,205.0,86.0,86.0,False
69,1.25,358.0,1.62,1.0,54.0,110.0,111.0,19.0,False
70,10.86,359.0,2.3,1.0,1.43,111.0,36.0,32.0,False
71,1.83,360.0,2.32,1.0,3.33,226.0,50.0,28.0,False
72,2.17,385.0,1.92,1.0,5.5,209.0,145.0,3.0,False
73,2.8,395.0,2.09,1.0,0.0,170.0,59.0,8.0,False
74,9.8,401.0,1.98,1.0,25.2,175.0,95.0,10.0,False
