,nuc,arexp,ent,ns,age,asexp,la,ld,target
0,0.0,0.0,5.07,1.0,0.0,0.0,2295.0,0.0,True
1,2.44,7.0,2.34,3.0,0.0,0.5,337.0,18.0,False
2,0.0,20.0,3.44,1.0,0.0,0.0,1003.0,0.0,True
3,2.12,53.0,2.26,3.0,0.25,0.01,311.0,3.0,False
4,0.82,45.0,2.84,1.0,0.82,26.0,779.0,422.0,False
5,3.0,112.0,2.43,2.0,2.29,0.22,249.0,3.0,False
6,0.0,114.0,3.46,1.0,0.0,0.0,1096.0,0.0,True
7,0.0,140.0,3.55,1.0,0.0,0.0,2192.0,0.0,True
8,7.09,67.0,2.82,4.0,3.0,0.33,246.0,129.0,False
9,3.15,198.0,3.54,1.0,0.0,118.0,603.0,3.0,False
10,0.0,201.0,3.82,1.0,0.0,0.0,1117.0,0.0,True
11,6.42,239.0,3.81,2.0,5.58,0.22,628.0,550.0,False
12,2.8,245.0,3.2,2.0,1.7,0.0,362.0,34.0,False
13,0.0,262.0,4.57,1.0,0.0,0.0,1812.0,0.0,True
14,3.8,289.0,3.35,3.0,1.45,0.0,605.0,65.0,False
15,8.26,300.0,3.64,2.0,11.11,0.22,680.0,98.0,False
16,0.0,311.0,4.01,1.0,0.0,19.0,1358.0,0.0,False
17,0.0,0.0,2.46,2.0,0.0,0.0,1520.0,0.0,True
18,0.0,373.0,2.49,2.0,0.0,0.22,323.0,0.0,True
19,5.86,397.0,3.11,2.0,5.71,0.22,189.0,47.0,False
20,5.9,451.0,3.76,2.0,12.33,0.22,565.0,89.0,False
21,2.77,461.0,4.41,2.0,5.34,0.22,579.0,286.0,False
22,6.2,547.0,1.98,3.0,5.2,0.05,235.0,78.0,False
23,0.31,588.0,3.55,2.0,1.54,0.22,414.0,14.0,False
24,5.89,653.0,3.58,4.0,6.68,0.02,771.0,76.0,False
25,10.38,666.0,3.42,2.0,6.56,0.22,422.0,11.0,False
26,7.0,671.0,3.08,2.0,0.14,0.04,293.0,29.0,False
27,8.26,704.0,3.36,4.0,6.74,0.02,1120.0,26.0,False
28,3.13,770.0,4.3,2.0,23.63,0.22,1470.0,188.0,False
29,1.73,781.0,2.97,2.0,7.36,0.22,281.0,3.0,False
30,1.57,788.0,2.7,2.0,18.29,0.22,237.0,21.0,False
31,3.06,833.0,3.57,2.0,19.59,0.22,507.0,26.0,False
32,13.67,862.0,3.36,4.0,6.78,0.02,724.0,7.0,False
33,11.82,28.0,3.05,2.0,40.91,0.52,378.0,181.0,False
34,3.25,899.0,3.22,2.0,38.25,0.22,399.0,34.0,False
35,4.0,939.0,3.36,1.0,17.0,491.0,622.0,36.0,False
36,8.71,952.0,3.22,1.0,1.36,522.0,831.0,5.0,False
37,8.64,65.0,2.24,2.0,43.73,1.25,389.0,101.0,False
38,7.9,911.5,5.29,2.0,39.25,0.22,328.0,85.0,False
39,9.0,77.0,2.11,3.0,97.62,0.46,573.0,449.0,False
40,0.53,194.0,3.77,1.0,0.24,22.0,730.0,5.0,False
41,6.72,92.0,2.93,3.0,10.12,0.61,135.0,429.0,False
42,5.41,315.0,4.53,2.0,65.49,0.99,516.0,226.0,False
43,23.5,354.0,3.12,3.0,6.25,0.46,934.0,6.0,False
44,1.69,432.0,3.35,1.0,3.54,29.0,624.0,0.0,False
45,12.76,520.0,3.43,3.0,48.76,0.49,78.0,78.0,False
46,16.33,675.0,2.64,3.0,13.2,0.5,498.0,141.0,False
47,9.18,593.5,2.73,2.0,18.64,0.44,279.0,125.0,False
48,5.68,717.0,2.86,2.0,65.68,0.99,670.0,141.0,False
49,0.0,728.0,3.07,1.0,0.0,40.0,785.0,0.0,False
50,5.85,779.0,4.07,3.0,38.96,0.5,167.0,137.0,False
51,9.92,852.0,2.92,2.0,0.83,0.99,229.0,25.0,False
52,7.05,31.0,3.67,1.0,30.95,27.0,761.0,296.0,False
53,13.19,944.0,3.91,3.0,9.65,0.5,356.0,204.0,False
54,10.91,171.5,4.75,2.0,1.94,1.25,454.0,515.0,False
55,10.75,964.0,2.75,2.0,20.42,0.99,403.0,23.0,False
56,10.71,975.0,3.49,2.0,6.79,0.99,636.0,9.0,False
57,12.69,1010.0,5.03,2.0,45.29,0.99,487.0,328.0,False
58,5.54,1023.0,2.78,2.0,36.31,0.99,240.0,61.0,False
59,16.5,1041.0,3.68,2.0,33.86,0.99,1046.0,74.0,False
60,26.12,1060.5,3.29,4.0,25.56,0.33,214.0,56.0,False
61,3.84,1066.0,3.89,3.0,127.47,0.5,86.0,80.0,False
62,9.77,1083.0,3.57,2.0,40.18,0.99,257.0,251.0,False
63,11.0,1100.0,4.14,1.0,67.61,594.0,573.0,261.0,False
64,19.71,1113.5,3.27,2.0,5.29,0.99,378.0,21.0,False
65,24.83,1117.0,2.93,2.0,3.17,0.99,368.0,58.0,False
66,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,False
67,8.82,1148.5,3.66,2.0,0.94,0.99,849.0,12.0,False
68,4.26,1159.0,3.89,2.0,25.52,0.99,543.0,67.0,False
69,5.94,1163.5,3.22,2.0,5.69,0.99,426.0,74.0,False
70,3.78,1219.0,3.76,1.0,34.33,685.0,618.0,28.0,False
71,20.83,1230.5,3.88,4.0,11.09,0.33,999.0,3.0,False
72,5.36,1239.5,2.2,2.0,86.27,0.99,322.0,30.0,False
73,8.14,1284.0,2.45,2.0,24.0,0.99,437.0,25.0,False
74,11.0,1387.0,1.96,2.0,8.62,0.99,525.0,26.0,False
75,26.36,1440.5,2.93,2.0,2.55,0.99,294.0,2.0,False
76,17.09,1518.0,3.37,2.0,1.55,0.99,521.0,13.0,False
77,6.18,1596.0,3.6,2.0,41.12,0.99,560.0,17.0,False
78,7.8,224.5,4.3,3.0,123.6,0.61,89.0,89.0,False
79,6.56,2.0,3.51,2.0,0.19,0.25,251.0,0.0,False
