,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1.0,1.0,1.42,0.25,15.0,0.0,155.0,28.0,0
1,4.0,30.0,1.26,0.6,9.6,27.0,189.0,135.0,0
2,2.5,13.0,1.71,0.5,0.0,12.0,233.0,106.0,1
3,0.0,126.0,1.0,0.0,0.0,0.13,225.0,0.0,1
4,6.5,133.0,0.86,0.75,5.5,0.12,360.0,99.0,0
5,10.0,166.0,0.82,1.0,12.0,0.13,208.0,21.0,0
6,5.25,198.0,1.69,0.38,11.88,0.13,361.0,11.0,0
7,1.0,227.0,1.93,0.11,0.0,178.0,283.0,210.0,1
8,4.5,287.0,1.18,0.25,5.88,0.12,248.0,257.0,0
9,6.0,293.0,2.06,0.22,7.44,0.02,225.0,83.0,0
10,0.0,317.0,0.47,0.0,0.0,0.25,483.0,0.0,1
11,12.25,362.0,1.09,0.5,1.0,0.12,232.0,28.0,1
12,14.25,371.0,2.11,0.17,6.17,0.02,231.0,68.0,0
13,13.4,373.0,0.96,0.4,1.4,0.5,237.0,1.0,1
14,23.75,0.0,1.32,0.25,19.25,0.0,133.0,4.0,0
15,23.25,383.0,1.65,0.5,0.5,308.0,167.0,56.0,1
16,18.86,414.0,1.44,0.43,4.29,0.02,349.0,242.0,0
17,10.0,420.0,0.91,0.5,0.0,340.0,196.0,32.0,1
18,15.7,424.0,1.14,0.3,2.1,0.02,732.0,127.0,0
19,11.75,0.0,1.79,0.25,11.38,0.0,411.0,2.0,0
20,32.6,566.0,2.22,0.2,11.2,0.13,252.0,181.0,0
21,0.17,37.0,1.82,0.17,1.0,1.0,368.0,191.0,1
22,22.71,578.0,1.94,0.29,17.43,475.0,216.0,16.0,0
23,42.1,670.0,1.66,0.5,9.6,0.25,275.0,15.0,0
24,12.0,64.0,1.98,0.33,19.33,0.39,246.0,2.0,0
25,9.5,8.0,1.88,0.25,22.25,3.0,145.0,32.0,0
26,33.56,832.0,1.83,0.44,10.22,0.01,295.0,139.0,0
27,33.7,835.0,1.59,0.3,10.2,0.02,811.0,79.0,0
28,37.43,848.0,1.61,0.57,14.0,0.13,198.0,40.0,0
29,0.0,0.0,1.36,0.0,0.0,0.0,426.0,0.0,1
30,12.67,124.0,1.03,1.33,19.67,0.94,211.0,248.0,0
31,19.0,125.0,0.98,2.0,0.0,59.0,344.0,209.0,1
32,0.0,127.0,0.75,0.0,0.0,0.94,257.0,0.0,1
33,0.0,135.0,1.94,0.0,0.0,64.0,723.0,0.0,1
34,0.0,24.0,1.7,0.0,0.0,1.0,315.0,0.0,1
35,6.0,1029.0,1.59,0.6,8.2,0.12,413.0,1.0,1
36,40.0,31.0,1.89,0.75,28.0,0.2,486.0,154.0,0
37,58.12,41.0,2.08,0.62,4.62,0.2,208.0,40.0,0
38,10.4,62.0,1.46,0.6,1.6,0.2,175.0,21.0,0
39,27.0,188.0,1.26,1.67,2.0,12.0,203.0,7.0,0
40,4.0,200.0,1.68,0.6,17.2,0.39,231.0,6.0,0
41,37.0,70.0,1.49,1.0,1.75,0.2,297.0,15.0,0
42,72.67,115.0,1.51,1.0,12.33,0.02,147.0,3.0,0
43,48.0,117.0,0.38,1.67,0.0,0.19,590.0,56.0,1
44,41.89,120.0,1.72,0.56,14.44,0.2,154.0,178.0,0
45,15.5,139.0,1.06,0.75,16.0,0.2,131.0,2.0,1
46,11.0,153.0,1.95,0.6,37.2,0.2,211.0,123.0,0
47,17.25,246.0,1.72,1.0,0.75,0.39,155.0,6.0,0
48,43.75,1168.5,1.54,0.62,3.12,0.21,357.0,2.0,1
49,27.2,253.5,0.91,0.8,45.4,112.0,646.0,33.0,0
50,21.5,258.5,0.9,2.0,1.0,41.0,322.0,188.0,1
51,3.2,1157.0,1.47,0.4,12.2,0.13,296.0,81.0,0
52,24.75,264.0,1.19,1.0,23.0,0.39,308.0,2.0,0
53,36.75,269.5,1.6,1.0,8.0,124.0,185.0,127.0,0
54,31.33,281.5,1.51,1.33,25.0,0.69,114.0,3.0,0
55,28.25,283.5,1.52,1.0,18.75,0.69,146.0,0.0,0
56,25.5,284.0,1.52,1.0,24.25,133.0,110.0,24.0,0
57,37.0,31.0,1.33,1.33,0.0,0.19,157.0,8.0,1
