,nuc,arexp,ent,ndev,age,asexp,la,ld,target
0,1722.0,0.0,0.37,22.5,8.5,0.0,8.0,6.0,0
1,1608.0,1.0,0.54,22.5,2.0,1.0,5.0,3.0,0
2,1620.5,55.0,0.47,23.0,17.5,0.57,7.0,3.0,0
3,1631.5,663.5,0.72,23.0,32.0,0.94,5.0,0.0,0
4,1631.5,138.0,0.34,23.5,2.0,1.67,14.0,2.0,0
5,1736.0,678.0,0.29,23.5,4.5,0.94,10.0,10.0,0
6,1647.0,1002.17,0.72,23.5,3.0,0.2,5.0,0.0,1
7,1647.0,1002.17,0.72,23.5,3.0,0.2,5.0,0.0,1
8,1650.5,1010.17,0.72,23.5,0.0,0.2,4.0,1.0,1
9,1765.0,700.5,0.92,23.5,3.0,0.94,2.0,1.0,1
10,1760.5,1026.17,0.92,24.0,4.0,0.2,3.0,0.0,0
11,1760.5,1026.17,0.92,24.0,4.0,0.2,3.0,0.0,0
12,1685.0,1058.25,0.29,25.0,10.5,0.2,20.0,0.0,0
13,1695.0,102.0,0.54,26.5,3.5,1.13,6.0,2.0,0
14,1695.0,707.0,0.92,26.0,7.5,0.94,2.0,1.0,0
15,1726.0,0.0,0.97,26.0,24.5,0.0,4.0,1.0,0
16,1695.5,710.5,0.97,26.5,29.5,0.94,4.0,1.0,0
17,1717.5,130.0,0.72,27.5,6.0,1.13,5.0,0.0,0
18,1920.5,145.0,0.92,27.5,4.0,1.13,4.0,2.0,0
19,1714.0,1134.0,0.92,27.0,46.0,0.2,2.0,1.0,0
20,1725.5,1108.92,0.65,27.5,22.5,1.66,5.0,1.0,0
21,1721.0,1167.15,0.29,27.5,6.5,0.2,12.0,8.0,0
22,1774.5,1125.92,0.06,27.5,0.5,1.66,79.0,61.0,0
23,1756.0,1148.83,0.72,27.5,0.0,1.66,10.0,0.0,1
24,1974.0,1151.83,0.81,27.5,2.5,1.66,4.0,0.0,1
25,1833.5,244.67,0.92,27.5,3.0,1.0,2.0,1.0,1
26,1747.0,4.0,0.41,27.5,6.0,1.88,11.0,1.0,0
27,1983.5,3.0,0.18,27.5,1.0,1.62,14.0,24.0,0
28,1758.0,4.0,0.5,28.0,0.5,1.75,7.0,2.0,0
29,1793.0,0.0,0.22,28.0,3.5,0.0,13.0,15.0,0
30,1751.0,201.5,0.72,28.5,0.0,1.13,5.0,0.0,1
31,1839.5,202.5,0.76,28.5,7.5,1.13,9.0,0.0,0
32,1755.0,255.67,0.13,28.5,38.0,1.0,35.0,22.0,0
33,1987.5,1169.83,0.5,30.5,3.5,1.66,19.0,8.0,0
34,1851.5,1174.83,0.86,30.0,1.0,1.66,7.0,0.0,1
35,1967.0,764.0,0.86,30.0,0.5,0.94,7.0,0.0,1
36,1793.0,768.5,0.72,30.0,3.0,0.94,5.0,0.0,1
37,1812.0,237.5,0.92,30.0,2.5,1.13,2.0,1.0,1
38,2184.5,250.33,0.59,31.5,0.0,1.0,4.0,3.0,0
39,1777.5,56.0,0.21,30.0,3.0,1.07,7.0,23.0,0
40,1822.0,158.0,0.92,30.0,3.0,1.34,2.0,1.0,1
41,1790.5,1172.17,0.19,30.0,1.5,1.66,13.0,21.0,0
42,1890.0,255.33,0.92,31.5,2.5,1.0,1.0,2.0,1
43,1781.5,205.0,0.34,30.0,4.0,1.67,12.0,4.0,0
44,1796.5,1240.13,0.1,30.5,3.0,0.2,51.0,23.0,0
45,2196.5,1242.93,0.5,31.5,0.0,0.2,9.0,0.0,1
46,1836.5,205.5,0.35,30.0,6.5,1.67,12.0,3.0,0
47,1846.0,2.0,0.4,31.5,0.0,1.5,20.0,5.0,0
48,1801.0,2.0,0.11,32.0,6.0,1.25,34.0,34.0,0
49,2215.5,1252.17,0.92,34.0,7.5,0.2,2.0,1.0,0
50,2216.5,1254.17,0.32,34.0,0.0,0.2,16.0,1.0,1
51,1846.0,207.5,0.81,32.5,5.5,1.67,4.0,0.0,0
52,1811.5,263.33,0.65,33.5,15.0,1.0,5.0,1.0,0
53,1821.5,0.0,0.5,35.5,15.5,0.0,18.0,0.0,0
54,1820.0,2253.52,0.81,36.0,28.0,0.12,3.0,1.0,0
55,1825.0,768.5,0.59,36.0,133.0,0.94,7.0,0.0,0
56,1832.5,771.5,0.05,36.0,7.5,0.94,78.0,109.0,0
57,1831.5,87.5,0.32,37.5,21.0,1.03,15.0,2.0,0
58,1944.5,93.5,0.41,38.5,0.0,1.03,11.0,1.0,1
59,1838.0,279.5,0.52,38.0,13.0,1.13,16.0,1.0,0
60,1402.67,26.58,0.7,26.67,1.33,0.04,157.0,0.0,1
61,1847.0,1231.15,0.74,38.5,4.5,0.2,6.0,13.0,0
62,1844.5,295.5,0.25,39.0,3.5,1.13,33.0,15.0,0
63,1901.0,40.0,0.47,39.5,8.0,1.38,8.0,2.0,0
64,1358.33,1230.1,1.52,26.33,11.33,0.2,4.0,1.0,0
65,1287.0,301.5,0.42,26.0,11.33,0.69,30.0,0.0,0
66,1977.5,2190.17,0.59,39.0,0.5,0.12,7.0,0.0,1
67,1262.67,3.0,0.98,26.67,1.0,1.5,80.0,20.0,1
68,1870.0,0.0,0.41,39.0,122.5,0.0,11.0,1.0,0
69,1248.0,281.33,1.36,26.33,4.67,1.0,10.0,0.0,0
70,1526.67,3.0,1.15,27.67,4.67,1.25,8.0,6.0,0
71,1915.5,96.5,0.32,40.0,0.0,1.03,17.0,0.0,1
72,1263.67,229.5,0.96,26.33,38.33,0.93,60.0,11.0,0
73,1878.5,4.0,0.59,39.5,0.0,1.38,5.0,2.0,1
74,1249.0,237.5,0.88,26.33,4.67,0.93,79.0,44.0,0
75,2296.5,0.0,0.65,41.5,2.0,0.0,4.0,2.0,1
76,1375.67,1234.37,1.52,27.0,11.67,0.2,4.0,1.0,0
77,2299.5,2124.38,0.65,40.5,2.0,0.12,4.0,2.0,0
78,1605.0,2.0,0.96,27.0,0.67,1.5,38.0,12.0,1
79,859.0,485.83,0.0,27.0,1.0,336.0,2.0,2.0,1
80,2107.5,2113.73,1.0,40.5,6.0,0.12,3.0,1.0,0
81,1546.67,245.0,1.22,27.0,2.33,1.67,12.0,5.0,0
82,1877.5,2105.3,0.92,40.0,31.0,0.12,2.0,1.0,0
83,2112.5,14.0,0.32,40.5,0.5,2.0,16.0,1.0,1
84,1893.5,35.0,0.81,40.0,16.5,0.96,4.0,0.0,0
85,1882.5,94.0,0.06,40.0,47.5,1.07,83.0,74.0,0
86,1344.67,248.0,0.98,26.67,10.33,0.93,81.0,10.0,0
87,1905.5,1086.75,0.72,40.0,17.5,1.66,3.0,2.0,0
88,1264.0,42.0,1.22,26.67,1.67,0.03,8.0,1.0,1
89,2134.5,62.0,0.18,40.5,0.5,1.38,24.0,12.0,0
90,1257.67,252.0,0.77,26.67,0.0,1.25,241.0,0.0,1
91,1265.33,43.83,1.35,27.0,38.0,0.03,11.0,0.0,0
92,1912.5,68.0,0.65,40.5,0.0,1.38,6.0,0.0,1
93,1274.0,114.0,0.87,27.0,40.67,0.51,62.0,32.0,0
94,1282.67,261.5,1.33,27.0,14.67,0.93,9.0,3.0,0
95,1931.0,1071.0,0.18,40.5,144.0,1.66,34.0,3.0,0
96,1587.67,18.0,1.08,28.0,7.0,2.0,61.0,0.0,0
97,1291.0,21.0,0.72,27.67,18.0,1.39,21.0,0.0,0
98,2020.0,6.0,0.24,42.0,3.5,1.7,26.0,0.0,0
99,1374.67,1.0,1.06,29.67,0.0,0.5,46.0,80.0,0
100,1375.67,1198.02,1.19,30.0,1.0,0.2,24.0,3.0,1
101,1943.5,776.5,0.23,42.5,2.0,0.94,20.0,35.0,0
102,1297.67,132.0,1.3,29.0,5.0,1.07,8.0,0.0,0
103,1298.67,134.0,1.3,29.0,0.0,1.07,8.0,0.0,1
104,1983.5,1.0,0.92,44.0,4.0,1.0,3.0,0.0,0
105,1949.0,281.0,0.14,44.0,0.5,1.67,30.0,22.0,0
