,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,2.67,23.0,2.0,1.0,2.0,17.0,4.0,7.0,True
1,0.09,81.0,4.0,1.0,0.34,2.0,162.0,121.0,True
2,0.0,11.0,3.0,1.0,0.0,6.0,814.0,0.0,True
3,1.4,54.0,2.0,1.0,0.2,39.0,176.0,9.0,True
4,1.0,107.0,1.0,1.0,1.0,29.0,12.0,1.0,True
5,1.04,96.0,1.0,1.0,10.74,62.0,48.0,47.0,True
6,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,True
7,2.33,34.0,1.0,1.0,15.0,27.0,105.0,183.0,True
8,1.0,168.0,1.0,1.0,41.0,74.0,11.0,3.0,True
9,5.0,38.0,1.0,1.0,5.0,31.0,9.0,1.0,True
10,2.0,158.0,2.0,1.0,0.0,104.0,369.0,25.0,True
11,0.0,163.0,1.0,1.0,0.0,108.0,49.0,0.0,True
12,4.38,218.0,3.0,1.0,33.88,136.0,73.0,20.0,True
13,0.25,72.0,1.0,1.0,16.75,62.0,152.0,6.0,True
14,7.0,287.0,5.0,1.0,15.38,132.0,84.0,31.0,True
15,5.0,251.0,1.0,1.0,0.0,162.0,2.0,1.0,True
16,1.25,255.0,1.0,1.0,50.5,4.0,37.0,34.0,True
17,5.5,323.0,1.0,1.0,23.0,11.0,65.0,0.0,True
18,4.0,329.0,1.0,1.0,27.0,161.0,1.0,0.0,True
19,1.0,347.0,1.0,1.0,84.0,173.0,3.0,1.0,True
20,27.0,348.0,1.0,1.0,5.0,174.0,1.0,2.0,True
21,1.0,339.0,1.0,1.0,91.0,227.0,2.0,1.0,True
22,18.0,89.0,1.0,1.0,7.0,78.0,1.0,1.0,True
23,2.0,350.0,1.0,1.0,72.0,238.0,7.0,7.0,True
24,4.0,108.0,1.0,1.0,26.0,97.0,8.0,2.0,True
25,7.33,124.0,2.0,1.0,30.67,110.0,38.0,14.0,True
26,0.0,72.0,1.0,1.0,0.0,0.0,636.0,0.0,True
27,1.0,73.0,1.0,1.0,0.0,1.0,0.0,4.0,True
28,5.33,429.0,2.0,1.0,22.67,277.0,121.0,78.0,True
29,3.0,85.0,1.0,1.0,0.33,13.0,194.0,3.0,True
30,1.2,105.0,2.0,1.0,3.2,30.0,103.0,40.0,True
31,12.0,489.0,1.0,1.0,62.0,259.0,11.0,1.0,True
32,1.0,113.0,1.0,1.0,0.5,38.0,32.0,0.0,True
33,1.0,522.0,1.0,1.0,80.0,1.0,23.0,4.0,True
34,7.0,126.0,1.0,1.0,0.0,48.0,1.0,1.0,True
35,2.0,520.0,1.0,1.0,2.0,338.0,2.0,3.0,True
36,5.0,143.0,1.0,1.0,12.0,128.0,2.0,1.0,True
37,2.0,569.0,1.0,1.0,7.0,369.0,12.0,4.0,True
38,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
39,7.0,154.0,1.0,1.0,9.0,137.0,13.0,5.0,True
40,11.11,621.0,4.0,1.0,0.0,344.0,360.0,52.0,True
41,1.0,602.0,2.0,1.0,17.0,392.0,28.0,2.0,True
42,8.8,607.0,3.0,1.0,40.6,394.0,63.0,10.0,True
43,3.44,165.0,2.0,1.0,31.11,147.0,166.0,0.0,True
44,27.0,168.0,1.0,1.0,7.0,150.0,37.0,31.0,True
45,1.0,651.0,1.0,1.0,30.0,28.0,15.0,10.0,True
46,0.0,174.0,1.0,1.0,0.0,155.0,581.0,0.0,True
47,32.0,631.0,1.0,1.0,13.0,410.0,0.0,3.0,True
48,15.0,29.0,2.0,1.0,55.89,12.0,62.0,141.0,True
49,0.5,151.0,1.0,1.0,2.5,48.0,108.0,7.0,True
50,2.0,191.0,2.0,1.0,45.75,168.0,1.0,456.0,True
51,15.0,695.0,1.0,1.0,0.0,396.0,26.0,23.0,True
52,6.0,721.0,1.0,1.0,0.0,409.0,3.0,2.0,True
53,21.5,732.0,1.0,1.0,2.5,420.0,7.0,8.0,True
54,0.0,736.0,1.0,1.0,0.0,2.0,14.0,3.0,True
55,40.0,222.0,1.0,1.0,26.0,199.0,62.0,48.0,True
56,9.0,241.0,1.0,1.0,34.0,218.0,25.0,2.0,True
57,2.67,749.0,1.0,1.0,0.0,433.0,29.0,21.0,True
58,8.0,303.0,1.0,1.0,58.67,278.0,103.0,98.0,True
59,0.0,313.0,1.0,1.0,0.0,288.0,124.0,0.0,True
60,8.19,685.0,5.0,1.0,55.24,436.0,387.0,76.0,True
61,2.0,0.0,1.0,1.0,103.0,0.0,3.0,1.0,True
62,3.0,330.0,1.0,1.0,0.0,305.0,14.0,3.0,True
63,21.5,338.0,2.0,1.0,4.5,313.0,7.0,3.0,True
64,7.0,359.0,1.0,1.0,60.2,333.0,51.0,26.0,True
65,5.73,764.0,4.0,1.0,40.36,448.0,121.0,3.0,True
66,8.0,780.0,1.0,1.0,83.0,495.0,5.0,1.0,True
67,4.67,165.0,2.0,1.0,7.67,57.0,4.0,7.0,True
68,1.5,170.0,1.0,1.0,157.5,13.0,135.0,31.0,True
69,1.0,412.0,1.0,1.0,280.0,376.0,4.0,12.0,True
70,6.0,420.0,1.0,1.0,113.0,384.0,0.0,6.0,True
71,26.28,454.0,7.0,1.0,43.89,417.0,203.0,125.0,True
72,4.0,829.0,1.0,1.0,26.0,503.0,2.0,1.0,True
73,1.0,842.0,1.0,1.0,13.0,514.0,3.0,1.0,True
74,14.0,502.0,2.0,1.0,4.33,460.0,52.0,0.0,True
75,40.0,852.0,1.0,1.0,65.0,523.0,5.0,1.0,True
76,8.0,521.0,1.0,1.0,3.0,476.0,4.0,1.0,True
77,18.0,533.0,2.0,1.0,23.25,488.0,100.0,15.0,True
78,0.0,619.0,1.0,1.0,0.0,573.0,42.0,0.0,True
79,2.0,905.0,1.0,1.0,0.0,567.0,32.0,11.0,True
80,16.0,650.0,1.0,1.0,1.0,601.0,3.0,3.0,True
81,6.0,654.0,1.0,1.0,121.0,605.0,7.0,1.0,True
82,31.0,910.0,1.0,1.0,86.0,572.0,3.0,1.0,True
83,2.0,678.0,1.0,1.0,0.0,629.0,0.0,5.0,True
84,13.67,741.0,1.0,1.0,242.67,691.0,43.0,0.0,True
85,17.0,775.0,1.0,1.0,49.0,722.0,0.0,3.0,True
86,34.0,777.0,3.0,1.0,134.5,723.0,39.0,36.0,True
87,12.5,786.0,1.0,1.0,46.0,732.0,1.0,4.0,True
88,32.0,846.0,1.0,1.0,52.0,789.0,6.0,3.0,True
89,1.0,1084.0,1.0,1.0,0.0,697.0,21.0,22.0,True
90,30.0,876.0,1.0,1.0,27.0,816.0,3.0,6.0,True
91,18.0,891.0,1.0,1.0,183.0,552.0,15.0,0.0,True
92,0.0,901.0,1.0,1.0,0.0,2.0,99.0,0.0,True
93,26.0,916.0,1.0,1.0,39.0,851.0,2.0,0.0,True
94,11.0,49.0,1.0,1.0,314.5,43.0,2.0,4.0,True
95,18.0,64.0,1.0,1.0,14.0,57.0,26.0,0.0,True
96,40.33,65.0,3.0,1.0,19.0,58.0,16.0,16.0,True
97,1.0,1104.0,4.0,1.0,2.0,2.0,367.0,367.0,True
98,59.33,39.0,3.0,1.0,47.67,21.0,315.0,2.0,True
99,2.5,1116.0,3.0,2.0,0.0,0.52,59.0,53.0,True
100,3.0,102.0,1.0,1.0,0.0,1.0,6.0,0.0,True
101,4.0,105.0,1.0,1.0,544.0,12.0,5.0,0.0,True
102,0.0,159.0,1.0,1.0,0.0,141.0,135.0,0.0,True
103,64.33,178.0,3.0,2.0,107.67,0.94,0.0,83.0,False
104,6.0,182.0,2.0,2.0,109.5,0.94,6.0,4.0,True
105,0.0,3.0,1.0,1.0,0.0,2.0,125.0,0.0,True
106,0.0,202.0,1.0,1.0,0.0,179.0,63.0,0.0,True
107,5.8,245.0,2.0,2.0,0.0,0.94,14.0,14.0,True
108,4.83,150.0,2.0,2.0,305.5,0.11,0.0,101.0,False
109,1.0,153.0,1.0,1.0,29.0,99.0,2.0,2.0,True
110,82.67,254.0,2.0,2.0,73.67,0.0,9.0,5.0,True
111,5.67,262.0,2.0,1.0,267.67,233.0,21.0,13.0,True
112,1.5,975.0,1.0,1.0,162.0,4.0,10.0,0.0,True
113,17.0,294.0,1.0,1.0,87.0,257.0,1.0,1.0,True
114,7.0,212.0,1.0,1.0,504.0,127.0,26.0,0.0,True
115,71.67,213.0,2.0,1.0,36.33,128.0,27.0,6.0,True
116,41.71,221.0,6.0,1.0,0.57,135.0,122.0,57.0,True
117,28.8,332.0,3.0,1.0,7.2,290.0,67.0,10.0,True
118,1.5,4.0,1.0,1.0,169.5,3.0,114.0,98.0,True
119,38.6,356.0,2.0,1.0,37.2,312.0,193.0,24.0,True
120,10.0,1026.0,2.0,1.0,310.5,2.0,29.0,16.0,True
121,10.0,361.0,1.0,1.0,104.0,317.0,7.0,1.0,True
122,23.0,339.0,2.0,2.0,187.33,0.11,16.0,0.0,True
123,8.0,355.0,2.0,1.0,232.5,214.0,2.0,1.0,True
124,18.0,499.0,1.0,1.0,476.0,427.0,18.0,5.0,True
125,3.0,432.0,1.0,1.0,87.0,261.0,16.0,0.0,True
126,28.0,440.0,1.0,1.0,15.0,264.0,9.0,2.0,True
127,10.0,442.0,1.0,1.0,0.0,266.0,19.0,1.0,True
128,10.0,497.0,3.0,1.0,18.0,293.0,146.0,7.0,True
129,7.0,504.0,1.0,1.0,0.0,298.0,4.0,0.0,True
130,34.5,596.0,2.0,1.0,0.0,504.0,14.0,13.0,True
131,33.8,600.0,4.0,1.0,31.6,508.0,37.0,10.0,True
132,1.0,535.0,1.0,1.0,22.0,314.0,4.0,1.0,True
133,1.5,539.0,3.0,2.0,0.0,0.21,76.0,4.0,True
134,2.0,554.0,1.0,1.0,0.0,328.0,6.0,14.0,True
135,35.0,30.0,1.0,1.0,17.0,25.0,27.0,1.0,True
136,33.0,615.0,5.0,2.0,14.0,0.07,5.0,5.0,True
137,0.0,622.0,1.0,1.0,0.0,14.0,120.0,0.0,True
138,4.0,649.0,1.0,1.0,0.0,20.0,7.0,7.0,True
139,18.0,95.0,1.0,1.0,42.0,75.0,79.0,79.0,True
140,21.0,795.0,1.0,1.0,188.0,680.0,2.0,2.0,True
141,4.5,127.0,1.0,1.0,2.0,2.0,14.0,2.0,True
142,1.0,129.0,1.0,1.0,25.0,97.0,28.0,1.0,True
143,0.0,185.0,1.0,1.0,0.0,8.0,320.0,0.0,True
144,91.0,194.0,1.0,1.0,2.0,142.0,1.0,1.0,True
145,3.0,195.0,1.0,1.0,212.0,143.0,3.0,8.0,True
146,1.0,208.0,1.0,1.0,0.0,153.0,12.0,3.0,True
147,4.0,211.0,1.0,1.0,17.0,8.0,104.0,5.0,True
148,94.5,217.0,1.0,1.0,9.5,157.0,11.0,10.0,True
149,9.0,1188.0,1.0,1.0,322.0,767.0,9.0,1.0,True
150,15.5,723.0,2.0,2.0,436.0,0.07,8.0,9.0,True
151,36.33,727.0,1.0,1.0,3.33,440.0,260.0,25.0,True
152,118.0,245.0,1.0,1.0,109.0,184.0,16.0,23.0,True
153,1.0,288.0,1.0,1.0,1.0,207.0,8.0,15.0,True
154,29.4,942.0,4.0,1.0,169.4,808.0,70.0,44.0,True
155,16.0,314.0,1.0,1.0,77.0,225.0,13.0,11.0,True
156,0.8,322.0,2.0,1.0,79.0,229.0,96.0,1.0,True
157,2.0,328.0,1.0,1.0,112.5,233.0,130.0,0.0,True
158,17.0,338.0,1.0,2.0,2.0,0.0,33.0,2.0,True
159,12.0,963.0,1.0,1.0,5.0,825.0,1.0,1.0,True
160,3.5,349.0,1.0,1.0,46.0,249.0,65.0,34.0,True
161,3.0,982.0,1.0,1.0,506.0,842.0,67.0,37.0,True
162,63.5,774.0,3.0,2.0,368.0,0.07,16.0,17.0,True
163,17.0,783.0,1.0,1.0,108.0,477.0,2.0,1.0,True
164,39.0,1000.0,1.0,1.0,294.0,860.0,5.0,1.0,True
