,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,0.55,1.0,1.0,1.0,2.18,0.0,331.0,78.0,True
1,1.19,27.0,6.0,1.0,4.29,20.0,452.0,110.0,True
2,0.0,6.0,5.0,1.0,0.0,2.0,69.0,146.0,True
3,1.67,8.0,5.0,1.0,0.0,3.0,149.0,8.0,True
4,1.0,42.0,1.0,1.0,15.0,3.0,24.0,18.0,True
5,1.33,104.0,2.0,1.0,0.67,26.0,9.0,5.0,True
6,0.0,68.0,1.0,1.0,0.0,5.0,30.0,0.0,True
7,3.0,145.0,2.0,1.0,8.5,58.0,2.0,2.0,True
8,7.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,True
9,5.0,1.0,1.0,1.0,17.0,0.0,1.0,1.0,True
10,1.0,19.0,1.0,1.0,34.0,15.0,2.0,1.0,True
11,2.0,3.0,1.0,1.0,0.0,0.0,17.0,17.0,True
12,3.0,23.0,2.0,1.0,1.0,18.0,26.0,8.0,True
13,1.0,164.0,1.0,1.0,39.0,70.0,5.0,15.0,True
14,2.8,215.0,3.0,1.0,18.6,99.0,78.0,30.0,True
15,2.0,226.0,1.0,1.0,2.0,143.0,6.0,0.0,True
16,5.55,282.0,5.0,1.0,8.86,128.0,529.0,186.0,True
17,1.25,255.0,1.0,1.0,50.5,4.0,37.0,34.0,True
18,0.0,263.0,1.0,1.0,0.0,169.0,151.0,0.0,True
19,0.0,47.0,1.0,1.0,0.0,1.0,142.0,141.0,True
20,2.0,317.0,1.0,1.0,2.0,208.0,2.0,1.0,True
21,3.33,326.0,2.0,1.0,13.0,46.0,69.0,108.0,True
22,7.64,332.0,6.0,1.0,8.45,164.0,199.0,101.0,True
23,5.43,353.0,5.0,1.0,48.86,177.0,44.0,2.0,True
24,0.0,355.0,5.0,1.0,0.0,6.0,173.0,572.0,True
25,3.0,358.0,1.0,1.0,14.0,19.0,5.0,0.0,True
26,0.5,369.0,1.0,1.0,0.0,3.0,61.0,2.0,True
27,6.0,93.0,1.0,1.0,17.0,82.0,13.0,17.0,True
28,7.1,115.0,8.0,1.0,19.65,104.0,663.0,110.0,True
29,3.0,402.0,1.0,1.0,51.0,261.0,5.0,1.0,True
30,8.0,66.0,1.0,1.0,0.0,2.0,7.0,6.0,True
31,1.6,77.0,1.0,1.0,0.0,5.0,195.0,12.0,True
32,0.0,419.0,1.0,1.0,0.0,269.0,160.0,0.0,True
33,27.0,436.0,1.0,1.0,37.0,280.0,23.0,1.0,True
34,8.0,92.0,1.0,1.0,0.0,20.0,8.0,0.0,True
35,0.0,475.0,3.0,1.0,0.0,1.0,238.0,0.0,True
36,6.0,455.0,1.0,1.0,52.0,294.0,108.0,10.0,True
37,10.5,491.0,1.0,1.0,36.5,261.0,18.0,16.0,True
38,4.0,502.0,1.0,1.0,0.0,266.0,6.0,2.0,True
39,10.5,472.0,2.0,1.0,17.5,304.0,133.0,8.0,True
40,0.0,563.0,1.0,1.0,0.0,302.0,542.0,0.0,True
41,10.75,518.0,3.0,1.0,52.25,336.0,180.0,2.0,True
42,7.67,523.0,3.0,1.0,0.0,341.0,217.0,5.0,True
43,0.57,525.0,2.0,1.0,13.0,343.0,274.0,8.0,True
44,4.17,578.0,3.0,1.0,3.0,316.0,13.0,3.0,True
45,0.0,587.0,1.0,1.0,0.0,321.0,59.0,0.0,True
46,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
47,3.8,610.0,4.0,1.0,3.2,338.0,94.0,3.0,True
48,3.0,598.0,1.0,1.0,56.0,17.0,1.0,1.0,True
49,2.0,164.0,2.0,1.0,9.0,146.0,57.0,12.0,True
50,29.0,647.0,1.0,1.0,38.0,361.0,1.0,1.0,True
51,11.5,648.0,2.0,1.0,45.0,362.0,19.0,1.0,True
52,2.5,619.0,2.0,1.0,41.0,404.0,111.0,5.0,True
53,0.0,652.0,1.0,1.0,0.0,6.0,2.0,1.0,True
54,5.0,683.0,1.0,1.0,89.0,387.0,2.0,2.0,True
55,7.0,195.0,1.0,1.0,0.0,172.0,1.0,1.0,True
56,3.5,196.0,3.0,1.0,64.25,173.0,152.0,70.0,True
57,6.0,721.0,1.0,1.0,0.0,409.0,3.0,2.0,True
58,6.0,208.0,1.0,1.0,36.0,185.0,16.0,0.0,True
59,3.0,39.0,1.0,1.0,62.5,20.0,81.0,12.0,True
60,68.0,217.0,1.0,1.0,0.0,194.0,1.0,1.0,True
61,7.42,282.0,6.0,1.0,26.42,258.0,63.0,99.0,True
62,6.04,283.0,8.0,1.0,26.42,259.0,843.0,368.0,True
63,9.0,295.0,1.0,1.0,11.0,270.0,2.0,2.0,True
64,25.0,309.0,1.0,1.0,21.0,284.0,3.0,2.0,True
65,2.0,348.0,1.0,1.0,2.0,323.0,4.0,0.0,True
66,27.25,763.0,3.0,1.0,56.25,447.0,16.0,7.0,True
