,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,19.0,1.0,1.0,2.0,13.0,3.0,1.0,True
1,0.67,3.0,1.0,1.0,0.0,2.0,90.0,0.0,True
2,3.0,30.0,1.0,1.0,0.0,22.0,3.0,1.0,True
3,0.21,61.0,4.0,1.0,3.21,3.0,32.0,24.0,True
4,1.0,0.0,1.0,1.0,1.0,0.0,12.0,12.0,True
5,1.33,64.0,2.0,1.0,2.0,46.0,93.0,66.0,True
6,2.0,74.0,1.0,1.0,0.0,5.0,24.0,1.0,True
7,5.0,82.0,2.0,1.0,0.5,55.0,32.0,4.0,True
8,6.0,143.0,1.0,1.0,0.0,56.0,4.0,0.0,True
9,2.0,3.0,1.0,1.0,0.0,0.0,17.0,17.0,True
10,2.33,34.0,1.0,1.0,15.0,27.0,105.0,183.0,True
11,1.0,168.0,1.0,1.0,41.0,74.0,11.0,3.0,True
12,1.0,174.0,1.0,1.0,43.0,20.0,3.0,7.0,True
13,5.5,40.0,2.0,1.0,3.5,33.0,19.0,0.0,True
14,2.0,166.0,1.0,1.0,1.0,111.0,10.0,10.0,True
15,3.5,194.0,1.0,1.0,36.0,6.0,64.0,25.0,True
16,2.0,273.0,1.0,1.0,33.5,123.0,54.0,15.0,True
17,7.0,287.0,5.0,1.0,15.38,132.0,84.0,31.0,True
18,3.0,259.0,2.0,1.0,9.42,168.0,320.0,242.0,True
19,2.0,45.0,1.0,1.0,0.0,3.0,10.0,1.0,True
20,0.0,13.0,3.0,1.0,0.0,0.0,568.0,0.0,True
21,5.46,272.0,5.0,1.0,0.31,177.0,153.0,83.0,True
22,6.0,275.0,1.0,1.0,0.67,180.0,37.0,25.0,True
23,1.0,339.0,1.0,1.0,91.0,227.0,2.0,1.0,True
24,1.0,347.0,1.0,1.0,95.0,235.0,10.0,4.0,True
25,1.0,348.0,1.0,1.0,96.0,236.0,1.0,1.0,True
26,3.0,415.0,1.0,1.0,7.0,37.0,7.0,0.0,True
27,26.0,380.0,1.0,1.0,4.0,248.0,1.0,1.0,True
28,1.6,77.0,1.0,1.0,0.0,5.0,195.0,12.0,True
29,2.0,463.0,2.0,1.0,106.0,40.0,20.0,10.0,True
30,14.67,485.0,2.0,1.0,75.33,255.0,7.0,4.0,True
31,6.07,456.0,5.0,1.0,65.79,295.0,296.0,35.0,True
32,1.0,100.0,2.0,1.0,0.0,25.0,41.0,0.0,True
33,2.0,114.0,1.0,1.0,0.0,39.0,0.0,136.0,True
34,0.57,512.0,1.0,1.0,0.0,276.0,207.0,130.0,True
35,7.0,469.0,1.0,1.0,77.0,301.0,3.0,0.0,True
36,7.0,470.0,1.0,1.0,28.0,302.0,4.0,1.0,True
37,38.0,572.0,1.0,1.0,0.0,310.0,0.0,2.0,True
