,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.5,0.0,5.0,4.0,0.67,0.0,27.0,21.0,True
1,0.0,2.0,2.0,1.0,0.0,0.0,268.0,0.0,True
2,0.24,67.0,8.0,1.0,3.91,1.0,130.0,130.0,True
3,1.0,46.0,3.0,1.0,0.0,32.0,53.0,27.0,True
4,1.5,113.0,6.0,1.0,0.75,31.0,77.0,86.0,True
5,2.0,67.0,5.0,1.0,5.1,49.0,6.0,117.0,True
6,1.64,138.0,4.0,1.0,5.27,51.0,163.0,67.0,True
7,0.8,24.0,2.0,2.0,0.8,0.54,449.0,71.0,True
8,4.0,159.0,2.0,1.0,5.0,105.0,836.0,618.0,True
9,0.2,188.0,2.0,1.0,1.0,118.0,655.0,1.0,True
10,1.14,229.0,3.0,1.0,40.14,106.0,304.0,37.0,True
11,5.25,230.0,5.0,1.0,8.0,107.0,122.0,28.0,True
12,0.0,239.0,1.0,1.0,0.0,152.0,819.0,0.0,True
13,3.5,254.0,7.0,1.0,20.94,165.0,75.0,61.0,True
14,5.38,291.0,8.0,5.0,34.5,0.6,56.0,34.0,True
15,0.0,13.0,3.0,1.0,0.0,0.0,568.0,0.0,True
16,5.67,51.0,3.0,2.0,1.67,0.06,2.0,9.0,True
17,7.38,324.0,7.0,1.0,4.74,214.0,403.0,340.0,True
18,1.87,332.0,5.0,1.0,17.07,2.0,669.0,2.0,True
19,7.59,376.0,9.0,1.0,13.7,186.0,250.0,86.0,True
20,9.11,380.0,6.0,4.0,12.56,0.25,13.0,24.0,True
21,8.75,384.0,4.0,1.0,2.75,189.0,191.0,1.0,True
22,1.12,99.0,2.0,1.0,4.12,88.0,476.0,21.0,True
23,2.33,125.0,3.0,1.0,0.0,111.0,233.0,83.0,True
24,0.0,43.0,3.0,1.0,0.0,0.0,498.0,0.0,True
25,5.3,54.0,3.0,2.0,0.3,0.01,461.0,56.0,True
26,2.8,56.0,2.0,2.0,0.0,0.0,66.0,13.0,True
27,4.38,59.0,4.0,2.0,0.25,0.0,138.0,273.0,True
28,17.6,63.0,5.0,3.0,0.2,0.0,188.0,13.0,True
29,1.56,484.0,5.0,3.0,42.94,0.33,12.0,1156.0,True
30,6.07,456.0,5.0,1.0,65.79,295.0,296.0,35.0,True
31,0.2,510.0,3.0,1.0,37.0,274.0,1308.0,2.0,True
32,1.47,518.0,4.0,1.0,0.27,281.0,15.0,15.0,True
33,7.67,523.0,3.0,1.0,0.0,341.0,217.0,5.0,True
34,9.25,571.0,5.0,1.0,45.62,309.0,64.0,5.0,True
35,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
36,0.26,600.0,5.0,3.0,1.84,0.33,303.0,44.0,True
37,0.5,611.0,4.0,1.0,0.31,339.0,168.0,98.0,True
38,0.0,623.0,5.0,2.0,0.0,0.52,2990.0,0.0,True
39,0.0,158.0,3.0,1.0,0.0,141.0,355.0,0.0,True
40,9.8,645.0,15.0,2.0,62.25,0.52,191.0,162.0,True
41,6.64,199.0,8.0,1.0,28.64,176.0,973.0,522.0,True
42,27.5,654.0,4.0,3.0,3.0,0.69,184.0,6.0,True
43,17.08,215.0,8.0,1.0,4.08,192.0,182.0,70.0,True
44,7.25,245.0,3.0,1.0,24.0,222.0,79.0,46.0,True
45,2.9,744.0,5.0,1.0,8.7,428.0,2447.0,14.0,True
46,0.08,753.0,2.0,1.0,31.08,437.0,1029.0,0.0,True
47,6.04,283.0,8.0,1.0,26.42,259.0,843.0,368.0,True
48,2.39,663.0,7.0,1.0,164.22,27.0,208.0,163.0,True
49,2.43,293.0,6.0,1.0,3.79,268.0,1906.0,19.0,True
50,15.85,689.0,9.0,3.0,111.31,0.69,26.0,26.0,True
51,7.05,328.0,8.0,1.0,32.5,303.0,276.0,119.0,True
