,nuc,aexp,nd,ns,age,asexp,la,ld,target
0,1.0,14.0,2.0,1.0,1.0,1.0,28.0,11.0,True
1,1.42,25.0,2.0,1.0,6.08,8.0,47.0,0.0,True
2,2.75,4.0,2.0,1.0,2.25,2.0,22.0,37.0,True
3,1.5,126.0,3.0,1.0,4.0,44.0,20.0,20.0,True
4,3.0,14.0,1.0,1.0,0.0,9.0,469.0,416.0,True
5,1.0,71.0,1.0,1.0,7.0,2.0,320.0,47.0,True
6,0.0,20.0,2.0,2.0,0.0,0.54,1108.0,0.0,True
7,1.43,28.0,3.0,1.0,3.14,20.0,367.0,78.0,True
8,3.0,159.0,2.0,1.0,12.0,67.0,20.0,37.0,True
9,1.25,2.0,6.0,2.0,10.5,0.5,831.0,107.0,True
10,5.0,171.0,2.0,1.0,7.5,77.0,25.0,12.0,True
11,3.5,8.0,2.0,1.0,9.5,7.0,15.0,14.0,True
12,3.5,42.0,8.0,1.0,26.25,35.0,127.0,33.0,True
13,2.5,48.0,1.0,1.0,1.0,40.0,69.0,33.0,True
14,4.0,159.0,2.0,1.0,5.0,105.0,836.0,618.0,True
15,7.14,175.0,3.0,1.0,15.71,114.0,120.0,6.0,True
16,4.0,205.0,2.0,1.0,21.33,125.0,55.0,6.0,True
17,2.75,66.0,1.0,1.0,0.0,57.0,96.0,9.0,True
18,1.14,229.0,3.0,1.0,40.14,106.0,304.0,37.0,True
19,0.25,72.0,1.0,1.0,16.75,62.0,152.0,6.0,True
20,6.5,284.0,2.0,1.0,0.0,129.0,148.0,2.0,True
21,5.46,272.0,5.0,1.0,0.31,177.0,153.0,83.0,True
22,5.78,302.0,7.0,1.0,0.67,196.0,205.0,224.0,True
23,7.5,303.0,1.0,1.0,3.5,197.0,754.0,696.0,True
24,1.33,61.0,2.0,2.0,4.67,0.06,109.0,12.0,True
25,0.67,365.0,2.0,3.0,1.56,0.0,107.0,108.0,True
26,7.59,376.0,9.0,1.0,13.7,186.0,250.0,86.0,True
27,8.75,384.0,4.0,1.0,2.75,189.0,191.0,1.0,True
28,4.76,392.0,8.0,1.0,21.71,195.0,157.0,78.0,True
29,2.71,353.0,2.0,1.0,34.57,241.0,99.0,6.0,True
30,4.25,58.0,2.0,1.0,0.5,11.0,60.0,66.0,True
31,4.38,59.0,4.0,2.0,0.25,0.0,138.0,273.0,True
32,3.0,62.0,2.0,2.0,0.0,0.0,39.0,1.0,True
33,2.0,463.0,2.0,1.0,106.0,40.0,20.0,10.0,True
34,5.75,505.0,3.0,1.0,92.25,269.0,126.0,13.0,True
35,14.25,466.0,2.0,1.0,37.5,298.0,67.0,23.0,True
36,9.0,509.0,2.0,1.0,28.33,327.0,368.0,60.0,True
37,6.0,521.0,5.0,1.0,6.83,339.0,746.0,68.0,True
38,15.88,529.0,3.0,1.0,34.5,347.0,159.0,91.0,True
39,3.0,71.0,4.0,3.0,10.0,0.0,41.0,451.0,True
40,0.0,591.0,4.0,1.0,0.0,0.0,0.0,263.0,False
41,6.5,591.0,1.0,1.0,26.33,383.0,213.0,158.0,True
42,3.8,610.0,4.0,1.0,3.2,338.0,94.0,3.0,True
43,34.0,155.0,2.0,1.0,1.0,138.0,42.0,2.0,True
44,6.75,622.0,3.0,1.0,52.0,345.0,182.0,8.0,True
45,2.0,164.0,2.0,1.0,9.0,146.0,57.0,12.0,True
46,0.0,170.0,1.0,1.0,0.0,152.0,242.0,0.0,True
47,2.43,715.0,2.0,1.0,8.0,403.0,474.0,50.0,True
48,6.64,199.0,8.0,1.0,28.64,176.0,973.0,522.0,True
49,9.68,209.0,10.0,1.0,13.88,186.0,446.0,214.0,True
50,11.0,226.0,1.0,1.0,40.0,203.0,121.0,133.0,True
51,3.5,254.0,1.0,1.0,123.0,231.0,53.0,40.0,True
52,2.43,293.0,6.0,1.0,3.79,268.0,1906.0,19.0,True
53,6.0,44.0,1.0,1.0,92.0,25.0,30.0,17.0,True
54,25.67,49.0,3.0,1.0,0.83,30.0,68.0,8.0,True
55,24.4,765.0,5.0,1.0,2.6,449.0,265.0,20.0,True
56,52.6,756.0,5.0,4.0,17.0,1.01,31.0,44.0,True
57,2.5,404.0,1.0,1.0,298.0,0.0,20.0,12.0,True
58,14.75,828.0,2.0,1.0,20.88,523.0,320.0,34.0,True
59,15.57,501.0,2.0,1.0,18.14,459.0,459.0,120.0,True
60,12.0,505.0,4.0,1.0,46.45,462.0,133.0,71.0,True
61,19.21,586.0,4.0,1.0,72.21,541.0,209.0,139.0,True
62,0.0,845.0,3.0,1.0,0.0,0.0,299.0,0.0,True
63,13.33,847.0,3.0,1.0,2.17,532.0,450.0,0.0,True
64,1.0,964.0,1.0,1.0,178.0,623.0,412.0,178.0,True
65,8.4,761.0,2.0,1.0,134.9,6.0,620.0,629.0,True
66,10.8,776.0,2.0,1.0,203.8,7.0,93.0,16.0,True
67,2.5,1035.0,2.0,1.0,17.0,665.0,551.0,32.0,True
68,15.5,1055.0,5.0,1.0,12.8,673.0,544.0,6.0,True
69,4.43,1066.0,6.0,1.0,265.43,682.0,539.0,564.0,True
70,15.0,4.0,1.0,1.0,186.67,3.0,6.0,6.0,True
71,11.57,0.0,4.0,1.0,146.71,0.0,141.0,13.0,True
72,36.67,17.0,3.0,1.0,19.0,13.0,79.0,3.0,True
