,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
0,1.94,9.0,3.37,0.17,3.0,27.0,0.5,959.0,434.0,True
1,3.42,16.0,1.96,0.42,3.0,4.42,0.39,378.0,76.0,True
2,5.77,37.0,1.75,0.31,3.0,0.23,0.0,168.0,151.0,True
3,6.2,43.0,1.71,0.4,3.0,6.5,0.0,727.0,438.0,True
4,5.29,61.0,2.58,0.29,4.0,6.57,0.0,1455.0,12.0,True
5,12.67,63.0,1.32,1.33,3.0,28.67,0.0,31.0,1.0,True
6,12.27,33.0,2.22,0.45,3.0,30.18,0.39,389.0,155.0,True
7,18.57,47.0,1.63,0.57,3.0,24.29,0.39,155.0,98.0,True
8,11.62,50.0,2.1,0.5,3.0,39.75,0.39,308.0,16.0,True
9,18.42,40.5,1.63,0.42,3.0,18.67,0.0,789.0,709.0,True
10,26.83,41.5,0.64,0.83,3.0,8.0,0.0,500.0,457.0,True
11,8.71,80.0,3.09,0.29,3.0,2.71,0.0,1635.0,7.0,True
12,12.64,91.0,3.38,0.29,3.0,30.79,0.0,217.0,67.0,True
13,35.67,96.0,2.18,0.83,4.0,48.17,0.33,21.0,19.0,True
14,23.11,104.0,1.03,0.56,3.0,16.78,0.39,542.0,157.0,True
15,15.77,100.5,3.94,0.19,3.0,106.65,0.0,1016.0,513.0,True
16,25.4,2.0,2.65,0.47,4.0,303.53,0.62,487.0,193.0,True
17,29.0,4.0,2.27,0.38,3.0,379.69,0.99,487.0,430.0,True
18,20.67,69.67,3.74,0.17,3.0,75.33,0.0,485.0,249.0,True
19,24.83,12.5,3.17,0.33,3.0,109.0,0.02,912.0,271.0,True
20,106.25,96.83,1.72,1.5,3.0,163.0,0.0,14.0,8.0,True
21,109.4,94.0,2.01,1.4,3.0,150.0,0.0,12.0,7.0,True
22,149.5,3.0,0.5,2.5,3.0,80.75,0.96,5.0,214.0,True
23,65.44,127.0,2.81,1.11,4.0,274.67,0.27,105.0,6.0,True
24,90.14,89.5,1.94,1.29,3.0,56.86,0.0,373.0,4.0,True
25,185.75,32.0,0.7,2.5,3.0,42.5,1.0,142.0,3.0,True
26,72.45,114.52,1.99,0.91,3.0,133.09,0.0,147.0,11.0,True
27,73.92,0.0,2.67,0.75,3.0,302.5,0.0,1588.0,170.0,True
28,174.5,120.65,2.04,2.17,4.0,419.17,0.0,62.0,6.0,True
29,209.8,5.0,1.68,2.4,3.0,90.8,0.99,190.0,94.0,True
30,61.07,26.0,4.1,0.46,3.0,150.29,1.0,834.0,124.0,True
31,80.8,6.0,2.41,1.0,3.0,426.07,0.66,341.0,57.0,True
32,23.8,26.0,5.07,0.25,4.0,624.24,0.68,276.0,168.0,True
33,88.0,42.0,3.1,1.07,4.0,397.33,0.68,233.0,117.0,True
34,85.43,100.63,2.87,0.71,4.0,47.05,0.0,56.0,20.0,True
35,69.12,17.0,3.44,0.69,3.0,276.12,1.0,779.0,104.0,True
36,27.17,4.0,2.9,2.67,3.0,45.92,0.6,784.0,74.0,True
37,13.3,16.0,4.01,1.12,5.0,5.3,0.25,2583.0,78.0,True
38,0.83,5.0,2.27,0.67,4.0,1.5,0.0,89.0,30.0,True
39,5.63,17.0,3.84,0.91,5.0,0.6,0.01,2918.0,220.0,True
40,113.16,81.85,1.52,1.66,3.0,149.87,0.15,12.56,40.89,True
41,119.59,67.9,1.34,1.81,3.0,137.64,0.3,11.22,71.52,True
42,144.71,13.39,0.64,2.39,3.0,89.86,0.86,6.0,191.18,True
43,148.1,6.03,0.54,2.47,3.0,83.41,0.93,5.29,207.35,True
44,120.89,65.07,1.31,1.84,3.0,135.16,0.33,10.95,77.74,True
45,143.7,15.57,0.66,2.37,3.0,91.77,0.83,6.21,186.4,True
46,142.61,17.96,0.69,2.34,3.0,93.86,0.81,6.43,181.17,True
47,140.39,22.77,0.76,2.29,3.0,98.08,0.76,6.9,170.6,True
48,119.06,69.03,1.36,1.8,3.0,138.63,0.29,11.33,69.03,True
49,149.2,3.65,0.51,2.49,3.0,81.32,0.96,5.06,212.56,True
50,124.37,57.52,1.21,1.92,3.0,128.54,0.4,10.23,94.3,True
51,143.57,15.88,0.67,2.36,3.0,92.04,0.83,6.24,185.73,True
52,122.16,62.31,1.27,1.87,3.0,132.74,0.35,10.69,83.79,True
53,115.24,77.32,1.46,1.71,3.0,145.9,0.2,12.13,50.84,True
54,144.44,13.97,0.64,2.38,3.0,90.37,0.85,6.05,189.91,True
55,145.34,12.03,0.62,2.4,3.0,88.66,0.87,5.87,194.18,True
56,114.28,79.4,1.49,1.69,3.0,147.72,0.18,12.33,46.26,True
57,114.72,78.46,1.48,1.7,3.0,146.9,0.19,12.24,48.34,True
58,130.13,45.03,1.05,2.05,3.0,117.59,0.53,9.03,121.72,True
59,135.21,34.01,0.9,2.17,3.0,107.93,0.64,7.97,145.91,True
60,140.75,21.97,0.75,2.3,3.0,97.38,0.77,6.82,172.34,True
61,126.58,52.73,1.15,1.97,3.0,124.34,0.45,9.77,104.83,True
62,141.03,21.39,0.74,2.3,3.0,96.87,0.77,6.76,173.64,True
63,133.27,38.21,0.96,2.12,3.0,111.61,0.6,8.38,136.7,True
64,148.58,4.99,0.53,2.48,3.0,82.49,0.94,5.19,209.64,True
65,123.75,58.87,1.23,1.9,3.0,129.72,0.39,10.36,91.35,True
66,115.31,77.18,1.46,1.71,3.0,145.77,0.2,12.11,51.16,True
67,131.44,42.17,1.01,2.08,3.0,115.09,0.56,8.76,128.0,True
68,111.62,85.18,1.57,1.62,3.0,152.79,0.12,12.88,33.57,True
69,136.24,31.78,0.87,2.19,3.0,105.97,0.67,7.76,150.83,True
70,124.09,58.13,1.22,1.91,3.0,129.08,0.4,10.29,92.96,True
71,140.76,21.96,0.75,2.3,3.0,97.37,0.77,6.82,172.37,True
72,114.86,78.15,1.48,1.7,3.0,146.62,0.19,12.21,49.02,True
73,121.0,64.83,1.3,1.84,3.0,134.95,0.33,10.93,78.26,True
74,124.53,57.18,1.2,1.92,3.0,128.24,0.41,10.2,95.06,True
75,112.99,82.21,1.53,1.66,3.0,150.18,0.15,12.6,40.11,True
76,130.99,43.15,1.02,2.07,3.0,115.95,0.55,8.85,125.85,True
77,143.53,15.96,0.67,2.36,3.0,92.11,0.83,6.24,185.55,True
78,107.14,94.9,1.69,1.52,3.0,161.31,0.02,13.81,12.24,True
79,110.81,86.95,1.59,1.61,3.0,154.34,0.1,13.05,29.7,True
80,139.21,25.32,0.79,2.26,3.0,100.32,0.73,7.14,164.99,True
81,141.93,19.42,0.71,2.33,3.0,95.14,0.79,6.57,177.95,True
82,142.1,19.06,0.71,2.33,3.0,94.83,0.8,6.54,178.74,True
83,147.7,6.9,0.55,2.46,3.0,84.17,0.92,5.37,205.43,True
84,111.17,86.16,1.58,1.61,3.0,153.64,0.11,12.98,31.44,True
85,106.46,96.37,1.71,1.5,3.0,162.6,0.0,13.96,9.01,True
86,128.66,48.21,1.09,2.02,3.0,120.38,0.5,9.34,114.74,True
87,141.3,20.8,0.73,2.31,3.0,96.35,0.78,6.71,174.92,True
88,146.49,9.52,0.59,2.43,3.0,86.47,0.9,5.63,199.68,True
89,130.73,43.72,1.03,2.07,3.0,116.44,0.55,8.91,124.61,True
90,148.59,4.98,0.53,2.48,3.0,82.48,0.94,5.19,209.66,True
91,145.21,12.3,0.62,2.4,3.0,88.9,0.87,5.89,193.59,True
92,135.71,32.91,0.89,2.18,3.0,106.97,0.66,7.87,148.33,True
93,121.23,64.33,1.3,1.85,3.0,134.51,0.33,10.88,79.36,True
94,123.18,60.09,1.24,1.89,3.0,130.8,0.38,10.48,88.65,True
95,109.09,90.67,1.64,1.57,3.0,157.6,0.06,13.41,21.53,True
96,138.99,25.81,0.8,2.26,3.0,100.74,0.73,7.19,163.92,True
97,144.17,14.57,0.65,2.38,3.0,90.89,0.84,6.11,188.6,True
98,136.6,31.0,0.86,2.2,3.0,105.29,0.68,7.69,152.53,True
99,147.91,6.46,0.55,2.46,3.0,83.78,0.93,5.33,206.4,True
100,116.83,73.87,1.42,1.74,3.0,142.87,0.24,11.8,58.41,True
101,144.36,14.15,0.65,2.38,3.0,90.52,0.85,6.07,189.53,True
102,135.22,33.97,0.9,2.17,3.0,107.9,0.65,7.97,146.0,True
103,147.14,8.13,0.57,2.45,3.0,85.25,0.91,5.49,202.74,True
104,137.54,28.95,0.84,2.22,3.0,103.5,0.7,7.49,157.03,True
105,147.68,6.94,0.55,2.46,3.0,84.21,0.92,5.38,205.34,True
106,140.95,21.56,0.74,2.3,3.0,97.02,0.77,6.78,173.26,True
107,129.29,46.84,1.07,2.03,3.0,119.18,0.51,9.2,117.76,True
108,134.17,36.25,0.93,2.15,3.0,109.89,0.62,8.19,141.0,True
109,141.7,19.92,0.72,2.32,3.0,95.58,0.79,6.62,176.86,True
110,127.9,49.85,1.11,2.0,3.0,121.82,0.48,9.49,111.14,True
111,142.86,17.4,0.69,2.35,3.0,93.37,0.82,6.38,182.39,True
112,124.08,58.15,1.22,1.91,3.0,129.1,0.4,10.29,92.92,True
113,143.45,16.12,0.67,2.36,3.0,92.25,0.83,6.26,185.2,True
114,114.12,79.76,1.5,1.68,3.0,148.03,0.18,12.36,45.49,True
115,146.28,9.99,0.59,2.43,3.0,86.88,0.89,5.67,198.64,True
116,133.67,37.35,0.95,2.13,3.0,110.86,0.61,8.29,138.59,True
117,136.2,31.86,0.88,2.19,3.0,106.04,0.67,7.77,150.65,True
118,139.79,24.06,0.77,2.28,3.0,99.21,0.75,7.02,167.77,True
119,145.33,12.04,0.62,2.4,3.0,88.68,0.87,5.87,194.14,True
120,143.13,16.81,0.68,2.35,3.0,92.86,0.82,6.33,183.67,True
121,131.32,42.44,1.01,2.08,3.0,115.32,0.56,8.78,127.41,True
122,115.13,77.58,1.47,1.71,3.0,146.12,0.2,12.15,50.27,True
123,142.95,17.2,0.69,2.35,3.0,93.2,0.82,6.36,182.82,True
124,140.93,21.59,0.74,2.3,3.0,97.05,0.77,6.78,173.18,True
125,148.37,5.44,0.53,2.47,3.0,82.89,0.94,5.23,208.63,True
126,114.65,78.61,1.48,1.69,3.0,147.03,0.19,12.25,48.01,True
127,120.62,65.66,1.31,1.83,3.0,135.68,0.32,11.01,76.44,True
128,108.56,91.82,1.65,1.55,3.0,158.6,0.05,13.52,19.01,True
129,122.58,61.4,1.26,1.88,3.0,131.94,0.36,10.6,85.78,True
130,145.69,11.27,0.61,2.41,3.0,88.0,0.88,5.79,195.85,True
131,147.25,7.88,0.56,2.45,3.0,85.03,0.91,5.47,203.28,True
132,117.87,71.61,1.39,1.77,3.0,140.89,0.26,11.58,63.37,True
133,141.74,19.83,0.72,2.32,3.0,95.5,0.79,6.61,177.06,True
134,111.03,86.46,1.58,1.61,3.0,153.91,0.11,13.01,30.77,True
135,112.98,82.24,1.53,1.66,3.0,150.21,0.15,12.6,40.04,True
136,129.6,46.17,1.06,2.04,3.0,118.59,0.52,9.14,119.22,True
137,111.65,85.12,1.57,1.62,3.0,152.74,0.12,12.88,33.71,True
138,125.5,55.07,1.18,1.95,3.0,126.39,0.43,9.99,99.68,True
139,139.04,25.7,0.8,2.26,3.0,100.65,0.73,7.18,164.17,True
140,115.9,75.9,1.45,1.72,3.0,144.65,0.22,11.99,53.97,True
141,140.93,21.59,0.74,2.3,3.0,97.05,0.77,6.78,173.18,True
142,125.01,56.14,1.19,1.93,3.0,127.33,0.42,10.1,97.34,True
143,126.32,53.3,1.15,1.96,3.0,124.84,0.45,9.82,103.57,True
144,132.9,39.02,0.97,2.12,3.0,112.32,0.59,8.45,134.93,True
145,108.57,91.8,1.65,1.55,3.0,158.59,0.05,13.52,19.04,True
146,114.71,78.47,1.48,1.7,3.0,146.91,0.19,12.24,48.3,True
147,119.45,68.19,1.35,1.81,3.0,137.89,0.29,11.25,70.88,True
148,144.68,13.46,0.64,2.39,3.0,89.92,0.86,6.0,191.03,True
149,133.06,38.66,0.96,2.12,3.0,112.01,0.6,8.42,135.71,True
150,116.73,74.09,1.42,1.74,3.0,143.06,0.23,11.82,57.93,True
151,107.72,93.64,1.68,1.53,3.0,160.2,0.03,13.69,15.01,True
152,118.87,69.45,1.36,1.79,3.0,139.0,0.28,11.37,68.11,True
153,133.11,38.56,0.96,2.12,3.0,111.92,0.6,8.41,135.94,True
154,126.37,53.18,1.15,1.97,3.0,124.74,0.45,9.81,103.83,True
155,115.78,76.16,1.45,1.72,3.0,144.88,0.21,12.02,53.38,True
156,139.28,25.17,0.79,2.26,3.0,100.18,0.74,7.13,165.33,True
157,119.99,67.02,1.33,1.82,3.0,136.86,0.31,11.14,73.46,True
158,139.02,25.73,0.8,2.26,3.0,100.67,0.73,7.18,164.1,True
159,133.11,38.57,0.96,2.12,3.0,111.93,0.6,8.41,135.91,True
160,113.37,81.38,1.52,1.66,3.0,149.45,0.16,12.52,41.93,True
161,142.74,17.66,0.69,2.34,3.0,93.6,0.81,6.41,181.81,True
162,127.81,50.05,1.11,2.0,3.0,121.99,0.48,9.51,110.7,True
163,108.64,91.65,1.65,1.56,3.0,158.46,0.05,13.5,19.37,True
164,117.62,72.17,1.4,1.76,3.0,141.38,0.25,11.63,62.15,True
165,139.45,24.81,0.78,2.27,3.0,99.86,0.74,7.09,166.13,True
166,116.26,75.12,1.44,1.73,3.0,143.97,0.22,11.92,55.66,True
167,137.72,28.55,0.83,2.23,3.0,103.14,0.7,7.45,157.91,True
168,132.28,40.36,0.99,2.1,3.0,113.5,0.58,8.58,131.99,True
169,131.0,43.14,1.02,2.07,3.0,115.93,0.55,8.85,125.88,True
170,137.18,29.72,0.85,2.22,3.0,104.17,0.69,7.56,155.34,True
171,144.11,14.69,0.65,2.38,3.0,91.0,0.84,6.12,188.33,True
172,138.55,26.76,0.81,2.25,3.0,101.58,0.72,7.28,161.84,True
173,110.27,88.1,1.6,1.59,3.0,155.35,0.09,13.16,27.17,True
174,123.94,58.46,1.22,1.91,3.0,129.36,0.39,10.32,92.25,True
175,140.5,22.53,0.75,2.29,3.0,97.87,0.76,6.87,171.12,True
176,146.12,10.34,0.6,2.42,3.0,87.18,0.89,5.7,197.89,True
177,113.35,81.42,1.52,1.66,3.0,149.49,0.16,12.52,41.84,True
178,123.61,59.17,1.23,1.9,3.0,129.99,0.39,10.39,90.68,True
179,120.52,65.88,1.32,1.83,3.0,135.87,0.32,11.03,75.96,True
180,129.97,45.38,1.05,2.05,3.0,117.9,0.53,9.06,120.96,True
181,140.16,23.27,0.76,2.28,3.0,98.52,0.75,6.94,169.49,True
182,133.79,37.09,0.94,2.14,3.0,110.63,0.61,8.27,139.17,True
183,148.27,5.67,0.54,2.47,3.0,83.09,0.94,5.26,208.15,True
184,116.31,75.01,1.43,1.73,3.0,143.87,0.22,11.91,55.91,True
185,116.72,74.11,1.42,1.74,3.0,143.09,0.23,11.82,57.88,True
186,119.59,67.9,1.34,1.81,3.0,137.64,0.3,11.22,71.52,True
187,130.27,44.73,1.04,2.06,3.0,117.33,0.53,9.0,122.39,True
188,125.3,55.5,1.18,1.94,3.0,126.77,0.42,10.04,98.73,True
189,148.78,4.55,0.52,2.48,3.0,82.11,0.95,5.15,210.59,True
190,131.71,41.6,1.0,2.09,3.0,114.58,0.57,8.7,129.26,True
