,nuc,arexp,nd,ns,age,la,ld,target
0,7.25,52.0,3.0,1.0,0.25,95.0,16.0,True
1,5.0,85.0,1.0,1.0,0.0,0.0,4.0,True
2,11.33,62.0,2.0,1.0,0.33,46.0,17.0,True
3,73.5,201.0,2.0,2.0,0.0,21.0,1.0,True
4,34.2,207.0,4.0,2.0,9.2,37.0,8.0,True
5,7.0,216.0,1.0,1.0,0.0,2.0,2.0,True
6,0.6,285.0,1.0,1.0,4.6,317.0,16.0,False
7,39.33,349.0,2.0,1.0,2.0,34.0,9.0,True
8,0.09,369.0,3.0,1.0,5.55,19.0,20.0,False
9,16.67,458.0,4.0,1.0,9.33,102.0,39.0,True
10,22.6,499.0,3.0,1.0,1.2,65.0,3.0,True
11,20.0,505.0,3.0,1.0,5.0,76.0,4.0,True
12,10.0,532.0,1.0,1.0,16.0,70.0,39.0,True
13,70.0,548.0,1.0,1.0,0.0,32.0,4.0,True
14,55.8,758.0,4.0,1.0,6.2,85.0,18.0,True
15,11.0,60.0,1.0,1.0,60.5,4.0,3.0,True
16,2.0,90.0,1.0,1.0,0.0,65.0,47.0,True
17,2.0,100.0,1.0,1.0,67.0,2.0,0.0,True
18,9.22,70.0,2.0,1.0,7.56,377.0,28.0,True
19,20.0,104.5,1.0,1.0,3.0,0.0,3.0,False
20,2.0,133.0,1.0,1.0,0.0,2.0,0.0,True
21,11.67,15.0,2.0,1.0,1.0,387.0,0.0,True
22,41.0,142.0,1.0,1.0,1.0,23.0,22.0,True
23,51.0,166.0,1.0,1.0,0.0,4.0,0.0,True
24,13.0,81.0,1.0,1.0,4.0,2.0,10.0,True
25,69.0,86.0,3.0,1.0,6.0,208.0,14.0,True
26,114.0,180.0,1.0,1.0,0.0,14.0,2.0,True
27,1.0,105.0,1.0,1.0,0.0,43.0,19.0,True
28,21.5,229.0,2.0,1.0,7.0,32.0,0.0,True
29,8.0,128.0,1.0,1.0,7.0,25.0,17.0,True
30,7.0,233.0,1.0,1.0,0.0,4.0,2.0,True
31,3.0,111.0,1.0,1.0,4.0,2.0,2.0,True
32,84.5,123.83,2.0,2.0,0.5,127.0,0.0,True
33,63.0,265.5,2.0,1.0,0.0,5.0,8.0,True
34,74.0,120.33,1.0,1.0,0.0,1.0,1.0,True
35,39.67,298.5,1.0,1.0,34.33,4.0,15.0,True
36,13.0,118.0,1.0,1.0,30.0,0.0,4.0,False
37,6.0,295.0,1.0,1.0,93.0,0.0,2.0,False
38,12.0,300.0,1.0,1.0,12.0,0.0,3.0,False
39,57.0,307.0,1.0,1.0,110.5,19.0,1.0,True
40,17.75,0.0,3.0,2.0,28.88,248.0,157.0,False
41,9.0,309.0,1.0,1.0,63.0,2.0,2.0,True
42,5.0,322.0,1.0,1.0,1.0,0.0,1.0,False
43,36.0,323.0,1.0,1.0,2.0,46.0,58.0,True
44,41.5,42.0,2.0,1.0,96.0,21.0,7.0,True
45,9.0,110.83,1.0,1.0,3.0,7.0,0.0,True
46,7.0,117.83,1.0,1.0,132.0,148.0,33.0,True
47,8.0,332.33,1.0,1.0,20.0,0.0,2.0,False
48,4.17,131.17,3.0,1.0,0.0,35.0,4.0,True
49,13.0,351.33,1.0,1.0,128.0,56.0,120.0,True
50,15.0,165.0,2.0,1.0,3.33,69.0,21.0,True
51,10.0,326.67,1.0,1.0,125.0,0.0,36.0,False
52,79.0,341.33,1.0,1.0,6.0,19.0,28.0,True
53,1.25,343.33,1.0,1.0,21.0,97.0,0.0,True
54,126.0,214.0,2.0,1.0,39.0,140.0,106.0,True
55,0.67,18.0,2.0,1.0,10.0,229.0,10.0,True
56,4.29,72.83,2.0,1.0,20.57,84.0,11.0,True
57,24.0,348.83,1.0,1.0,57.0,52.0,32.0,True
58,43.33,258.0,2.0,1.0,49.17,96.0,67.0,True
59,43.5,372.5,3.0,1.0,1.83,58.0,65.0,True
60,18.0,268.0,2.0,1.0,80.5,57.0,12.0,True
61,8.0,368.83,1.0,1.0,41.0,2.0,1.0,True
62,165.0,293.0,2.0,1.0,1.0,30.0,0.0,True
63,5.43,133.0,2.0,1.0,0.0,100.0,95.0,True
64,9.33,295.0,4.0,1.0,175.67,64.0,64.0,True
65,2.0,297.0,1.0,1.0,36.0,4.0,3.0,True
66,49.0,203.0,1.0,1.0,2.0,1.0,1.0,True
67,13.67,378.83,3.0,1.0,3.67,46.0,34.0,True
68,1.0,309.0,1.0,1.0,3.0,0.0,11.0,False
69,71.25,317.0,2.0,1.0,0.0,194.0,113.0,True
70,12.0,398.17,1.0,1.0,8.0,0.0,225.0,False
71,7.0,229.0,1.0,1.0,22.0,7.0,5.0,True
72,39.0,350.0,2.0,1.0,12.0,12.0,0.0,True
73,8.0,69.42,1.0,1.0,1.0,64.0,15.0,True
74,63.0,419.17,1.0,1.0,2.0,1.0,1.0,True
75,155.0,399.5,2.0,1.0,0.0,160.0,35.0,True
76,79.0,427.33,2.0,1.0,5.5,15.0,3.0,True
77,18.5,72.0,2.0,1.0,4.0,50.0,4.0,True
78,26.0,466.0,1.0,1.0,180.0,237.0,182.0,True
79,1.0,496.5,1.0,1.0,11.0,0.0,3.0,False
80,32.0,103.0,2.0,1.0,74.5,28.0,1.0,True
81,180.0,542.0,2.0,2.0,391.0,14.0,12.0,True
82,14.5,100.0,2.0,1.0,181.5,48.0,17.0,True
83,13.67,107.0,2.0,1.0,0.67,49.0,1.0,True
84,88.6,567.5,2.0,1.0,98.0,367.0,49.0,True
85,28.0,421.83,2.0,1.0,0.0,36.0,3.0,True
86,41.5,574.5,2.0,1.0,57.0,15.0,1.0,True
87,2.0,582.5,1.0,1.0,0.0,16.0,0.0,True
88,5.4,590.5,2.0,1.0,211.2,4.0,18.0,True
89,7.0,619.5,1.0,1.0,0.0,3.0,1.0,True
90,8.5,656.5,1.0,1.0,195.5,136.0,123.0,True
91,121.0,659.5,1.0,1.0,7.0,0.0,8.0,False
92,16.86,166.0,3.0,1.0,208.86,278.0,40.0,True
93,1.0,196.5,2.0,1.0,0.0,62.0,22.0,True
94,20.0,685.5,1.0,1.0,124.0,52.0,62.0,True
95,27.5,192.0,2.0,1.0,1.0,0.0,28.0,False
96,49.5,392.0,2.0,1.0,4.0,176.0,87.0,True
