,nuc,arexp,nd,ns,age,la,ld,target
0,0.0,55.0,1.0,1.0,0.0,64.0,0.0,True
1,34.0,148.0,1.0,1.0,0.0,2.0,1.0,True
2,1.0,223.0,1.0,1.0,24.0,2.0,0.0,True
3,8.0,0.0,1.0,1.0,3.0,6.0,0.0,True
4,34.8,246.0,3.0,1.0,2.6,106.0,47.0,True
5,29.67,258.0,2.0,1.0,0.0,94.0,63.0,True
6,0.6,285.0,1.0,1.0,4.6,317.0,16.0,False
7,0.75,286.0,2.0,1.0,0.0,348.0,0.0,True
8,4.0,311.0,1.0,1.0,4.0,3.0,3.0,True
9,2.0,367.0,2.0,1.0,15.67,74.0,0.0,True
10,0.09,369.0,3.0,1.0,5.55,19.0,20.0,False
11,7.0,386.0,1.0,1.0,2.0,7.0,0.0,True
12,0.0,390.0,1.0,1.0,0.0,162.0,103.0,True
13,18.5,406.0,2.0,1.0,16.0,74.0,7.0,True
14,60.0,451.0,2.0,1.0,0.0,18.0,7.0,True
15,26.0,462.0,2.0,1.0,23.33,23.0,3.0,True
16,8.0,9.0,1.0,1.0,45.0,7.0,12.0,True
17,3.0,1.0,1.0,1.0,2.0,3.0,1.0,True
18,2.0,4.0,1.0,1.0,91.0,0.0,20.0,False
19,12.5,18.0,2.0,1.0,16.17,169.0,23.0,True
20,1.0,19.0,1.0,1.0,0.0,63.0,2.0,True
21,69.0,29.0,1.0,1.0,4.0,0.0,1.0,False
22,9.0,23.0,1.0,1.0,55.0,1.0,0.0,True
23,9.0,5.0,1.0,1.0,52.0,6.0,0.0,True
24,10.0,14.0,2.0,1.0,27.5,25.0,0.0,True
25,22.0,57.0,1.0,1.0,42.0,65.0,1.0,True
26,1.0,19.0,1.0,1.0,0.0,1.0,1.0,True
27,3.0,76.0,1.0,1.0,9.0,7.0,0.0,True
28,2.75,19.0,2.0,1.0,2.0,19.0,12.0,True
29,5.0,62.0,1.0,1.0,0.0,21.0,1.0,True
30,2.0,0.0,1.0,1.0,96.0,3.0,0.0,False
31,64.0,73.5,1.0,1.0,14.0,6.0,2.0,True
32,7.5,33.0,1.0,1.0,78.0,61.0,12.0,True
33,3.0,2.0,1.0,1.0,9.0,1.0,0.0,True
34,17.0,0.0,1.0,1.0,27.0,1.0,1.0,False
35,1.0,1.0,1.0,1.0,308.0,0.0,1.0,False
36,6.0,3.0,2.0,1.0,6.0,11.0,9.0,True
37,4.0,7.0,1.0,1.0,14.0,9.0,4.0,True
38,6.0,13.0,1.0,1.0,0.0,1.0,0.0,True
39,17.5,39.0,1.0,1.0,22.5,24.0,11.0,True
40,9.0,93.0,1.0,1.0,0.0,2.0,2.0,True
41,12.33,3.0,3.0,1.0,11.33,34.0,30.0,True
42,2.0,103.0,1.0,1.0,0.0,2.0,2.0,True
43,73.0,101.5,2.0,1.0,11.0,252.0,0.0,True
44,20.0,104.5,1.0,1.0,3.0,0.0,3.0,False
45,12.0,118.0,1.0,1.0,0.0,1.0,2.0,True
46,55.67,40.0,2.0,1.0,8.33,51.0,7.0,True
47,9.33,81.0,1.0,1.0,1.0,51.0,8.0,True
48,9.0,40.0,1.0,1.0,0.0,25.0,9.0,True
49,38.0,183.0,1.0,1.0,39.0,48.0,51.0,True
50,15.0,184.0,1.0,1.0,32.0,18.0,0.0,True
51,7.0,42.0,1.0,1.0,0.0,1.0,5.0,True
52,10.0,73.0,1.0,1.0,6.0,0.0,4.0,False
53,6.0,85.0,1.0,1.0,0.0,2.0,2.0,True
54,4.0,8.0,1.0,1.0,265.0,4.0,7.0,True
55,8.0,128.0,1.0,1.0,7.0,25.0,17.0,True
56,8.0,124.83,1.0,1.0,0.0,40.0,34.0,True
57,9.0,0.0,1.0,1.0,110.0,1.0,1.0,False
58,5.0,135.67,1.0,1.0,300.0,2.0,2.0,True
59,13.0,118.0,1.0,1.0,30.0,0.0,4.0,False
60,6.0,295.0,1.0,1.0,93.0,0.0,2.0,False
61,54.0,98.0,2.0,1.0,199.25,43.0,18.0,True
62,12.0,300.0,1.0,1.0,12.0,0.0,3.0,False
63,97.0,304.0,1.0,1.0,5.0,4.0,3.0,True
64,13.0,308.5,1.0,1.0,19.0,7.0,6.0,True
65,28.0,306.5,1.0,1.0,0.0,10.0,9.0,True
66,1.5,4.0,2.0,1.0,1.0,79.0,21.0,True
67,3.0,110.33,1.0,1.0,329.0,17.0,5.0,True
68,5.0,322.0,1.0,1.0,1.0,0.0,1.0,False
69,10.5,36.0,1.0,1.0,2.0,18.0,5.0,True
70,18.8,37.0,3.0,1.0,100.0,170.0,138.0,True
71,34.25,61.17,2.0,1.0,6.75,32.0,0.0,True
72,8.0,332.33,1.0,1.0,20.0,0.0,2.0,False
73,27.0,58.0,1.0,1.0,99.0,1.0,1.0,True
74,7.0,120.83,1.0,1.0,0.0,0.0,89.0,True
75,19.0,353.33,2.0,1.0,39.0,9.0,0.0,True
76,117.0,135.17,1.0,1.0,10.0,14.0,14.0,True
77,16.0,355.17,1.0,1.0,23.0,1.0,1.0,True
78,12.0,115.0,1.0,1.0,253.5,27.0,9.0,True
79,12.0,143.0,1.0,1.0,19.0,4.0,0.0,True
80,41.67,14.0,1.0,1.0,43.0,38.0,73.0,True
81,52.0,176.0,1.0,1.0,110.0,43.0,42.0,True
82,0.0,65.67,1.0,1.0,0.0,82.0,0.0,True
83,1.2,66.33,2.0,1.0,2.4,139.0,24.0,True
84,10.0,326.67,1.0,1.0,125.0,0.0,36.0,False
85,15.0,327.67,1.0,1.0,74.0,1.0,1.0,True
86,1.0,9.0,1.0,1.0,12.0,0.0,10.0,False
87,72.0,10.0,1.0,1.0,14.0,14.0,36.0,True
88,9.0,12.0,1.0,1.0,300.0,9.0,4.0,True
89,22.0,340.33,1.0,1.0,4.0,3.0,0.0,True
90,124.5,217.0,2.0,1.0,0.0,35.0,8.0,True
91,7.25,12.0,2.0,1.0,3.75,279.0,13.0,True
92,15.0,248.0,1.0,1.0,129.0,3.0,2.0,True
93,24.0,23.0,1.0,1.0,206.0,2.0,0.0,True
94,4.5,261.0,1.0,1.0,239.5,5.0,6.0,True
95,76.0,30.0,1.0,1.0,0.0,44.0,27.0,True
96,18.0,24.0,1.0,1.0,14.67,16.0,22.0,True
97,23.5,20.0,2.0,1.0,0.0,2.0,8.0,True
98,18.0,224.0,1.0,1.0,0.0,1.0,1.0,True
99,1.0,309.0,1.0,1.0,3.0,0.0,11.0,False
100,4.0,310.0,1.0,1.0,0.0,0.0,1.0,True
101,42.0,34.0,1.0,1.0,3.0,163.0,11.0,True
102,8.0,384.5,2.0,1.0,5.0,88.0,57.0,True
103,13.25,318.0,2.0,1.0,1.75,88.0,5.0,True
104,25.5,47.0,2.0,1.0,1.0,222.0,6.0,True
105,2.0,237.0,1.0,1.0,0.0,5.0,0.0,True
106,9.0,355.0,1.0,1.0,101.0,113.0,43.0,True
107,37.0,410.83,2.0,1.0,0.5,26.0,3.0,True
108,37.0,413.33,3.0,1.0,16.67,109.0,5.0,True
109,11.2,45.0,2.0,1.0,69.2,41.0,11.0,True
110,3.5,417.67,2.0,1.0,68.0,8.0,1.0,True
111,89.5,425.0,2.0,1.0,7.0,84.0,49.0,True
112,18.5,72.0,2.0,1.0,4.0,50.0,4.0,True
113,1.0,7.0,1.0,1.0,72.0,0.0,1.0,False
114,10.0,440.58,2.0,1.0,9.0,65.0,25.0,True
115,42.0,444.0,2.0,1.0,162.5,29.0,17.0,True
116,41.0,472.0,3.0,1.0,113.0,30.0,13.0,True
117,54.0,477.0,2.0,1.0,16.5,20.0,11.0,True
118,24.5,435.83,2.0,1.0,42.0,22.0,2.0,True
119,87.0,103.0,2.0,1.0,0.0,13.0,0.0,True
120,4.0,105.23,1.0,1.0,3.0,2.0,2.0,True
121,3.2,110.0,2.0,1.0,11.4,68.0,16.0,True
122,7.0,119.0,1.0,1.0,7.0,14.0,6.0,True
123,5.0,139.0,1.0,1.0,0.0,1.0,1.0,True
124,4.5,143.0,2.0,1.0,17.0,131.0,0.0,True
125,0.0,149.5,2.0,1.0,0.0,64.0,60.0,True
126,56.0,422.33,2.0,1.0,3.5,35.0,34.0,True
127,39.0,186.0,2.0,1.0,6.33,46.0,29.0,True
128,61.75,21.0,3.0,1.0,25.75,70.0,9.0,True
129,27.5,192.0,2.0,1.0,1.0,0.0,28.0,False
130,6.0,199.0,2.0,1.0,186.0,10.0,3.0,True
131,8.5,375.92,1.0,1.0,38.5,0.0,7.0,False
132,35.0,207.0,2.0,1.0,19.5,191.0,175.0,True
133,7.5,89.22,2.0,1.0,3.0,27.0,6.0,True
134,7.0,11.0,2.0,1.0,36.5,54.0,5.0,True
135,22.0,21.0,1.0,1.0,28.0,18.0,10.0,True
136,52.33,381.9,3.0,1.0,5.33,71.0,34.0,True
137,0.67,1.0,1.0,1.0,3.33,127.0,84.0,False
138,12.0,153.0,2.0,1.0,230.0,14.0,5.0,True
139,44.67,46.0,2.0,1.0,0.33,27.0,0.0,True
140,77.5,10.0,2.0,1.0,105.5,2.0,1.0,True
141,11.0,186.0,2.0,1.0,12.0,155.0,0.0,True
142,3.0,124.0,1.0,1.0,87.0,2.0,0.0,True
143,53.0,84.0,3.0,1.0,61.67,43.0,2.0,True
144,52.5,121.67,3.0,1.0,281.17,32.0,20.0,True
145,20.0,92.0,2.0,1.0,40.33,50.0,7.0,True
146,20.0,119.17,1.0,1.0,156.0,1.0,0.0,True
147,1.5,110.0,2.0,1.0,16.5,15.0,0.0,True
148,35.0,22.0,1.0,1.0,21.0,59.0,73.0,True
149,10.67,131.5,2.0,1.0,38.0,27.0,0.0,True
150,13.67,130.0,2.0,1.0,221.67,7.0,7.0,True
151,73.5,148.5,2.0,1.0,13.5,20.0,0.0,True
152,51.5,155.0,2.0,1.0,11.5,30.0,0.0,True
153,49.0,138.67,2.0,1.0,280.5,40.0,16.0,True
154,49.0,171.5,3.0,1.0,3.0,46.0,9.0,True
155,91.5,137.33,2.0,1.0,45.5,3.0,3.0,True
156,55.0,205.0,2.0,1.0,2.0,46.0,0.0,True
157,48.0,112.68,1.0,1.0,43.0,3.0,7.0,True
158,39.25,207.0,2.0,1.0,26.0,115.0,0.0,True
159,44.0,288.63,1.0,1.0,14.0,0.0,1.0,False
160,45.0,157.01,2.0,1.0,14.0,60.0,0.0,True
161,3.0,307.7,1.0,1.0,0.0,2.0,2.0,True
162,13.0,310.65,2.0,1.0,92.0,10.0,1.0,True
163,3.2,58.0,2.0,1.0,273.0,39.0,22.0,True
164,2.5,78.0,1.0,1.0,346.5,17.0,4.0,True
165,6.67,330.65,2.0,1.0,51.0,37.0,10.0,True
166,28.0,28.5,2.0,1.0,17.5,50.0,2.0,True
167,18.4,334.6,3.0,1.0,30.4,128.0,21.0,True
168,10.0,333.08,1.0,1.0,14.0,0.0,10.0,False
169,11.0,334.08,1.0,1.0,0.0,0.0,1.0,True
170,48.67,210.07,2.0,1.0,353.0,46.0,7.0,True
171,2.89,213.79,2.0,1.0,48.0,9.0,9.0,True
172,9.0,379.29,1.0,1.0,5.0,18.0,7.0,True
