,nuc,arexp,nd,ns,age,la,ld,target
0,1.0,10.0,1.0,1.0,0.0,58.0,0.0,True
1,3.5,16.0,2.0,1.0,0.0,21.0,3.0,True
2,7.25,52.0,3.0,1.0,0.25,95.0,16.0,True
3,8.5,169.0,4.0,1.0,7.5,230.0,68.0,True
4,16.0,240.0,1.0,1.0,14.0,14.0,2.0,True
5,35.33,251.0,3.0,1.0,0.0,52.0,15.0,True
6,20.0,253.0,4.0,1.0,13.62,256.0,348.0,True
7,0.6,285.0,1.0,1.0,4.6,317.0,16.0,False
8,20.33,337.0,3.0,1.0,1.83,132.0,17.0,True
9,17.75,341.0,4.0,1.0,2.38,82.0,43.0,True
10,0.0,365.0,2.0,1.0,0.0,119.0,0.0,True
11,0.09,369.0,3.0,1.0,5.55,19.0,20.0,False
12,3.33,396.0,2.0,1.0,2.0,105.0,2.0,True
13,8.0,442.0,2.0,1.0,72.9,148.0,319.0,True
14,34.0,6.0,2.0,1.0,2.0,22.0,0.0,True
15,25.0,683.0,2.0,1.0,0.0,238.0,84.0,True
16,2.0,4.0,1.0,1.0,91.0,0.0,20.0,False
17,0.0,12.0,1.0,1.0,0.0,586.0,0.0,True
18,31.0,26.0,1.0,1.0,0.0,19.0,8.0,True
19,3.0,27.0,1.0,1.0,0.0,1.0,0.0,True
20,4.33,51.0,2.0,1.0,30.33,3.0,4.0,True
21,69.0,29.0,1.0,1.0,4.0,0.0,1.0,False
22,2.0,26.0,1.0,1.0,0.0,1.0,0.0,True
23,58.0,48.0,1.0,1.0,20.0,13.0,3.0,True
24,24.0,17.0,1.0,1.0,0.0,1.0,0.0,True
25,31.33,846.0,2.0,1.0,23.83,619.0,81.0,True
26,9.0,849.0,1.0,1.0,97.5,227.0,195.0,True
27,32.0,7.0,1.0,1.0,3.0,1.0,1.0,True
28,39.0,23.0,2.0,1.0,13.67,138.0,1.0,True
29,4.0,61.0,1.0,1.0,0.0,2.0,0.0,True
30,2.0,0.0,1.0,1.0,96.0,3.0,0.0,False
31,5.5,7.0,1.0,1.0,79.0,131.0,130.0,True
32,7.5,33.0,1.0,1.0,78.0,61.0,12.0,True
33,12.5,12.0,2.0,1.0,0.0,22.0,2.0,True
34,17.0,0.0,1.0,1.0,27.0,1.0,1.0,False
35,9.0,19.0,1.0,1.0,1.0,71.0,60.0,True
36,3.5,20.0,2.0,1.0,2.5,73.0,0.0,True
37,3.4,27.0,2.0,1.0,0.0,665.0,657.0,True
38,38.0,41.0,1.0,1.0,31.0,62.0,20.0,True
39,44.0,54.0,1.0,1.0,27.0,13.0,2.0,True
40,13.0,58.0,2.0,1.0,140.5,4.0,23.0,True
41,72.0,45.0,2.0,1.0,8.0,245.0,66.0,True
42,11.0,4.0,1.0,1.0,9.0,10.0,7.0,True
