,nuc,arexp,nd,ns,age,la,ld,target
0,1.0,10.0,1.0,1.0,0.0,58.0,0.0,True
1,1.0,37.0,1.0,1.0,0.0,58.0,0.0,True
2,1.5,262.0,1.0,1.0,0.0,19.0,5.0,True
3,0.6,285.0,1.0,1.0,4.6,317.0,16.0,False
4,64.0,21.0,3.0,1.0,1.67,24.0,5.0,True
5,27.0,329.0,4.0,1.0,13.75,59.0,9.0,True
6,0.67,347.0,1.0,1.0,17.33,266.0,1.0,True
7,36.0,351.0,2.0,1.0,0.0,5.0,0.0,True
8,0.09,369.0,3.0,1.0,5.55,19.0,20.0,False
9,20.0,505.0,3.0,1.0,5.0,76.0,4.0,True
10,20.67,508.0,3.0,1.0,4.67,78.0,30.0,True
11,29.5,521.0,2.0,1.0,0.5,115.0,43.0,True
12,43.33,543.0,2.0,1.0,0.67,185.0,54.0,True
13,41.62,546.0,5.0,1.0,4.5,193.0,11.0,True
14,61.33,589.0,3.0,1.0,18.67,39.0,1.0,True
15,15.0,592.0,2.0,1.0,47.6,301.0,20.0,True
16,40.5,11.0,2.0,1.0,0.0,31.0,1.0,True
17,41.5,607.0,2.0,1.0,0.0,118.0,0.0,True
18,25.0,683.0,2.0,1.0,0.0,238.0,84.0,True
19,19.79,696.0,8.0,1.0,20.07,653.0,91.0,True
20,2.0,4.0,1.0,1.0,91.0,0.0,20.0,False
21,64.5,11.0,2.0,1.0,4.0,55.0,3.0,True
22,69.0,29.0,1.0,1.0,4.0,0.0,1.0,False
23,26.0,62.0,1.0,1.0,0.0,502.0,453.0,True
24,38.0,2.0,1.0,1.0,1.5,82.0,2.0,True
25,2.0,0.0,1.0,1.0,96.0,3.0,0.0,False
26,64.0,73.5,1.0,1.0,14.0,6.0,2.0,True
27,5.67,104.0,1.0,1.0,80.0,311.0,189.0,True
28,17.0,0.0,1.0,1.0,27.0,1.0,1.0,False
29,18.0,1.0,1.0,1.0,0.0,4.0,6.0,True
30,4.0,594.0,2.0,1.0,188.67,76.0,67.0,True
31,26.5,589.0,2.0,1.0,6.0,70.0,21.0,True
32,1.0,1.0,1.0,1.0,308.0,0.0,1.0,False
33,5.0,11.0,1.0,1.0,0.0,0.0,4.0,True
34,7.5,0.0,2.0,1.0,1.0,4.0,4.0,True
35,6.0,37.0,2.0,1.0,0.0,29.0,29.0,True
36,5.57,65.0,4.0,1.0,16.86,40.0,52.0,True
