,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
0,4.1,34.0,2.21,0.3,2.0,9.4,0.0,486.0,209.0,1
1,3.6,17.0,1.24,0.8,2.0,23.2,0.75,170.0,8.0,1
2,9.0,39.0,1.06,1.33,2.0,13.33,0.0,114.0,75.0,1
3,6.75,38.0,1.75,1.0,2.0,4.25,0.01,17.0,7.0,1
4,6.5,39.0,0.89,1.5,2.0,0.0,0.01,9.0,37.0,1
5,9.33,44.0,0.99,1.33,2.0,7.33,0.01,63.0,17.0,1
6,6.31,18.0,1.84,0.31,2.0,8.69,0.75,319.0,36.0,1
7,18.33,21.0,0.99,1.33,2.0,15.0,0.75,85.0,6.0,1
8,18.0,29.0,1.64,0.67,2.0,14.17,0.75,225.0,88.0,1
9,27.33,34.0,1.49,1.33,2.0,36.67,0.75,9.0,2.0,1
10,32.67,41.0,1.4,1.67,2.0,7.33,0.75,24.0,1.0,1
11,21.25,46.0,1.23,0.75,2.0,17.0,0.75,92.0,8.0,1
12,29.33,52.0,1.2,1.0,2.0,53.33,0.75,57.0,11.0,1
13,26.67,59.0,2.17,0.83,2.0,16.0,0.75,306.0,29.0,1
14,29.6,71.0,1.93,0.8,2.0,31.2,0.75,32.0,11.0,1
15,29.83,8.5,2.17,0.67,2.0,5.83,0.12,17.0,16.0,1
16,61.33,36.0,1.06,1.67,2.0,4.0,0.0,22.0,4.0,1
17,22.88,39.0,2.95,0.25,2.0,81.62,0.0,127.0,46.0,1
18,20.47,41.0,2.72,0.27,2.0,19.53,0.0,128.0,66.0,1
19,47.75,44.0,1.6,1.0,2.0,33.5,0.0,26.0,1.0,1
20,43.8,46.0,1.57,0.8,2.0,25.8,0.0,67.0,36.0,1
21,28.09,46.0,2.3,0.45,2.0,12.91,0.0,110.0,31.0,1
22,52.5,49.0,1.47,1.0,2.0,42.0,0.0,137.0,5.0,1
23,109.33,7.5,1.51,2.0,2.0,3.67,0.13,15.0,1.0,1
24,83.25,61.5,1.66,1.25,2.0,59.0,0.0,79.0,43.0,1
25,48.0,0.0,3.1,0.5,2.0,28.5,0.0,51.0,40.0,1
26,68.67,66.33,1.76,1.17,2.0,31.67,0.0,142.0,16.0,1
27,76.2,11.5,1.27,1.2,2.0,75.0,0.13,240.0,39.0,1
28,110.25,5.0,1.18,1.5,2.0,37.0,1.94,220.0,1.0,1
29,43.3,62.33,2.18,0.6,2.0,146.9,0.0,162.0,15.0,1
30,82.75,14.33,1.9,1.0,2.0,16.88,0.13,362.0,119.0,1
31,52.31,10.5,2.98,0.5,2.0,108.5,2.0,483.0,55.0,1
32,110.2,1.0,1.89,1.8,2.0,52.2,1.0,187.0,13.0,1
33,115.6,5.0,1.92,1.8,2.0,14.8,1.91,47.0,35.0,1
34,167.0,25.35,2.04,1.67,2.0,48.17,0.13,126.0,6.0,1
35,126.38,34.38,2.56,1.25,2.0,42.75,0.0,95.0,47.0,1
36,98.67,31.33,1.8,0.92,2.0,33.58,1.97,565.0,58.0,1
37,141.71,35.9,2.19,1.57,2.0,14.71,0.13,484.0,14.0,1
38,101.08,27.0,2.93,1.17,2.0,176.83,1.5,153.0,6.0,1
39,19.0,5.5,1.55,4.0,2.0,16.5,0.99,347.0,8.0,1
40,51.46,48.64,1.48,0.98,2.0,40.07,0.0,128.64,8.7,1
41,49.0,47.79,1.51,0.92,2.0,35.49,0.0,108.85,17.47,1
42,49.67,48.02,1.51,0.93,2.0,36.73,0.0,114.21,15.09,1
43,45.11,46.45,1.56,0.83,2.0,28.24,0.0,77.54,31.33,1
44,51.97,48.82,1.48,0.99,2.0,41.01,0.0,132.73,6.89,1
45,44.43,46.22,1.57,0.81,2.0,26.97,0.0,72.04,33.77,1
46,51.45,48.64,1.49,0.98,2.0,40.05,0.0,128.58,8.73,1
47,43.81,46.0,1.57,0.8,2.0,25.82,0.0,67.09,35.96,1
48,47.7,47.34,1.53,0.89,2.0,33.05,0.0,98.35,22.12,1
49,51.67,48.71,1.48,0.98,2.0,40.46,0.0,130.33,7.95,1
50,50.6,48.35,1.49,0.96,2.0,38.47,0.0,121.75,11.76,1
51,48.78,47.72,1.52,0.91,2.0,35.07,0.0,107.04,18.27,1
52,48.14,47.5,1.52,0.9,2.0,33.89,0.0,101.95,20.52,1
53,43.91,46.04,1.57,0.8,2.0,26.0,0.0,67.88,35.61,1
54,44.47,46.23,1.57,0.82,2.0,27.05,0.0,72.4,33.61,1
55,51.3,48.59,1.49,0.97,2.0,39.77,0.0,127.38,9.26,1
56,51.24,48.57,1.49,0.97,2.0,39.65,0.0,126.86,9.49,1
57,43.98,46.06,1.57,0.8,2.0,26.14,0.0,68.48,35.34,1
58,52.41,48.97,1.47,1.0,2.0,41.83,0.0,136.26,5.33,1
59,44.24,46.15,1.57,0.81,2.0,26.62,0.0,70.55,34.43,1
60,49.18,47.85,1.51,0.92,2.0,35.82,0.0,110.28,16.83,1
61,45.28,46.51,1.56,0.83,2.0,28.56,0.0,78.91,30.73,1
62,47.63,47.32,1.53,0.89,2.0,32.93,0.0,97.81,22.35,1
63,44.03,46.08,1.57,0.81,2.0,26.23,0.0,68.86,35.18,1
64,51.42,48.63,1.49,0.98,2.0,39.98,0.0,128.28,8.86,1
65,47.95,47.43,1.53,0.9,2.0,33.53,0.0,100.39,21.21,1
66,44.73,46.32,1.56,0.82,2.0,27.53,0.0,74.49,32.68,1
67,47.69,47.34,1.53,0.89,2.0,33.04,0.0,98.29,22.14,1
68,45.7,46.66,1.55,0.84,2.0,29.35,0.0,82.33,29.21,1
69,44.59,46.27,1.56,0.82,2.0,27.28,0.0,73.39,33.17,1
70,44.63,46.29,1.56,0.82,2.0,27.35,0.0,73.7,33.03,1
71,51.35,48.6,1.49,0.97,2.0,39.86,0.0,127.77,9.09,1
72,51.29,48.58,1.49,0.97,2.0,39.75,0.0,127.27,9.31,1
73,45.37,46.54,1.55,0.84,2.0,28.73,0.0,79.67,30.39,1
74,52.09,48.86,1.48,0.99,2.0,41.25,0.0,133.74,6.44,1
75,49.38,47.92,1.51,0.93,2.0,36.19,0.0,111.87,16.13,1
76,48.01,47.45,1.52,0.9,2.0,33.65,0.0,100.9,20.99,1
77,46.83,47.04,1.54,0.87,2.0,31.44,0.0,91.36,25.21,1
78,45.39,46.55,1.55,0.84,2.0,28.77,0.0,79.82,30.32,1
79,48.64,47.67,1.52,0.91,2.0,34.81,0.0,105.95,18.75,1
80,44.3,46.17,1.57,0.81,2.0,26.73,0.0,71.01,34.23,1
81,47.35,47.23,1.53,0.88,2.0,32.42,0.0,95.6,23.33,1
82,47.84,47.39,1.53,0.89,2.0,33.32,0.0,99.51,21.6,1
83,45.96,46.74,1.55,0.85,2.0,29.82,0.0,84.35,28.31,1
84,47.36,47.23,1.53,0.88,2.0,32.43,0.0,95.63,23.32,1
85,48.08,47.47,1.52,0.9,2.0,33.76,0.0,101.41,20.76,1
86,51.05,48.5,1.49,0.97,2.0,39.29,0.0,125.31,10.18,1
87,48.69,47.69,1.52,0.91,2.0,34.9,0.0,106.34,18.58,1
88,49.98,48.13,1.5,0.94,2.0,37.3,0.0,116.7,13.99,1
89,44.9,46.38,1.56,0.83,2.0,27.86,0.0,75.89,32.06,1
90,49.34,47.91,1.51,0.93,2.0,36.12,0.0,111.57,16.26,1
91,43.95,46.05,1.57,0.8,2.0,26.07,0.0,68.18,35.48,1
92,49.26,47.88,1.51,0.93,2.0,35.97,0.0,110.95,16.54,1
93,44.07,46.09,1.57,0.81,2.0,26.3,0.0,69.17,35.04,1
94,52.2,48.9,1.48,0.99,2.0,41.44,0.0,134.6,6.06,1
95,49.72,48.04,1.51,0.94,2.0,36.82,0.0,114.6,14.92,1
96,44.67,46.3,1.56,0.82,2.0,27.43,0.0,74.03,32.89,1
97,52.1,48.86,1.48,0.99,2.0,41.26,0.0,133.81,6.41,1
98,48.65,47.67,1.52,0.91,2.0,34.83,0.0,106.03,18.71,1
99,43.93,46.05,1.57,0.8,2.0,26.04,0.0,68.06,35.53,1
100,48.08,47.48,1.52,0.9,2.0,33.78,0.0,101.47,20.73,1
101,50.27,48.23,1.5,0.95,2.0,37.84,0.0,119.02,12.96,1
102,50.26,48.23,1.5,0.95,2.0,37.82,0.0,118.95,12.99,1
103,48.01,47.45,1.52,0.9,2.0,33.65,0.0,100.9,20.99,1
