,nuc,aexp,ns,age,asexp,la,target
0,13.0,368.0,2.0,94.5,0.93,17.0,True
1,38.59,235.0,2.0,39.41,0.63,230.0,True
2,48.89,254.0,2.0,2.89,0.63,201.0,True
3,29.63,251.0,2.0,78.69,1.16,685.0,True
4,37.4,305.0,2.0,47.8,0.63,17.0,True
5,74.0,306.0,3.0,34.67,0.35,20.0,True
6,41.31,313.0,2.0,3.56,0.63,212.0,True
7,34.95,256.0,2.0,30.33,1.16,243.0,True
8,35.67,316.0,2.0,2.0,0.25,9.0,True
9,37.83,318.0,3.0,46.17,0.61,90.0,True
10,42.41,319.0,3.0,35.65,0.26,78.0,True
11,62.5,261.0,2.0,17.62,1.16,96.0,True
12,40.9,328.0,2.0,49.03,0.38,371.0,True
13,64.62,263.0,2.0,19.5,1.16,168.0,True
14,44.75,248.0,2.0,79.75,0.0,172.0,True
15,80.44,345.0,2.0,35.44,0.63,144.0,True
16,67.38,347.0,2.0,37.38,0.63,135.0,True
17,37.95,350.0,2.0,64.11,0.63,513.0,True
18,37.29,374.0,2.0,27.65,0.93,340.0,True
19,30.04,354.0,2.0,14.87,0.38,684.0,True
20,58.0,274.0,2.0,84.23,1.16,955.0,True
21,25.5,274.0,2.0,76.3,0.0,39.0,True
22,17.0,277.0,2.0,82.0,0.0,20.0,True
23,16.0,289.0,2.0,65.0,1.16,243.0,True
24,26.0,288.0,3.0,95.75,0.5,35.0,True
25,50.29,295.0,2.0,185.0,1.16,54.0,True
26,22.94,298.0,2.0,41.89,0.0,65.0,True
27,17.19,313.0,2.0,39.87,0.0,548.0,True
28,16.27,314.0,2.0,36.0,0.0,61.0,True
29,54.3,306.0,3.0,46.74,0.54,492.0,True
30,42.93,308.0,2.0,63.73,1.16,448.0,True
31,61.0,327.0,2.0,15.5,0.0,1.0,True
32,46.5,314.0,3.0,87.8,0.54,916.0,True
33,44.95,217.0,2.0,33.79,1.0,464.0,True
34,87.17,323.0,2.0,38.33,1.16,27.0,True
35,43.75,341.0,2.0,43.71,0.0,663.0,True
36,82.33,341.0,2.0,27.33,1.16,17.0,True
37,19.0,355.0,2.0,121.0,0.0,140.0,True
38,46.0,342.0,2.0,71.67,1.16,43.0,True
39,49.0,348.0,2.0,84.43,1.16,496.0,True
40,18.1,276.92,2.0,82.06,0.03,45.02,True
41,21.57,276.67,2.0,82.25,0.13,124.28,True
42,17.13,276.99,2.0,82.01,0.0,22.93,True
43,32.37,275.88,2.0,82.84,0.43,370.47,True
44,35.23,275.67,2.0,82.99,0.52,435.66,True
45,56.04,274.14,2.0,84.12,1.1,910.37,True
46,45.05,274.95,2.0,83.53,0.79,659.56,True
47,49.49,274.62,2.0,83.77,0.92,760.86,True
48,56.39,274.12,2.0,84.14,1.11,918.2,True
49,31.43,275.94,2.0,82.79,0.41,349.04,True
50,49.52,274.62,2.0,83.77,0.92,761.56,True
51,50.62,274.54,2.0,83.83,0.95,786.75,True
52,19.1,276.85,2.0,82.11,0.06,67.98,True
53,20.25,276.76,2.0,82.18,0.09,94.12,True
54,49.85,274.6,2.0,83.79,0.93,769.19,True
55,57.75,274.02,2.0,84.22,1.15,949.34,True
56,20.02,276.78,2.0,82.16,0.09,88.9,True
57,21.84,276.65,2.0,82.26,0.14,130.38,True
58,35.93,275.61,2.0,83.03,0.54,451.8,True
59,46.0,274.88,2.0,83.58,0.82,681.39,True
60,56.02,274.14,2.0,84.12,1.1,909.86,True
61,47.05,274.8,2.0,83.64,0.85,705.37,True
62,29.47,276.09,2.0,82.68,0.35,304.28,True
63,31.94,275.91,2.0,82.81,0.42,360.62,True
64,53.81,274.31,2.0,84.0,1.04,859.37,True
65,26.94,276.27,2.0,82.54,0.28,246.78,True
66,36.7,275.56,2.0,83.07,0.56,469.25,True
67,38.38,275.44,2.0,83.16,0.6,507.55,True
68,38.86,275.4,2.0,83.19,0.62,518.56,True
69,50.19,274.57,2.0,83.81,0.94,776.97,True
70,26.31,276.32,2.0,82.51,0.26,232.29,True
71,40.71,275.26,2.0,83.29,0.67,560.75,True
72,20.64,276.73,2.0,82.2,0.1,103.09,True
73,41.1,275.24,2.0,83.31,0.68,569.66,True
74,54.79,274.24,2.0,84.06,1.07,881.71,True
75,44.48,274.99,2.0,83.5,0.78,646.69,True
76,29.96,276.05,2.0,82.7,0.37,315.46,True
77,37.01,275.54,2.0,83.09,0.57,476.41,True
78,39.19,275.38,2.0,83.21,0.63,526.14,True
79,45.6,274.91,2.0,83.56,0.81,672.32,True
80,26.17,276.33,2.0,82.5,0.26,229.18,True
81,54.14,274.28,2.0,84.02,1.05,866.87,True
82,56.83,274.09,2.0,84.17,1.13,928.24,True
83,30.94,275.98,2.0,82.76,0.39,337.94,True
84,23.31,276.54,2.0,82.34,0.18,163.94,True
85,25.17,276.4,2.0,82.44,0.23,206.39,True
86,55.53,274.18,2.0,84.1,1.09,898.64,True
87,33.54,275.79,2.0,82.9,0.47,397.26,True
88,22.37,276.61,2.0,82.29,0.15,142.48,True
89,52.92,274.37,2.0,83.95,1.02,839.22,True
90,52.15,274.43,2.0,83.91,0.99,821.63,True
91,40.37,275.29,2.0,83.27,0.66,552.85,True
92,44.76,274.97,2.0,83.51,0.79,653.01,True
93,53.73,274.31,2.0,84.0,1.04,857.59,True
94,56.39,274.12,2.0,84.14,1.11,918.25,True
95,41.73,275.19,2.0,83.35,0.7,583.86,True
96,45.31,274.93,2.0,83.54,0.8,665.52,True
97,27.66,276.22,2.0,82.58,0.3,263.01,True
98,56.18,274.13,2.0,84.13,1.11,913.53,True
99,24.24,276.47,2.0,82.39,0.2,185.08,True
100,35.06,275.68,2.0,82.98,0.51,431.86,True
101,40.09,275.31,2.0,83.26,0.65,546.46,True
102,30.28,276.03,2.0,82.72,0.38,322.91,True
103,17.75,276.95,2.0,82.04,0.02,37.05,True
104,42.16,275.16,2.0,83.37,0.71,593.82,True
105,29.81,276.06,2.0,82.7,0.36,312.14,True
106,20.86,276.72,2.0,82.21,0.11,108.12,True
107,32.79,275.84,2.0,82.86,0.45,380.07,True
108,38.15,275.45,2.0,83.15,0.6,502.33,True
109,41.1,275.24,2.0,83.31,0.68,569.53,True
110,23.32,276.54,2.0,82.34,0.18,164.2,True
111,28.45,276.16,2.0,82.62,0.32,281.23,True
112,33.89,275.76,2.0,82.92,0.48,405.25,True
113,51.32,274.49,2.0,83.87,0.97,802.69,True
114,38.52,275.43,2.0,83.17,0.61,510.77,True
115,22.1,276.63,2.0,82.28,0.14,136.4,True
116,51.83,274.45,2.0,83.9,0.99,814.4,True
117,38.3,275.44,2.0,83.16,0.6,505.76,True
118,25.18,276.4,2.0,82.44,0.23,206.44,True
119,22.43,276.6,2.0,82.3,0.15,143.78,True
120,24.85,276.43,2.0,82.43,0.22,199.0,True
121,50.49,274.55,2.0,83.82,0.95,783.73,True
122,32.21,275.89,2.0,82.83,0.43,366.86,True
123,28.65,276.15,2.0,82.63,0.33,285.58,True
124,49.11,274.65,2.0,83.75,0.91,752.36,True
125,48.29,274.71,2.0,83.7,0.89,733.65,True
126,57.11,274.07,2.0,84.18,1.13,934.61,True
127,25.42,276.38,2.0,82.46,0.24,211.96,True
128,24.72,276.44,2.0,82.42,0.22,195.95,True
129,53.54,274.33,2.0,83.99,1.03,853.21,True
130,48.17,274.72,2.0,83.7,0.88,730.72,True
131,29.21,276.11,2.0,82.66,0.35,298.37,True
132,36.55,275.57,2.0,83.06,0.55,465.88,True
133,57.37,274.05,2.0,84.2,1.14,940.61,True
134,37.56,275.5,2.0,83.12,0.58,488.95,True
135,35.4,275.65,2.0,83.0,0.52,439.6,True
136,28.46,276.16,2.0,82.62,0.32,281.33,True
137,49.34,274.63,2.0,83.76,0.91,757.59,True
138,31.08,275.97,2.0,82.77,0.4,341.17,True
139,21.43,276.68,2.0,82.24,0.13,121.07,True
140,48.88,274.67,2.0,83.73,0.9,747.01,True
141,39.13,275.38,2.0,83.2,0.63,524.67,True
142,26.99,276.27,2.0,82.54,0.28,247.84,True
143,18.89,276.86,2.0,82.1,0.05,63.17,True
144,52.56,274.4,2.0,83.93,1.01,830.97,True
145,28.01,276.19,2.0,82.6,0.31,270.97,True
146,45.94,274.88,2.0,83.57,0.82,680.05,True
147,32.7,275.85,2.0,82.85,0.44,378.09,True
148,19.08,276.85,2.0,82.11,0.06,67.36,True
149,35.86,275.62,2.0,83.03,0.53,450.21,True
150,50.63,274.54,2.0,83.83,0.95,786.83,True
151,35.91,275.62,2.0,83.03,0.53,451.17,True
152,20.59,276.74,2.0,82.2,0.1,101.8,True
153,39.55,275.35,2.0,83.23,0.64,534.16,True
154,37.95,275.47,2.0,83.14,0.59,497.69,True
155,45.05,274.95,2.0,83.53,0.79,659.57,True
156,35.46,275.65,2.0,83.0,0.52,440.96,True
157,45.67,274.9,2.0,83.56,0.81,673.8,True
158,18.24,276.91,2.0,82.07,0.04,48.26,True
159,30.06,276.04,2.0,82.71,0.37,317.72,True
160,20.0,276.78,2.0,82.16,0.08,88.38,True
161,27.33,276.24,2.0,82.56,0.29,255.59,True
162,31.85,275.91,2.0,82.81,0.42,358.57,True
163,19.08,276.85,2.0,82.11,0.06,67.37,True
164,45.83,274.89,2.0,83.57,0.82,677.49,True
165,52.27,274.42,2.0,83.92,1.0,824.39,True
166,40.62,275.27,2.0,83.29,0.67,558.73,True
167,49.0,274.66,2.0,83.74,0.91,749.79,True
168,38.56,275.42,2.0,83.17,0.61,511.65,True
169,18.68,276.88,2.0,82.09,0.05,58.3,True
170,57.25,274.05,2.0,84.19,1.14,937.96,True
171,34.95,275.69,2.0,82.98,0.51,429.43,True
172,48.78,274.67,2.0,83.73,0.9,744.66,True
173,34.19,275.74,2.0,82.94,0.49,411.99,True
174,53.1,274.36,2.0,83.96,1.02,843.26,True
175,17.82,276.94,2.0,82.04,0.02,38.62,True
176,29.67,276.07,2.0,82.69,0.36,308.99,True
177,17.52,276.96,2.0,82.03,0.01,31.76,True
178,55.76,274.16,2.0,84.11,1.1,904.03,True
179,19.01,276.85,2.0,82.11,0.06,65.88,True
180,35.02,275.68,2.0,82.98,0.51,431.0,True
181,51.88,274.45,2.0,83.9,0.99,815.49,True
182,24.91,276.42,2.0,82.43,0.22,200.42,True
183,21.04,276.7,2.0,82.22,0.11,112.02,True
184,47.03,274.8,2.0,83.63,0.85,704.8,True
185,33.42,275.8,2.0,82.89,0.46,394.48,True
186,41.65,275.2,2.0,83.34,0.7,582.03,True
187,26.31,276.32,2.0,82.51,0.26,232.36,True
188,44.22,275.01,2.0,83.48,0.77,640.76,True
189,57.91,274.01,2.0,84.23,1.16,952.96,True
190,19.55,276.81,2.0,82.14,0.07,78.08,True
191,17.08,276.99,2.0,82.0,0.0,21.73,True
192,26.1,276.33,2.0,82.49,0.26,227.42,True
193,24.73,276.43,2.0,82.42,0.22,196.28,True
194,43.72,275.04,2.0,83.45,0.76,629.34,True
195,34.36,275.73,2.0,82.94,0.49,415.88,True
196,27.79,276.21,2.0,82.59,0.31,266.02,True
197,53.92,274.3,2.0,84.01,1.04,862.04,True
198,26.82,276.28,2.0,82.53,0.28,243.9,True
199,48.76,274.68,2.0,83.73,0.9,744.37,True
200,45.48,274.92,2.0,83.55,0.81,669.55,True
201,21.15,276.7,2.0,82.23,0.12,114.75,True
202,23.12,276.55,2.0,82.33,0.17,159.61,True
203,57.4,274.04,2.0,84.2,1.14,941.22,True
204,18.9,276.86,2.0,82.1,0.05,63.39,True
205,49.59,274.62,2.0,83.77,0.92,763.21,True
206,29.1,276.11,2.0,82.66,0.34,295.91,True
207,24.45,276.45,2.0,82.41,0.21,189.89,True
208,46.8,274.82,2.0,83.62,0.84,699.66,True
209,23.63,276.52,2.0,82.36,0.19,171.11,True
210,47.15,274.79,2.0,83.64,0.85,707.58,True
211,56.49,274.11,2.0,84.15,1.12,920.47,True
212,51.2,274.5,2.0,83.86,0.97,799.97,True
213,36.81,275.55,2.0,83.08,0.56,471.8,True
214,54.62,274.25,2.0,84.05,1.06,877.99,True
215,56.96,274.08,2.0,84.17,1.13,931.18,True
216,38.64,275.42,2.0,83.18,0.61,513.42,True
217,20.19,276.77,2.0,82.17,0.09,92.86,True
218,51.03,274.51,2.0,83.85,0.96,796.11,True
219,41.3,275.22,2.0,83.32,0.69,574.16,True
220,18.91,276.86,2.0,82.1,0.05,63.49,True
221,25.65,276.37,2.0,82.47,0.24,217.19,True
222,32.05,275.9,2.0,82.82,0.43,363.17,True
223,28.73,276.14,2.0,82.64,0.33,287.54,True
224,57.03,274.07,2.0,84.18,1.13,932.79,True
225,25.29,276.39,2.0,82.45,0.23,209.1,True
226,45.7,274.9,2.0,83.56,0.81,674.45,True
227,32.81,275.84,2.0,82.86,0.45,380.59,True
228,23.42,276.53,2.0,82.35,0.18,166.43,True
229,31.39,275.95,2.0,82.78,0.41,348.17,True
230,49.45,274.63,2.0,83.77,0.92,760.12,True
231,46.69,274.83,2.0,83.62,0.84,697.0,True
232,37.93,275.47,2.0,83.14,0.59,497.42,True
233,47.04,274.8,2.0,83.63,0.85,705.14,True
234,28.36,276.17,2.0,82.62,0.32,278.97,True
235,54.56,274.25,2.0,84.04,1.06,876.6,True
236,50.97,274.51,2.0,83.85,0.96,794.6,True
237,47.65,274.76,2.0,83.67,0.87,719.08,True
238,39.82,275.33,2.0,83.24,0.65,540.32,True
239,33.67,275.78,2.0,82.91,0.47,400.08,True
240,51.61,274.47,2.0,83.88,0.98,809.18,True
241,51.75,274.46,2.0,83.89,0.98,812.44,True
242,20.37,276.75,2.0,82.18,0.1,96.92,True
243,32.94,275.83,2.0,82.87,0.45,383.49,True
244,49.89,274.59,2.0,83.79,0.93,770.13,True
245,35.98,275.61,2.0,83.03,0.54,452.88,True
246,24.13,276.48,2.0,82.39,0.2,182.65,True
247,19.07,276.85,2.0,82.11,0.06,67.27,True
248,25.36,276.39,2.0,82.45,0.24,210.61,True
249,34.04,275.75,2.0,82.93,0.48,408.61,True
250,51.08,274.51,2.0,83.85,0.96,797.16,True
251,41.35,275.22,2.0,83.33,0.69,575.4,True
252,49.55,274.62,2.0,83.77,0.92,762.41,True
253,45.88,274.89,2.0,83.57,0.82,678.56,True
254,36.07,275.6,2.0,83.04,0.54,454.97,True
255,55.85,274.16,2.0,84.11,1.1,905.97,True
256,24.78,276.43,2.0,82.42,0.22,197.39,True
257,39.66,275.34,2.0,83.23,0.64,536.8,True
258,48.44,274.7,2.0,83.71,0.89,737.05,True
259,22.75,276.58,2.0,82.31,0.16,151.12,True
