,nuc,aexp,ns,age,asexp,la,target
0,38.59,235.0,2.0,39.41,0.63,230.0,True
1,34.14,237.0,2.0,6.69,0.63,221.0,True
2,48.89,254.0,2.0,2.89,0.63,201.0,True
3,51.63,213.0,2.0,10.0,1.16,323.0,True
4,47.45,222.0,2.0,3.55,1.16,288.0,True
5,52.93,230.0,2.0,14.47,1.16,663.0,True
6,34.73,236.0,2.0,13.27,1.16,462.0,True
7,49.2,248.0,3.0,28.4,0.54,628.0,True
8,29.63,251.0,2.0,78.69,1.16,685.0,True
9,37.4,305.0,2.0,47.8,0.63,17.0,True
10,41.31,313.0,2.0,3.56,0.63,212.0,True
11,34.95,256.0,2.0,30.33,1.16,243.0,True
12,35.67,316.0,2.0,2.0,0.25,9.0,True
13,37.83,318.0,3.0,46.17,0.61,90.0,True
14,42.41,319.0,3.0,35.65,0.26,78.0,True
15,62.5,261.0,2.0,17.62,1.16,96.0,True
16,40.9,328.0,2.0,49.03,0.38,371.0,True
17,64.62,263.0,2.0,19.5,1.16,168.0,True
18,44.75,248.0,2.0,79.75,0.0,172.0,True
19,80.44,345.0,2.0,35.44,0.63,144.0,True
20,26.0,251.0,2.0,31.9,0.0,725.0,True
21,67.38,347.0,2.0,37.38,0.63,135.0,True
22,37.95,350.0,2.0,64.11,0.63,513.0,True
23,37.29,374.0,2.0,27.65,0.93,340.0,True
24,30.04,354.0,2.0,14.87,0.38,684.0,True
25,58.0,274.0,2.0,84.23,1.16,955.0,True
26,15.67,279.0,2.0,31.33,0.23,309.0,True
27,16.0,289.0,2.0,65.0,1.16,243.0,True
28,22.94,298.0,2.0,41.89,0.0,65.0,True
29,17.19,313.0,2.0,39.87,0.0,548.0,True
30,54.3,306.0,3.0,46.74,0.54,492.0,True
31,42.93,308.0,2.0,63.73,1.16,448.0,True
32,61.0,327.0,2.0,15.5,0.0,1.0,True
33,46.5,314.0,3.0,87.8,0.54,916.0,True
34,44.95,217.0,2.0,33.79,1.0,464.0,True
35,87.17,323.0,2.0,38.33,1.16,27.0,True
36,43.75,341.0,2.0,43.71,0.0,663.0,True
37,82.33,341.0,2.0,27.33,1.16,17.0,True
38,46.0,342.0,2.0,71.67,1.16,43.0,True
39,49.0,348.0,2.0,84.43,1.16,496.0,True
40,29.19,277.43,2.0,40.5,0.17,668.41,True
41,27.32,261.91,2.0,35.45,0.07,701.65,True
42,28.58,272.37,2.0,38.86,0.13,679.23,True
43,26.93,258.68,2.0,34.4,0.05,708.56,True
44,33.8,315.6,2.0,52.92,0.41,586.67,True
45,29.6,280.8,2.0,41.6,0.19,661.2,True
46,35.85,332.66,2.0,58.46,0.52,550.14,True
47,31.86,299.52,2.0,47.69,0.31,621.11,True
48,35.37,328.67,2.0,57.17,0.49,558.69,True
49,32.79,307.23,2.0,50.19,0.36,604.59,True
50,34.39,320.49,2.0,54.51,0.44,576.18,True
51,31.58,297.22,2.0,46.94,0.29,626.03,True
52,31.57,297.18,2.0,46.93,0.29,626.1,True
53,29.23,277.81,2.0,40.62,0.17,667.6,True
54,29.98,283.95,2.0,42.62,0.21,654.44,True
55,33.9,316.48,2.0,53.2,0.41,584.79,True
56,27.62,264.45,2.0,36.28,0.08,696.2,True
57,33.14,310.18,2.0,51.15,0.37,598.28,True
58,30.46,287.92,2.0,43.91,0.23,645.94,True
59,31.57,297.12,2.0,46.9,0.29,626.24,True
60,36.19,335.46,2.0,59.38,0.53,544.14,True
61,29.87,283.06,2.0,42.33,0.2,656.35,True
62,33.83,315.84,2.0,53.0,0.41,586.14,True
63,35.77,331.93,2.0,58.23,0.51,551.71,True
64,36.37,336.96,2.0,59.86,0.54,540.93,True
65,26.44,254.63,2.0,33.09,0.02,717.23,True
66,35.05,325.98,2.0,56.29,0.47,564.45,True
67,36.74,340.02,2.0,60.86,0.56,534.38,True
68,37.63,347.35,2.0,63.24,0.61,518.67,True
69,36.27,336.09,2.0,59.58,0.54,542.79,True
70,34.86,324.39,2.0,55.78,0.46,567.84,True
71,29.75,282.1,2.0,42.02,0.2,658.4,True
72,30.16,285.51,2.0,43.13,0.22,651.1,True
73,26.06,251.49,2.0,32.06,0.0,723.95,True
74,35.04,325.88,2.0,56.26,0.47,564.65,True
75,29.95,283.73,2.0,42.55,0.21,654.9,True
76,27.04,259.63,2.0,34.71,0.05,706.51,True
77,28.51,271.78,2.0,38.66,0.13,680.5,True
78,37.03,342.43,2.0,61.64,0.58,529.21,True
79,31.0,292.46,2.0,45.39,0.26,636.21,True
80,35.65,331.0,2.0,57.93,0.51,553.68,True
81,26.35,253.91,2.0,32.85,0.02,718.76,True
82,34.42,320.81,2.0,54.61,0.44,575.52,True
83,34.31,319.86,2.0,54.3,0.43,577.55,True
84,32.1,301.56,2.0,48.35,0.32,616.72,True
85,27.94,267.09,2.0,37.14,0.1,690.55,True
86,28.21,269.35,2.0,37.87,0.12,685.7,True
87,29.19,277.45,2.0,40.51,0.17,668.37,True
88,31.54,296.93,2.0,46.84,0.29,626.64,True
89,32.58,305.54,2.0,49.64,0.34,608.21,True
90,28.71,273.44,2.0,39.2,0.14,676.96,True
91,28.02,267.77,2.0,37.36,0.11,689.08,True
92,28.17,268.97,2.0,37.75,0.11,686.51,True
93,29.11,276.75,2.0,40.28,0.16,669.87,True
94,34.78,323.72,2.0,55.56,0.46,569.28,True
95,32.72,306.72,2.0,50.03,0.35,605.67,True
96,37.79,348.66,2.0,63.67,0.62,515.87,True
97,30.81,290.83,2.0,44.86,0.25,639.71,True
98,27.82,266.12,2.0,36.82,0.1,692.63,True
99,28.12,268.53,2.0,37.61,0.11,687.45,True
100,30.84,291.11,2.0,44.95,0.25,639.11,True
101,37.56,346.81,2.0,63.07,0.6,519.82,True
102,36.86,341.02,2.0,61.18,0.57,532.24,True
103,26.8,257.67,2.0,34.07,0.04,710.72,True
104,35.21,327.32,2.0,56.73,0.48,561.57,True
105,28.4,270.86,2.0,38.36,0.13,682.47,True
106,30.35,287.06,2.0,43.63,0.23,647.78,True
107,37.51,346.39,2.0,62.93,0.6,520.72,True
108,27.6,264.27,2.0,36.22,0.08,696.59,True
109,28.69,273.29,2.0,39.15,0.14,677.27,True
110,27.52,263.56,2.0,35.99,0.08,698.1,True
111,28.79,274.11,2.0,39.42,0.15,675.5,True
112,27.17,260.71,2.0,35.06,0.06,704.21,True
113,33.43,312.55,2.0,51.93,0.39,593.19,True
114,34.22,319.09,2.0,54.05,0.43,579.19,True
115,28.58,272.4,2.0,38.86,0.14,679.18,True
116,31.23,294.36,2.0,46.01,0.27,632.15,True
117,37.82,348.91,2.0,63.75,0.62,515.34,True
118,36.6,338.88,2.0,60.49,0.55,536.82,True
119,35.02,325.71,2.0,56.2,0.47,565.02,True
120,35.14,326.71,2.0,56.53,0.48,562.86,True
121,31.97,300.44,2.0,47.98,0.31,619.13,True
122,27.38,262.46,2.0,35.63,0.07,700.45,True
123,27.21,261.05,2.0,35.17,0.06,703.48,True
124,35.56,330.26,2.0,57.68,0.5,555.27,True
125,29.46,279.65,2.0,41.22,0.18,663.65,True
126,30.45,287.91,2.0,43.91,0.23,645.96,True
127,35.91,333.12,2.0,58.62,0.52,549.15,True
128,27.24,261.26,2.0,35.24,0.06,703.03,True
129,35.33,328.33,2.0,57.06,0.49,559.4,True
130,36.88,341.15,2.0,61.23,0.57,531.94,True
131,31.5,296.56,2.0,46.72,0.29,627.45,True
132,37.89,349.56,2.0,63.96,0.62,513.94,True
133,30.2,285.77,2.0,43.21,0.22,650.54,True
134,26.1,251.8,2.0,32.17,0.01,723.29,True
135,27.61,264.37,2.0,36.25,0.08,696.37,True
136,37.68,347.81,2.0,63.39,0.61,517.69,True
137,34.93,325.03,2.0,55.98,0.47,566.48,True
138,27.73,265.33,2.0,36.57,0.09,694.32,True
139,31.01,292.51,2.0,45.41,0.26,636.1,True
140,35.49,329.67,2.0,57.49,0.5,556.54,True
141,34.6,322.26,2.0,55.08,0.45,572.39,True
142,30.73,290.22,2.0,44.66,0.25,641.01,True
143,36.53,338.24,2.0,60.28,0.55,538.19,True
144,28.82,274.33,2.0,39.49,0.15,675.05,True
145,34.89,324.68,2.0,55.87,0.47,567.23,True
146,32.01,300.77,2.0,48.09,0.31,618.43,True
147,29.67,281.44,2.0,41.8,0.19,659.82,True
148,28.76,273.9,2.0,39.35,0.14,675.95,True
149,34.64,322.62,2.0,55.2,0.45,571.64,True
150,28.81,274.29,2.0,39.48,0.15,675.13,True
151,36.38,337.01,2.0,59.88,0.54,540.82,True
152,33.44,312.64,2.0,51.95,0.39,593.0,True
153,29.6,280.83,2.0,41.61,0.19,661.13,True
154,29.58,280.64,2.0,41.55,0.19,661.52,True
155,35.6,330.57,2.0,57.79,0.5,554.6,True
156,28.58,272.34,2.0,38.85,0.13,679.31,True
157,28.69,273.3,2.0,39.16,0.14,677.25,True
158,27.14,260.46,2.0,34.98,0.06,704.75,True
159,35.57,330.27,2.0,57.69,0.5,555.25,True
160,34.49,321.37,2.0,54.79,0.44,574.31,True
161,35.34,328.4,2.0,57.08,0.49,559.26,True
162,35.48,329.59,2.0,57.47,0.5,556.7,True
163,31.1,293.26,2.0,45.65,0.27,634.51,True
164,27.97,267.32,2.0,37.21,0.1,690.06,True
165,36.05,334.27,2.0,58.99,0.53,546.69,True
166,34.49,321.37,2.0,54.79,0.44,574.31,True
167,33.28,311.36,2.0,51.54,0.38,595.75,True
168,37.47,346.06,2.0,62.82,0.6,521.43,True
169,32.01,300.83,2.0,48.11,0.31,618.29,True
170,34.4,320.61,2.0,54.54,0.44,575.94,True
171,27.92,266.92,2.0,37.08,0.1,690.91,True
172,32.9,308.18,2.0,50.5,0.36,602.55,True
173,27.85,266.3,2.0,36.88,0.1,692.24,True
174,32.16,302.08,2.0,48.52,0.32,615.63,True
175,27.64,264.59,2.0,36.33,0.09,695.89,True
176,33.12,309.99,2.0,51.09,0.37,598.69,True
177,26.27,253.27,2.0,32.64,0.01,720.15,True
178,27.28,261.57,2.0,35.34,0.07,702.36,True
179,33.24,311.01,2.0,51.42,0.38,596.49,True
180,34.62,322.4,2.0,55.13,0.45,572.11,True
181,28.71,273.45,2.0,39.21,0.14,676.92,True
182,34.47,321.2,2.0,54.74,0.44,574.66,True
183,35.12,326.56,2.0,56.48,0.48,563.2,True
184,30.66,289.65,2.0,44.48,0.24,642.22,True
185,34.29,319.69,2.0,54.25,0.43,577.9,True
186,37.92,349.73,2.0,64.02,0.62,513.57,True
187,34.25,319.36,2.0,54.14,0.43,578.61,True
188,33.94,316.75,2.0,53.29,0.42,584.19,True
189,33.14,310.18,2.0,51.15,0.37,598.27,True
190,27.83,266.13,2.0,36.83,0.1,692.59,True
191,28.17,268.97,2.0,37.75,0.11,686.52,True
192,28.47,271.46,2.0,38.56,0.13,681.18,True
193,28.46,271.36,2.0,38.53,0.13,681.39,True
194,29.38,279.04,2.0,41.02,0.18,664.97,True
195,34.44,320.97,2.0,54.66,0.44,575.16,True
196,28.78,274.01,2.0,39.39,0.15,675.72,True
197,30.95,292.0,2.0,45.24,0.26,637.21,True
198,29.4,279.15,2.0,41.06,0.18,664.72,True
199,26.64,256.3,2.0,33.63,0.03,713.64,True
200,30.28,286.47,2.0,43.44,0.22,649.05,True
201,33.31,311.56,2.0,51.6,0.38,595.31,True
202,27.02,259.49,2.0,34.67,0.05,706.82,True
203,29.64,281.13,2.0,41.7,0.19,660.48,True
204,26.89,258.4,2.0,34.31,0.05,709.15,True
205,37.25,344.19,2.0,62.21,0.59,525.45,True
206,34.19,318.88,2.0,53.98,0.43,579.64,True
207,36.08,334.56,2.0,59.08,0.53,546.06,True
208,27.97,267.33,2.0,37.22,0.1,690.03,True
209,35.72,331.55,2.0,58.11,0.51,552.5,True
210,26.27,253.27,2.0,32.64,0.01,720.15,True
211,35.94,333.33,2.0,58.68,0.52,548.7,True
212,29.01,275.96,2.0,40.02,0.16,671.55,True
213,35.36,328.52,2.0,57.12,0.49,558.99,True
214,35.11,326.47,2.0,56.45,0.48,563.39,True
215,35.5,329.72,2.0,57.51,0.5,556.43,True
216,28.64,272.84,2.0,39.01,0.14,678.23,True
217,36.61,338.95,2.0,60.51,0.56,536.67,True
218,36.9,341.34,2.0,61.29,0.57,531.55,True
219,30.94,291.94,2.0,45.22,0.26,637.34,True
220,27.01,259.39,2.0,34.63,0.05,707.03,True
221,33.51,313.21,2.0,52.14,0.39,591.79,True
222,37.45,345.88,2.0,62.77,0.6,521.82,True
223,36.25,335.97,2.0,59.54,0.54,543.03,True
224,26.61,256.07,2.0,33.55,0.03,714.14,True
225,36.65,339.26,2.0,60.61,0.56,536.0,True
226,36.95,341.72,2.0,61.41,0.57,530.73,True
227,33.55,313.54,2.0,52.25,0.39,591.07,True
228,31.62,297.55,2.0,47.05,0.29,625.32,True
229,28.65,272.94,2.0,39.04,0.14,678.02,True
230,37.25,344.22,2.0,62.23,0.59,525.37,True
231,31.11,293.31,2.0,45.67,0.27,634.4,True
232,33.06,309.46,2.0,50.92,0.37,599.8,True
233,33.91,316.57,2.0,53.23,0.41,584.58,True
234,30.24,286.1,2.0,43.32,0.22,649.83,True
235,31.25,294.51,2.0,46.06,0.27,631.82,True
236,30.08,284.78,2.0,42.89,0.21,652.67,True
237,26.59,255.92,2.0,33.51,0.03,714.46,True
238,36.55,338.44,2.0,60.35,0.55,537.75,True
239,34.3,319.78,2.0,54.28,0.43,577.7,True
240,37.85,349.19,2.0,63.84,0.62,514.73,True
241,27.68,264.92,2.0,36.43,0.09,695.2,True
242,28.79,274.11,2.0,39.42,0.15,675.52,True
243,34.12,318.28,2.0,53.79,0.42,580.93,True
244,27.19,260.86,2.0,35.11,0.06,703.88,True
245,36.64,339.19,2.0,60.59,0.56,536.16,True
246,34.1,318.09,2.0,53.73,0.42,581.33,True
247,30.98,292.28,2.0,45.33,0.26,636.61,True
248,26.73,257.06,2.0,33.87,0.04,712.03,True
249,26.05,251.45,2.0,32.05,0.0,724.04,True
250,35.45,329.26,2.0,57.36,0.49,557.4,True
251,30.19,285.73,2.0,43.2,0.22,650.63,True
252,28.59,272.43,2.0,38.88,0.14,679.11,True
253,26.84,257.94,2.0,34.16,0.04,710.14,True
254,34.57,321.98,2.0,54.99,0.45,573.01,True
255,29.59,280.76,2.0,41.59,0.19,661.27,True
256,37.74,348.24,2.0,63.53,0.61,516.76,True
257,36.46,337.66,2.0,60.09,0.55,539.42,True
258,37.55,346.73,2.0,63.04,0.6,520.01,True
259,30.34,286.93,2.0,43.59,0.23,648.06,True
260,28.1,268.38,2.0,37.56,0.11,687.78,True
261,30.43,287.68,2.0,43.83,0.23,646.46,True
262,33.01,309.06,2.0,50.79,0.37,600.67,True
263,32.13,301.83,2.0,48.44,0.32,616.16,True
264,31.99,300.63,2.0,48.05,0.31,618.72,True
265,27.8,265.89,2.0,36.75,0.09,693.12,True
266,30.43,287.74,2.0,43.86,0.23,646.32,True
267,33.49,313.02,2.0,52.08,0.39,592.18,True
268,27.86,266.39,2.0,36.91,0.1,692.05,True
269,28.05,267.99,2.0,37.43,0.11,688.63,True
270,31.15,293.69,2.0,45.79,0.27,633.59,True
271,26.68,256.62,2.0,33.73,0.04,712.97,True
272,31.52,296.71,2.0,46.77,0.29,627.12,True
273,33.85,316.06,2.0,53.07,0.41,585.68,True
274,34.98,325.42,2.0,56.11,0.47,565.64,True
275,37.53,346.57,2.0,62.99,0.6,520.35,True
276,31.39,295.64,2.0,46.42,0.28,629.41,True
277,34.87,324.48,2.0,55.81,0.46,567.64,True
278,31.39,295.64,2.0,46.43,0.28,629.4,True
279,27.3,261.73,2.0,35.4,0.07,702.01,True
280,33.13,310.08,2.0,51.12,0.37,598.48,True
281,29.2,277.52,2.0,40.53,0.17,668.2,True
282,27.24,261.31,2.0,35.26,0.07,702.93,True
283,33.71,314.85,2.0,52.67,0.4,588.27,True
284,29.43,279.41,2.0,41.14,0.18,664.17,True
285,27.44,262.95,2.0,35.79,0.08,699.41,True
286,28.19,269.14,2.0,37.81,0.11,686.15,True
287,35.87,332.78,2.0,58.51,0.52,549.87,True
288,37.11,343.03,2.0,61.84,0.58,527.93,True
289,35.47,329.44,2.0,57.42,0.5,557.03,True
290,27.48,263.28,2.0,35.9,0.08,698.71,True
291,28.64,272.92,2.0,39.03,0.14,678.07,True
292,36.08,334.5,2.0,59.06,0.53,546.2,True
293,30.18,285.61,2.0,43.16,0.22,650.88,True
294,37.07,342.75,2.0,61.75,0.58,528.53,True
295,28.43,271.17,2.0,38.46,0.13,681.81,True
296,27.08,259.96,2.0,34.82,0.06,705.82,True
297,32.44,304.33,2.0,49.25,0.34,610.79,True
298,35.31,328.17,2.0,57.0,0.49,559.75,True
299,33.51,313.21,2.0,52.14,0.39,591.79,True
300,35.07,326.12,2.0,56.34,0.47,564.13,True
301,32.86,307.86,2.0,50.4,0.36,603.23,True
302,33.86,316.11,2.0,53.08,0.41,585.58,True
303,34.58,322.06,2.0,55.02,0.45,572.83,True
304,36.02,334.04,2.0,58.91,0.52,547.18,True
305,28.31,270.15,2.0,38.13,0.12,684.0,True
306,26.75,257.21,2.0,33.93,0.04,711.69,True
307,35.23,327.51,2.0,56.79,0.48,561.17,True
308,35.03,325.86,2.0,56.25,0.47,564.7,True
309,30.22,285.96,2.0,43.27,0.22,650.14,True
310,34.33,320.02,2.0,54.35,0.44,577.21,True
311,36.76,340.16,2.0,60.91,0.56,534.06,True
312,35.14,326.76,2.0,56.55,0.48,562.76,True
313,33.8,315.66,2.0,52.94,0.41,586.53,True
314,31.58,297.22,2.0,46.94,0.29,626.02,True
315,35.65,331.0,2.0,57.92,0.51,553.69,True
316,27.27,261.56,2.0,35.34,0.07,702.39,True
317,31.05,292.8,2.0,45.5,0.26,635.48,True
318,26.24,252.95,2.0,32.54,0.01,720.82,True
319,30.66,289.64,2.0,44.47,0.24,642.25,True
320,34.85,324.36,2.0,55.77,0.46,567.9,True
321,37.85,349.18,2.0,63.84,0.62,514.75,True
322,30.6,289.11,2.0,44.3,0.24,643.39,True
323,30.68,289.74,2.0,44.51,0.24,642.04,True
324,30.92,291.78,2.0,45.17,0.26,637.66,True
325,26.19,252.57,2.0,32.41,0.01,721.64,True
326,27.75,265.49,2.0,36.62,0.09,693.97,True
327,27.21,260.99,2.0,35.15,0.06,703.62,True
328,37.29,344.52,2.0,62.32,0.59,524.74,True
329,29.21,277.59,2.0,40.55,0.17,668.05,True
330,30.97,292.22,2.0,45.31,0.26,636.73,True
331,35.0,325.56,2.0,56.15,0.47,565.35,True
332,34.24,319.28,2.0,54.11,0.43,578.79,True
333,34.59,322.18,2.0,55.06,0.45,572.58,True
334,33.5,313.18,2.0,52.13,0.39,591.84,True
335,32.9,308.19,2.0,50.51,0.36,602.54,True
