,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,True
1,6.29,57.0,1.0,1.57,25.0,763.0,True
2,1.56,19.0,1.0,6.69,13.0,1464.0,True
3,2.47,30.0,1.0,5.94,24.0,634.0,True
4,0.7,31.0,1.0,0.5,25.0,996.0,True
5,2.36,35.0,1.0,15.07,29.0,1417.0,True
6,2.88,36.0,1.0,27.94,30.0,1170.0,True
7,1.79,103.0,1.0,25.59,5.0,1361.0,True
8,1.8,104.0,1.0,2.87,6.0,776.0,True
9,2.05,106.0,1.0,22.62,8.0,912.0,True
10,6.15,129.0,1.0,0.0,31.0,584.0,True
11,8.0,71.0,1.0,5.5,64.0,415.0,True
12,3.07,89.0,1.0,22.67,12.0,1009.0,True
13,31.62,98.0,1.0,12.75,59.0,621.0,True
14,9.5,23.0,1.0,44.93,20.0,1063.0,True
15,11.5,22.0,1.0,34.0,19.0,1075.0,True
16,3.92,67.0,1.0,20.45,64.0,2081.0,True
17,18.0,56.0,1.0,8.6,52.0,1434.0,True
18,10.67,57.0,1.0,59.0,53.0,1043.0,True
19,19.09,72.0,1.0,28.0,69.0,1085.0,True
20,40.33,82.0,1.0,3.89,71.0,788.0,True
21,1.62,121.0,1.0,34.12,29.0,1350.0,True
22,1.5,122.0,1.0,1.0,30.0,826.0,True
23,30.38,85.0,1.0,83.62,57.0,808.0,True
24,5.33,138.0,1.0,49.67,110.0,886.0,True
25,6.29,140.0,1.0,56.79,112.0,769.0,True
26,6.21,143.0,1.0,41.89,114.0,883.0,True
27,26.22,149.0,1.0,36.89,119.0,732.0,True
28,14.46,125.0,1.0,12.46,61.0,506.0,True
29,0.0,59.0,1.0,0.0,50.0,1722.0,True
30,16.41,4.0,1.0,4.93,4.0,1084.0,True
31,8.12,65.0,1.0,30.29,56.0,1625.0,True
32,14.18,68.0,1.0,36.67,59.0,1468.0,True
33,17.45,30.0,1.0,48.92,23.0,769.0,True
34,17.0,70.0,1.0,6.75,61.0,1108.0,True
35,7.67,39.0,1.0,15.9,31.0,1944.0,True
36,7.27,40.0,1.0,0.82,32.0,1242.0,True
37,22.83,76.0,1.0,35.78,66.0,1170.0,True
38,8.3,43.0,1.0,22.37,35.0,880.0,True
39,12.1,44.0,1.0,2.6,36.0,927.0,True
40,24.24,98.58,1.0,2.69,54.01,803.75,True
41,39.55,82.8,1.0,3.83,70.18,788.76,True
42,34.22,88.3,1.0,3.43,64.54,793.99,True
43,14.83,108.27,1.0,1.99,44.07,812.96,True
44,11.13,112.08,1.0,1.72,40.17,816.57,True
45,2.25,121.23,1.0,1.06,30.79,825.27,True
46,2.98,120.47,1.0,1.11,31.56,824.55,True
47,20.13,102.81,1.0,2.39,49.67,807.77,True
48,15.72,107.36,1.0,2.06,45.01,812.09,True
49,5.04,118.36,1.0,1.26,33.73,822.54,True
50,4.52,118.89,1.0,1.22,33.19,823.04,True
51,28.03,94.67,1.0,2.97,58.01,800.04,True
52,25.28,97.5,1.0,2.77,55.11,802.73,True
53,10.42,112.81,1.0,1.66,39.42,817.27,True
54,19.84,103.1,1.0,2.36,49.37,808.05,True
