,nuc,aexp,ns,age,asexp,la,target
0,15.25,53.0,2.0,63.5,0.81,230.0,True
1,24.88,17.0,2.0,58.25,0.5,117.0,True
2,19.33,0.0,2.0,59.67,0.0,218.0,True
3,13.33,18.0,2.0,44.22,1.0,332.0,True
4,15.33,0.0,2.0,64.0,0.0,192.0,True
5,9.38,15.0,2.0,37.88,0.98,130.0,True
6,6.75,26.0,2.0,53.75,0.63,51.0,True
7,3.0,22.0,2.0,89.0,1.16,1.0,True
8,13.45,13.0,2.0,43.65,1.0,450.0,True
9,19.57,28.0,2.0,39.71,0.63,256.0,True
10,9.6,3.0,2.0,45.2,0.5,31.0,True
11,18.55,9.0,2.0,31.36,0.94,286.0,True
12,18.0,63.0,2.0,56.88,0.63,69.0,True
13,3.33,40.0,2.0,61.33,0.0,56.0,True
14,4.23,7.0,2.0,75.77,0.11,204.0,True
15,10.0,0.0,2.0,86.6,0.0,16.0,True
16,6.69,32.0,2.0,37.08,0.69,55.0,True
17,22.17,2.0,2.0,97.67,0.0,255.0,True
18,18.56,29.0,2.0,50.33,0.28,463.0,True
19,4.71,0.0,2.0,49.71,0.0,176.0,True
20,22.73,0.0,2.0,42.64,0.0,128.0,True
21,25.55,5.0,2.0,69.36,0.97,32.0,True
22,12.25,53.0,2.0,45.5,0.2,99.0,True
23,6.0,10.0,2.0,51.33,0.04,44.0,True
24,7.5,10.0,2.0,50.5,1.06,15.0,True
25,19.09,7.0,2.0,76.64,0.01,134.0,True
26,17.0,4.0,2.0,45.83,0.44,163.0,True
27,7.67,46.0,2.0,50.0,1.0,143.0,True
28,8.67,12.0,2.0,102.0,1.06,22.0,True
29,10.25,6.0,2.0,38.0,0.23,75.0,True
30,9.0,5.0,2.0,65.0,0.0,83.0,True
31,2.17,18.0,2.0,94.0,0.12,41.0,True
32,10.5,22.0,2.0,41.3,1.38,315.0,True
33,6.17,6.0,2.0,44.17,0.89,38.0,True
34,19.0,26.0,2.0,66.75,0.26,338.0,True
35,23.75,0.0,2.0,43.0,0.0,120.0,True
36,17.0,12.0,2.0,61.17,0.92,154.0,True
37,8.78,21.0,2.0,64.33,0.0,146.0,True
38,27.82,1.0,2.0,84.09,0.0,78.0,True
39,18.86,4.0,2.0,106.43,0.75,43.0,True
40,22.13,3.03,2.0,42.8,0.01,126.34,True
41,13.36,47.36,2.0,45.2,0.18,102.08,True
42,20.29,12.35,2.0,43.3,0.05,121.24,True
43,14.1,43.66,2.0,45.0,0.16,104.11,True
44,20.39,11.82,2.0,43.27,0.04,121.53,True
45,18.69,20.41,2.0,43.74,0.08,116.83,True
46,13.86,44.87,2.0,45.06,0.17,103.45,True
47,20.56,10.97,2.0,43.23,0.04,122.0,True
48,14.12,43.57,2.0,44.99,0.16,104.16,True
49,15.1,38.57,2.0,44.72,0.14,106.89,True
50,19.7,15.32,2.0,43.46,0.06,119.62,True
51,20.19,12.85,2.0,43.33,0.05,120.97,True
52,14.79,40.13,2.0,44.8,0.15,106.04,True
53,15.06,38.77,2.0,44.73,0.15,106.78,True
54,12.59,51.3,2.0,45.41,0.19,99.93,True
55,17.07,28.63,2.0,44.18,0.11,112.34,True
56,17.93,24.29,2.0,43.95,0.09,114.71,True
57,19.35,17.09,2.0,43.56,0.06,118.65,True
58,18.88,19.45,2.0,43.69,0.07,117.36,True
59,17.37,27.11,2.0,44.1,0.1,113.16,True
60,17.72,25.32,2.0,44.0,0.09,114.15,True
61,13.26,47.89,2.0,45.22,0.18,101.8,True
62,19.69,15.36,2.0,43.47,0.06,119.6,True
63,14.28,42.74,2.0,44.95,0.16,104.61,True
64,20.26,12.47,2.0,43.31,0.05,121.18,True
65,17.94,24.19,2.0,43.94,0.09,114.76,True
66,12.92,49.62,2.0,45.32,0.19,100.85,True
67,13.32,47.58,2.0,45.21,0.18,101.97,True
68,22.15,2.92,2.0,42.79,0.01,126.4,True
69,17.34,27.23,2.0,44.11,0.1,113.1,True
70,20.77,9.92,2.0,43.17,0.04,122.57,True
71,14.72,40.49,2.0,44.82,0.15,105.85,True
72,19.46,16.53,2.0,43.53,0.06,118.95,True
73,18.82,19.76,2.0,43.7,0.07,117.19,True
74,21.75,4.95,2.0,42.9,0.02,125.29,True
75,21.25,7.45,2.0,43.04,0.03,123.92,True
76,22.07,3.35,2.0,42.82,0.01,126.17,True
77,12.29,52.79,2.0,45.49,0.2,99.11,True
78,19.16,18.03,2.0,43.61,0.07,118.14,True
79,20.2,12.79,2.0,43.33,0.05,121.0,True
80,18.82,19.76,2.0,43.7,0.07,117.19,True
81,16.24,32.82,2.0,44.41,0.12,110.04,True
82,12.27,52.87,2.0,45.49,0.2,99.07,True
83,20.09,13.34,2.0,43.36,0.05,120.7,True
84,22.35,1.9,2.0,42.74,0.01,126.96,True
85,13.86,44.84,2.0,45.06,0.17,103.46,True
86,14.37,42.29,2.0,44.92,0.16,104.86,True
87,17.96,24.11,2.0,43.94,0.09,114.81,True
88,15.54,36.35,2.0,44.6,0.14,108.11,True
89,15.05,38.83,2.0,44.73,0.15,106.75,True
90,18.62,20.8,2.0,43.76,0.08,116.62,True
91,13.6,46.17,2.0,45.13,0.17,102.74,True
92,20.62,10.64,2.0,43.21,0.04,122.18,True
93,15.33,37.4,2.0,44.66,0.14,107.54,True
94,16.22,32.9,2.0,44.41,0.12,110.0,True
95,15.38,37.16,2.0,44.64,0.14,107.66,True
96,22.71,0.1,2.0,42.64,0.0,127.95,True
97,21.02,8.64,2.0,43.1,0.03,123.27,True
98,21.94,3.99,2.0,42.85,0.01,125.82,True
99,17.53,26.3,2.0,44.06,0.1,113.61,True
100,16.55,31.26,2.0,44.33,0.12,110.89,True
101,21.88,4.29,2.0,42.87,0.02,125.65,True
102,20.32,12.16,2.0,43.29,0.05,121.35,True
103,22.19,2.73,2.0,42.78,0.01,126.51,True
104,18.91,19.31,2.0,43.68,0.07,117.43,True
105,21.0,8.76,2.0,43.11,0.03,123.21,True
106,21.67,5.34,2.0,42.92,0.02,125.08,True
107,16.02,33.93,2.0,44.47,0.13,109.43,True
108,13.47,46.84,2.0,45.17,0.18,102.37,True
109,18.55,21.14,2.0,43.78,0.08,116.44,True
110,17.97,24.08,2.0,43.94,0.09,114.82,True
111,22.64,0.46,2.0,42.66,0.0,127.75,True
112,12.64,51.04,2.0,45.39,0.19,100.07,True
113,12.26,52.93,2.0,45.5,0.2,99.04,True
114,15.02,38.99,2.0,44.74,0.15,106.66,True
115,19.98,13.9,2.0,43.39,0.05,120.39,True
116,14.84,39.88,2.0,44.79,0.15,106.18,True
117,22.65,0.4,2.0,42.66,0.0,127.78,True
118,13.12,48.59,2.0,45.26,0.18,101.41,True
119,17.44,26.77,2.0,44.08,0.1,113.35,True
120,22.65,0.4,2.0,42.66,0.0,127.78,True
121,16.49,31.54,2.0,44.34,0.12,110.74,True
122,21.64,5.5,2.0,42.93,0.02,124.99,True
123,15.91,34.48,2.0,44.5,0.13,109.13,True
124,15.6,36.05,2.0,44.58,0.14,108.28,True
125,17.56,26.15,2.0,44.05,0.1,113.69,True
126,13.26,47.9,2.0,45.22,0.18,101.79,True
127,21.64,5.5,2.0,42.93,0.02,124.99,True
128,19.95,14.07,2.0,43.4,0.05,120.3,True
129,13.14,48.48,2.0,45.26,0.18,101.47,True
130,12.42,52.12,2.0,45.45,0.2,99.48,True
131,14.04,43.93,2.0,45.01,0.16,103.96,True
132,19.82,14.72,2.0,43.43,0.06,119.94,True
133,17.78,25.03,2.0,43.99,0.09,114.31,True
134,13.49,46.73,2.0,45.16,0.18,102.43,True
135,16.09,33.57,2.0,44.45,0.13,109.63,True
136,21.13,8.1,2.0,43.07,0.03,123.57,True
137,17.85,24.67,2.0,43.97,0.09,114.5,True
138,12.29,52.78,2.0,45.49,0.2,99.12,True
139,22.34,1.95,2.0,42.74,0.01,126.93,True
140,18.04,23.73,2.0,43.92,0.09,115.02,True
141,14.74,40.38,2.0,44.82,0.15,105.9,True
142,17.05,28.7,2.0,44.19,0.11,112.29,True
143,18.86,19.57,2.0,43.69,0.07,117.29,True
144,13.6,46.18,2.0,45.13,0.17,102.73,True
145,21.25,7.48,2.0,43.04,0.03,123.91,True
146,22.38,1.78,2.0,42.73,0.01,127.03,True
147,17.77,25.07,2.0,43.99,0.09,114.28,True
148,12.51,51.67,2.0,45.43,0.19,99.73,True
149,12.72,50.63,2.0,45.37,0.19,100.3,True
150,18.86,19.59,2.0,43.69,0.07,117.28,True
151,15.5,36.56,2.0,44.61,0.14,108.0,True
152,13.32,47.56,2.0,45.21,0.18,101.97,True
153,14.05,43.92,2.0,45.01,0.16,103.97,True
154,15.46,36.74,2.0,44.62,0.14,107.9,True
