,nuc,aexp,ns,age,asexp,la,target
0,51.0,81.0,1.0,5.0,26.0,9.0,True
1,60.0,90.0,1.0,1.0,32.0,81.0,True
2,40.0,76.0,1.0,20.0,33.0,9.0,True
3,51.5,87.0,1.0,0.0,21.0,0.0,True
4,87.0,84.0,1.0,11.0,51.0,21.0,True
5,91.0,95.0,1.0,2.0,57.0,57.0,True
6,61.0,78.0,1.0,10.0,21.0,6.0,True
7,56.0,41.0,1.0,1.0,38.0,12.0,True
8,41.17,142.0,1.0,71.67,76.0,43.0,True
9,61.0,48.0,1.0,0.0,45.0,1.0,True
10,59.0,147.0,1.0,15.0,79.0,41.0,True
11,64.0,43.0,1.0,1.0,29.0,4.0,True
12,66.0,46.0,1.0,0.0,31.0,8.0,True
13,48.5,50.0,1.0,0.0,33.0,2.0,True
14,43.0,68.0,1.0,5.0,65.0,2.0,True
15,83.0,85.0,1.0,7.0,80.0,3.0,True
16,46.0,79.0,1.0,4.0,37.0,33.0,True
17,84.0,61.0,1.0,8.0,40.0,4.0,True
18,41.0,65.0,1.0,5.0,43.0,4.0,True
19,43.5,65.0,1.0,7.5,57.0,64.0,True
20,94.0,68.0,1.0,0.0,45.0,6.0,True
21,45.0,82.0,1.0,6.0,39.0,4.0,True
22,100.0,76.0,1.0,6.0,66.0,4.0,True
23,49.0,40.0,1.0,29.0,15.0,41.0,True
24,38.5,83.0,1.0,24.5,72.0,15.0,True
25,80.0,41.0,1.0,3.0,16.0,43.0,True
26,45.6,92.0,1.0,22.0,78.0,166.0,True
27,87.0,65.0,1.0,2.0,18.0,123.0,True
28,46.0,48.0,1.0,9.5,24.0,17.0,True
29,42.0,101.0,1.0,12.33,85.0,270.0,True
30,76.33,111.0,1.0,10.33,91.0,254.0,True
31,61.67,95.0,1.0,21.33,62.0,84.0,True
32,62.0,37.0,1.0,9.0,33.0,3.0,True
33,72.0,14.0,1.0,10.0,14.0,4.0,True
34,65.0,157.0,1.0,4.0,73.0,26.0,True
35,39.5,60.0,1.0,0.0,51.0,223.0,True
36,75.0,56.0,1.0,8.0,16.0,1.0,True
37,64.5,77.0,1.0,0.0,67.0,30.0,True
38,75.5,87.0,1.0,14.5,73.0,25.0,True
39,76.0,26.0,1.0,27.0,6.0,18.0,True
40,98.08,73.45,1.0,4.08,59.29,4.64,True
41,94.76,69.02,1.0,0.76,47.67,5.75,True
42,97.67,72.89,1.0,3.67,57.83,4.78,True
43,94.23,68.31,1.0,0.23,45.81,5.92,True
44,96.68,71.57,1.0,2.68,54.37,5.11,True
45,99.21,74.95,1.0,5.21,63.25,4.26,True
46,98.53,74.05,1.0,4.53,60.87,4.49,True
47,98.03,73.37,1.0,4.03,59.1,4.66,True
