,nuc,aexp,ns,age,asexp,la,target
0,3.96,84.0,5.0,81.69,0.25,1411.0,True
1,12.88,105.0,5.0,25.76,0.25,344.0,True
2,11.0,29.0,5.0,87.29,0.25,213.0,True
3,12.38,7.0,5.0,71.88,0.25,370.0,True
4,3.69,32.0,6.0,14.1,0.2,1685.0,True
5,9.82,65.0,5.0,3.36,0.2,428.0,True
6,5.82,42.0,6.0,10.09,0.2,1059.0,True
7,6.08,54.0,5.0,10.33,0.26,198.0,True
8,11.64,35.0,5.0,16.27,0.0,181.0,True
9,13.64,60.0,4.0,3.55,0.0,1343.0,True
10,16.04,28.0,6.0,113.35,0.2,57.0,True
11,22.5,10.0,5.0,20.38,0.05,709.0,True
12,28.17,12.0,5.0,40.33,0.05,21.0,True
13,19.81,0.0,6.0,82.8,0.0,1265.0,True
14,41.29,190.0,4.0,58.79,0.14,1049.0,True
15,25.62,1.0,6.0,73.16,0.17,602.0,True
16,14.88,20.0,5.0,49.29,0.04,168.0,True
17,21.29,95.0,6.0,20.57,0.2,289.0,True
18,42.05,37.0,4.0,13.83,0.26,1732.0,True
19,22.72,0.0,4.0,20.77,0.0,1167.0,True
20,5.78,6.0,4.0,72.5,0.0,828.0,True
21,17.11,10.0,4.0,21.67,0.0,731.0,True
22,11.9,22.0,4.0,14.0,0.32,706.0,True
23,29.92,18.0,4.0,2.85,0.0,454.0,True
24,32.05,0.0,7.0,116.68,0.0,55.0,True
25,19.31,140.0,5.0,93.38,0.05,924.0,True
26,26.07,3.0,5.0,64.0,0.25,798.0,True
27,26.25,194.0,9.0,24.14,0.01,1636.0,True
28,30.0,195.0,5.0,15.86,0.05,586.0,True
29,41.22,3.0,5.0,131.22,0.21,145.0,True
30,12.55,0.0,4.0,27.87,0.0,1519.0,True
31,29.04,2.0,4.0,97.13,0.31,2063.0,True
32,62.64,0.0,4.0,73.14,0.0,900.0,True
33,47.6,74.0,7.0,69.0,0.17,160.0,True
34,42.61,4.0,8.0,115.24,0.02,610.0,True
35,56.4,14.0,4.0,78.76,0.41,289.0,True
36,29.22,0.0,5.0,70.56,0.0,25.0,True
37,39.38,4.0,6.0,49.06,0.28,1937.0,True
38,50.75,94.0,6.0,69.62,0.2,185.0,True
39,4.38,32.0,4.0,100.77,0.02,1204.0,True
40,10.04,17.13,4.0,31.81,0.22,743.15,True
41,8.84,14.0,4.0,43.24,0.16,766.97,True
42,10.95,19.52,4.0,23.09,0.27,724.95,True
43,10.16,17.44,4.0,30.67,0.23,740.77,True
44,5.97,6.49,4.0,70.7,0.01,824.25,True
45,10.05,17.17,4.0,31.67,0.22,742.84,True
46,9.82,16.57,4.0,33.84,0.21,747.38,True
47,9.4,15.46,4.0,37.91,0.19,755.87,True
48,11.43,20.76,4.0,18.53,0.29,715.45,True
49,10.47,18.25,4.0,27.7,0.24,734.56,True
50,7.5,10.51,4.0,56.0,0.09,793.59,True
51,7.18,9.67,4.0,59.08,0.07,800.01,True
52,9.62,16.03,4.0,35.82,0.2,751.5,True
53,6.99,9.18,4.0,60.88,0.06,803.77,True
54,10.55,18.47,4.0,26.89,0.25,732.89,True
55,11.1,19.91,4.0,21.66,0.28,721.97,True
56,8.33,12.66,4.0,48.15,0.13,777.22,True
57,7.68,10.98,4.0,54.3,0.1,790.04,True
58,7.91,11.58,4.0,52.12,0.11,785.49,True
59,6.04,6.69,4.0,69.97,0.01,822.73,True
60,10.28,17.78,4.0,29.43,0.23,738.19,True
61,9.86,16.68,4.0,33.47,0.21,746.6,True
62,6.39,7.61,4.0,66.62,0.03,815.74,True
63,8.17,12.25,4.0,49.65,0.12,780.35,True
64,7.51,10.52,4.0,55.99,0.09,793.57,True
65,7.88,11.5,4.0,52.39,0.11,786.06,True
66,6.83,8.75,4.0,62.44,0.06,807.03,True
67,10.41,18.11,4.0,28.23,0.24,735.67,True
68,9.99,17.02,4.0,32.22,0.22,744.01,True
69,11.36,20.6,4.0,19.11,0.29,716.66,True
70,5.96,6.47,4.0,70.78,0.01,824.4,True
71,6.24,7.22,4.0,68.04,0.02,818.7,True
72,8.46,13.0,4.0,46.9,0.14,774.61,True
73,10.83,19.19,4.0,24.26,0.26,727.39,True
74,11.77,21.65,4.0,15.27,0.31,708.64,True
75,5.83,6.12,4.0,72.05,0.0,827.05,True
76,10.37,17.99,4.0,28.65,0.24,736.56,True
77,11.62,21.27,4.0,16.68,0.3,711.59,True
78,10.54,18.45,4.0,27.0,0.25,733.11,True
79,7.67,10.95,4.0,54.41,0.1,790.28,True
80,10.91,19.41,4.0,23.47,0.27,725.75,True
81,6.57,8.06,4.0,64.96,0.04,812.28,True
82,7.16,9.61,4.0,59.29,0.07,800.44,True
83,8.99,14.39,4.0,41.83,0.17,764.04,True
84,10.01,17.07,4.0,32.01,0.22,743.57,True
85,8.03,11.88,4.0,50.99,0.12,783.15,True
86,9.1,14.68,4.0,40.75,0.17,761.78,True
87,6.58,8.1,4.0,64.81,0.04,811.97,True
88,10.74,18.96,4.0,25.1,0.26,729.16,True
89,6.33,7.44,4.0,67.23,0.03,817.01,True
90,11.76,21.64,4.0,15.31,0.31,708.73,True
91,9.6,15.99,4.0,35.99,0.2,751.85,True
92,9.67,16.18,4.0,35.28,0.2,750.39,True
93,10.1,17.31,4.0,31.16,0.23,741.79,True
94,9.56,15.89,4.0,36.33,0.2,752.58,True
95,9.54,15.82,4.0,36.59,0.2,753.1,True
96,9.08,14.62,4.0,40.98,0.17,762.26,True
97,9.06,14.58,4.0,41.13,0.17,762.58,True
98,11.11,19.93,4.0,21.57,0.28,721.79,True
99,6.07,6.76,4.0,69.71,0.02,822.18,True
100,9.44,15.57,4.0,37.51,0.19,755.04,True
101,9.61,16.03,4.0,35.84,0.2,751.55,True
102,8.39,12.83,4.0,47.54,0.14,775.96,True
103,11.4,20.7,4.0,18.75,0.29,715.91,True
104,8.19,12.3,4.0,49.47,0.13,779.98,True
105,5.93,6.4,4.0,71.02,0.01,824.92,True
106,6.89,8.91,4.0,61.86,0.06,805.8,True
107,11.05,19.77,4.0,22.14,0.27,722.98,True
108,10.24,17.66,4.0,29.86,0.23,739.08,True
109,6.92,8.99,4.0,61.57,0.06,805.21,True
110,8.48,13.07,4.0,46.64,0.14,774.08,True
111,7.94,11.66,4.0,51.8,0.11,784.83,True
112,8.71,13.67,4.0,44.44,0.15,769.48,True
113,11.8,21.75,4.0,14.91,0.31,707.9,True
114,11.53,21.03,4.0,17.53,0.3,713.36,True
115,7.61,10.79,4.0,54.98,0.1,791.46,True
116,11.34,20.54,4.0,19.32,0.29,717.1,True
117,8.54,13.21,4.0,46.13,0.14,773.01,True
118,10.65,18.74,4.0,25.92,0.25,730.85,True
119,8.96,14.33,4.0,42.06,0.17,764.51,True
120,7.82,11.35,4.0,52.95,0.11,787.23,True
121,10.78,19.08,4.0,24.67,0.26,728.25,True
122,7.29,9.95,4.0,58.05,0.08,797.86,True
123,11.82,21.78,4.0,14.81,0.31,707.68,True
124,7.73,11.09,4.0,53.87,0.1,789.15,True
125,6.92,8.98,4.0,61.6,0.06,805.27,True
126,11.52,21.02,4.0,17.6,0.3,713.51,True
127,6.23,7.19,4.0,68.16,0.02,818.96,True
128,9.58,15.94,4.0,36.17,0.2,752.23,True
129,7.94,11.66,4.0,51.82,0.11,784.87,True
130,10.89,19.37,4.0,23.61,0.27,726.04,True
131,10.92,19.44,4.0,23.38,0.27,725.55,True
132,10.91,19.41,4.0,23.47,0.27,725.75,True
133,11.23,20.24,4.0,20.44,0.28,719.43,True
134,6.85,8.81,4.0,62.23,0.06,806.59,True
135,6.13,6.93,4.0,69.09,0.02,820.88,True
136,6.26,7.27,4.0,67.85,0.03,818.31,True
137,7.12,9.51,4.0,59.65,0.07,801.2,True
138,9.68,16.19,4.0,35.25,0.2,750.32,True
139,6.54,8.0,4.0,65.18,0.04,812.73,True
140,6.78,8.61,4.0,62.97,0.05,808.13,True
141,7.48,10.46,4.0,56.2,0.09,794.0,True
142,7.2,9.71,4.0,58.93,0.07,799.69,True
143,7.0,9.21,4.0,60.78,0.06,803.55,True
144,10.76,19.02,4.0,24.88,0.26,728.7,True
145,8.29,12.57,4.0,48.49,0.13,777.92,True
146,7.23,9.8,4.0,58.61,0.08,799.02,True
147,11.47,20.88,4.0,18.09,0.3,714.52,True
148,8.07,11.99,4.0,50.6,0.12,782.32,True
149,5.84,6.16,4.0,71.92,0.0,826.79,True
150,9.9,16.76,4.0,33.15,0.21,745.93,True
151,9.87,16.69,4.0,33.43,0.21,746.52,True
152,11.38,20.63,4.0,19.0,0.29,716.44,True
153,11.83,21.82,4.0,14.66,0.32,707.38,True
154,7.47,10.43,4.0,56.32,0.09,794.26,True
155,6.34,7.47,4.0,67.12,0.03,816.78,True
156,8.28,12.55,4.0,48.56,0.13,778.08,True
157,11.55,21.08,4.0,17.37,0.3,713.03,True
158,6.07,6.77,4.0,69.68,0.02,822.12,True
159,11.88,21.94,4.0,14.23,0.32,706.48,True
160,7.33,10.07,4.0,57.62,0.08,796.97,True
161,6.01,6.6,4.0,70.32,0.01,823.46,True
162,9.44,15.56,4.0,37.54,0.19,755.1,True
163,11.56,21.1,4.0,17.28,0.3,712.84,True
164,8.88,14.12,4.0,42.82,0.16,766.1,True
165,6.34,7.47,4.0,67.12,0.03,816.79,True
166,7.27,9.89,4.0,58.29,0.08,798.36,True
167,6.62,8.2,4.0,64.47,0.04,811.26,True
