,nuc,aexp,ns,age,asexp,la,target
0,5.87,321.0,2.0,74.3,0.93,2610.0,True
1,13.64,60.0,4.0,3.55,0.0,1343.0,True
2,8.34,139.0,3.0,18.16,0.5,2349.0,True
3,16.07,67.0,3.0,18.9,0.5,2462.0,True
4,14.53,51.0,3.0,29.19,0.81,1627.0,True
5,41.29,190.0,4.0,58.79,0.14,1049.0,True
6,31.26,191.0,4.0,24.26,0.14,636.0,True
7,22.0,197.0,4.0,54.12,0.14,852.0,True
8,17.95,200.0,3.0,34.23,0.26,1681.0,True
9,42.05,37.0,4.0,13.83,0.26,1732.0,True
10,37.12,188.0,2.0,23.62,1.16,840.0,True
11,27.52,88.0,2.0,18.12,1.0,1812.0,True
12,21.54,240.0,4.0,15.62,0.14,2271.0,True
13,18.46,119.0,2.0,24.25,0.5,1480.0,True
14,13.19,220.0,4.0,4.9,0.0,1317.0,True
15,27.68,296.0,4.0,85.18,0.4,505.0,True
16,49.2,248.0,3.0,28.4,0.54,628.0,True
17,30.55,48.0,3.0,30.96,0.35,2399.0,True
18,4.69,151.0,2.0,23.72,1.0,1716.0,True
19,14.88,252.0,3.0,64.63,0.54,1398.0,True
20,25.97,122.0,3.0,29.59,0.5,1017.0,True
21,19.31,140.0,5.0,93.38,0.05,924.0,True
22,26.0,251.0,2.0,31.9,0.0,725.0,True
23,30.87,161.0,4.0,31.43,0.33,744.0,True
24,24.52,253.0,3.0,32.22,0.5,736.0,True
25,30.04,354.0,2.0,14.87,0.38,684.0,True
26,40.93,146.0,3.0,62.98,0.5,2294.0,True
27,24.16,177.0,6.0,75.16,0.2,2943.0,True
28,41.32,153.0,3.0,64.44,0.5,1574.0,True
29,58.0,274.0,2.0,84.23,1.16,955.0,True
30,13.98,173.0,2.0,66.39,1.0,1323.0,True
31,53.0,174.0,2.0,61.52,1.0,1429.0,True
32,30.0,195.0,5.0,15.86,0.05,586.0,True
33,30.38,199.0,2.0,56.62,0.5,1219.0,True
34,54.3,306.0,3.0,46.74,0.54,492.0,True
