,nuc,aexp,ns,age,asexp,la,target
0,1.09,209.0,1.0,0.36,11.0,1720.0,True
1,13.33,3.0,2.0,33.43,0.75,1512.0,True
2,0.94,2.0,1.0,5.94,1.0,1359.0,True
3,2.46,11.0,2.0,12.08,0.02,980.0,True
4,1.52,9.0,3.0,15.03,0.38,1237.0,True
5,1.56,19.0,1.0,6.69,13.0,1464.0,True
6,2.36,35.0,1.0,15.07,29.0,1417.0,True
7,2.88,36.0,1.0,27.94,30.0,1170.0,True
8,1.79,103.0,1.0,25.59,5.0,1361.0,True
9,2.05,106.0,1.0,22.62,8.0,912.0,True
10,13.84,6.0,2.0,22.32,1.0,1182.0,True
11,7.43,121.0,3.0,17.79,0.5,875.0,True
12,3.07,89.0,1.0,22.67,12.0,1009.0,True
13,2.47,30.0,2.0,9.87,1.0,982.0,True
14,10.09,2.0,3.0,31.89,0.44,1944.0,True
15,9.2,18.0,2.0,43.0,1.09,1599.0,True
16,38.0,50.0,2.0,34.05,1.0,1449.0,True
17,14.53,51.0,3.0,29.19,0.81,1627.0,True
18,18.0,56.0,1.0,8.6,52.0,1434.0,True
19,17.95,200.0,3.0,34.23,0.26,1681.0,True
20,27.52,88.0,2.0,18.12,1.0,1812.0,True
21,1.62,121.0,1.0,34.12,29.0,1350.0,True
22,6.86,55.0,2.0,47.29,0.54,1685.0,True
23,17.5,117.0,2.0,17.75,0.5,1012.0,True
24,18.46,119.0,2.0,24.25,0.5,1480.0,True
25,4.69,151.0,2.0,23.72,1.0,1716.0,True
26,0.88,63.0,2.0,22.76,0.33,993.0,True
27,25.97,122.0,3.0,29.59,0.5,1017.0,True
28,33.0,4.0,2.0,26.72,0.81,1258.0,True
29,8.95,15.0,2.0,46.55,0.04,1567.0,True
30,0.64,70.0,2.0,4.55,0.33,1054.0,True
31,13.98,173.0,2.0,66.39,1.0,1323.0,True
32,9.42,3.0,2.0,24.21,0.25,1290.0,True
33,21.79,7.0,3.0,33.58,0.42,1462.0,True
34,0.0,59.0,1.0,0.0,50.0,1722.0,True
