,nuc,aexp,ns,age,asexp,la,target
0,65.67,17.0,2.0,16.67,1.0,27.0,True
1,74.0,0.0,1.0,26.0,0.0,3.0,True
2,49.5,36.0,2.0,4.0,0.93,18.0,True
3,75.0,0.0,1.0,15.0,0.0,9.0,True
4,76.0,1.0,1.0,13.0,1.0,29.0,True
5,63.0,78.0,2.0,5.67,1.16,16.0,True
6,46.0,14.0,2.0,29.67,0.54,113.0,True
7,66.67,43.0,2.0,28.67,0.05,93.0,True
8,51.14,0.0,2.0,18.29,0.0,109.0,True
9,71.4,9.0,2.0,40.6,0.39,57.0,True
10,75.0,0.0,1.0,27.0,0.0,1.0,True
11,81.67,35.0,1.0,2.33,11.0,153.0,True
12,56.75,8.0,2.0,6.75,0.73,26.0,True
13,48.2,7.0,2.0,0.0,0.55,61.0,True
14,62.0,39.0,2.0,13.0,0.62,135.0,True
15,70.75,104.0,2.0,15.0,1.09,59.0,True
16,79.75,119.0,2.0,4.25,0.13,99.0,True
17,54.5,2.0,2.0,0.0,0.75,47.0,True
18,57.33,24.0,2.0,1.17,0.56,141.0,True
19,54.0,11.0,2.0,3.25,0.13,46.0,True
20,70.5,40.0,2.0,25.0,0.56,26.0,True
21,67.0,114.0,2.0,13.0,1.0,181.0,True
22,68.33,115.0,2.0,7.0,1.0,35.0,True
23,56.71,7.0,2.0,19.86,0.53,103.0,True
24,53.0,6.0,2.0,50.67,0.88,302.0,True
25,79.43,37.0,3.0,7.43,0.38,145.0,True
26,58.4,11.0,2.0,6.6,0.88,237.0,True
27,74.0,0.0,1.0,11.0,0.0,2.0,True
28,77.27,0.0,2.0,68.82,0.0,255.0,True
29,73.5,10.0,1.0,23.0,2.0,10.0,True
30,83.0,1.0,1.0,2.33,0.0,370.0,True
31,74.67,12.0,3.0,43.11,0.76,155.0,True
32,66.0,0.0,1.0,12.5,0.0,41.0,True
33,47.22,22.0,2.0,22.22,0.89,389.0,True
34,81.0,1.0,1.0,25.0,0.0,48.0,True
35,70.0,7.0,1.0,19.0,6.0,3.0,True
36,59.2,13.0,2.0,71.4,1.7,229.0,True
37,76.0,26.0,1.0,27.0,6.0,18.0,True
38,77.17,5.0,2.0,53.58,0.12,82.0,True
39,49.92,31.0,2.0,35.08,0.99,334.0,True
40,68.87,96.45,2.0,11.45,0.89,32.77,True
41,68.4,112.86,2.0,7.51,0.99,34.74,True
42,70.35,45.16,2.0,23.76,0.59,26.62,True
43,70.11,53.54,2.0,21.75,0.64,27.62,True
44,68.8,98.69,2.0,10.91,0.91,33.04,True
45,69.23,84.01,2.0,14.44,0.82,31.28,True
46,69.6,71.23,2.0,17.5,0.74,29.75,True
47,69.48,75.21,2.0,16.55,0.77,30.23,True
48,70.06,55.28,2.0,21.33,0.65,27.83,True
49,70.31,46.53,2.0,23.43,0.6,26.78,True
50,69.18,85.62,2.0,14.05,0.83,31.47,True
51,69.06,89.75,2.0,13.06,0.85,31.97,True
52,70.23,49.21,2.0,22.79,0.61,27.11,True
53,70.07,54.77,2.0,21.46,0.65,27.77,True
54,68.49,109.56,2.0,8.31,0.97,34.35,True
55,69.11,88.11,2.0,13.45,0.84,31.77,True
56,69.12,87.68,2.0,13.56,0.84,31.72,True
57,70.44,41.97,2.0,24.53,0.57,26.24,True
58,69.38,78.79,2.0,15.69,0.79,30.65,True
59,68.57,106.7,2.0,8.99,0.95,34.0,True
