,nuc,aexp,ns,age,asexp,la,target
0,35.88,65.0,2.0,46.24,1.0,490.0,True
1,20.41,17.0,2.0,40.57,1.12,732.0,True
2,13.33,3.0,2.0,33.43,0.75,1512.0,True
3,25.29,12.0,2.0,57.17,1.0,463.0,True
4,19.95,3.0,2.0,13.67,1.0,842.0,True
5,13.84,6.0,2.0,22.32,1.0,1182.0,True
6,37.32,75.0,2.0,36.73,1.16,699.0,True
7,39.04,1.0,3.0,19.22,0.33,1000.0,True
8,32.57,73.0,2.0,22.83,0.93,732.0,True
9,13.33,2.0,2.0,40.44,0.75,664.0,True
10,41.93,19.0,2.0,37.29,0.13,452.0,True
11,38.0,50.0,2.0,34.05,1.0,1449.0,True
12,43.27,52.0,3.0,35.77,0.5,837.0,True
13,19.54,0.0,2.0,55.71,0.0,672.0,True
14,38.3,68.0,2.0,20.9,1.0,603.0,True
15,34.5,73.0,2.0,19.25,0.5,515.0,True
16,42.8,13.0,2.0,4.0,0.56,906.0,True
17,20.15,4.0,1.0,31.02,4.0,947.0,True
18,33.91,114.0,2.0,16.05,0.13,752.0,True
19,28.2,14.0,2.0,1.5,0.56,806.0,True
20,19.93,63.0,2.0,16.21,0.0,701.0,True
21,16.42,5.0,2.0,54.27,0.97,612.0,True
22,17.5,117.0,2.0,17.75,0.5,1012.0,True
23,50.0,118.0,2.0,14.8,1.0,762.0,True
24,25.97,122.0,3.0,29.59,0.5,1017.0,True
25,34.41,68.0,2.0,61.09,0.54,496.0,True
26,47.95,46.0,2.0,19.05,0.56,651.0,True
27,33.0,4.0,2.0,26.72,0.81,1258.0,True
28,19.78,1.0,3.0,41.44,0.33,835.0,True
29,27.57,162.0,2.0,52.2,1.0,862.0,True
30,42.77,80.0,2.0,12.5,0.54,941.0,True
31,9.42,3.0,2.0,24.21,0.25,1290.0,True
32,19.25,21.0,2.0,77.88,0.88,626.0,True
33,40.08,20.0,3.0,88.5,0.52,752.0,True
34,15.12,1.0,2.0,62.97,0.0,1358.0,True
35,39.49,2.0,2.0,38.91,1.25,1418.0,True
36,21.72,3.0,2.0,10.69,0.75,939.0,True
37,46.14,3.0,2.0,71.14,1.5,1184.0,True
38,28.4,1.0,2.0,60.5,0.5,550.0,True
39,38.15,12.0,2.0,85.2,1.7,603.0,True
40,19.92,63.13,2.0,16.22,0.0,701.74,True
41,18.75,89.1,2.0,16.96,0.24,851.34,True
42,18.49,95.07,2.0,17.13,0.3,885.68,True
43,17.68,112.96,2.0,17.64,0.46,988.73,True
44,18.73,89.69,2.0,16.97,0.25,854.71,True
45,18.13,103.08,2.0,17.35,0.37,931.84,True
46,17.76,111.26,2.0,17.59,0.45,978.94,True
47,19.73,67.51,2.0,16.34,0.04,726.97,True
48,19.78,66.24,2.0,16.31,0.03,719.66,True
49,18.36,97.94,2.0,17.21,0.32,902.23,True
50,17.59,114.96,2.0,17.69,0.48,1000.24,True
51,19.24,78.21,2.0,16.65,0.14,788.57,True
52,17.88,108.66,2.0,17.51,0.42,963.97,True
53,18.97,84.3,2.0,16.82,0.2,823.68,True
54,18.66,91.2,2.0,17.02,0.26,863.39,True
55,17.76,111.28,2.0,17.59,0.45,979.06,True
56,19.2,79.09,2.0,16.67,0.15,793.67,True
57,19.93,63.03,2.0,16.22,0.0,701.17,True
58,19.21,79.08,2.0,16.67,0.15,793.6,True
59,19.81,65.68,2.0,16.29,0.02,716.44,True
60,19.08,81.87,2.0,16.75,0.18,809.68,True
61,17.72,112.13,2.0,17.61,0.46,983.97,True
62,17.54,116.19,2.0,17.73,0.49,1007.36,True
63,17.78,110.67,2.0,17.57,0.44,975.56,True
64,19.19,79.5,2.0,16.68,0.15,796.01,True
65,19.72,67.74,2.0,16.35,0.04,728.32,True
66,17.89,108.44,2.0,17.51,0.42,962.68,True
67,18.94,84.94,2.0,16.84,0.2,827.33,True
68,18.88,86.4,2.0,16.88,0.22,835.75,True
69,18.55,93.59,2.0,17.08,0.28,877.16,True
70,17.81,110.02,2.0,17.55,0.44,971.78,True
71,18.34,98.43,2.0,17.22,0.33,905.06,True
72,17.6,114.68,2.0,17.68,0.48,998.66,True
73,18.04,104.97,2.0,17.41,0.39,942.7,True
74,19.82,65.31,2.0,16.28,0.02,714.28,True
75,19.6,70.37,2.0,16.42,0.07,743.43,True
76,19.17,79.78,2.0,16.69,0.16,797.62,True
77,18.54,93.79,2.0,17.09,0.29,878.33,True
78,19.34,76.04,2.0,16.59,0.12,776.11,True
79,19.13,80.85,2.0,16.72,0.17,803.8,True
80,18.98,84.04,2.0,16.81,0.2,822.18,True
81,19.39,74.92,2.0,16.55,0.11,769.66,True
82,19.7,68.14,2.0,16.36,0.05,730.61,True
83,19.76,66.64,2.0,16.32,0.03,721.97,True
84,19.89,63.85,2.0,16.24,0.01,705.9,True
85,19.77,66.59,2.0,16.32,0.03,721.67,True
86,18.24,100.46,2.0,17.28,0.35,916.77,True
87,18.99,83.78,2.0,16.81,0.19,820.69,True
88,17.6,114.75,2.0,17.69,0.48,999.05,True
89,19.74,67.21,2.0,16.33,0.04,725.27,True
90,17.8,110.4,2.0,17.56,0.44,973.96,True
91,18.68,90.79,2.0,17.0,0.26,861.06,True
92,19.0,83.72,2.0,16.8,0.19,820.32,True
93,17.92,107.77,2.0,17.49,0.42,958.84,True
94,19.9,63.74,2.0,16.24,0.01,705.27,True
95,19.06,82.3,2.0,16.76,0.18,812.16,True
96,18.42,96.57,2.0,17.17,0.31,894.32,True
97,17.89,108.35,2.0,17.5,0.42,962.19,True
98,18.65,91.54,2.0,17.03,0.26,865.36,True
99,18.1,103.64,2.0,17.37,0.38,935.07,True
100,18.8,88.0,2.0,16.93,0.23,844.96,True
