,nuc,aexp,ns,age,asexp,la,target
0,8.38,201.0,3.0,78.62,0.5,258.0,True
1,14.43,296.0,3.0,8.57,0.49,98.0,True
2,4.36,297.0,3.0,17.91,0.49,32.0,True
3,7.97,335.0,2.0,130.72,0.93,499.0,True
4,11.58,336.0,3.0,15.96,0.49,370.0,True
5,13.0,368.0,2.0,94.5,0.93,17.0,True
6,32.75,181.0,4.0,96.42,0.14,435.0,True
7,24.89,189.0,3.0,80.74,0.26,458.0,True
8,22.0,197.0,4.0,54.12,0.14,852.0,True
9,39.31,253.0,4.0,18.22,0.14,226.0,True
10,16.25,259.0,4.0,3.75,0.06,50.0,True
11,7.5,261.0,4.0,6.75,0.06,65.0,True
12,2.62,269.0,4.0,3.21,0.14,173.0,True
13,21.95,270.0,3.0,9.82,0.26,251.0,True
14,27.68,296.0,4.0,85.18,0.4,505.0,True
15,10.0,300.0,2.0,144.0,0.25,8.0,True
16,41.43,304.0,4.0,70.14,0.33,69.0,True
17,74.0,306.0,3.0,34.67,0.35,20.0,True
18,37.83,318.0,3.0,46.17,0.61,90.0,True
19,24.27,259.0,5.0,61.19,0.26,116.0,True
20,42.41,319.0,3.0,35.65,0.26,78.0,True
21,21.4,233.0,3.0,50.8,0.0,7.0,True
22,31.18,188.0,3.0,103.64,0.5,70.0,True
23,13.23,281.0,3.0,149.54,0.0,136.0,True
24,23.38,282.0,3.0,115.75,0.5,142.0,True
25,26.0,288.0,3.0,95.75,0.5,35.0,True
26,30.0,195.0,5.0,15.86,0.05,586.0,True
27,50.29,295.0,2.0,185.0,1.16,54.0,True
28,21.5,312.0,3.0,35.0,0.0,11.0,True
29,4.59,373.0,3.0,98.88,0.26,61.0,True
30,54.3,306.0,3.0,46.74,0.54,492.0,True
31,10.8,322.0,2.0,139.5,0.0,88.0,True
32,18.44,388.0,5.0,188.47,0.09,141.0,True
33,46.5,314.0,3.0,87.8,0.54,916.0,True
34,53.57,399.0,7.0,17.71,0.33,39.0,True
35,11.0,345.0,2.0,198.0,0.0,15.0,True
36,48.86,402.0,4.0,66.59,0.32,537.0,True
37,67.5,403.0,4.0,91.25,0.4,41.0,True
38,45.61,333.0,4.0,57.58,0.35,726.0,True
39,19.0,355.0,2.0,121.0,0.0,140.0,True
40,40.52,296.95,3.0,47.09,0.3,76.65,True
41,37.95,266.93,3.0,62.67,0.35,74.82,True
42,33.51,215.18,3.0,89.53,0.45,71.66,True
