,nuc,aexp,ns,age,asexp,la,target
0,54.44,247.0,1.0,46.89,143.0,147.0,True
1,61.8,253.0,1.0,7.6,148.0,46.0,True
2,28.8,262.0,1.0,20.6,156.0,7.0,True
3,22.86,265.0,1.0,54.57,158.0,232.0,True
4,64.0,281.0,1.0,2.0,168.0,210.0,True
5,55.33,284.0,1.0,46.56,170.0,100.0,True
6,48.2,283.0,1.0,32.4,141.0,14.0,True
7,55.67,284.0,1.0,25.33,142.0,25.0,True
8,22.0,292.0,1.0,0.0,173.0,1.0,True
9,32.0,289.0,1.0,2.0,146.0,14.0,True
10,37.67,297.0,1.0,57.5,151.0,38.0,True
11,27.78,299.0,1.0,20.89,153.0,95.0,True
12,19.62,302.0,1.0,36.75,156.0,34.0,True
13,23.5,297.0,1.0,0.5,176.0,53.0,True
14,50.0,372.0,1.0,0.0,135.0,1.0,True
15,25.4,298.0,1.0,4.8,177.0,219.0,True
16,49.5,301.0,1.0,4.0,179.0,97.0,True
17,44.0,302.0,1.0,2.33,180.0,80.0,True
18,33.27,317.0,1.0,41.6,166.0,230.0,True
19,67.88,309.0,1.0,129.5,186.0,106.0,True
20,19.5,310.0,1.0,20.0,187.0,51.0,True
21,70.33,311.0,1.0,18.67,188.0,61.0,True
22,23.6,334.0,1.0,105.0,175.0,81.0,True
23,37.0,336.0,1.0,44.83,177.0,242.0,True
24,26.0,338.0,1.0,7.0,178.0,104.0,True
25,37.0,316.0,1.0,97.5,192.0,42.0,True
26,42.0,340.0,1.0,9.5,180.0,3.0,True
27,34.0,395.0,1.0,16.0,141.0,3.0,True
28,20.7,344.0,1.0,48.2,183.0,594.0,True
29,23.36,348.0,1.0,22.25,185.0,125.0,True
30,64.0,226.0,1.0,23.0,176.0,50.0,True
31,23.0,227.0,1.0,28.0,177.0,85.0,True
32,43.0,231.0,1.0,59.0,180.0,114.0,True
33,75.0,234.0,1.0,6.0,182.0,10.0,True
34,82.33,358.0,1.0,0.0,193.0,212.0,True
35,35.17,236.0,1.0,44.0,184.0,515.0,True
36,32.0,362.0,1.0,8.0,195.0,1.0,True
37,62.0,242.0,1.0,6.0,190.0,12.0,True
38,20.73,246.0,1.0,7.27,193.0,97.0,True
39,54.0,248.0,1.0,8.0,195.0,11.0,True
40,19.97,312.75,1.0,29.76,185.62,54.44,True
41,20.04,313.14,1.0,31.1,185.43,54.92,True
42,22.45,327.25,1.0,81.1,178.37,72.57,True
43,19.93,312.51,1.0,28.87,185.75,54.13,True
44,22.06,325.01,1.0,73.17,179.49,69.76,True
45,21.6,322.29,1.0,63.54,180.85,66.37,True
46,20.73,317.2,1.0,45.51,183.4,60.0,True
47,19.75,311.44,1.0,25.1,186.28,52.8,True
48,21.2,319.93,1.0,55.16,182.04,63.41,True
49,21.37,320.93,1.0,58.7,181.54,64.66,True
50,22.25,326.09,1.0,76.98,178.96,71.11,True
51,20.36,315.05,1.0,37.9,184.47,57.32,True
52,20.36,315.04,1.0,37.84,184.48,57.3,True
53,23.01,330.55,1.0,92.77,176.73,76.68,True
54,21.61,322.33,1.0,63.67,180.83,66.41,True
55,21.73,323.05,1.0,66.24,180.47,67.32,True
56,23.34,332.48,1.0,99.63,175.76,79.1,True
57,21.5,321.73,1.0,61.54,181.14,65.66,True
58,22.51,327.63,1.0,82.46,178.18,73.04,True
59,21.48,321.59,1.0,61.06,181.2,65.49,True
60,21.65,322.6,1.0,64.64,180.7,66.75,True
61,19.74,311.39,1.0,24.92,186.3,52.74,True
62,20.19,314.02,1.0,34.23,184.99,56.02,True
63,22.29,326.3,1.0,77.74,178.85,71.38,True
64,19.82,311.9,1.0,26.73,186.05,53.38,True
65,22.12,325.35,1.0,74.37,179.32,70.19,True
66,21.85,323.73,1.0,68.64,180.13,68.17,True
67,22.26,326.13,1.0,77.13,178.93,71.16,True
68,19.99,312.86,1.0,30.11,185.57,54.57,True
69,23.15,331.36,1.0,95.66,176.32,77.7,True
70,22.82,329.42,1.0,88.77,177.29,75.27,True
71,19.75,311.48,1.0,25.23,186.26,52.85,True
72,19.98,312.81,1.0,29.94,185.6,54.51,True
73,20.71,317.09,1.0,45.11,183.46,59.86,True
74,22.95,330.19,1.0,91.5,176.91,76.23,True
75,19.7,311.2,1.0,24.23,186.4,52.49,True
76,19.8,311.75,1.0,26.21,186.12,53.19,True
77,21.09,319.32,1.0,53.02,182.34,62.65,True
78,21.22,320.07,1.0,55.68,181.96,63.59,True
79,21.26,320.3,1.0,56.48,181.85,63.87,True
80,21.9,324.03,1.0,69.7,179.98,68.54,True
81,21.72,323.0,1.0,66.03,180.5,67.25,True
82,19.82,311.88,1.0,26.65,186.06,53.35,True
83,21.36,320.9,1.0,58.61,181.55,64.63,True
84,20.34,314.91,1.0,37.37,184.55,57.13,True
85,22.27,326.23,1.0,77.49,178.88,71.29,True
86,20.04,313.17,1.0,31.22,185.42,54.96,True
87,21.55,321.99,1.0,62.47,181.0,65.99,True
88,20.07,313.34,1.0,31.83,185.33,55.17,True
89,19.56,310.37,1.0,21.31,186.82,51.46,True
90,22.4,326.99,1.0,80.17,178.51,72.24,True
91,20.81,317.67,1.0,47.16,183.17,60.58,True
92,20.4,315.27,1.0,38.67,184.36,57.59,True
93,20.43,315.47,1.0,39.37,184.27,57.84,True
94,22.18,325.7,1.0,75.61,179.15,70.63,True
95,21.27,320.37,1.0,56.72,181.82,63.96,True
96,21.35,320.86,1.0,58.45,181.57,64.57,True
97,20.72,317.14,1.0,45.28,183.43,59.92,True
98,20.62,316.54,1.0,43.17,183.73,59.18,True
99,21.57,322.11,1.0,62.87,180.95,66.13,True
100,22.35,326.66,1.0,79.01,178.67,71.83,True
101,21.77,323.27,1.0,67.01,180.36,67.59,True
102,20.72,317.14,1.0,45.3,183.43,59.93,True
103,21.47,321.53,1.0,60.85,181.23,65.42,True
104,20.13,313.69,1.0,33.06,185.16,55.61,True
105,21.86,323.84,1.0,69.02,180.08,68.3,True
106,21.06,319.12,1.0,52.3,182.44,62.4,True
107,20.96,318.54,1.0,50.24,182.73,61.67,True
108,19.68,311.07,1.0,23.79,186.47,52.34,True
109,21.15,319.66,1.0,54.2,182.17,63.07,True
110,22.83,329.47,1.0,88.97,177.26,75.34,True
111,21.34,320.76,1.0,58.12,181.62,64.46,True
112,22.29,326.34,1.0,77.86,178.83,71.42,True
113,21.58,322.18,1.0,63.13,180.91,66.22,True
114,22.94,330.12,1.0,91.27,176.94,76.16,True
115,19.76,311.49,1.0,25.29,186.25,52.87,True
116,19.72,311.27,1.0,24.5,186.37,52.59,True
117,20.55,316.16,1.0,41.82,183.92,58.7,True
118,23.22,331.8,1.0,97.22,176.1,78.25,True
119,22.44,327.22,1.0,81.0,178.39,72.53,True
120,23.26,332.01,1.0,97.94,176.0,78.51,True
121,23.12,331.2,1.0,95.09,176.4,77.5,True
122,20.1,313.52,1.0,32.46,185.24,55.4,True
123,21.08,319.26,1.0,52.81,182.37,62.58,True
124,20.06,313.27,1.0,31.57,185.37,55.08,True
125,22.93,330.07,1.0,91.07,176.97,76.08,True
126,21.56,322.06,1.0,62.72,180.97,66.08,True
127,21.75,323.18,1.0,66.68,180.41,67.48,True
128,20.49,315.8,1.0,40.53,184.1,58.24,True
129,22.78,329.22,1.0,88.08,177.39,75.03,True
130,22.3,326.4,1.0,78.09,178.8,71.5,True
131,23.16,331.4,1.0,95.79,176.3,77.75,True
132,23.49,333.37,1.0,102.76,175.32,80.21,True
133,21.42,321.27,1.0,59.9,181.37,65.08,True
134,20.02,313.04,1.0,30.76,185.48,54.8,True
135,21.09,319.32,1.0,52.99,182.34,62.65,True
136,23.09,330.99,1.0,94.32,176.51,77.23,True
137,21.99,324.57,1.0,71.6,179.72,69.21,True
138,21.44,321.34,1.0,60.15,181.33,65.17,True
139,22.86,329.65,1.0,89.6,177.17,75.57,True
140,21.12,319.46,1.0,53.5,182.27,62.82,True
141,23.04,330.69,1.0,93.29,176.65,76.87,True
142,23.07,330.9,1.0,94.04,176.55,77.13,True
143,22.02,324.74,1.0,72.19,179.63,69.42,True
144,21.9,324.06,1.0,69.8,179.97,68.58,True
145,22.08,325.12,1.0,73.56,179.44,69.9,True
146,23.49,333.34,1.0,102.66,175.33,80.17,True
147,20.73,317.2,1.0,45.51,183.4,60.01,True
148,23.59,333.95,1.0,104.83,175.02,80.94,True
149,23.39,332.75,1.0,100.58,175.62,79.44,True
150,21.53,321.9,1.0,62.13,181.05,65.87,True
151,19.98,312.8,1.0,29.9,185.6,54.5,True
152,19.79,311.72,1.0,26.1,186.14,53.15,True
153,19.9,312.31,1.0,28.2,185.84,53.89,True
154,21.91,324.12,1.0,70.02,179.94,68.65,True
155,22.96,330.23,1.0,91.64,176.89,76.29,True
156,20.63,316.6,1.0,43.38,183.7,59.25,True
157,21.29,320.5,1.0,57.2,181.75,64.13,True
158,21.38,321.03,1.0,59.06,181.49,64.79,True
159,22.58,328.03,1.0,83.87,177.98,73.54,True
160,20.13,313.66,1.0,32.97,185.17,55.58,True
161,20.95,318.48,1.0,50.05,182.76,61.61,True
162,23.09,331.01,1.0,94.4,176.5,77.26,True
163,23.35,332.56,1.0,99.9,175.72,79.2,True
164,21.17,319.79,1.0,54.67,182.11,63.24,True
165,21.49,321.63,1.0,61.2,181.18,65.54,True
166,23.18,331.56,1.0,96.34,176.22,77.94,True
167,23.29,332.19,1.0,98.59,175.9,78.74,True
168,23.38,332.71,1.0,100.43,175.65,79.39,True
169,20.72,317.13,1.0,45.24,183.44,59.91,True
170,19.68,311.05,1.0,23.72,186.47,52.31,True
171,20.09,313.46,1.0,32.25,185.27,55.32,True
172,21.28,320.41,1.0,56.88,181.79,64.02,True
173,21.12,319.48,1.0,53.57,182.26,62.85,True
174,20.12,313.62,1.0,32.83,185.19,55.53,True
175,21.63,322.45,1.0,64.09,180.78,66.56,True
176,20.08,313.4,1.0,32.05,185.3,55.25,True
177,20.62,316.57,1.0,43.25,183.72,59.21,True
178,19.58,310.46,1.0,21.64,186.77,51.58,True
179,20.71,317.09,1.0,45.12,183.45,59.87,True
180,23.13,331.25,1.0,95.25,176.38,77.56,True
181,22.98,330.36,1.0,92.12,176.82,76.45,True
182,20.74,317.24,1.0,45.65,183.38,60.05,True
183,20.42,315.4,1.0,39.13,184.3,57.75,True
184,21.73,323.05,1.0,66.22,180.47,67.31,True
185,23.1,331.09,1.0,94.71,176.45,77.37,True
186,20.39,315.22,1.0,38.5,184.39,57.53,True
187,21.14,319.57,1.0,53.9,182.21,62.96,True
188,22.56,327.89,1.0,83.35,178.06,73.36,True
189,23.57,333.81,1.0,104.32,175.1,80.76,True
190,21.99,324.57,1.0,71.59,179.72,69.21,True
191,23.07,330.91,1.0,94.05,176.55,77.13,True
192,19.68,311.07,1.0,23.8,186.46,52.34,True
193,21.17,319.77,1.0,54.6,182.11,63.21,True
194,21.77,323.26,1.0,66.98,180.37,67.58,True
195,21.9,324.07,1.0,69.84,179.96,68.59,True
196,23.59,333.96,1.0,104.87,175.02,80.96,True
197,22.0,324.61,1.0,71.75,179.69,69.27,True
198,22.15,325.5,1.0,74.89,179.25,70.37,True
199,22.95,330.21,1.0,91.59,176.89,76.27,True
200,20.18,313.98,1.0,34.1,185.01,55.98,True
201,23.45,333.13,1.0,101.9,175.44,79.91,True
202,22.29,326.34,1.0,77.87,178.83,71.42,True
203,21.59,322.23,1.0,63.33,180.88,66.29,True
204,20.4,315.28,1.0,38.69,184.36,57.6,True
205,21.91,324.11,1.0,69.97,179.95,68.64,True
206,23.1,331.09,1.0,94.69,176.46,77.36,True
207,21.73,323.03,1.0,66.13,180.49,67.28,True
