,nuc,aexp,ns,age,asexp,la,target
0,13.33,3.0,2.0,33.43,0.75,1512.0,True
1,19.95,3.0,2.0,13.67,1.0,842.0,True
2,1.56,19.0,1.0,6.69,13.0,1464.0,True
3,13.84,6.0,2.0,22.32,1.0,1182.0,True
4,39.04,1.0,3.0,19.22,0.33,1000.0,True
5,10.09,2.0,3.0,31.89,0.44,1944.0,True
6,9.2,18.0,2.0,43.0,1.09,1599.0,True
7,38.0,50.0,2.0,34.05,1.0,1449.0,True
8,43.27,52.0,3.0,35.77,0.5,837.0,True
9,20.0,32.0,1.0,34.0,28.0,2028.0,True
10,14.53,51.0,3.0,29.19,0.81,1627.0,True
11,18.0,56.0,1.0,8.6,52.0,1434.0,True
12,42.05,37.0,4.0,13.83,0.26,1732.0,True
13,42.8,13.0,2.0,4.0,0.56,906.0,True
14,27.52,88.0,2.0,18.12,1.0,1812.0,True
15,28.2,14.0,2.0,1.5,0.56,806.0,True
16,6.86,55.0,2.0,47.29,0.54,1685.0,True
17,5.12,9.0,3.0,38.65,0.06,2044.0,True
18,23.16,3.0,3.0,55.58,0.15,1446.0,True
19,18.46,119.0,2.0,24.25,0.5,1480.0,True
20,30.55,48.0,3.0,30.96,0.35,2399.0,True
21,47.95,46.0,2.0,19.05,0.56,651.0,True
22,33.0,4.0,2.0,26.72,0.81,1258.0,True
23,8.95,15.0,2.0,46.55,0.04,1567.0,True
24,42.77,80.0,2.0,12.5,0.54,941.0,True
25,41.32,153.0,3.0,64.44,0.5,1574.0,True
26,17.92,2.0,3.0,90.18,0.33,1328.0,True
27,53.0,174.0,2.0,61.52,1.0,1429.0,True
28,9.42,3.0,2.0,24.21,0.25,1290.0,True
29,22.05,6.0,2.0,98.33,0.64,2134.0,True
30,21.79,7.0,3.0,33.58,0.42,1462.0,True
31,16.41,4.0,1.0,4.93,4.0,1084.0,True
32,15.12,1.0,2.0,62.97,0.0,1358.0,True
33,11.83,4.0,3.0,80.19,0.46,1434.0,True
34,39.49,2.0,2.0,38.91,1.25,1418.0,True
35,21.72,3.0,2.0,10.69,0.75,939.0,True
36,46.14,3.0,2.0,71.14,1.5,1184.0,True
37,7.67,39.0,1.0,15.9,31.0,1944.0,True
38,17.8,0.0,1.0,58.18,0.0,1311.0,True
39,51.11,10.0,3.0,55.4,0.47,1798.0,True
40,31.98,22.34,2.42,28.49,0.62,1733.64,True
41,31.11,37.95,2.77,29.99,0.46,2138.47,True
42,32.46,13.68,2.22,27.65,0.71,1509.04,True
43,31.97,22.52,2.42,28.51,0.62,1738.24,True
44,32.72,9.09,2.12,27.21,0.76,1390.04,True
45,31.07,38.71,2.79,30.07,0.45,2158.06,True
46,32.84,6.94,2.07,27.0,0.78,1334.19,True
47,30.98,40.26,2.82,30.22,0.43,2198.3,True
48,31.65,28.28,2.55,29.06,0.56,1887.63,True
49,31.47,31.48,2.62,29.37,0.52,1970.49,True
50,30.75,44.34,2.92,30.61,0.39,2304.21,True
51,31.94,23.02,2.43,28.55,0.61,1751.22,True
52,30.77,44.04,2.91,30.58,0.39,2296.3,True
53,32.17,18.9,2.34,28.16,0.66,1644.44,True
54,32.67,9.93,2.13,27.29,0.75,1411.81,True
55,30.78,43.79,2.9,30.56,0.4,2289.84,True
56,31.05,38.91,2.79,30.09,0.45,2163.35,True
57,31.72,26.93,2.52,28.93,0.57,1852.64,True
58,32.18,18.69,2.33,28.14,0.66,1638.88,True
59,32.2,18.32,2.33,28.1,0.66,1629.37,True
60,32.47,13.53,2.22,27.64,0.71,1505.07,True
61,32.63,10.58,2.15,27.35,0.74,1428.53,True
62,32.28,16.83,2.29,27.96,0.68,1590.82,True
63,30.98,40.32,2.83,30.22,0.43,2199.97,True
64,31.3,34.52,2.69,29.66,0.49,2049.39,True
65,31.56,29.86,2.59,29.21,0.54,1928.65,True
66,31.97,22.49,2.42,28.5,0.62,1737.48,True
67,32.89,5.99,2.05,26.91,0.79,1309.66,True
68,31.72,27.01,2.52,28.94,0.57,1854.77,True
69,31.46,31.62,2.63,29.38,0.52,1974.21,True
70,31.65,28.15,2.55,29.05,0.56,1884.29,True
71,31.79,25.78,2.5,28.82,0.58,1822.86,True
72,30.68,45.53,2.94,30.72,0.38,2334.94,True
73,30.8,43.4,2.9,30.52,0.4,2279.82,True
74,30.71,45.0,2.93,30.67,0.38,2321.19,True
75,32.23,17.75,2.31,28.05,0.67,1614.49,True
76,32.26,17.19,2.3,27.99,0.67,1600.12,True
77,31.63,28.54,2.56,29.09,0.56,1894.25,True
78,31.02,39.51,2.81,30.14,0.44,2178.95,True
79,32.6,11.26,2.16,27.42,0.74,1446.24,True
80,32.48,13.34,2.21,27.62,0.71,1500.19,True
81,31.67,27.88,2.54,29.02,0.56,1877.18,True
82,32.21,18.16,2.32,28.09,0.66,1625.21,True
83,32.23,17.9,2.32,28.06,0.67,1618.33,True
84,31.39,32.96,2.66,29.51,0.51,2008.89,True
85,32.44,14.11,2.23,27.69,0.71,1520.04,True
86,31.91,23.51,2.44,28.6,0.61,1763.92,True
87,31.81,25.41,2.49,28.78,0.59,1813.09,True
88,31.36,33.48,2.67,29.56,0.5,2022.39,True
89,31.34,33.72,2.68,29.59,0.5,2028.7,True
90,30.9,41.76,2.86,30.36,0.42,2237.09,True
91,31.04,39.17,2.8,30.11,0.44,2169.98,True
92,32.68,9.74,2.13,27.27,0.75,1406.97,True
93,32.9,5.85,2.04,26.9,0.79,1305.85,True
94,31.93,23.25,2.44,28.58,0.61,1757.21,True
95,31.83,24.91,2.48,28.74,0.59,1800.31,True
96,32.36,15.42,2.26,27.82,0.69,1554.02,True
97,31.72,27.01,2.52,28.94,0.57,1854.57,True
98,30.96,40.59,2.83,30.25,0.43,2206.89,True
99,31.25,35.47,2.72,29.75,0.48,2074.14,True
100,32.3,16.53,2.28,27.93,0.68,1582.81,True
101,30.58,47.35,2.99,30.9,0.36,2382.18,True
102,32.38,15.07,2.25,27.79,0.7,1544.96,True
103,30.9,41.66,2.86,30.35,0.42,2234.57,True
104,31.82,25.23,2.48,28.77,0.59,1808.43,True
105,32.01,21.8,2.4,28.44,0.63,1719.51,True
106,31.92,23.46,2.44,28.6,0.61,1762.56,True
107,31.98,22.31,2.42,28.49,0.62,1732.72,True
108,31.58,29.42,2.58,29.17,0.55,1917.23,True
109,31.54,30.22,2.6,29.25,0.54,1938.03,True
110,30.63,46.44,2.96,30.81,0.37,2358.56,True
111,31.81,25.36,2.49,28.78,0.59,1811.95,True
112,32.75,8.44,2.1,27.15,0.77,1373.25,True
113,32.47,13.49,2.22,27.64,0.71,1504.21,True
114,32.87,6.35,2.05,26.95,0.79,1318.88,True
115,32.57,11.79,2.18,27.47,0.73,1459.91,True
116,32.01,21.83,2.41,28.44,0.63,1720.4,True
117,32.12,19.79,2.36,28.24,0.65,1667.46,True
118,30.62,46.66,2.97,30.83,0.37,2364.34,True
119,31.96,22.61,2.42,28.51,0.62,1740.49,True
120,32.4,14.77,2.24,27.76,0.7,1537.3,True
121,32.93,5.32,2.03,26.85,0.8,1292.15,True
122,31.02,39.56,2.81,30.15,0.44,2180.22,True
123,32.03,21.35,2.39,28.39,0.63,1707.83,True
124,31.88,24.1,2.46,28.66,0.6,1779.17,True
125,32.77,8.14,2.09,27.12,0.77,1365.32,True
126,30.66,46.01,2.95,30.77,0.37,2347.38,True
127,30.75,44.31,2.92,30.61,0.39,2303.43,True
128,32.41,14.64,2.24,27.75,0.7,1533.81,True
129,31.23,35.7,2.72,29.78,0.48,2080.07,True
130,32.56,11.82,2.18,27.47,0.73,1460.78,True
131,31.45,31.79,2.63,29.4,0.52,1978.52,True
132,32.72,9.09,2.12,27.21,0.76,1389.97,True
133,31.9,23.79,2.45,28.63,0.61,1771.15,True
134,31.65,28.2,2.55,29.05,0.56,1885.64,True
135,31.72,26.95,2.52,28.93,0.57,1853.05,True
136,30.82,43.16,2.89,30.5,0.4,2273.51,True
137,31.74,26.65,2.51,28.9,0.58,1845.4,True
138,32.37,15.38,2.26,27.82,0.69,1552.98,True
139,32.78,7.95,2.09,27.1,0.77,1360.55,True
140,32.94,5.03,2.02,26.82,0.8,1284.72,True
141,31.28,34.87,2.7,29.7,0.49,2058.58,True
142,31.61,28.86,2.57,29.12,0.55,1902.71,True
143,31.91,23.6,2.45,28.61,0.61,1766.17,True
144,30.89,41.91,2.86,30.38,0.42,2241.17,True
145,32.37,15.39,2.26,27.82,0.69,1553.3,True
146,32.08,20.53,2.38,28.31,0.64,1686.61,True
147,31.29,34.76,2.7,29.69,0.49,2055.62,True
148,32.67,9.93,2.13,27.29,0.75,1411.72,True
149,30.61,46.91,2.98,30.86,0.36,2370.7,True
150,31.24,35.58,2.72,29.76,0.48,2076.84,True
151,30.9,41.62,2.86,30.35,0.42,2233.66,True
152,32.71,9.18,2.12,27.22,0.76,1392.44,True
153,31.48,31.31,2.62,29.35,0.53,1966.09,True
154,32.09,20.26,2.37,28.29,0.64,1679.75,True
155,31.14,37.42,2.76,29.94,0.46,2124.55,True
156,32.73,8.83,2.11,27.19,0.76,1383.37,True
157,31.12,37.65,2.76,29.96,0.46,2130.54,True
158,31.53,30.42,2.6,29.27,0.54,1943.18,True
159,30.67,45.87,2.95,30.76,0.37,2343.82,True
160,31.67,27.89,2.54,29.02,0.56,1877.6,True
161,32.38,15.21,2.25,27.8,0.7,1548.64,True
162,30.7,45.22,2.94,30.69,0.38,2326.88,True
163,31.74,26.56,2.51,28.9,0.58,1843.12,True
164,31.26,35.21,2.71,29.73,0.49,2067.28,True
165,31.24,35.49,2.72,29.76,0.48,2074.68,True
166,32.92,5.37,2.03,26.85,0.8,1293.62,True
167,30.86,42.47,2.87,30.43,0.41,2255.7,True
168,30.97,40.4,2.83,30.23,0.43,2202.04,True
169,30.58,47.44,2.99,30.91,0.36,2384.49,True
170,31.69,27.47,2.53,28.98,0.57,1866.59,True
171,31.47,31.49,2.62,29.37,0.52,1970.99,True
172,31.16,37.07,2.75,29.91,0.47,2115.47,True
173,31.88,24.1,2.46,28.66,0.6,1779.22,True
174,32.33,16.0,2.27,27.88,0.69,1569.3,True
175,32.92,5.37,2.03,26.85,0.8,1293.62,True
176,30.81,43.29,2.89,30.51,0.4,2276.82,True
177,32.67,9.87,2.13,27.29,0.75,1410.1,True
178,31.5,30.98,2.61,29.32,0.53,1957.71,True
179,32.79,7.82,2.09,27.09,0.77,1357.02,True
180,32.42,14.38,2.24,27.72,0.7,1527.13,True
181,31.6,29.04,2.57,29.13,0.55,1907.34,True
182,32.39,14.96,2.25,27.78,0.7,1542.28,True
183,31.64,28.36,2.55,29.07,0.56,1889.68,True
184,31.99,22.08,2.41,28.46,0.62,1726.74,True
185,31.07,38.57,2.79,30.05,0.45,2154.49,True
186,31.78,25.8,2.5,28.82,0.58,1823.27,True
187,30.86,42.4,2.87,30.42,0.41,2253.87,True
188,32.12,19.8,2.36,28.24,0.65,1667.6,True
189,31.03,39.35,2.8,30.13,0.44,2174.6,True
190,32.92,5.43,2.03,26.86,0.8,1295.18,True
191,32.63,10.61,2.15,27.36,0.74,1429.49,True
192,31.61,28.91,2.57,29.12,0.55,1903.9,True
193,32.39,14.98,2.25,27.78,0.7,1542.77,True
194,30.55,47.88,3.0,30.95,0.35,2395.9,True
195,31.82,25.16,2.48,28.76,0.59,1806.72,True
196,32.81,7.41,2.08,27.05,0.78,1346.42,True
197,32.38,15.07,2.25,27.79,0.7,1545.12,True
198,31.35,33.59,2.67,29.57,0.5,2025.29,True
199,31.34,33.7,2.67,29.58,0.5,2028.08,True
200,30.86,42.43,2.87,30.43,0.41,2254.57,True
201,31.72,26.98,2.52,28.94,0.57,1854.01,True
202,31.17,36.78,2.75,29.88,0.47,2108.16,True
203,31.74,26.59,2.51,28.9,0.58,1843.72,True
204,32.78,8.02,2.09,27.11,0.77,1362.37,True
