,nuc,aexp,ns,age,asexp,la,target
0,75.0,0.0,1.0,15.0,0.0,9.0,True
1,76.0,1.0,1.0,13.0,1.0,29.0,True
2,80.0,0.0,1.0,0.0,0.0,6.0,True
3,81.0,46.0,1.0,10.0,6.0,3.0,True
4,94.0,0.0,1.0,26.0,0.0,1.0,True
5,95.0,0.0,1.0,29.0,0.0,0.0,True
6,96.0,79.0,1.0,0.0,22.0,5.0,True
7,109.0,2.0,1.0,7.0,2.0,1.0,True
8,115.0,1.0,1.0,20.0,0.0,1.0,True
9,116.0,0.0,1.0,18.0,0.0,2.0,True
10,119.0,0.0,1.0,7.0,0.0,4.0,True
11,84.0,61.0,1.0,8.0,40.0,4.0,True
12,81.67,35.0,1.0,2.33,11.0,153.0,True
13,89.0,0.0,1.0,5.0,0.0,4.0,True
14,94.0,68.0,1.0,0.0,45.0,6.0,True
15,80.0,41.0,1.0,3.0,16.0,43.0,True
16,89.0,15.0,1.0,2.0,9.0,8.0,True
17,87.0,65.0,1.0,2.0,18.0,123.0,True
18,131.0,36.0,1.0,5.5,22.0,143.0,True
19,115.0,0.0,1.0,3.0,0.0,1.0,True
20,134.0,0.0,1.0,0.0,0.0,4.0,True
21,115.0,67.0,1.0,2.0,22.0,1.0,True
22,96.0,0.0,1.0,0.0,0.0,2.0,True
23,126.0,0.0,1.0,2.0,0.0,1.0,True
24,158.0,1.0,1.0,12.0,0.0,3.0,True
25,110.0,1.0,1.0,44.0,1.0,94.0,True
26,114.0,27.0,2.0,56.5,0.85,11.0,True
27,83.0,1.0,1.0,2.33,0.0,370.0,True
28,113.0,5.0,2.0,39.5,0.97,54.0,True
29,115.22,6.0,2.0,11.11,1.67,238.0,True
30,84.0,2.0,1.0,8.0,1.0,1.0,True
31,136.0,0.0,1.0,3.0,0.0,8.0,True
32,114.0,4.0,1.0,51.0,3.0,47.0,True
33,81.0,1.0,1.0,25.0,0.0,48.0,True
34,92.0,2.0,1.0,4.0,2.0,1.0,True
35,149.0,0.0,1.0,42.0,0.0,0.0,True
36,110.0,0.0,1.0,26.0,0.0,1.0,True
37,76.0,26.0,1.0,27.0,6.0,18.0,True
38,77.0,5.0,1.0,9.0,5.0,1.0,True
39,134.0,4.0,1.0,23.0,2.0,3.0,True
40,132.71,0.0,1.0,0.0,0.0,3.93,True
41,125.31,0.0,1.0,0.0,0.0,3.54,True
42,99.16,0.0,1.0,0.0,0.0,2.17,True
43,111.19,0.0,1.0,0.0,0.0,2.8,True
44,123.21,0.0,1.0,0.0,0.0,3.43,True
45,117.15,0.0,1.0,0.0,0.0,3.11,True
46,118.12,0.0,1.0,0.0,0.0,3.16,True
47,112.51,0.0,1.0,0.0,0.0,2.87,True
48,121.71,0.0,1.0,0.0,0.0,3.35,True
49,112.04,0.0,1.0,0.0,0.0,2.84,True
50,106.29,0.0,1.0,0.0,0.0,2.54,True
51,108.45,0.0,1.0,0.0,0.0,2.66,True
52,103.05,0.0,1.0,0.0,0.0,2.37,True
53,101.88,0.0,1.0,0.0,0.0,2.31,True
54,129.15,0.0,1.0,0.0,0.0,3.74,True
55,110.85,0.0,1.0,0.0,0.0,2.78,True
56,96.54,0.0,1.0,0.0,0.0,2.03,True
57,118.98,0.0,1.0,0.0,0.0,3.21,True
58,98.05,0.0,1.0,0.0,0.0,2.11,True
59,116.33,0.0,1.0,0.0,0.0,3.07,True
60,116.21,0.0,1.0,0.0,0.0,3.06,True
61,133.33,0.0,1.0,0.0,0.0,3.96,True
62,131.68,0.0,1.0,0.0,0.0,3.88,True
63,97.59,0.0,1.0,0.0,0.0,2.08,True
64,108.79,0.0,1.0,0.0,0.0,2.67,True
65,97.99,0.0,1.0,0.0,0.0,2.1,True
66,122.9,0.0,1.0,0.0,0.0,3.42,True
67,96.18,0.0,1.0,0.0,0.0,2.01,True
68,105.91,0.0,1.0,0.0,0.0,2.52,True
69,103.97,0.0,1.0,0.0,0.0,2.42,True
70,101.7,0.0,1.0,0.0,0.0,2.3,True
71,115.06,0.0,1.0,0.0,0.0,3.0,True
72,133.36,0.0,1.0,0.0,0.0,3.97,True
73,99.07,0.0,1.0,0.0,0.0,2.16,True
74,113.44,0.0,1.0,0.0,0.0,2.92,True
75,124.52,0.0,1.0,0.0,0.0,3.5,True
76,125.63,0.0,1.0,0.0,0.0,3.56,True
77,121.17,0.0,1.0,0.0,0.0,3.32,True
78,110.48,0.0,1.0,0.0,0.0,2.76,True
79,121.93,0.0,1.0,0.0,0.0,3.36,True
80,121.64,0.0,1.0,0.0,0.0,3.35,True
