,nuc,aexp,ns,age,asexp,la,target
0,1.13,17.0,1.0,63.96,0.0,0.0,True
1,3.29,30.0,1.0,49.67,4.0,202.0,False
2,6.11,55.0,1.0,55.56,22.0,167.0,False
3,7.33,0.0,1.0,38.33,0.0,40.0,True
4,16.0,1.0,1.0,96.0,0.0,2.0,True
5,6.0,15.0,1.0,52.0,5.0,14.0,False
6,14.5,15.0,1.0,29.5,1.0,15.0,True
7,11.0,1.0,1.0,29.0,0.0,1.0,True
8,3.0,19.0,1.0,96.0,7.0,2.0,True
9,12.0,18.0,1.0,28.0,5.0,4.0,False
10,8.0,19.0,1.0,26.25,6.0,6.0,False
11,12.0,14.0,1.0,61.0,10.0,6.0,False
12,7.0,2.0,1.0,21.0,1.0,2.0,True
13,7.67,12.0,1.0,25.67,9.0,169.0,False
14,5.0,1.0,1.0,31.0,0.0,17.0,True
15,2.0,25.0,1.0,32.0,2.0,82.0,True
16,6.0,0.0,1.0,29.0,0.0,69.0,True
17,4.75,4.0,1.0,34.5,3.0,203.0,False
18,3.0,24.0,1.0,33.0,8.0,0.0,True
19,4.0,39.0,1.0,76.0,3.0,40.0,False
20,13.0,7.0,1.0,82.0,2.0,1.0,True
21,2.0,36.0,1.0,31.0,2.0,4.0,True
22,4.0,37.0,1.0,32.0,3.0,5.0,False
23,3.57,2.0,1.0,22.0,0.0,97.0,True
24,7.0,2.0,1.0,42.33,1.0,42.0,True
25,8.54,11.0,1.0,27.38,2.0,232.0,True
26,12.0,0.0,1.0,31.0,0.0,3.0,True
27,2.33,14.0,1.0,30.33,7.0,39.0,True
28,2.0,14.0,1.0,32.5,5.0,52.0,True
29,9.2,19.0,1.0,83.4,3.0,59.0,False
30,3.0,30.0,1.0,33.0,4.0,14.0,True
31,13.5,31.0,1.0,38.0,16.0,67.0,False
32,7.43,4.0,1.0,57.29,2.0,86.0,True
33,8.0,42.0,1.0,43.0,20.0,3.0,False
34,23.75,2.0,1.0,43.0,0.0,62.0,True
35,14.0,19.0,1.0,30.67,10.0,16.0,False
36,5.0,0.0,1.0,29.0,0.0,2.0,True
37,7.38,0.0,1.0,43.38,0.0,133.0,True
38,21.0,9.0,1.0,50.5,8.0,15.0,False
39,20.83,4.0,1.0,39.83,4.0,213.0,False
40,11.86,13.0,1.0,29.14,12.0,111.0,False
41,12.53,23.0,1.0,73.2,14.0,228.0,False
42,15.33,0.0,1.0,82.33,0.0,61.0,True
43,13.0,15.0,1.0,30.5,14.0,139.0,False
44,10.0,0.0,1.0,22.5,0.0,77.0,True
45,2.0,2.0,1.0,66.0,1.0,19.0,True
46,1.75,4.0,1.0,88.0,3.0,26.0,True
47,14.0,6.0,1.0,64.07,6.0,105.0,False
48,9.13,22.0,1.0,29.6,19.0,141.0,False
49,4.0,5.0,1.0,98.5,0.0,42.0,True
50,19.0,3.0,1.0,46.0,1.0,189.0,True
51,9.95,20.0,1.0,96.1,17.0,214.0,False
52,10.0,25.0,1.0,40.0,21.0,2.0,False
53,1.0,2.0,1.0,55.0,2.0,5.0,True
54,9.0,0.0,1.0,71.0,0.0,3.0,True
55,14.0,4.0,1.0,70.0,1.0,10.0,True
