,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,False
1,3.96,84.0,5.0,81.69,0.25,1411.0,True
2,1.17,33.0,1.0,3.96,11.0,652.0,True
3,3.42,43.0,2.0,25.17,0.04,643.0,True
4,1.09,209.0,1.0,0.36,11.0,1720.0,True
5,5.87,321.0,2.0,74.3,0.93,2610.0,True
6,29.71,1.0,2.0,87.88,0.0,384.0,True
7,4.5,0.0,3.0,64.0,0.0,698.0,True
8,6.81,11.0,2.0,128.19,0.0,533.0,True
9,22.19,59.0,3.0,126.81,0.5,1521.0,True
10,29.57,12.0,2.0,48.57,1.0,358.0,True
11,35.88,65.0,2.0,46.24,1.0,490.0,True
12,10.73,7.0,3.0,80.04,0.28,287.0,True
13,20.41,17.0,2.0,40.57,1.12,732.0,True
14,22.41,3.0,2.0,137.29,0.62,412.0,True
15,13.33,3.0,2.0,33.43,0.75,1512.0,True
16,4.11,1.0,1.0,68.11,1.0,1330.0,True
17,29.88,10.0,3.0,127.59,0.5,945.0,True
18,25.29,12.0,2.0,57.17,1.0,463.0,True
19,19.95,3.0,2.0,13.67,1.0,842.0,True
20,3.83,7.0,4.0,4.58,0.45,494.0,True
21,12.4,18.0,2.0,14.9,0.98,458.0,True
22,22.97,2.0,2.0,37.85,0.75,457.0,True
23,3.69,32.0,6.0,14.1,0.2,1685.0,True
24,4.4,5.0,1.0,13.4,1.0,751.0,True
25,0.94,2.0,1.0,5.94,1.0,1359.0,True
26,0.0,0.0,1.0,0.0,0.0,721.0,True
27,1.52,9.0,3.0,15.03,0.38,1237.0,True
28,18.77,37.0,3.0,5.55,0.26,531.0,True
29,19.23,10.0,2.0,23.23,1.19,477.0,True
30,6.29,57.0,1.0,1.57,25.0,763.0,True
31,5.82,42.0,6.0,10.09,0.2,1059.0,True
32,21.8,21.0,4.0,44.6,0.26,458.0,True
33,2.47,30.0,1.0,5.94,24.0,634.0,True
34,18.0,28.0,4.0,291.78,0.08,720.0,True
35,2.36,35.0,1.0,15.07,29.0,1417.0,True
36,2.88,36.0,1.0,27.94,30.0,1170.0,True
37,28.51,33.0,2.0,139.53,0.93,727.0,True
38,1.8,104.0,1.0,2.87,6.0,776.0,True
39,7.18,110.0,3.0,2.09,0.0,670.0,True
40,13.84,6.0,2.0,22.32,1.0,1182.0,True
41,13.64,60.0,4.0,3.55,0.0,1343.0,True
42,1.2,70.0,3.0,23.61,0.0,2611.0,True
43,7.43,121.0,3.0,17.79,0.5,875.0,True
44,24.38,55.0,4.0,70.12,0.25,435.0,True
45,37.32,75.0,2.0,36.73,1.16,699.0,True
46,15.82,131.0,3.0,6.36,0.0,546.0,True
