,nuc,aexp,ns,age,asexp,la,target
0,13.87,130.0,2.0,71.6,0.93,85.0,True
1,29.33,129.0,2.0,15.67,1.0,244.0,True
2,14.79,22.0,2.0,14.07,1.0,392.0,True
3,15.25,53.0,2.0,63.5,0.81,230.0,True
4,20.83,41.0,2.0,120.33,1.0,78.0,True
5,22.4,0.0,3.0,90.2,0.0,176.0,True
6,24.88,17.0,2.0,58.25,0.5,117.0,True
7,29.71,1.0,2.0,87.88,0.0,384.0,True
8,19.33,0.0,2.0,59.67,0.0,218.0,True
9,29.83,8.0,1.0,18.0,8.0,493.0,False
10,9.94,74.0,2.0,55.94,0.81,393.0,True
11,29.57,12.0,2.0,48.57,1.0,358.0,True
12,20.41,17.0,2.0,40.57,1.12,732.0,True
13,26.88,69.0,2.0,31.0,1.0,161.0,True
14,13.33,18.0,2.0,44.22,1.0,332.0,True
15,15.33,0.0,2.0,64.0,0.0,192.0,True
16,9.38,15.0,2.0,37.88,0.98,130.0,True
17,35.29,28.0,3.0,78.57,0.38,174.0,True
18,25.29,12.0,2.0,57.17,1.0,463.0,True
19,36.25,20.0,2.0,13.12,0.79,36.0,True
20,19.95,3.0,2.0,13.67,1.0,842.0,True
21,23.97,49.0,2.0,1.0,1.0,251.0,True
22,13.45,13.0,2.0,43.65,1.0,450.0,True
23,20.6,23.0,2.0,8.6,1.16,104.0,True
24,19.57,28.0,2.0,39.71,0.63,256.0,True
25,24.5,24.0,2.0,9.0,1.16,43.0,True
26,42.0,5.0,1.0,16.0,3.0,6.0,False
27,18.55,9.0,2.0,31.36,0.94,286.0,True
28,30.4,8.0,2.0,11.6,1.0,17.0,True
29,36.4,0.0,2.0,13.7,0.0,129.0,True
30,33.31,33.0,2.0,11.92,0.63,63.0,True
31,44.0,3.0,3.0,1.67,0.52,285.0,True
32,19.23,10.0,2.0,23.23,1.19,477.0,True
33,65.67,17.0,2.0,16.67,1.0,27.0,True
34,23.84,10.0,2.0,8.26,1.0,41.0,True
35,26.36,34.0,3.0,6.82,0.54,190.0,True
36,12.53,38.0,2.0,20.94,1.16,270.0,True
37,45.0,0.0,1.0,23.0,0.0,1.0,True
38,15.92,52.0,2.0,30.5,1.16,313.0,True
39,40.0,76.0,1.0,20.0,33.0,9.0,False
40,37.0,0.0,1.0,24.5,0.0,17.0,True
41,30.33,0.0,2.0,7.67,0.0,6.0,True
42,18.0,63.0,2.0,56.88,0.63,69.0,True
43,28.51,33.0,2.0,139.53,0.93,727.0,True
44,14.43,69.0,2.0,85.57,0.38,35.0,True
45,29.0,71.0,1.0,41.0,25.0,7.0,False
46,34.15,8.0,2.0,53.77,0.99,208.0,True
47,24.0,77.0,2.0,36.33,0.63,37.0,True
48,30.67,69.0,2.0,7.0,1.16,205.0,True
49,14.6,124.0,2.0,22.2,0.0,169.0,True
50,26.0,92.0,2.0,71.2,0.63,57.0,True
51,38.0,0.0,1.0,28.0,0.0,37.0,True
52,24.67,94.0,2.0,3.0,0.63,46.0,True
53,37.32,75.0,2.0,36.73,1.16,699.0,True
54,50.5,62.0,1.0,1.5,13.0,7.0,True
55,63.0,78.0,2.0,5.67,1.16,16.0,True
56,18.78,108.0,2.0,21.0,0.63,38.0,True
57,19.5,65.0,2.0,8.5,0.43,1.0,True
58,26.0,81.0,2.0,1.0,0.93,8.0,True
59,30.17,111.0,2.0,73.79,0.63,86.0,True
60,57.8,114.0,2.0,55.8,0.63,40.0,True
61,50.75,116.0,2.0,21.0,0.63,257.0,True
62,17.83,27.0,3.0,51.33,0.5,118.0,True
63,27.7,51.0,2.0,0.0,0.98,357.0,True
64,20.89,32.0,2.0,0.78,1.0,297.0,True
65,23.75,97.0,2.0,24.38,0.93,225.0,True
66,26.25,41.0,1.0,54.38,19.0,216.0,False
67,24.75,152.0,2.0,20.75,0.0,93.0,True
68,13.33,2.0,2.0,40.44,0.75,664.0,True
69,23.75,2.0,1.0,43.0,0.0,62.0,True
70,61.0,78.0,1.0,10.0,21.0,6.0,False
71,20.83,4.0,1.0,39.83,4.0,213.0,False
72,28.0,16.0,1.0,67.0,4.0,11.0,False
73,54.5,2.0,1.0,18.0,1.0,136.0,True
74,76.0,150.0,2.0,34.0,0.63,12.0,True
75,73.0,156.0,2.0,60.5,0.63,14.0,True
76,31.88,112.0,2.0,35.62,1.16,147.0,True
