,nuc,aexp,ns,age,asexp,la,target
0,34.0,0.0,1.0,19.0,0.0,2.0,True
1,49.0,4.0,1.0,2.0,2.0,5.0,True
2,51.0,81.0,1.0,5.0,26.0,9.0,False
3,42.0,5.0,1.0,16.0,3.0,6.0,False
4,65.67,17.0,2.0,16.67,1.0,27.0,True
5,60.0,90.0,1.0,1.0,32.0,81.0,True
6,64.0,1.0,1.0,13.0,1.0,3.0,True
7,65.0,0.0,1.0,2.0,0.0,1.0,True
8,45.0,0.0,1.0,23.0,0.0,1.0,True
9,66.0,0.0,1.0,4.0,0.0,1.0,True
10,37.0,0.0,1.0,24.5,0.0,17.0,True
11,71.0,0.0,1.0,1.0,0.0,1.0,True
12,74.0,0.0,1.0,26.0,0.0,3.0,True
13,49.5,36.0,2.0,4.0,0.93,18.0,True
14,75.0,0.0,1.0,15.0,0.0,9.0,True
15,76.0,1.0,1.0,13.0,1.0,29.0,True
16,80.0,0.0,1.0,0.0,0.0,6.0,True
17,81.0,46.0,1.0,10.0,6.0,3.0,False
18,38.0,0.0,1.0,28.0,0.0,37.0,True
19,50.5,62.0,1.0,1.5,13.0,7.0,True
20,63.0,78.0,2.0,5.67,1.16,16.0,True
21,51.5,87.0,1.0,0.0,21.0,0.0,True
22,87.0,84.0,1.0,11.0,51.0,21.0,False
23,57.8,114.0,2.0,55.8,0.63,40.0,True
24,57.0,0.0,1.0,5.0,0.0,1.0,True
25,91.0,95.0,1.0,2.0,57.0,57.0,True
26,59.0,0.0,1.0,8.0,0.0,1.0,True
27,94.0,0.0,1.0,26.0,0.0,1.0,True
28,61.0,78.0,1.0,10.0,21.0,6.0,False
29,95.0,0.0,1.0,29.0,0.0,0.0,True
30,96.0,79.0,1.0,0.0,22.0,5.0,True
31,46.0,14.0,2.0,29.67,0.54,113.0,True
32,66.67,43.0,2.0,28.67,0.05,93.0,True
33,54.5,2.0,1.0,18.0,1.0,136.0,True
34,76.0,150.0,2.0,34.0,0.63,12.0,True
35,63.0,0.0,1.0,51.0,0.0,5.0,True
36,50.67,21.0,1.0,1.0,7.0,42.0,True
37,109.0,2.0,1.0,7.0,2.0,1.0,True
38,56.0,41.0,1.0,1.0,38.0,12.0,True
39,115.0,1.0,1.0,20.0,0.0,1.0,True
40,39.0,7.0,1.0,47.0,0.0,1.0,True
41,61.0,48.0,1.0,0.0,45.0,1.0,True
42,33.5,6.0,1.0,27.5,3.0,19.0,False
43,116.0,0.0,1.0,18.0,0.0,2.0,True
44,42.43,2.0,2.0,40.86,0.25,106.0,True
45,64.0,43.0,1.0,1.0,29.0,4.0,True
46,44.0,3.0,2.0,10.33,0.0,33.0,True
47,119.0,0.0,1.0,7.0,0.0,4.0,True
48,60.0,36.0,1.0,9.0,10.0,34.0,False
49,66.0,46.0,1.0,0.0,31.0,8.0,True
50,63.25,47.0,1.0,19.75,2.0,36.0,True
51,51.14,0.0,2.0,18.29,0.0,109.0,True
52,48.5,50.0,1.0,0.0,33.0,2.0,True
53,41.0,0.0,1.0,0.0,0.0,7.0,True
54,71.4,9.0,2.0,40.6,0.39,57.0,True
55,47.0,12.0,1.0,4.0,6.0,8.0,False
56,46.0,79.0,1.0,4.0,37.0,33.0,False
57,84.0,61.0,1.0,8.0,40.0,4.0,False
58,75.0,0.0,1.0,27.0,0.0,1.0,True
59,51.0,9.0,1.0,0.0,5.0,2.0,True
60,60.5,0.0,1.0,1.0,0.0,50.0,True
61,81.67,35.0,1.0,2.33,11.0,153.0,True
62,89.0,0.0,1.0,5.0,0.0,4.0,True
63,52.0,11.0,1.0,9.0,7.0,2.0,False
64,63.25,7.0,1.0,5.25,4.0,51.0,False
65,36.5,4.0,1.0,1.0,2.0,9.0,True
66,94.0,68.0,1.0,0.0,45.0,6.0,True
67,56.75,8.0,2.0,6.75,0.73,26.0,True
68,48.2,7.0,2.0,0.0,0.55,61.0,True
69,38.0,10.0,1.0,1.0,2.0,10.0,True
70,62.0,39.0,2.0,13.0,0.62,135.0,True
71,70.75,104.0,2.0,15.0,1.09,59.0,True
72,100.0,76.0,1.0,6.0,66.0,4.0,False
73,49.0,40.0,1.0,29.0,15.0,41.0,False
74,80.0,41.0,1.0,3.0,16.0,43.0,False
75,44.0,36.0,1.0,4.0,7.0,7.0,False
76,89.0,15.0,1.0,2.0,9.0,8.0,True
77,79.75,119.0,2.0,4.25,0.13,99.0,True
78,87.0,65.0,1.0,2.0,18.0,123.0,True
79,54.5,2.0,2.0,0.0,0.75,47.0,True
80,57.33,24.0,2.0,1.17,0.56,141.0,True
81,54.0,11.0,2.0,3.25,0.13,46.0,True
82,61.0,0.0,1.0,6.0,0.0,39.0,True
83,46.0,48.0,1.0,9.5,24.0,17.0,False
84,47.0,19.0,1.0,7.0,18.0,8.0,False
85,52.5,34.0,1.0,2.0,20.0,9.0,True
86,131.0,36.0,1.0,5.5,22.0,143.0,False
87,115.0,0.0,1.0,3.0,0.0,1.0,True
88,70.5,40.0,2.0,25.0,0.56,26.0,True
89,38.0,7.0,1.0,45.0,7.0,7.0,False
90,48.0,2.0,1.0,1.0,1.0,28.0,True
91,55.0,8.0,1.0,41.0,1.0,3.0,True
92,52.0,0.0,1.0,0.0,0.0,3.0,True
93,36.5,1.0,1.0,3.5,1.0,96.0,True
94,36.0,4.0,1.0,48.0,1.0,42.0,True
95,67.0,114.0,2.0,13.0,1.0,181.0,True
96,61.67,95.0,1.0,21.33,62.0,84.0,False
97,68.33,115.0,2.0,7.0,1.0,35.0,True
98,56.71,7.0,2.0,19.86,0.53,103.0,True
99,52.33,33.0,1.0,45.67,10.0,15.0,False
100,36.5,0.0,1.0,19.5,0.0,56.0,True
101,36.25,1.0,1.0,7.25,1.0,410.0,True
102,134.0,0.0,1.0,0.0,0.0,4.0,True
103,69.0,2.0,1.0,0.0,2.0,13.0,True
104,55.0,0.0,1.0,42.0,0.0,1.0,True
105,115.0,67.0,1.0,2.0,22.0,1.0,False
106,96.0,0.0,1.0,0.0,0.0,2.0,True
107,68.0,0.0,1.0,9.0,0.0,2.0,True
108,63.0,5.0,1.0,0.0,3.0,1.0,False
109,64.0,1.0,1.0,0.0,0.0,6.0,True
110,46.75,0.0,2.0,51.0,0.0,17.0,True
111,53.0,6.0,2.0,50.67,0.88,302.0,True
112,62.0,37.0,1.0,9.0,33.0,3.0,False
113,126.0,0.0,1.0,2.0,0.0,1.0,True
114,64.0,0.0,1.0,4.0,0.0,1.0,True
115,58.75,159.0,1.0,49.75,14.0,123.0,False
116,72.0,14.0,1.0,10.0,14.0,4.0,False
117,46.5,1.0,1.0,26.5,1.0,59.0,True
118,47.0,1.0,1.0,15.0,0.0,75.0,True
119,58.4,11.0,2.0,6.6,0.88,237.0,True
120,74.0,0.0,1.0,11.0,0.0,2.0,True
121,69.0,6.0,1.0,8.0,4.0,2.0,False
122,93.5,6.0,1.0,102.5,2.0,20.0,True
123,37.0,2.0,1.0,37.0,2.0,46.0,True
124,47.33,1.0,1.0,116.67,0.0,3.0,True
125,39.0,65.0,1.0,42.0,25.0,3.0,False
126,48.5,13.0,1.0,22.17,4.0,74.0,False
127,77.27,0.0,2.0,68.82,0.0,255.0,True
128,74.0,1.0,1.0,2.0,1.0,6.0,True
129,35.33,1.0,1.0,33.0,0.0,18.0,True
130,73.5,10.0,1.0,23.0,2.0,10.0,True
131,110.0,1.0,1.0,44.0,1.0,94.0,True
132,36.0,2.0,1.0,3.0,0.0,12.0,True
133,114.0,27.0,2.0,56.5,0.85,11.0,True
134,83.0,1.0,1.0,2.33,0.0,370.0,True
135,66.0,0.0,1.0,12.5,0.0,41.0,True
136,66.0,34.0,1.0,4.0,1.0,5.0,True
137,113.0,5.0,2.0,39.5,0.97,54.0,True
138,115.22,6.0,2.0,11.11,1.67,238.0,True
139,53.0,0.0,1.0,15.5,0.0,56.0,True
140,84.0,2.0,1.0,8.0,1.0,1.0,True
141,42.5,8.0,1.0,64.0,0.0,4.0,True
142,47.22,22.0,2.0,22.22,0.89,389.0,True
143,70.0,2.0,1.0,130.0,1.0,1.0,True
144,59.82,0.0,1.0,91.45,0.0,182.0,True
145,136.0,0.0,1.0,3.0,0.0,8.0,True
146,57.33,4.0,1.0,2.67,1.0,68.0,True
147,47.0,38.0,1.0,6.0,12.0,8.0,False
148,114.0,4.0,1.0,51.0,3.0,47.0,False
149,81.0,1.0,1.0,25.0,0.0,48.0,True
150,71.0,16.0,1.0,5.0,6.0,1.0,False
151,70.0,7.0,1.0,19.0,6.0,3.0,False
152,59.2,13.0,2.0,71.4,1.7,229.0,True
153,62.0,8.0,1.0,3.0,2.0,34.0,True
154,75.0,56.0,1.0,8.0,16.0,1.0,False
155,92.0,2.0,1.0,4.0,2.0,1.0,True
156,53.0,29.0,1.0,18.5,7.0,14.0,False
157,58.33,0.0,1.0,77.17,0.0,16.0,True
158,49.0,0.0,2.0,55.0,0.0,9.0,True
159,75.5,87.0,1.0,14.5,73.0,25.0,False
160,38.0,12.0,1.0,33.0,4.0,75.0,False
161,110.0,0.0,1.0,26.0,0.0,1.0,True
162,76.0,26.0,1.0,27.0,6.0,18.0,False
163,72.33,4.0,2.0,107.47,0.06,730.0,True
164,77.0,5.0,1.0,9.0,5.0,1.0,False
165,77.17,5.0,2.0,53.58,0.12,82.0,True
166,49.92,31.0,2.0,35.08,0.99,334.0,True
167,134.0,4.0,1.0,23.0,2.0,3.0,True
168,49.42,68.74,1.0,6.14,32.58,28.73,False
169,68.6,11.21,1.0,18.12,7.81,4.75,False
170,50.17,66.5,1.0,6.6,31.62,27.79,False
171,51.51,62.46,1.0,7.45,29.88,26.11,False
172,66.97,16.09,1.0,17.11,9.92,6.79,False
173,57.98,43.05,1.0,11.49,21.52,18.02,False
174,49.09,69.74,1.0,5.93,33.01,29.14,False
175,67.05,15.86,1.0,17.15,9.82,6.69,False
176,69.38,8.86,1.0,18.61,6.8,3.78,False
177,61.43,32.71,1.0,13.64,17.07,13.71,False
178,66.48,17.57,1.0,16.8,10.55,7.4,False
179,55.09,51.72,1.0,9.68,25.26,21.63,False
180,63.08,27.77,1.0,14.67,14.94,11.66,False
181,47.64,74.08,1.0,5.02,34.88,30.95,False
182,58.5,41.5,1.0,11.81,20.85,17.38,False
183,54.92,52.24,1.0,9.57,25.48,21.85,False
184,53.39,56.84,1.0,8.62,27.46,23.77,False
185,53.33,57.02,1.0,8.58,27.54,23.84,False
186,50.45,65.65,1.0,6.78,31.25,27.44,False
187,61.44,32.67,1.0,13.65,17.05,13.7,False
188,47.39,74.83,1.0,4.87,35.2,31.26,False
189,60.6,35.21,1.0,13.12,18.15,14.75,False
190,48.55,71.35,1.0,5.59,33.71,29.81,False
191,54.35,53.95,1.0,9.22,26.22,22.56,False
192,66.95,16.14,1.0,17.1,9.94,6.81,False
193,50.44,65.69,1.0,6.77,31.27,27.45,False
194,57.08,45.77,1.0,10.92,22.69,19.15,False
195,64.29,24.14,1.0,15.43,13.38,10.14,False
196,63.38,26.87,1.0,14.86,14.56,11.28,False
197,62.25,30.24,1.0,14.16,16.0,12.68,False
198,64.65,23.06,1.0,15.65,12.92,9.69,False
199,52.34,59.97,1.0,7.97,28.81,25.07,False
200,65.04,21.88,1.0,15.9,12.41,9.2,False
201,64.51,23.48,1.0,15.57,13.09,9.87,False
202,66.14,18.59,1.0,16.59,10.99,7.83,False
203,65.13,21.62,1.0,15.95,12.29,9.09,False
204,68.61,11.17,1.0,18.13,7.79,4.74,False
205,58.25,42.25,1.0,11.66,21.18,17.69,False
206,60.45,35.65,1.0,13.03,18.33,14.94,False
207,53.29,57.13,1.0,8.56,27.58,23.89,False
208,59.85,37.46,1.0,12.65,19.11,15.69,False
209,67.85,13.44,1.0,17.66,8.77,5.68,False
210,50.97,64.1,1.0,7.1,30.58,26.79,False
211,69.31,9.06,1.0,18.57,6.89,3.86,False
212,60.03,36.91,1.0,12.77,18.88,15.46,False
213,58.66,41.02,1.0,11.91,20.65,17.18,False
214,46.3,78.09,1.0,4.19,36.61,32.62,False
215,59.51,38.47,1.0,12.44,19.55,16.11,False
216,49.29,69.12,1.0,6.06,32.74,28.88,False
217,48.5,71.5,1.0,5.56,33.77,29.88,False
218,55.25,51.26,1.0,9.78,25.06,21.44,False
219,51.38,62.87,1.0,7.36,30.05,26.28,False
220,63.47,26.59,1.0,14.92,14.43,11.16,False
221,58.32,42.04,1.0,11.7,21.09,17.6,False
222,55.48,50.56,1.0,9.92,24.76,21.15,False
223,62.8,28.59,1.0,14.5,15.3,12.0,False
224,51.34,62.97,1.0,7.34,30.1,26.32,False
225,55.14,51.59,1.0,9.71,25.2,21.58,False
226,48.85,70.46,1.0,5.78,33.32,29.44,False
227,64.08,24.77,1.0,15.3,13.65,10.4,False
228,68.83,10.5,1.0,18.27,7.51,4.46,False
229,50.43,65.7,1.0,6.77,31.27,27.46,False
230,60.66,35.01,1.0,13.16,18.06,14.67,False
231,62.57,29.28,1.0,14.36,15.59,12.28,False
232,56.83,46.51,1.0,10.77,23.01,19.46,False
233,61.89,31.34,1.0,13.93,16.48,13.14,False
234,47.56,74.31,1.0,4.98,34.98,31.05,False
235,69.5,8.5,1.0,18.69,6.65,3.63,False
236,64.8,22.6,1.0,15.75,12.72,9.5,False
237,52.23,60.3,1.0,7.9,28.95,25.21,False
238,67.99,13.04,1.0,17.74,8.6,5.52,False
239,51.59,62.23,1.0,7.49,29.78,26.01,False
240,50.97,64.09,1.0,7.11,30.58,26.79,False
