,nuc,aexp,ns,age,asexp,la,target
0,13.87,130.0,2.0,71.6,0.93,85.0,True
1,29.33,129.0,2.0,15.67,1.0,244.0,True
2,7.5,146.0,2.0,83.5,1.0,64.0,True
3,8.38,201.0,3.0,78.62,0.5,258.0,True
4,4.36,297.0,3.0,17.91,0.49,32.0,True
5,2.0,298.0,1.0,25.0,12.0,18.0,True
6,0.0,204.0,2.0,0.0,1.0,535.0,True
7,5.0,319.0,1.0,74.67,13.0,40.0,False
8,13.0,323.0,1.0,1.0,15.0,6.0,True
9,4.0,324.0,1.0,27.0,16.0,9.0,False
10,4.0,325.0,1.0,18.0,17.0,1.0,False
11,7.97,335.0,2.0,130.72,0.93,499.0,True
12,11.58,336.0,3.0,15.96,0.49,370.0,True
13,19.0,337.0,1.0,0.0,21.0,6.0,True
14,1.0,338.0,1.0,3.0,22.0,11.0,True
15,5.33,350.0,1.0,28.67,25.0,45.0,False
16,35.88,65.0,2.0,46.24,1.0,490.0,True
17,7.43,121.0,3.0,17.79,0.5,875.0,True
18,25.0,122.0,1.0,1.0,24.0,1.0,False
19,26.0,92.0,2.0,71.2,0.63,57.0,True
20,37.32,75.0,2.0,36.73,1.16,699.0,True
21,18.78,108.0,2.0,21.0,0.63,38.0,True
22,15.82,131.0,3.0,6.36,0.0,546.0,True
23,30.17,111.0,2.0,73.79,0.63,86.0,True
24,57.8,114.0,2.0,55.8,0.63,40.0,True
25,6.96,133.0,2.0,31.25,0.0,458.0,True
26,34.0,117.0,1.0,0.0,4.0,2.0,True
27,4.8,138.0,2.0,30.93,0.0,386.0,True
28,32.57,73.0,2.0,22.83,0.93,732.0,True
29,10.33,140.0,2.0,7.33,0.0,15.0,True
30,23.75,97.0,2.0,24.38,0.93,225.0,True
31,14.67,145.0,2.0,27.33,0.0,8.0,True
32,5.0,132.0,2.0,15.0,0.63,52.0,True
33,24.67,135.0,1.0,16.67,48.0,60.0,False
34,24.75,152.0,2.0,20.75,0.0,93.0,True
35,3.82,108.0,2.0,27.09,0.0,554.0,True
36,76.0,150.0,2.0,34.0,0.63,12.0,True
37,24.0,154.0,1.0,12.0,6.0,6.0,False
38,73.0,156.0,2.0,60.5,0.63,14.0,True
39,25.75,161.0,3.0,37.88,0.0,123.0,True
40,32.64,114.0,1.0,24.55,65.0,354.0,False
41,19.09,164.0,1.0,37.36,60.0,232.0,False
42,37.0,162.0,1.0,121.0,56.0,1.0,False
43,15.5,163.0,1.0,83.0,57.0,87.0,False
44,32.0,164.0,1.0,3.0,58.0,4.0,False
45,20.6,165.0,1.0,24.2,61.0,18.0,False
46,16.0,166.0,1.0,7.0,62.0,2.0,False
47,42.85,134.0,3.0,63.77,0.54,186.0,True
48,22.38,168.0,1.0,31.75,64.0,152.0,False
49,12.09,169.0,2.0,42.59,0.0,642.0,True
50,59.0,147.0,1.0,15.0,79.0,41.0,False
51,32.75,181.0,4.0,96.42,0.14,435.0,True
52,22.16,184.0,2.0,3.11,0.63,241.0,True
53,14.89,152.0,2.0,5.33,1.16,131.0,True
54,24.89,189.0,3.0,80.74,0.26,458.0,True
55,38.3,68.0,2.0,20.9,1.0,603.0,True
56,41.29,190.0,4.0,58.79,0.14,1049.0,True
57,69.33,154.0,2.0,0.67,0.93,2.0,True
58,18.28,174.0,1.0,0.56,70.0,160.0,True
59,31.26,191.0,4.0,24.26,0.14,636.0,True
60,32.0,175.0,1.0,8.0,71.0,2.0,False
61,42.45,156.0,2.0,4.82,1.16,211.0,True
62,35.44,192.0,2.0,3.0,0.63,183.0,True
63,21.58,177.0,2.0,10.74,0.0,478.0,True
64,22.0,197.0,4.0,54.12,0.14,852.0,True
65,27.64,163.0,2.0,37.86,1.16,110.0,True
66,9.62,165.0,2.0,34.75,1.16,96.0,True
67,11.72,201.0,2.0,18.34,0.63,253.0,True
68,10.67,205.0,1.0,57.0,72.0,48.0,False
69,11.09,173.0,3.0,12.68,0.54,668.0,True
70,25.43,207.0,1.0,4.71,73.0,80.0,False
71,14.0,115.0,2.0,2.67,0.0,146.0,True
72,22.45,191.0,1.0,16.73,83.0,179.0,False
73,38.2,67.0,2.0,18.2,0.03,188.0,True
74,35.67,215.0,1.0,0.0,78.0,29.0,True
75,8.5,216.0,2.0,0.0,0.63,6.0,True
76,34.5,73.0,2.0,19.25,0.5,515.0,True
