,nuc,aexp,ns,age,asexp,la,target
0,1.13,17.0,1.0,63.96,0.0,0.0,True
1,1.67,55.0,1.0,182.67,5.0,107.0,True
2,3.0,37.0,1.0,141.0,30.0,2.0,True
3,8.33,0.0,2.0,142.83,0.0,108.0,True
4,20.83,41.0,2.0,120.33,1.0,78.0,True
5,16.0,1.0,1.0,96.0,0.0,2.0,True
6,3.5,6.0,1.0,108.5,2.0,43.0,True
7,7.71,12.0,1.0,139.14,3.0,124.0,False
8,6.0,14.0,1.0,226.0,4.0,10.0,False
9,6.81,11.0,2.0,128.19,0.0,533.0,True
10,5.67,53.0,2.0,129.0,1.0,3.0,True
11,22.41,3.0,2.0,137.29,0.62,412.0,True
12,3.0,19.0,1.0,96.0,7.0,2.0,True
13,12.0,14.0,1.0,61.0,10.0,6.0,False
14,4.0,0.0,1.0,103.0,0.0,3.0,True
15,17.25,11.0,1.0,146.75,4.0,65.0,False
16,3.0,22.0,2.0,89.0,1.16,1.0,True
17,10.0,23.0,1.0,179.0,1.0,36.0,True
18,14.5,86.0,1.0,164.75,30.0,66.0,False
19,4.0,39.0,1.0,76.0,3.0,40.0,False
20,13.0,7.0,1.0,82.0,2.0,1.0,True
21,1.0,39.0,1.0,123.0,33.0,0.0,True
22,1.0,42.0,1.0,128.0,36.0,0.0,True
23,9.5,0.0,1.0,124.0,0.0,29.0,True
24,1.33,1.0,1.0,103.33,1.0,103.0,True
25,11.2,104.0,1.0,106.4,34.0,101.0,False
26,1.0,0.0,1.0,133.0,0.0,1.0,True
27,10.0,0.0,2.0,86.6,0.0,16.0,True
28,8.5,1.0,1.0,140.0,1.0,49.0,True
29,9.2,19.0,1.0,83.4,3.0,59.0,False
30,4.0,0.0,1.0,136.0,0.0,21.0,True
31,13.5,3.0,1.0,142.0,1.0,79.0,True
32,7.43,4.0,1.0,57.29,2.0,86.0,True
33,1.5,0.0,1.0,192.5,0.0,36.0,True
34,28.0,16.0,1.0,67.0,4.0,11.0,False
35,12.53,23.0,1.0,73.2,14.0,228.0,False
36,15.33,0.0,1.0,82.33,0.0,61.0,True
37,3.0,96.0,1.0,139.5,19.0,76.0,True
38,19.67,4.0,1.0,135.0,1.0,2.0,True
39,3.0,0.0,1.0,104.0,0.0,1.0,True
40,5.0,60.0,1.0,129.0,3.0,20.0,False
41,2.0,2.0,1.0,66.0,1.0,19.0,True
42,1.75,4.0,1.0,88.0,3.0,26.0,True
43,14.0,6.0,1.0,64.07,6.0,105.0,False
44,5.0,4.0,1.0,118.0,1.0,1.0,True
45,4.0,5.0,1.0,98.5,0.0,42.0,True
46,6.0,34.0,1.0,92.0,22.0,3.0,False
47,22.17,2.0,2.0,97.67,0.0,255.0,True
48,9.95,20.0,1.0,96.1,17.0,214.0,False
49,7.5,1.0,1.0,107.0,0.0,2.0,True
50,5.0,0.0,1.0,196.0,0.0,21.0,True
51,20.0,0.0,1.0,142.0,0.0,77.0,True
52,6.0,2.0,1.0,133.67,0.0,5.0,True
53,26.5,29.0,2.0,108.0,0.5,78.0,True
54,3.17,6.0,1.0,170.67,1.0,58.0,True
55,9.0,7.0,1.0,89.25,2.0,539.0,True
56,6.83,9.0,1.0,123.83,6.0,301.0,False
57,3.67,65.0,2.0,131.13,1.0,551.0,True
58,9.0,0.0,1.0,71.0,0.0,3.0,True
59,3.0,0.0,1.0,108.5,0.0,44.0,True
60,7.18,0.0,1.0,156.59,0.0,227.0,True
61,10.59,4.0,1.0,73.71,1.0,465.0,True
62,2.33,0.0,1.0,125.67,0.0,114.0,True
63,6.0,0.0,1.0,146.0,0.0,72.0,True
64,14.0,4.0,1.0,70.0,1.0,10.0,True
65,1.8,2.0,1.0,91.0,1.0,0.0,True
66,5.0,12.0,1.0,155.0,12.0,45.0,False
67,2.0,0.0,1.0,146.25,0.0,129.0,True
68,15.5,1.0,1.0,111.75,1.0,56.0,True
69,9.0,0.0,1.0,105.0,0.0,2.0,True
70,8.25,7.0,2.0,125.5,0.77,119.0,True
71,14.0,0.0,1.0,55.0,0.0,110.0,True
72,14.0,0.0,1.0,75.0,0.0,14.0,True
73,10.0,1.0,1.0,74.0,1.0,120.0,True
74,5.0,11.0,1.0,82.0,5.0,1.0,False
75,2.0,6.0,1.0,102.0,6.0,11.0,True
76,2.0,6.0,1.0,108.0,6.0,0.0,True
77,7.5,9.0,1.0,73.5,9.0,15.0,False
78,6.5,4.0,1.0,66.0,2.0,42.0,True
79,5.0,9.0,1.0,129.0,0.0,44.0,True
80,20.0,0.0,1.0,63.0,0.0,2.0,True
81,16.0,5.0,1.0,57.0,0.0,10.0,True
82,10.0,6.0,1.0,138.0,0.0,241.0,True
83,2.0,55.0,1.0,117.0,28.0,28.0,True
84,12.5,0.0,1.0,108.5,0.0,36.0,True
85,2.0,15.0,1.0,108.0,6.0,27.0,True
86,1.0,13.0,1.0,195.0,0.0,22.0,True
87,12.33,0.0,1.0,122.67,0.0,101.0,True
88,19.0,0.0,1.0,64.5,0.0,46.0,True
89,6.33,18.0,1.0,88.0,11.0,126.0,False
90,9.43,35.0,2.0,130.43,1.0,24.0,True
91,2.0,19.0,1.0,127.0,12.0,37.0,True
92,4.0,40.0,1.0,89.0,13.0,5.0,False
93,2.0,20.0,1.0,140.0,13.0,209.0,True
94,9.5,1.0,1.0,164.0,0.0,52.0,True
95,11.0,3.0,1.0,105.54,3.0,589.0,False
96,7.0,6.0,1.0,63.0,2.0,39.0,True
97,10.44,71.0,1.0,99.44,6.0,9.0,False
98,14.0,1.0,1.0,143.43,0.0,22.0,True
99,18.0,1.0,1.0,146.5,1.0,13.0,True
100,6.67,0.0,1.0,181.67,0.0,8.0,True
101,3.75,1.0,1.0,221.75,1.0,19.0,True
102,18.95,13.0,1.0,108.82,13.0,830.0,False
103,14.5,79.0,1.0,185.75,24.0,5.0,False
104,28.5,44.0,1.0,130.75,40.0,197.0,False
105,7.5,22.0,1.0,74.25,4.0,66.0,False
106,13.6,1.0,2.0,153.7,0.0,18.0,True
107,8.0,1.0,1.0,224.0,1.0,5.0,True
108,5.0,2.0,1.0,131.0,1.0,2.0,True
109,18.0,3.0,1.0,129.0,2.0,21.0,True
110,8.67,12.0,2.0,102.0,1.06,22.0,True
111,4.0,26.0,1.0,112.83,18.0,63.0,False
112,27.0,0.0,1.0,171.0,0.0,1.0,True
113,33.67,0.0,1.0,107.33,0.0,8.0,True
114,3.0,3.0,1.0,144.33,0.0,9.0,True
115,2.67,4.0,1.0,124.33,1.0,167.0,True
116,15.0,0.0,1.0,138.0,0.0,0.0,True
117,3.0,0.0,2.0,135.33,0.0,3.0,True
118,26.0,17.0,1.0,69.0,4.0,15.0,False
119,18.0,0.0,1.0,63.0,0.0,1.0,True
120,2.57,11.0,1.0,86.14,6.0,255.0,True
121,1.79,12.0,1.0,67.83,7.0,486.0,True
122,11.07,1.0,1.0,113.67,1.0,24.0,True
123,4.0,20.0,1.0,220.5,6.0,8.0,False
124,1.0,0.0,1.0,153.0,0.0,101.0,True
125,2.17,18.0,2.0,94.0,0.12,41.0,True
126,2.5,7.0,1.0,227.5,1.0,43.0,True
127,5.0,1.0,1.0,207.0,1.0,40.0,True
128,7.0,2.0,1.0,72.0,0.0,76.0,True
129,5.75,29.0,1.0,213.0,11.0,44.0,False
130,17.83,1.0,1.0,115.42,1.0,86.0,True
131,13.43,91.0,1.0,125.72,28.0,472.0,False
132,3.67,28.0,1.0,163.33,14.0,36.0,False
133,15.0,31.0,1.0,110.0,22.0,5.0,False
134,4.71,17.0,1.0,152.71,1.0,152.0,True
135,13.0,39.0,1.0,104.0,24.0,23.0,False
136,35.0,2.0,1.0,80.0,2.0,8.0,True
137,13.67,0.0,1.0,62.67,0.0,5.0,True
138,15.33,14.0,1.0,71.5,10.0,39.0,False
139,12.0,1.0,1.0,162.4,0.0,27.0,True
140,8.0,13.0,1.0,102.0,5.0,2.0,False
141,16.0,1.0,1.0,207.67,0.0,19.0,True
142,19.0,11.0,1.0,83.0,2.0,1.0,True
143,13.5,1.0,1.0,85.0,1.0,33.0,True
144,6.29,27.0,1.0,97.0,7.0,282.0,False
145,4.5,0.0,1.0,171.0,0.0,102.0,True
146,6.67,29.0,1.0,78.0,9.0,156.0,False
147,14.0,8.0,1.0,55.0,4.0,6.0,False
148,1.0,0.0,1.0,87.0,0.0,52.0,True
149,18.86,4.0,2.0,106.43,0.75,43.0,True
150,9.0,40.0,1.0,174.0,25.0,4.0,False
151,2.82,2.19,1.0,139.3,0.0,37.31,True
152,2.69,1.61,1.0,135.69,0.0,57.61,True
153,2.43,0.42,1.0,128.31,0.0,99.15,True
154,2.42,0.37,1.0,127.96,0.0,101.12,True
155,2.76,1.92,1.0,137.62,0.0,46.75,True
156,2.72,1.74,1.0,136.48,0.0,53.15,True
157,2.65,1.43,1.0,134.55,0.0,64.02,True
158,2.64,1.38,1.0,134.23,0.0,65.82,True
159,2.99,2.97,1.0,144.14,0.0,10.09,True
160,2.53,0.88,1.0,131.17,0.0,83.07,True
161,2.4,0.28,1.0,127.43,0.0,104.05,True
162,2.35,0.08,1.0,126.18,0.0,111.11,True
163,2.78,2.01,1.0,138.15,0.0,43.77,True
164,2.78,2.01,1.0,138.17,0.0,43.66,True
