,nuc,aexp,ns,age,asexp,la,target
0,36.25,20.0,2.0,13.12,0.79,36.0,True
1,49.0,4.0,1.0,2.0,2.0,5.0,True
2,51.0,81.0,1.0,5.0,26.0,9.0,False
3,42.0,5.0,1.0,16.0,3.0,6.0,False
4,36.4,0.0,2.0,13.7,0.0,129.0,True
5,35.53,16.0,2.0,42.13,1.0,216.0,True
6,44.0,3.0,3.0,1.67,0.52,285.0,True
7,65.67,17.0,2.0,16.67,1.0,27.0,True
8,60.0,90.0,1.0,1.0,32.0,81.0,True
9,64.0,1.0,1.0,13.0,1.0,3.0,True
10,65.0,0.0,1.0,2.0,0.0,1.0,True
11,45.0,0.0,1.0,23.0,0.0,1.0,True
12,66.0,0.0,1.0,4.0,0.0,1.0,True
13,71.0,0.0,1.0,1.0,0.0,1.0,True
14,74.0,0.0,1.0,26.0,0.0,3.0,True
15,49.5,36.0,2.0,4.0,0.93,18.0,True
16,75.0,0.0,1.0,15.0,0.0,9.0,True
17,76.0,1.0,1.0,13.0,1.0,29.0,True
18,80.0,0.0,1.0,0.0,0.0,6.0,True
19,81.0,46.0,1.0,10.0,6.0,3.0,False
20,50.5,62.0,1.0,1.5,13.0,7.0,True
21,63.0,78.0,2.0,5.67,1.16,16.0,True
22,51.5,87.0,1.0,0.0,21.0,0.0,True
23,87.0,84.0,1.0,11.0,51.0,21.0,False
24,57.8,114.0,2.0,55.8,0.63,40.0,True
25,50.75,116.0,2.0,21.0,0.63,257.0,True
26,57.0,0.0,1.0,5.0,0.0,1.0,True
27,91.0,95.0,1.0,2.0,57.0,57.0,True
28,59.0,0.0,1.0,8.0,0.0,1.0,True
29,94.0,0.0,1.0,26.0,0.0,1.0,True
30,61.0,78.0,1.0,10.0,21.0,6.0,False
31,95.0,0.0,1.0,29.0,0.0,0.0,True
32,96.0,79.0,1.0,0.0,22.0,5.0,True
33,46.0,14.0,2.0,29.67,0.54,113.0,True
34,39.0,0.0,2.0,22.0,0.0,4.0,True
35,66.67,43.0,2.0,28.67,0.05,93.0,True
36,54.5,2.0,1.0,18.0,1.0,136.0,True
37,76.0,150.0,2.0,34.0,0.63,12.0,True
38,67.6,2.0,4.0,39.4,0.31,212.0,True
39,73.0,156.0,2.0,60.5,0.63,14.0,True
40,41.93,19.0,2.0,37.29,0.13,452.0,True
41,63.0,0.0,1.0,51.0,0.0,5.0,True
42,50.67,21.0,1.0,1.0,7.0,42.0,True
43,109.0,2.0,1.0,7.0,2.0,1.0,True
44,42.41,53.0,3.0,11.23,0.5,265.0,True
45,112.0,131.0,1.0,0.0,73.0,73.0,True
46,56.0,41.0,1.0,1.0,38.0,12.0,True
47,115.0,1.0,1.0,20.0,0.0,1.0,True
48,61.0,48.0,1.0,0.0,45.0,1.0,True
49,116.0,0.0,1.0,18.0,0.0,2.0,True
50,42.43,2.0,2.0,40.86,0.25,106.0,True
51,64.0,43.0,1.0,1.0,29.0,4.0,True
52,44.0,3.0,2.0,10.33,0.0,33.0,True
53,119.0,0.0,1.0,7.0,0.0,4.0,True
54,60.0,36.0,1.0,9.0,10.0,34.0,False
55,66.0,46.0,1.0,0.0,31.0,8.0,True
56,63.25,47.0,1.0,19.75,2.0,36.0,True
57,51.14,0.0,2.0,18.29,0.0,109.0,True
58,42.0,56.0,2.0,26.0,1.09,108.0,True
59,48.5,50.0,1.0,0.0,33.0,2.0,True
60,69.33,154.0,2.0,0.67,0.93,2.0,True
61,41.0,0.0,1.0,0.0,0.0,7.0,True
62,71.4,9.0,2.0,40.6,0.39,57.0,True
63,83.0,85.0,1.0,7.0,80.0,3.0,False
64,47.0,12.0,1.0,4.0,6.0,8.0,False
65,84.0,61.0,1.0,8.0,40.0,4.0,False
66,75.0,0.0,1.0,27.0,0.0,1.0,True
67,51.0,9.0,1.0,0.0,5.0,2.0,True
68,60.5,0.0,1.0,1.0,0.0,50.0,True
69,81.67,35.0,1.0,2.33,11.0,153.0,True
70,89.0,0.0,1.0,5.0,0.0,4.0,True
71,52.0,11.0,1.0,9.0,7.0,2.0,False
72,63.25,7.0,1.0,5.25,4.0,51.0,False
73,38.2,67.0,2.0,18.2,0.03,188.0,True
74,94.0,68.0,1.0,0.0,45.0,6.0,True
75,56.75,8.0,2.0,6.75,0.73,26.0,True
76,48.2,7.0,2.0,0.0,0.55,61.0,True
77,62.0,39.0,2.0,13.0,0.62,135.0,True
78,37.21,32.0,2.0,17.95,0.96,278.0,True
79,70.75,104.0,2.0,15.0,1.09,59.0,True
80,100.0,76.0,1.0,6.0,66.0,4.0,False
81,49.0,40.0,1.0,29.0,15.0,41.0,False
82,80.0,41.0,1.0,3.0,16.0,43.0,False
83,44.0,36.0,1.0,4.0,7.0,7.0,False
84,91.0,195.0,1.0,3.0,50.0,1.0,False
85,89.0,15.0,1.0,2.0,9.0,8.0,True
86,35.5,10.0,2.0,23.67,1.0,105.0,True
87,51.25,118.0,2.0,1.12,0.13,246.0,True
88,48.77,3.0,3.0,15.31,0.56,498.0,True
89,79.75,119.0,2.0,4.25,0.13,99.0,True
90,87.0,65.0,1.0,2.0,18.0,123.0,True
91,55.83,120.0,2.0,4.0,0.13,266.0,True
92,54.5,2.0,2.0,0.0,0.75,47.0,True
93,57.33,24.0,2.0,1.17,0.56,141.0,True
94,54.0,11.0,2.0,3.25,0.13,46.0,True
95,83.33,216.0,2.0,9.93,1.16,332.0,True
96,34.0,28.0,2.0,1.0,0.02,242.0,True
97,61.0,0.0,1.0,6.0,0.0,39.0,True
98,46.0,48.0,1.0,9.5,24.0,17.0,False
99,47.0,19.0,1.0,7.0,18.0,8.0,False
100,52.5,34.0,1.0,2.0,20.0,9.0,True
101,131.0,36.0,1.0,5.5,22.0,143.0,False
102,115.0,0.0,1.0,3.0,0.0,1.0,True
103,116.0,106.0,1.0,2.0,89.0,2.0,False
104,70.5,40.0,2.0,25.0,0.56,26.0,True
105,83.33,235.0,2.0,14.33,1.16,68.0,True
106,48.0,2.0,1.0,1.0,1.0,28.0,True
107,55.0,8.0,1.0,41.0,1.0,3.0,True
108,61.6,64.0,3.0,35.4,0.61,327.0,True
