,nuc,aexp,ns,age,asexp,la,target
0,4.59,54.0,1.0,63.06,43.0,747.0,False
1,3.96,84.0,5.0,81.69,0.25,1411.0,True
2,0.5,140.0,2.0,160.5,0.99,364.0,True
3,29.33,129.0,2.0,15.67,1.0,244.0,True
4,7.5,146.0,2.0,83.5,1.0,64.0,True
5,14.79,22.0,2.0,14.07,1.0,392.0,True
6,8.38,201.0,3.0,78.62,0.5,258.0,True
7,14.43,296.0,3.0,8.57,0.49,98.0,True
8,4.36,297.0,3.0,17.91,0.49,32.0,True
9,3.42,43.0,2.0,25.17,0.04,643.0,True
10,17.0,0.0,3.0,215.5,0.0,44.0,True
11,20.83,41.0,2.0,120.33,1.0,78.0,True
12,29.83,8.0,1.0,18.0,8.0,493.0,False
13,9.94,74.0,2.0,55.94,0.81,393.0,True
14,5.0,59.0,2.0,0.0,1.0,2.0,True
15,29.57,12.0,2.0,48.57,1.0,358.0,True
16,35.88,65.0,2.0,46.24,1.0,490.0,True
17,20.41,17.0,2.0,40.57,1.12,732.0,True
18,14.0,12.0,2.0,31.0,0.79,20.0,True
19,26.88,69.0,2.0,31.0,1.0,161.0,True
20,14.36,72.0,2.0,38.55,1.0,156.0,True
21,10.0,2.0,2.0,14.67,0.75,21.0,True
22,36.25,20.0,2.0,13.12,0.79,36.0,True
23,19.95,3.0,2.0,13.67,1.0,842.0,True
24,11.92,15.0,2.0,8.75,1.16,71.0,True
25,23.67,18.0,2.0,0.67,1.16,7.0,True
26,23.4,21.0,2.0,4.0,1.16,145.0,True
27,4.4,5.0,1.0,13.4,1.0,751.0,True
28,19.57,28.0,2.0,39.71,0.63,256.0,True
29,24.5,24.0,2.0,9.0,1.16,43.0,True
30,9.6,3.0,2.0,45.2,0.5,31.0,True
31,19.0,35.0,3.0,10.4,0.26,297.0,True
32,2.46,11.0,2.0,12.08,0.02,980.0,True
33,9.18,29.0,2.0,5.18,0.93,63.0,True
34,14.0,30.0,2.0,2.67,1.16,46.0,True
35,19.14,12.0,3.0,40.43,0.49,84.0,True
36,9.82,65.0,5.0,3.36,0.2,428.0,True
37,5.43,31.0,2.0,3.71,0.29,156.0,True
38,1.56,19.0,1.0,6.69,13.0,1464.0,True
39,15.92,52.0,2.0,30.5,1.16,313.0,True
40,6.08,54.0,5.0,10.33,0.26,198.0,True
41,21.8,21.0,4.0,44.6,0.26,458.0,True
42,49.5,36.0,2.0,4.0,0.93,18.0,True
43,3.33,40.0,2.0,61.33,0.0,56.0,True
44,2.05,106.0,1.0,22.62,8.0,912.0,True
45,34.15,8.0,2.0,53.77,0.99,208.0,True
46,1.2,70.0,3.0,23.61,0.0,2611.0,True
47,14.6,124.0,2.0,22.2,0.0,169.0,True
