,nuc,aexp,ns,age,asexp,la,target
0,29.33,129.0,2.0,15.67,1.0,244.0,True
1,15.25,53.0,2.0,63.5,0.81,230.0,True
2,20.83,41.0,2.0,120.33,1.0,78.0,True
3,22.4,0.0,3.0,90.2,0.0,176.0,True
4,24.88,17.0,2.0,58.25,0.5,117.0,True
5,29.71,1.0,2.0,87.88,0.0,384.0,True
6,19.33,0.0,2.0,59.67,0.0,218.0,True
7,35.88,65.0,2.0,46.24,1.0,490.0,True
8,10.73,7.0,3.0,80.04,0.28,287.0,True
9,14.0,12.0,2.0,31.0,0.79,20.0,True
10,26.88,69.0,2.0,31.0,1.0,161.0,True
11,35.29,28.0,3.0,78.57,0.38,174.0,True
12,11.21,13.0,3.0,19.17,0.54,379.0,True
13,13.45,13.0,2.0,43.65,1.0,450.0,True
14,49.0,4.0,1.0,2.0,2.0,5.0,True
15,20.6,23.0,2.0,8.6,1.16,104.0,True
16,19.57,28.0,2.0,39.71,0.63,256.0,True
17,24.5,24.0,2.0,9.0,1.16,43.0,True
18,51.0,81.0,1.0,5.0,26.0,9.0,False
19,42.0,5.0,1.0,16.0,3.0,6.0,False
20,30.4,8.0,2.0,11.6,1.0,17.0,True
21,36.4,0.0,2.0,13.7,0.0,129.0,True
22,35.53,16.0,2.0,42.13,1.0,216.0,True
23,44.0,3.0,3.0,1.67,0.52,285.0,True
24,19.0,35.0,3.0,10.4,0.26,297.0,True
25,19.23,10.0,2.0,23.23,1.19,477.0,True
26,23.84,10.0,2.0,8.26,1.0,41.0,True
27,19.14,12.0,3.0,40.43,0.49,84.0,True
28,12.53,38.0,2.0,20.94,1.16,270.0,True
29,21.0,94.0,3.0,3.75,0.5,38.0,True
30,45.0,0.0,1.0,23.0,0.0,1.0,True
31,40.0,76.0,1.0,20.0,33.0,9.0,False
32,21.8,21.0,4.0,44.6,0.26,458.0,True
33,37.0,0.0,1.0,24.5,0.0,17.0,True
34,71.0,0.0,1.0,1.0,0.0,1.0,True
35,18.0,63.0,2.0,56.88,0.63,69.0,True
36,49.5,36.0,2.0,4.0,0.93,18.0,True
37,14.43,69.0,2.0,85.57,0.38,35.0,True
38,34.15,8.0,2.0,53.77,0.99,208.0,True
39,75.0,0.0,1.0,15.0,0.0,9.0,True
40,76.0,1.0,1.0,13.0,1.0,29.0,True
41,30.67,69.0,2.0,7.0,1.16,205.0,True
42,80.0,0.0,1.0,0.0,0.0,6.0,True
43,14.6,124.0,2.0,22.2,0.0,169.0,True
44,81.0,46.0,1.0,10.0,6.0,3.0,False
45,38.0,0.0,1.0,28.0,0.0,37.0,True
46,24.67,94.0,2.0,3.0,0.63,46.0,True
47,37.32,75.0,2.0,36.73,1.16,699.0,True
48,11.07,97.0,4.0,43.25,0.4,56.0,True
49,39.04,1.0,3.0,19.22,0.33,1000.0,True
50,32.47,0.0,2.0,64.26,0.0,135.0,True
51,26.83,77.0,2.0,19.0,1.16,39.0,True
52,50.5,62.0,1.0,1.5,13.0,7.0,True
