,nuc,aexp,ns,age,asexp,la,target
0,11.0,29.0,5.0,87.29,0.25,213.0,True
1,5.28,35.0,3.0,9.94,0.45,291.0,True
2,19.33,0.0,2.0,59.67,0.0,218.0,True
3,17.77,1.0,4.0,139.63,0.0,194.0,True
4,26.88,69.0,2.0,31.0,1.0,161.0,True
5,29.88,10.0,3.0,127.59,0.5,945.0,True
6,36.25,20.0,2.0,13.12,0.79,36.0,True
7,11.21,13.0,3.0,19.17,0.54,379.0,True
8,3.83,7.0,4.0,4.58,0.45,494.0,True
9,10.58,28.0,3.0,8.42,0.5,180.0,True
10,23.97,49.0,2.0,1.0,1.0,251.0,True
11,9.3,16.0,4.0,16.43,0.35,276.0,True
12,23.67,18.0,2.0,0.67,1.16,7.0,True
13,20.6,23.0,2.0,8.6,1.16,104.0,True
14,2.92,6.0,3.0,32.23,0.49,363.0,True
15,24.5,24.0,2.0,9.0,1.16,43.0,True
16,51.0,81.0,1.0,5.0,26.0,9.0,False
17,18.55,9.0,2.0,31.36,0.94,286.0,True
18,36.4,0.0,2.0,13.7,0.0,129.0,True
19,35.53,16.0,2.0,42.13,1.0,216.0,True
20,33.31,33.0,2.0,11.92,0.63,63.0,True
21,19.0,35.0,3.0,10.4,0.26,297.0,True
22,2.38,11.0,4.0,17.0,0.0,57.0,True
23,19.23,10.0,2.0,23.23,1.19,477.0,True
24,65.67,17.0,2.0,16.67,1.0,27.0,True
25,18.0,4.0,4.0,202.8,0.33,117.0,True
26,60.0,90.0,1.0,1.0,32.0,81.0,True
27,9.82,65.0,5.0,3.36,0.2,428.0,True
28,5.82,42.0,6.0,10.09,0.2,1059.0,True
29,21.0,94.0,3.0,3.75,0.5,38.0,True
30,21.8,21.0,4.0,44.6,0.26,458.0,True
31,49.5,36.0,2.0,4.0,0.93,18.0,True
32,7.18,110.0,3.0,2.09,0.0,670.0,True
33,24.0,77.0,2.0,36.33,0.63,37.0,True
34,13.64,60.0,4.0,3.55,0.0,1343.0,True
35,30.67,69.0,2.0,7.0,1.16,205.0,True
36,81.0,46.0,1.0,10.0,6.0,3.0,False
37,26.0,92.0,2.0,71.2,0.63,57.0,True
38,24.67,94.0,2.0,3.0,0.63,46.0,True
39,24.38,55.0,4.0,70.12,0.25,435.0,True
40,11.07,97.0,4.0,43.25,0.4,56.0,True
41,39.04,1.0,3.0,19.22,0.33,1000.0,True
42,25.6,86.0,3.0,1.4,0.0,177.0,True
43,26.83,77.0,2.0,19.0,1.16,39.0,True
44,30.17,111.0,2.0,73.79,0.63,86.0,True
45,87.0,84.0,1.0,11.0,51.0,21.0,False
46,57.8,114.0,2.0,55.8,0.63,40.0,True
47,57.0,0.0,1.0,5.0,0.0,1.0,True
48,32.57,73.0,2.0,22.83,0.93,732.0,True
49,16.2,11.0,3.0,15.0,0.02,104.0,True
50,91.0,95.0,1.0,2.0,57.0,57.0,True
51,20.89,32.0,2.0,0.78,1.0,297.0,True
52,59.0,0.0,1.0,8.0,0.0,1.0,True
53,22.2,0.0,3.0,22.6,0.0,10.0,True
54,61.0,78.0,1.0,10.0,21.0,6.0,False
55,96.0,79.0,1.0,0.0,22.0,5.0,True
56,39.0,0.0,2.0,22.0,0.0,4.0,True
