,nuc,aexp,age,asexp,la,ld,target
0,0.3,23.0,0.24,11.0,416.0,1061.0,True
1,5.56,213.0,5.22,0.0,951.0,864.0,True
2,6.38,218.0,9.81,0.0,374.0,380.0,True
3,3.38,91.0,6.95,0.23,542.0,478.0,True
4,5.56,350.0,4.44,0.0,593.0,610.0,True
5,7.1,566.0,33.77,0.11,353.0,602.0,True
6,1.67,74.0,0.89,0.0,523.0,445.0,True
7,15.0,165.0,69.43,39.0,461.0,421.0,True
8,23.0,1048.0,23.23,0.0,624.0,1130.0,True
9,22.0,0.0,34.61,0.0,1442.0,267.0,True
10,28.67,1078.0,22.5,0.14,1103.0,907.0,True
11,21.77,0.0,70.46,0.0,568.0,738.0,True
12,22.17,9.0,11.96,0.4,1186.0,117.0,True
13,7.13,1145.0,34.57,0.0,2300.0,651.0,True
14,23.0,1.0,11.85,0.75,853.0,818.0,True
15,28.21,41.0,30.64,0.26,97.0,815.0,True
16,37.67,43.0,68.67,0.0,38.0,620.0,True
17,12.0,14.0,19.88,0.83,400.0,315.0,True
18,18.0,57.0,9.07,0.0,376.0,485.0,True
19,28.8,15.0,13.56,0.0,730.0,241.0,True
20,17.24,1.0,5.52,0.0,2352.0,99.0,True
21,23.71,3.0,31.82,0.27,1419.0,283.0,True
22,8.46,40.0,31.54,0.0,679.0,688.0,True
23,8.0,47.0,13.69,0.0,662.0,758.0,True
24,35.25,74.0,15.38,0.0,425.0,449.0,True
25,5.93,5.0,45.71,1.3,1251.0,217.0,True
26,28.25,81.0,36.04,0.0,1473.0,1250.0,True
27,16.77,45.0,16.38,0.24,1093.0,200.0,True
28,6.24,71.0,102.65,4.0,926.0,1043.0,True
29,20.0,60.0,37.1,0.46,513.0,270.0,True
30,25.76,84.0,40.38,0.11,793.0,158.0,True
31,12.93,85.0,90.9,0.48,929.0,343.0,True
32,28.16,81.0,16.2,0.9,774.0,369.0,True
33,13.88,11.0,30.0,0.78,386.0,274.0,True
34,29.36,98.0,81.29,0.01,1754.0,84.0,True
35,14.1,15.0,103.54,0.07,1088.0,454.0,True
36,33.25,104.0,106.0,0.0,287.0,543.0,True
37,27.78,110.0,18.03,0.12,1007.0,194.0,True
38,34.94,126.0,44.62,0.25,318.0,334.0,True
39,18.33,8.0,107.04,0.06,1131.0,278.0,True
40,9.84,33.87,27.45,0.0,941.87,595.45,True
41,9.13,37.04,29.57,0.0,805.88,643.33,True
42,12.58,21.71,19.34,0.0,1463.42,411.84,True
43,9.02,37.54,29.89,0.0,784.71,650.78,True
44,14.41,13.58,13.92,0.0,1812.26,289.02,True
45,13.77,16.42,15.81,0.0,1690.72,331.81,True
46,12.4,22.52,19.88,0.0,1428.72,424.05,True
47,12.53,21.93,19.49,0.0,1453.98,415.16,True
48,11.99,24.31,21.07,0.0,1351.85,451.11,True
49,13.33,18.37,17.11,0.0,1607.05,361.27,True
50,16.36,4.89,8.12,0.0,2185.09,157.76,True
51,15.46,8.9,10.79,0.0,2013.07,218.32,True
52,11.72,25.5,21.87,0.0,1300.85,469.07,True
53,12.99,19.89,18.13,0.0,1541.48,384.35,True
54,8.51,39.78,31.39,0.0,688.42,684.68,True
55,11.28,27.48,23.19,0.0,1215.95,498.96,True
56,14.47,13.3,13.73,0.0,1824.48,284.72,True
57,10.21,32.22,26.35,0.0,1012.63,570.54,True
58,12.26,23.14,20.29,0.0,1402.38,433.33,True
59,9.29,36.31,29.08,0.0,837.16,632.32,True
60,14.58,12.79,13.39,0.0,1846.11,277.1,True
61,13.85,16.06,15.57,0.0,1706.08,326.4,True
62,10.58,30.58,25.25,0.0,1083.06,545.75,True
63,12.18,23.49,20.52,0.0,1387.45,438.58,True
64,16.48,4.37,7.77,0.0,2207.54,149.86,True
65,13.72,16.63,15.95,0.0,1681.34,335.11,True
66,12.8,20.71,18.67,0.0,1506.49,396.67,True
67,9.18,36.79,29.4,0.0,816.56,639.57,True
68,16.75,3.19,6.98,0.0,2258.23,132.01,True
69,12.13,23.71,20.67,0.0,1377.62,442.04,True
70,13.07,19.52,17.87,0.0,1557.75,378.63,True
71,16.49,4.32,7.73,0.0,2209.76,149.08,True
72,15.06,10.69,11.99,0.0,1936.21,245.38,True
73,13.56,17.34,16.42,0.0,1650.89,345.83,True
74,15.12,10.4,11.79,0.0,1948.9,240.92,True
75,15.25,9.82,11.4,0.0,1973.81,232.15,True
76,9.55,35.19,28.33,0.0,885.52,615.29,True
77,10.13,32.59,26.6,0.0,996.7,576.15,True
78,12.16,23.59,20.59,0.0,1383.15,440.1,True
79,14.98,11.02,12.21,0.0,1922.05,250.37,True
80,14.56,12.9,13.46,0.0,1841.7,278.66,True
81,13.38,18.16,16.97,0.0,1615.83,358.18,True
82,14.54,13.0,13.53,0.0,1837.35,280.19,True
83,15.19,10.12,11.6,0.0,1960.92,236.69,True
84,11.39,26.98,22.86,0.0,1237.37,491.42,True
85,16.86,2.69,6.65,0.0,2279.29,124.6,True
86,14.9,11.4,12.46,0.0,1906.08,255.99,True
87,17.01,2.01,6.19,0.0,2308.85,114.19,True
88,11.65,25.84,22.09,0.0,1286.48,474.13,True
89,11.25,27.63,23.28,0.0,1209.78,501.13,True
90,10.16,32.47,26.52,0.0,1001.94,574.3,True
91,10.6,30.52,25.21,0.0,1085.84,544.77,True
92,15.23,9.93,11.48,0.0,1968.8,233.91,True
93,16.51,4.26,7.69,0.0,2212.31,148.18,True
94,8.9,38.06,30.25,0.0,762.02,658.77,True
95,11.53,26.39,22.46,0.0,1262.95,482.41,True
96,15.87,7.09,9.58,0.0,2090.9,190.92,True
97,15.97,6.64,9.28,0.0,2110.13,184.16,True
98,12.29,22.98,20.18,0.0,1409.28,430.9,True
99,16.44,4.55,7.89,0.0,2199.61,152.65,True
100,10.53,30.81,25.41,0.0,1073.15,549.24,True
101,8.87,38.16,30.31,0.0,757.73,660.28,True
102,12.59,21.68,19.32,0.0,1464.94,411.3,True
103,13.23,18.83,17.42,0.0,1587.0,368.33,True
104,11.06,28.48,23.85,0.0,1173.37,513.95,True
105,13.41,18.01,16.87,0.0,1622.43,355.85,True
106,15.51,8.7,10.66,0.0,2021.62,215.32,True
107,10.82,29.51,24.54,0.0,1129.17,529.51,True
108,10.56,30.67,25.31,0.0,1079.35,547.05,True
109,16.53,4.13,7.61,0.0,2217.72,146.27,True
110,17.15,1.4,5.79,0.0,2334.89,105.02,True
111,9.26,36.47,29.18,0.0,830.56,634.64,True
112,12.78,20.8,18.73,0.0,1502.76,397.98,True
113,10.96,28.88,24.12,0.0,1155.94,520.09,True
114,16.39,4.78,8.04,0.0,2190.03,156.03,True
115,14.41,13.58,13.91,0.0,1812.5,288.94,True
116,10.76,29.79,24.72,0.0,1117.15,533.74,True
117,8.9,38.05,30.24,0.0,762.75,658.52,True
118,14.85,11.59,12.59,0.0,1897.52,259.0,True
119,16.57,3.98,7.51,0.0,2224.27,143.97,True
120,12.54,21.89,19.46,0.0,1455.89,414.49,True
121,15.28,9.69,11.32,0.0,1979.07,230.29,True
122,16.78,3.03,6.88,0.0,2264.81,129.7,True
123,10.68,30.13,24.95,0.0,1102.44,538.92,True
124,14.15,14.74,14.69,0.0,1762.75,306.45,True
125,17.08,1.71,5.99,0.0,2321.57,109.71,True
126,10.85,29.4,24.47,0.0,1133.84,527.87,True
127,10.34,31.67,25.98,0.0,1036.5,562.14,True
128,12.5,22.04,19.56,0.0,1449.31,416.8,True
129,12.1,23.85,20.76,0.0,1371.84,444.08,True
130,13.45,17.84,16.76,0.0,1629.49,353.37,True
131,10.35,31.59,25.93,0.0,1039.76,560.99,True
132,11.88,24.82,21.41,0.0,1330.25,458.72,True
133,13.4,18.05,16.9,0.0,1620.43,356.56,True
134,13.25,18.71,17.34,0.0,1592.18,366.5,True
135,14.82,11.74,12.69,0.0,1891.25,261.21,True
136,14.61,12.69,13.32,0.0,1850.59,275.53,True
137,17.16,1.37,5.77,0.0,2336.14,104.59,True
138,9.06,37.34,29.76,0.0,793.29,647.76,True
139,11.05,28.5,23.87,0.0,1172.24,514.35,True
140,11.83,25.03,21.55,0.0,1321.02,461.97,True
141,8.88,38.16,30.31,0.0,757.84,660.24,True
142,9.81,34.02,27.55,0.0,935.34,597.75,True
143,16.72,3.31,7.06,0.0,2252.88,133.9,True
144,11.5,26.49,22.52,0.0,1258.66,483.92,True
145,14.84,11.65,12.63,0.0,1894.97,259.9,True
146,14.5,13.17,13.64,0.0,1830.13,282.73,True
147,8.67,39.06,30.91,0.0,719.3,673.81,True
148,15.17,10.17,11.64,0.0,1958.42,237.56,True
149,11.12,28.18,23.66,0.0,1185.88,509.55,True
150,12.74,21.0,18.86,0.0,1494.23,400.99,True
151,10.56,30.66,25.31,0.0,1079.71,546.92,True
152,9.12,37.08,29.59,0.0,804.47,643.83,True
153,9.19,36.77,29.38,0.0,817.62,639.2,True
154,15.77,7.52,9.87,0.0,2072.44,197.42,True
155,10.09,32.76,26.71,0.0,989.45,578.7,True
156,14.88,11.49,12.52,0.0,1901.9,257.46,True
