,nuc,aexp,age,asexp,la,ld,target
0,30.33,260.0,0.0,0.0,32.0,18.0,True
1,20.67,333.0,0.67,0.0,213.0,141.0,True
2,25.0,0.0,32.38,0.0,277.0,36.0,True
3,33.43,0.0,17.71,0.0,284.0,17.0,True
4,24.62,22.0,21.62,0.0,220.0,151.0,True
5,30.77,1.0,16.23,0.5,385.0,131.0,True
6,30.83,0.0,18.33,0.0,215.0,85.0,True
7,22.75,55.0,15.38,0.01,144.0,101.0,True
8,28.8,15.0,13.56,0.0,730.0,241.0,True
9,20.0,73.0,16.0,1.0,138.0,315.0,True
10,33.0,2.0,31.25,0.44,123.0,3.0,True
11,26.83,69.0,20.0,0.0,16.0,90.0,True
12,29.33,105.0,19.89,0.0,81.0,160.0,True
13,28.43,28.0,27.29,0.49,219.0,27.0,True
14,18.52,108.0,34.17,0.08,398.0,157.0,True
15,26.64,26.0,34.82,1.51,169.0,32.0,True
16,38.67,81.0,4.83,0.02,42.0,40.0,True
17,20.57,116.0,5.29,0.5,216.0,95.0,True
18,25.33,47.0,24.67,0.02,246.0,18.0,True
19,33.6,15.0,7.9,0.0,623.0,120.0,True
20,27.8,17.0,24.4,0.0,75.0,41.0,True
21,46.75,6.0,9.75,0.49,83.0,85.0,True
22,32.5,2.0,2.38,0.75,278.0,266.0,True
23,28.07,85.0,17.53,0.02,113.0,113.0,True
24,35.25,74.0,15.38,0.0,425.0,449.0,True
25,25.17,75.0,24.67,0.0,206.0,140.0,True
26,39.71,56.0,22.29,0.0,73.0,15.0,True
27,27.87,1.0,32.16,0.2,569.0,74.0,True
28,30.5,99.0,38.33,0.0,30.0,15.0,True
29,43.0,89.0,9.25,0.0,129.0,14.0,True
30,20.0,60.0,37.1,0.46,513.0,270.0,True
31,33.53,4.0,34.07,0.12,133.0,134.0,True
32,25.76,84.0,40.38,0.11,793.0,158.0,True
33,28.16,81.0,16.2,0.9,774.0,369.0,True
34,38.86,1.0,39.86,0.67,81.0,44.0,True
35,33.2,13.0,47.9,0.07,115.0,43.0,True
36,22.2,112.0,18.8,0.0,130.0,129.0,True
37,46.83,99.0,58.67,0.25,17.0,197.0,True
38,28.35,124.0,12.94,0.33,455.0,58.0,True
39,34.94,126.0,44.62,0.25,318.0,334.0,True
40,28.06,16.16,23.17,0.04,86.36,53.59,True
41,30.75,7.58,10.57,0.47,202.42,182.23,True
42,27.93,16.57,23.77,0.02,80.8,47.42,True
43,30.12,9.58,13.51,0.37,175.36,152.24,True
44,32.33,2.54,3.16,0.72,270.72,257.94,True
45,29.88,10.35,14.64,0.33,164.97,140.71,True
46,30.16,9.47,13.35,0.38,176.86,153.9,True
47,29.76,10.75,15.23,0.31,159.52,134.68,True
48,29.91,10.25,14.49,0.34,166.31,142.21,True
49,30.43,8.62,12.09,0.42,188.45,166.75,True
50,27.96,16.48,23.63,0.03,82.07,48.84,True
51,30.99,6.82,9.45,0.51,212.8,193.74,True
52,29.96,10.09,14.26,0.35,168.48,144.61,True
53,32.42,2.24,2.73,0.74,274.75,262.4,True
54,29.0,13.16,18.76,0.19,127.02,98.66,True
55,28.02,16.29,23.35,0.04,84.66,51.71,True
56,27.81,16.96,24.34,0.0,75.58,41.65,True
57,30.54,8.27,11.58,0.44,193.17,171.98,True
58,29.81,10.59,14.99,0.32,161.77,137.17,True
59,28.42,15.02,21.5,0.1,101.73,70.63,True
60,30.1,9.65,13.61,0.37,174.43,151.2,True
61,28.2,15.71,22.5,0.07,92.48,60.38,True
62,30.67,7.83,10.93,0.46,199.1,178.55,True
63,29.35,12.06,17.15,0.25,141.85,115.1,True
64,32.3,2.65,3.32,0.72,269.26,256.32,True
65,28.86,13.63,19.45,0.17,120.63,91.57,True
66,28.85,13.65,19.48,0.17,120.33,91.25,True
67,28.79,13.84,19.75,0.16,117.82,88.46,True
68,31.65,4.7,6.34,0.62,241.45,225.49,True
69,29.17,12.62,17.97,0.22,134.22,106.64,True
70,28.58,14.51,20.75,0.13,108.67,78.31,True
71,29.86,10.43,14.76,0.33,163.88,139.51,True
72,28.03,16.25,23.3,0.04,85.1,52.19,True
73,29.42,11.84,16.82,0.26,144.9,118.47,True
74,31.93,3.8,5.02,0.66,253.58,238.93,True
75,31.56,4.99,6.77,0.6,237.48,221.09,True
76,30.95,6.96,9.66,0.5,210.84,191.56,True
77,28.99,13.22,18.85,0.19,126.2,97.75,True
78,28.1,16.03,22.97,0.05,88.15,55.58,True
79,28.11,16.01,22.95,0.05,88.41,55.86,True
80,30.91,7.06,9.81,0.5,209.5,190.07,True
81,28.32,15.34,21.96,0.08,97.53,65.97,True
82,28.09,16.08,23.06,0.05,87.39,54.73,True
83,28.82,13.75,19.63,0.16,118.93,89.69,True
84,29.42,11.84,16.83,0.26,144.79,118.35,True
85,30.96,6.93,9.61,0.5,211.32,192.1,True
86,31.82,4.16,5.55,0.64,248.78,233.62,True
87,28.55,14.61,20.9,0.12,107.29,76.78,True
88,28.28,15.47,22.15,0.08,95.73,63.98,True
89,28.3,15.39,22.04,0.08,96.76,65.12,True
90,29.91,10.27,14.52,0.34,166.08,141.95,True
91,30.81,7.41,10.32,0.48,204.8,184.86,True
92,28.79,13.85,19.77,0.16,117.65,88.27,True
93,32.21,2.93,3.74,0.7,265.45,252.08,True
94,29.19,12.56,17.88,0.22,135.08,107.59,True
95,29.95,10.13,14.32,0.34,167.91,143.98,True
96,29.28,12.28,17.47,0.24,138.9,111.83,True
97,31.75,4.4,5.91,0.63,245.46,229.94,True
98,30.92,7.04,9.78,0.5,209.76,190.36,True
99,28.46,14.9,21.32,0.11,103.35,72.43,True
100,30.97,6.88,9.53,0.51,212.01,192.86,True
101,31.61,4.85,6.55,0.61,239.49,223.32,True
102,30.17,9.44,13.29,0.38,177.38,154.47,True
103,30.26,9.16,12.88,0.39,181.15,158.65,True
104,28.49,14.79,21.15,0.11,104.96,74.21,True
105,28.01,16.33,23.42,0.03,84.04,51.02,True
106,28.02,16.3,23.38,0.04,84.42,51.44,True
107,28.2,15.71,22.51,0.07,92.46,60.35,True
108,30.87,7.21,10.03,0.49,207.46,187.82,True
109,32.06,3.41,4.44,0.68,258.95,244.88,True
110,30.78,7.48,10.43,0.48,203.78,183.74,True
111,30.0,9.98,14.09,0.35,170.02,146.31,True
112,28.33,15.31,21.92,0.09,97.85,66.33,True
113,30.3,9.01,12.67,0.4,183.11,160.83,True
114,32.0,3.58,4.7,0.67,256.61,242.3,True
115,30.86,7.22,10.04,0.49,207.38,187.72,True
116,30.0,9.97,14.08,0.35,170.15,146.46,True
117,28.47,14.87,21.28,0.11,103.77,72.89,True
118,30.68,7.82,10.93,0.46,199.19,178.65,True
119,31.57,4.96,6.72,0.6,237.98,221.65,True
120,29.34,12.07,17.17,0.25,141.68,114.9,True
121,30.16,9.45,13.32,0.38,177.15,154.22,True
122,29.16,12.66,18.03,0.22,133.7,106.06,True
123,27.94,16.55,23.74,0.02,81.12,47.78,True
124,32.21,2.92,3.72,0.7,265.61,252.27,True
125,30.58,8.13,11.37,0.44,195.09,174.1,True
126,29.97,10.08,14.24,0.35,168.67,144.82,True
127,29.66,11.06,15.68,0.3,155.37,130.08,True
128,31.15,6.31,8.7,0.54,219.74,201.42,True
129,28.22,15.67,22.45,0.07,92.98,60.93,True
130,32.21,2.94,3.75,0.7,265.33,251.96,True
131,32.28,2.69,3.38,0.72,268.71,255.7,True
132,28.74,13.99,19.97,0.15,115.8,86.22,True
133,31.49,5.22,7.11,0.59,234.38,217.66,True
134,28.22,15.65,22.42,0.07,93.25,61.23,True
135,27.93,16.58,23.78,0.02,80.73,47.35,True
