,nuc,aexp,age,asexp,la,ld,target
0,14.0,287.0,30.25,0.0,25.0,9.0,True
1,30.0,18.0,33.0,1.0,42.0,14.0,True
2,18.7,524.0,57.0,0.0,79.0,10.0,True
3,22.5,154.0,48.0,6.0,2.0,1.0,True
4,16.55,0.0,70.91,0.0,16.0,16.0,True
5,15.8,2.0,49.2,0.2,24.0,7.0,True
6,20.89,14.0,67.89,0.0,34.0,25.0,True
7,17.0,14.0,41.5,0.88,24.0,2.0,True
8,18.0,10.0,65.0,8.0,83.0,2.0,True
9,24.71,1.0,39.57,0.5,39.0,13.0,True
10,18.0,46.0,78.0,3.0,1.0,2.0,True
11,19.93,0.0,42.27,0.0,148.0,110.0,True
12,24.5,19.0,30.0,1.0,6.0,2.0,True
13,26.64,26.0,34.82,1.51,169.0,32.0,True
14,26.25,4.0,38.25,0.31,27.0,1.0,True
15,20.25,37.0,36.12,0.88,111.0,107.0,True
16,32.86,32.0,55.86,1.51,90.0,15.0,True
17,34.36,34.0,73.27,0.5,137.0,10.0,True
18,25.0,62.0,23.0,3.0,14.0,5.0,True
19,16.0,91.0,39.0,13.0,59.0,11.0,True
20,23.0,72.0,50.33,0.08,24.0,3.0,True
21,25.5,0.0,35.5,0.0,14.0,5.0,True
22,18.75,0.0,38.5,0.0,81.0,12.0,True
23,30.5,99.0,38.33,0.0,30.0,15.0,True
24,24.86,78.0,71.71,0.08,33.0,7.0,True
25,22.86,79.0,73.29,0.33,52.0,40.0,True
26,17.86,61.0,65.67,0.9,83.0,83.0,True
27,40.75,82.0,68.25,0.38,77.0,13.0,True
28,22.0,0.0,37.0,0.0,3.0,2.0,True
29,33.17,3.0,49.17,2.0,37.0,10.0,True
30,33.2,13.0,47.9,0.07,115.0,43.0,True
31,13.6,111.0,53.4,0.0,193.0,7.0,True
32,24.67,2.0,52.0,0.0,97.0,34.0,True
33,20.5,111.0,55.33,0.33,29.0,22.0,True
34,29.75,0.0,44.25,0.0,45.0,9.0,True
35,32.25,2.0,66.0,0.04,194.0,8.0,True
36,17.4,118.0,93.4,0.0,10.0,11.0,True
37,28.04,116.0,97.92,0.48,194.0,105.0,True
