,nuc,aexp,age,asexp,la,ld,target
0,60.0,15.0,31.0,0.0,6.0,4.0,True
1,35.0,1.0,31.0,0.0,3.0,2.0,True
2,59.0,115.0,10.0,1.0,8.0,8.0,True
3,35.0,0.0,31.0,0.0,9.0,3.0,True
4,52.0,32.0,5.5,0.05,6.0,1.0,True
5,45.0,6.0,19.0,1.31,53.0,2.0,True
6,52.0,17.0,7.0,8.0,6.0,1.0,True
7,48.33,2.0,7.67,1.25,44.0,3.0,True
8,54.0,25.0,14.0,9.0,31.0,0.0,True
9,42.0,36.0,23.83,0.0,22.0,8.0,True
10,49.25,0.0,23.5,0.0,7.0,7.0,True
11,39.33,13.0,34.0,0.0,5.0,1.0,True
12,32.86,32.0,55.86,1.51,90.0,15.0,True
13,46.75,6.0,9.75,0.49,83.0,85.0,True
14,50.0,37.0,6.0,7.0,1.0,1.0,True
15,52.0,83.0,5.0,11.0,5.0,1.0,True
16,44.17,0.0,34.67,0.0,88.0,2.0,True
17,43.33,59.0,14.5,0.26,62.0,5.0,True
18,51.67,73.0,9.44,0.0,225.0,21.0,True
19,44.25,1.0,10.75,0.33,68.0,1.0,True
20,40.83,44.0,9.5,0.5,15.0,14.0,True
21,39.71,56.0,22.29,0.0,73.0,15.0,True
22,46.0,0.0,18.0,0.0,29.0,1.0,True
23,59.0,2.0,18.0,0.0,42.0,62.0,True
24,43.0,89.0,9.25,0.0,129.0,14.0,True
25,40.75,82.0,68.25,0.38,77.0,13.0,True
26,47.5,89.0,11.0,0.0,15.0,9.0,True
27,58.0,107.0,27.0,0.02,8.0,4.0,True
28,54.57,86.0,48.86,0.84,64.0,55.0,True
29,33.17,3.0,49.17,2.0,37.0,10.0,True
30,38.86,1.0,39.86,0.67,81.0,44.0,True
31,33.2,13.0,47.9,0.07,115.0,43.0,True
32,46.0,0.0,24.0,0.0,5.0,0.0,True
33,46.83,99.0,58.67,0.25,17.0,197.0,True
34,52.67,2.0,10.17,0.94,143.0,2.0,True
35,50.0,0.0,60.0,0.0,68.0,3.0,True
36,50.0,0.0,37.0,0.0,20.0,14.0,True
