,nuc,aexp,age,asexp,la,ld,target
0,60.0,15.0,31.0,0.0,6.0,4.0,True
1,62.5,0.0,10.5,0.0,4.0,1.0,True
2,59.0,115.0,10.0,1.0,8.0,8.0,True
3,59.67,141.0,1.0,0.3,7.0,7.0,True
4,76.0,17.0,7.33,0.04,15.0,0.0,True
5,55.0,62.0,0.0,25.0,2.0,1.0,True
6,68.0,99.0,17.5,0.0,4.0,3.0,True
7,61.0,21.0,4.0,8.0,13.0,2.0,True
8,69.0,34.0,19.0,5.0,15.0,7.0,True
9,54.0,25.0,14.0,9.0,31.0,0.0,True
10,57.0,0.0,0.0,0.0,15.0,0.0,True
11,72.0,5.0,19.0,4.0,33.0,23.0,True
12,65.0,52.0,8.0,5.0,10.0,2.0,True
13,89.0,36.0,0.0,13.0,4.0,0.0,True
14,82.0,0.0,20.0,0.0,10.0,10.0,True
15,94.0,39.0,0.0,16.0,5.0,2.0,True
16,51.67,73.0,9.44,0.0,225.0,21.0,True
17,56.5,0.0,5.0,0.0,37.0,38.0,True
18,62.0,5.0,5.0,0.0,13.0,9.0,True
19,58.0,51.0,0.0,35.0,70.0,0.0,True
20,63.0,7.0,3.0,1.0,10.0,20.0,True
21,70.0,66.0,21.0,18.0,2.0,2.0,True
22,55.5,4.0,9.5,0.02,407.0,4.0,True
23,59.0,2.0,18.0,0.0,42.0,62.0,True
24,59.0,43.0,3.0,8.0,1.0,0.0,True
25,64.0,96.0,0.0,16.0,4.0,2.0,True
26,67.5,19.0,4.5,1.06,48.0,4.0,True
27,58.0,65.0,4.0,15.0,4.0,0.0,True
28,81.33,0.0,25.67,0.0,17.0,1.0,True
29,58.0,107.0,27.0,0.02,8.0,4.0,True
30,54.57,86.0,48.86,0.84,64.0,55.0,True
31,70.67,97.0,40.67,0.25,7.0,3.0,True
32,46.83,99.0,58.67,0.25,17.0,197.0,True
33,52.67,2.0,10.17,0.94,143.0,2.0,True
34,50.0,0.0,60.0,0.0,68.0,3.0,True
35,97.5,2.0,33.5,0.44,10.0,11.0,True
36,50.0,0.0,37.0,0.0,20.0,14.0,True
37,52.0,118.0,12.0,0.11,9.0,8.0,True
38,53.0,6.0,33.0,1.0,3.0,4.0,True
39,67.0,2.0,2.0,1.0,2.0,1.0,True
40,62.83,6.93,3.15,0.98,19.11,19.63,True
41,55.98,4.19,9.09,0.08,381.84,5.01,True
42,56.15,4.26,8.94,0.1,372.72,5.38,True
43,59.09,5.44,6.39,0.49,216.88,11.66,True
44,58.25,5.1,7.11,0.38,261.24,9.87,True
45,57.97,4.99,7.36,0.34,276.35,9.27,True
46,59.58,5.63,5.96,0.55,190.92,12.71,True
47,56.96,4.58,8.24,0.21,329.83,7.11,True
48,60.75,6.1,4.95,0.71,128.94,15.21,True
49,57.07,4.63,8.14,0.22,324.16,7.34,True
50,62.4,6.76,3.52,0.92,41.5,18.73,True
51,55.64,4.06,9.38,0.04,399.52,4.3,True
52,59.99,5.8,5.61,0.61,169.37,13.58,True
53,59.27,5.51,6.23,0.51,207.46,12.04,True
54,55.87,4.15,9.18,0.07,387.38,4.79,True
55,57.78,4.91,7.52,0.32,286.32,8.86,True
56,58.31,5.12,7.06,0.39,258.15,10.0,True
57,61.01,6.2,4.73,0.74,115.58,15.74,True
58,59.24,5.5,6.26,0.51,208.92,11.98,True
59,61.67,6.47,4.16,0.83,80.58,17.16,True
60,60.25,5.9,5.38,0.64,155.5,14.14,True
61,60.09,5.84,5.52,0.62,163.86,13.8,True
62,62.52,6.81,3.42,0.94,35.49,18.97,True
63,56.34,4.34,8.77,0.13,362.59,5.79,True
64,60.85,6.14,4.86,0.72,123.64,15.42,True
65,62.43,6.77,3.5,0.92,40.38,18.78,True
66,58.13,5.05,7.22,0.36,267.67,9.62,True
67,60.22,5.89,5.41,0.64,157.0,14.08,True
68,58.57,5.23,6.84,0.42,244.72,10.54,True
69,58.18,5.07,7.18,0.37,265.32,9.71,True
70,59.0,5.4,6.46,0.48,221.5,11.48,True
71,56.98,4.59,8.22,0.21,328.52,7.16,True
72,60.5,6.0,5.17,0.67,142.59,14.66,True
73,57.86,4.94,7.46,0.33,282.24,9.03,True
74,61.29,6.32,4.48,0.78,100.58,16.35,True
75,55.52,4.01,9.48,0.02,405.8,4.05,True
