,nuc,aexp,age,asexp,la,ld,target
0,60.0,15.0,31.0,0.0,6.0,4.0,True
1,20.89,14.0,67.89,0.0,34.0,25.0,True
2,28.5,5.0,98.17,2.0,132.0,81.0,True
3,27.75,53.0,88.75,0.0,0.0,398.0,True
4,69.0,34.0,19.0,5.0,15.0,7.0,True
5,15.25,4.0,133.25,0.46,15.0,28.0,True
6,49.25,0.0,23.5,0.0,7.0,7.0,True
7,39.33,13.0,34.0,0.0,5.0,1.0,True
8,32.86,32.0,55.86,1.51,90.0,15.0,True
9,34.36,34.0,73.27,0.5,137.0,10.0,True
10,44.17,0.0,34.67,0.0,88.0,2.0,True
11,70.0,66.0,21.0,18.0,2.0,2.0,True
12,33.5,67.0,113.0,0.51,18.0,12.0,True
13,59.0,2.0,18.0,0.0,42.0,62.0,True
14,25.75,4.0,167.0,0.25,111.0,30.0,True
15,24.86,78.0,71.71,0.08,33.0,7.0,True
16,22.86,79.0,73.29,0.33,52.0,40.0,True
17,40.75,82.0,68.25,0.38,77.0,13.0,True
18,46.6,7.0,146.2,0.41,200.0,76.0,True
19,58.0,107.0,27.0,0.02,8.0,4.0,True
20,23.8,2.0,107.6,0.25,107.0,1.0,True
21,54.57,86.0,48.86,0.84,64.0,55.0,True
22,33.17,3.0,49.17,2.0,37.0,10.0,True
23,38.86,1.0,39.86,0.67,81.0,44.0,True
24,48.86,4.0,125.71,0.39,139.0,10.0,True
25,33.2,13.0,47.9,0.07,115.0,43.0,True
26,46.0,0.0,24.0,0.0,5.0,0.0,True
27,70.67,97.0,40.67,0.25,7.0,3.0,True
28,66.33,1.0,191.67,1.0,15.0,0.0,True
29,46.83,99.0,58.67,0.25,17.0,197.0,True
30,33.25,104.0,106.0,0.0,287.0,543.0,True
31,50.0,0.0,60.0,0.0,68.0,3.0,True
32,50.0,0.0,37.0,0.0,20.0,14.0,True
33,29.75,0.0,44.25,0.0,45.0,9.0,True
34,32.25,2.0,66.0,0.04,194.0,8.0,True
35,17.4,118.0,93.4,0.0,10.0,11.0,True
36,28.04,116.0,97.92,0.48,194.0,105.0,True
37,53.0,6.0,33.0,1.0,3.0,4.0,True
38,34.94,126.0,44.62,0.25,318.0,334.0,True
