,nuc,aexp,age,asexp,la,ld,target
0,60.0,15.0,31.0,0.0,6.0,4.0,True
1,62.5,0.0,10.5,0.0,4.0,1.0,True
2,59.0,115.0,10.0,1.0,8.0,8.0,True
3,76.0,17.0,7.33,0.04,15.0,0.0,True
4,68.0,99.0,17.5,0.0,4.0,3.0,True
5,61.0,21.0,4.0,8.0,13.0,2.0,True
6,45.0,6.0,19.0,1.31,53.0,2.0,True
7,69.0,34.0,19.0,5.0,15.0,7.0,True
8,54.0,25.0,14.0,9.0,31.0,0.0,True
9,49.25,0.0,23.5,0.0,7.0,7.0,True
10,72.0,5.0,19.0,4.0,33.0,23.0,True
11,39.33,13.0,34.0,0.0,5.0,1.0,True
12,32.86,32.0,55.86,1.51,90.0,15.0,True
13,34.36,34.0,73.27,0.5,137.0,10.0,True
14,65.0,52.0,8.0,5.0,10.0,2.0,True
15,44.17,0.0,34.67,0.0,88.0,2.0,True
16,82.0,0.0,20.0,0.0,10.0,10.0,True
17,46.0,0.0,18.0,0.0,29.0,1.0,True
18,62.0,5.0,5.0,0.0,13.0,9.0,True
19,70.0,66.0,21.0,18.0,2.0,2.0,True
20,33.5,67.0,113.0,0.51,18.0,12.0,True
21,59.0,2.0,18.0,0.0,42.0,62.0,True
22,67.5,19.0,4.5,1.06,48.0,4.0,True
23,40.75,82.0,68.25,0.38,77.0,13.0,True
24,81.33,0.0,25.67,0.0,17.0,1.0,True
25,46.6,7.0,146.2,0.41,200.0,76.0,True
26,58.0,107.0,27.0,0.02,8.0,4.0,True
27,54.57,86.0,48.86,0.84,64.0,55.0,True
28,38.86,1.0,39.86,0.67,81.0,44.0,True
29,48.86,4.0,125.71,0.39,139.0,10.0,True
30,46.0,0.0,24.0,0.0,5.0,0.0,True
31,70.67,97.0,40.67,0.25,7.0,3.0,True
32,46.83,99.0,58.67,0.25,17.0,197.0,True
33,52.67,2.0,10.17,0.94,143.0,2.0,True
34,50.0,0.0,60.0,0.0,68.0,3.0,True
35,50.0,0.0,37.0,0.0,20.0,14.0,True
36,32.25,2.0,66.0,0.04,194.0,8.0,True
37,52.0,118.0,12.0,0.11,9.0,8.0,True
38,53.0,6.0,33.0,1.0,3.0,4.0,True
39,39.0,0.0,36.33,0.0,30.0,9.0,True
40,54.06,37.97,47.38,0.84,36.14,7.16,True
41,50.55,42.93,58.58,0.79,33.05,7.99,True
42,60.41,29.01,27.13,0.95,41.74,5.67,True
43,67.08,19.59,5.83,1.06,47.63,4.1,True
44,54.59,37.22,45.69,0.85,36.61,7.04,True
45,51.36,41.79,56.02,0.8,33.76,7.8,True
46,61.05,28.11,25.1,0.96,42.3,5.52,True
47,56.05,35.16,41.04,0.88,37.9,6.69,True
48,51.28,41.89,56.25,0.8,33.69,7.82,True
49,38.03,60.6,98.53,0.58,22.0,10.93,True
50,45.49,50.07,74.73,0.7,28.58,9.18,True
51,37.17,61.82,101.3,0.57,21.24,11.14,True
52,50.92,42.4,57.4,0.79,33.37,7.9,True
53,47.7,46.95,67.69,0.74,30.53,8.66,True
54,63.32,24.91,17.85,0.99,44.31,4.98,True
55,54.6,37.21,45.66,0.85,36.62,7.03,True
56,50.04,43.66,60.23,0.78,32.59,8.11,True
57,34.36,65.78,110.25,0.52,18.76,11.8,True
58,51.63,41.4,55.14,0.8,34.0,7.73,True
59,40.82,56.66,89.63,0.63,24.46,10.28,True
60,52.56,40.09,52.16,0.82,34.82,7.51,True
61,43.15,53.37,82.2,0.67,26.52,9.73,True
62,39.78,58.14,92.97,0.61,23.54,10.52,True
63,40.98,56.44,89.12,0.63,24.6,10.24,True
64,64.77,22.85,13.2,1.02,45.59,4.64,True
65,50.86,42.49,57.59,0.79,33.32,7.91,True
66,63.07,25.25,18.63,0.99,44.09,5.04,True
67,65.84,21.35,9.8,1.03,46.53,4.39,True
68,55.51,35.92,42.75,0.87,37.42,6.82,True
69,55.34,36.17,43.3,0.86,37.27,6.86,True
70,50.06,43.62,60.16,0.78,32.61,8.1,True
71,65.31,22.09,11.49,1.03,46.07,4.52,True
72,53.77,38.38,48.32,0.84,35.88,7.23,True
73,58.73,31.38,32.49,0.92,40.26,6.06,True
74,51.3,41.88,56.21,0.8,33.7,7.81,True
75,34.62,65.42,109.43,0.53,18.99,11.74,True
