,nuc,aexp,age,asexp,la,ld,target
0,11.09,172.0,1.73,0.0,442.0,71.0,True
1,25.0,0.0,32.38,0.0,277.0,36.0,True
2,14.14,21.0,21.43,1.0,177.0,20.0,True
3,17.67,25.0,14.83,0.02,117.0,27.0,True
4,15.2,134.0,16.0,0.56,64.0,75.0,True
5,24.62,22.0,21.62,0.0,220.0,151.0,True
6,20.32,0.0,11.0,0.0,557.0,65.0,True
7,17.0,0.0,7.8,0.0,284.0,49.0,True
8,7.16,30.0,18.48,0.0,309.0,109.0,True
9,17.33,17.0,25.67,0.05,145.0,17.0,True
10,14.0,13.0,21.6,1.0,552.0,28.0,True
11,12.88,86.0,9.12,1.0,81.0,97.0,True
12,22.75,55.0,15.38,0.01,144.0,101.0,True
13,10.43,153.0,10.0,0.05,427.0,46.0,True
14,15.78,28.0,37.89,0.99,68.0,56.0,True
15,19.92,19.0,3.92,0.83,303.0,38.0,True
16,20.33,33.0,9.67,0.51,144.0,70.0,True
17,17.75,37.0,21.5,0.24,235.0,4.0,True
18,19.93,0.0,42.27,0.0,148.0,110.0,True
19,18.52,108.0,34.17,0.08,398.0,157.0,True
20,13.5,43.0,13.0,0.0,105.0,99.0,True
21,20.57,116.0,5.29,0.5,216.0,95.0,True
22,25.33,47.0,24.67,0.02,246.0,18.0,True
23,15.16,117.0,38.04,0.05,230.0,67.0,True
24,20.25,37.0,36.12,0.88,111.0,107.0,True
25,14.8,19.0,37.9,0.0,378.0,86.0,True
26,20.23,82.0,25.18,0.2,203.0,38.0,True
27,14.43,22.0,24.57,0.0,249.0,46.0,True
28,19.0,38.0,22.0,0.63,141.0,22.0,True
29,15.67,2.0,17.0,0.75,262.0,53.0,True
30,19.09,42.0,17.82,0.33,17.0,94.0,True
31,24.13,2.0,15.61,0.0,531.0,48.0,True
32,25.17,75.0,24.67,0.0,206.0,140.0,True
33,19.0,87.0,21.0,10.0,166.0,57.0,True
34,18.33,38.0,29.33,0.01,112.0,14.0,True
35,10.45,65.0,24.27,0.0,297.0,88.0,True
36,19.0,67.0,18.17,0.0,279.0,100.0,True
37,20.0,60.0,37.1,0.46,513.0,270.0,True
38,13.88,11.0,30.0,0.78,386.0,274.0,True
39,22.2,112.0,18.8,0.0,130.0,129.0,True
40,19.92,45.17,19.33,0.01,181.55,55.02,True
41,23.79,46.48,23.14,0.02,227.56,28.59,True
42,25.11,46.92,24.45,0.02,243.33,19.53,True
43,25.29,46.98,24.62,0.02,245.46,18.31,True
44,19.69,45.09,19.1,0.01,178.74,56.64,True
45,20.98,45.53,20.38,0.01,194.17,47.77,True
46,18.45,44.67,17.88,0.01,163.93,65.15,True
47,21.66,45.76,21.05,0.02,202.27,43.12,True
