,nuc,aexp,age,asexp,la,ld,target
0,5.56,213.0,5.22,0.0,951.0,864.0,True
1,6.38,218.0,9.81,0.0,374.0,380.0,True
2,3.38,91.0,6.95,0.23,542.0,478.0,True
3,5.56,350.0,4.44,0.0,593.0,610.0,True
4,7.1,566.0,33.77,0.11,353.0,602.0,True
5,1.67,74.0,0.89,0.0,523.0,445.0,True
6,15.0,165.0,69.43,39.0,461.0,421.0,True
7,22.0,0.0,34.61,0.0,1442.0,267.0,True
8,21.77,0.0,70.46,0.0,568.0,738.0,True
9,22.17,9.0,11.96,0.4,1186.0,117.0,True
10,23.0,1.0,11.85,0.75,853.0,818.0,True
11,16.94,38.0,66.31,0.02,437.0,171.0,True
12,28.21,41.0,30.64,0.26,97.0,815.0,True
13,37.67,43.0,68.67,0.0,38.0,620.0,True
14,12.0,14.0,19.88,0.83,400.0,315.0,True
15,18.0,57.0,9.07,0.0,376.0,485.0,True
16,28.8,15.0,13.56,0.0,730.0,241.0,True
17,20.0,73.0,16.0,1.0,138.0,315.0,True
18,18.52,108.0,34.17,0.08,398.0,157.0,True
19,2.39,45.0,28.33,0.29,304.0,376.0,True
20,15.11,34.0,68.44,0.08,360.0,285.0,True
21,23.71,3.0,31.82,0.27,1419.0,283.0,True
22,32.5,2.0,2.38,0.75,278.0,266.0,True
23,8.46,40.0,31.54,0.0,679.0,688.0,True
24,8.0,47.0,13.69,0.0,662.0,758.0,True
25,35.25,74.0,15.38,0.0,425.0,449.0,True
26,5.93,5.0,45.71,1.3,1251.0,217.0,True
27,27.87,1.0,32.16,0.2,569.0,74.0,True
28,16.77,45.0,16.38,0.24,1093.0,200.0,True
29,20.0,60.0,37.1,0.46,513.0,270.0,True
30,25.76,84.0,40.38,0.11,793.0,158.0,True
31,12.93,85.0,90.9,0.48,929.0,343.0,True
32,28.16,81.0,16.2,0.9,774.0,369.0,True
33,13.88,11.0,30.0,0.78,386.0,274.0,True
34,14.1,15.0,103.54,0.07,1088.0,454.0,True
35,33.25,104.0,106.0,0.0,287.0,543.0,True
36,27.78,110.0,18.03,0.12,1007.0,194.0,True
37,34.94,126.0,44.62,0.25,318.0,334.0,True
38,18.33,8.0,107.04,0.06,1131.0,278.0,True
39,14.6,132.0,38.4,0.88,91.0,297.0,True
40,22.02,21.29,42.2,0.34,327.42,277.45,True
41,19.47,25.97,51.87,0.25,339.42,280.23,True
42,27.38,11.42,21.83,0.55,302.14,271.59,True
43,23.34,18.86,37.18,0.4,321.2,276.01,True
44,15.13,33.97,68.39,0.08,359.93,284.98,True
45,23.68,18.23,35.88,0.41,319.59,275.64,True
46,31.81,3.28,5.01,0.72,281.27,266.76,True
47,30.26,6.12,10.89,0.66,288.57,268.45,True
48,24.34,17.01,33.37,0.43,316.47,274.91,True
49,32.41,2.17,2.73,0.75,278.44,266.1,True
50,21.05,23.08,45.89,0.31,332.01,278.51,True
51,23.45,18.65,36.74,0.4,320.66,275.88,True
52,22.45,20.5,40.57,0.36,325.4,276.98,True
53,19.95,25.09,50.05,0.26,337.17,279.71,True
54,18.01,28.67,57.44,0.19,346.34,281.84,True
55,28.08,10.14,19.19,0.58,298.86,270.83,True
56,32.42,2.14,2.67,0.75,278.36,266.08,True
57,30.93,4.89,8.33,0.69,285.39,267.71,True
58,31.27,4.27,7.06,0.7,283.82,267.35,True
59,19.05,26.75,53.47,0.23,341.42,280.69,True
60,21.07,23.04,45.82,0.31,331.92,278.49,True
61,17.62,29.38,58.91,0.17,348.16,282.26,True
62,25.82,14.3,27.76,0.49,309.51,273.3,True
63,21.9,21.51,42.66,0.34,328.0,277.59,True
64,32.5,2.0,2.38,0.75,278.0,266.0,True
65,19.14,26.58,53.13,0.23,340.99,280.59,True
66,28.78,8.85,16.52,0.61,295.55,270.07,True
67,19.65,25.64,51.18,0.25,338.58,280.04,True
68,27.18,11.79,22.6,0.54,303.1,271.82,True
69,32.33,2.31,3.02,0.74,278.79,266.18,True
70,26.42,13.19,25.47,0.51,306.67,272.64,True
71,21.63,22.0,43.66,0.33,329.24,277.87,True
72,30.15,6.32,11.29,0.66,289.07,268.57,True
73,27.97,10.34,19.59,0.57,299.36,270.95,True
74,29.58,7.38,13.47,0.64,291.77,269.19,True
75,17.85,28.95,58.02,0.18,347.07,282.0,True
76,22.61,20.2,39.96,0.37,324.64,276.81,True
77,26.21,13.57,26.26,0.51,307.64,272.87,True
78,18.56,27.66,55.34,0.21,343.74,281.23,True
79,21.45,22.33,44.34,0.32,330.09,278.07,True
80,18.5,27.77,55.58,0.21,344.03,281.3,True
81,21.94,21.44,42.51,0.34,327.81,277.54,True
82,29.53,7.47,13.68,0.63,292.03,269.25,True
83,26.61,12.84,24.75,0.52,305.77,272.43,True
84,25.99,13.97,27.09,0.5,308.68,273.11,True
85,24.23,17.22,33.79,0.43,316.99,275.04,True
86,23.81,18.0,35.41,0.41,319.0,275.5,True
87,23.76,18.08,35.57,0.41,319.2,275.55,True
88,17.52,29.56,59.28,0.17,348.62,282.36,True
89,29.01,8.43,15.65,0.61,294.47,269.82,True
90,31.99,2.94,4.31,0.73,280.41,266.56,True
91,26.95,12.21,23.46,0.54,304.17,272.06,True
92,22.1,21.14,41.9,0.35,327.05,277.37,True
93,29.61,7.32,13.35,0.64,291.62,269.16,True
94,22.53,20.34,40.24,0.36,325.0,276.89,True
95,23.32,18.9,37.26,0.39,321.3,276.03,True
96,26.47,13.09,25.28,0.52,306.43,272.59,True
97,23.72,18.16,35.74,0.41,319.41,275.59,True
98,18.71,27.38,54.77,0.22,343.03,281.07,True
99,18.17,28.38,56.84,0.2,345.59,281.66,True
100,25.91,14.12,27.39,0.5,309.05,273.2,True
101,25.57,14.75,28.7,0.48,310.67,273.57,True
102,15.11,34.0,68.44,0.08,360.0,285.0,True
103,16.88,30.75,61.74,0.15,351.68,283.07,True
104,22.26,20.84,41.28,0.35,326.29,277.19,True
105,26.34,13.34,25.79,0.51,307.06,272.73,True
106,15.14,33.96,68.35,0.08,359.89,284.97,True
107,23.88,17.86,35.12,0.42,318.64,275.42,True
108,23.13,19.23,37.96,0.39,322.16,276.23,True
109,28.54,9.29,17.42,0.6,296.67,270.33,True
110,19.33,26.23,52.41,0.24,340.1,280.39,True
111,24.96,15.87,31.02,0.46,313.55,274.24,True
112,30.14,6.34,11.33,0.66,289.12,268.58,True
113,24.58,16.58,32.48,0.44,315.37,274.66,True
114,29.63,7.28,13.28,0.64,291.53,269.13,True
115,31.49,3.87,6.23,0.71,282.78,267.11,True
116,29.92,6.74,12.16,0.65,290.14,268.81,True
117,24.82,16.12,31.54,0.45,314.19,274.39,True
118,18.3,28.12,56.31,0.2,344.94,281.51,True
119,25.3,15.25,29.73,0.47,311.95,273.87,True
120,15.74,32.84,66.06,0.1,357.04,284.31,True
121,16.86,30.78,61.8,0.14,351.75,283.09,True
122,31.75,3.38,5.23,0.72,281.54,266.82,True
123,19.13,26.61,53.19,0.23,341.06,280.61,True
124,28.88,8.67,16.14,0.61,295.09,269.96,True
125,24.3,17.09,33.53,0.43,316.67,274.96,True
126,18.7,27.4,54.82,0.22,343.09,281.08,True
127,20.28,24.5,48.82,0.28,335.64,279.36,True
128,27.45,11.3,21.58,0.55,301.83,271.52,True
129,29.12,8.22,15.22,0.62,293.95,269.69,True
130,28.84,8.73,16.28,0.61,295.26,270.0,True
131,26.57,12.92,24.91,0.52,305.97,272.48,True
132,23.4,18.74,36.95,0.4,320.91,275.94,True
133,30.82,5.09,8.76,0.68,285.93,267.84,True
134,15.93,32.49,65.32,0.11,356.12,284.1,True
135,27.29,11.58,22.16,0.55,302.56,271.69,True
136,19.71,25.53,50.96,0.25,338.31,279.97,True
137,17.46,29.69,59.54,0.17,348.94,282.44,True
138,19.33,26.24,52.43,0.24,340.12,280.39,True
139,31.21,4.38,7.29,0.7,284.09,267.41,True
140,28.6,9.18,17.21,0.6,296.41,270.27,True
141,22.88,19.71,38.94,0.38,323.39,276.52,True
142,21.77,21.75,43.16,0.33,328.62,277.73,True
143,32.11,2.71,3.84,0.74,279.82,266.42,True
144,23.77,18.06,35.54,0.41,319.16,275.54,True
145,25.93,14.09,27.33,0.5,308.97,273.18,True
146,24.57,16.59,32.51,0.44,315.4,274.67,True
147,21.37,22.49,44.68,0.32,330.51,278.17,True
148,22.19,20.97,41.55,0.35,326.62,277.27,True
149,19.16,26.55,53.07,0.23,340.92,280.58,True
150,29.33,7.84,14.43,0.63,292.97,269.47,True
151,27.3,11.56,22.12,0.55,302.5,271.68,True
152,16.47,31.5,63.28,0.13,353.59,283.52,True
153,19.46,26.0,51.92,0.25,339.49,280.25,True
154,18.42,27.9,55.85,0.21,344.37,281.38,True
155,31.71,3.46,5.38,0.72,281.73,266.86,True
156,29.44,7.64,14.01,0.63,292.44,269.35,True
157,24.9,15.99,31.27,0.46,313.86,274.31,True
158,21.65,21.96,43.59,0.33,329.15,277.85,True
159,21.99,21.34,42.3,0.34,327.55,277.48,True
160,31.75,3.38,5.22,0.72,281.53,266.82,True
161,30.09,6.43,11.52,0.66,289.35,268.63,True
162,26.79,12.51,24.08,0.53,304.94,272.24,True
163,20.42,24.24,48.29,0.28,334.98,279.2,True
164,31.65,3.57,5.61,0.72,282.01,266.93,True
165,25.61,14.67,28.54,0.48,310.47,273.52,True
166,24.53,16.66,32.65,0.44,315.57,274.71,True
167,29.52,7.49,13.71,0.63,292.06,269.26,True
168,31.91,3.09,4.62,0.73,280.79,266.65,True
169,22.86,19.74,39.01,0.38,323.47,276.54,True
170,26.04,13.88,26.91,0.5,308.45,273.05,True
171,30.42,5.82,10.26,0.67,287.79,268.27,True
172,29.4,7.7,14.14,0.63,292.6,269.38,True
173,30.26,6.13,10.89,0.66,288.57,268.45,True
174,26.39,13.25,25.61,0.51,306.83,272.68,True
175,20.59,23.91,47.62,0.29,334.15,279.01,True
176,28.28,9.77,18.41,0.59,297.91,270.61,True
177,22.32,20.74,41.06,0.36,326.02,277.13,True
178,30.7,5.31,9.2,0.68,286.47,267.96,True
179,32.2,2.54,3.5,0.74,279.39,266.32,True
180,25.45,14.97,29.15,0.48,311.23,273.7,True
181,17.21,30.13,60.45,0.16,350.08,282.7,True
182,19.52,25.88,51.69,0.25,339.2,280.18,True
183,22.4,20.58,40.75,0.36,325.62,277.03,True
184,24.97,15.86,31.0,0.46,313.53,274.23,True
185,19.71,25.54,50.98,0.25,338.32,279.98,True
186,27.38,11.42,21.83,0.55,302.14,271.59,True
187,17.16,30.23,60.65,0.16,350.33,282.76,True
188,27.87,10.52,19.96,0.57,299.82,271.06,True
189,28.15,10.0,18.89,0.58,298.5,270.75,True
190,18.47,27.83,55.7,0.21,344.18,281.34,True
191,15.17,33.89,68.22,0.08,359.72,284.93,True
192,22.74,19.96,39.46,0.37,324.02,276.66,True
193,20.69,23.74,47.26,0.29,333.71,278.91,True
194,32.4,2.19,2.77,0.75,278.49,266.11,True
195,22.83,19.79,39.1,0.38,323.58,276.56,True
196,18.91,27.0,53.99,0.22,342.06,280.84,True
197,30.45,5.78,10.18,0.67,287.69,268.24,True
198,31.5,3.84,6.17,0.71,282.71,267.09,True
199,21.82,21.66,42.97,0.34,328.39,277.67,True
200,18.45,27.85,55.75,0.21,344.24,281.35,True
201,18.77,27.26,54.53,0.22,342.73,281.0,True
202,19.58,25.78,51.47,0.25,338.94,280.12,True
203,15.51,33.27,66.94,0.09,358.14,284.57,True
204,22.28,20.82,41.23,0.35,326.22,277.17,True
205,25.49,14.9,29.02,0.48,311.06,273.66,True
206,15.57,33.15,66.69,0.09,357.82,284.49,True
207,26.07,13.84,26.81,0.5,308.33,273.03,True
208,27.51,11.18,21.33,0.56,301.52,271.45,True
209,31.88,3.13,4.72,0.73,280.91,266.67,True
210,27.47,11.25,21.47,0.56,301.7,271.49,True
211,18.21,28.3,56.67,0.2,345.39,281.61,True
212,15.54,33.21,66.82,0.09,357.98,284.53,True
213,21.45,22.33,44.35,0.32,330.1,278.07,True
214,19.01,26.82,53.62,0.23,341.61,280.74,True
215,22.75,19.94,39.42,0.37,323.98,276.65,True
216,20.95,23.26,46.27,0.3,332.47,278.62,True
217,17.46,29.68,59.52,0.17,348.92,282.43,True
218,31.34,4.14,6.8,0.7,283.49,267.27,True
219,19.82,25.33,50.54,0.26,337.77,279.85,True
220,22.06,21.21,42.05,0.35,327.24,277.41,True
221,32.23,2.49,3.4,0.74,279.27,266.29,True
222,31.71,3.46,5.39,0.72,281.74,266.87,True
223,16.55,31.35,62.98,0.13,353.22,283.43,True
224,22.82,19.81,39.14,0.38,323.63,276.57,True
225,31.11,4.56,7.66,0.7,284.56,267.52,True
226,22.76,19.93,39.39,0.37,323.94,276.64,True
227,15.99,32.38,65.1,0.11,355.85,284.04,True
228,17.48,29.65,59.46,0.17,348.85,282.42,True
229,20.57,23.95,47.7,0.29,334.25,279.03,True
230,24.05,17.55,34.47,0.42,317.84,275.23,True
231,28.98,8.48,15.75,0.61,294.6,269.85,True
232,21.14,22.91,45.55,0.31,331.59,278.42,True
233,26.6,12.86,24.79,0.52,305.83,272.45,True
234,30.09,6.43,11.53,0.66,289.36,268.63,True
235,29.75,7.05,12.8,0.64,290.94,269.0,True
236,22.88,19.71,38.95,0.38,323.39,276.52,True
237,25.77,14.39,27.96,0.49,309.75,273.36,True
238,31.15,4.48,7.5,0.7,284.36,267.47,True
239,18.71,27.37,54.76,0.22,343.01,281.06,True
240,30.13,6.35,11.36,0.66,289.16,268.59,True
241,27.09,11.96,22.93,0.54,303.52,271.91,True
242,31.53,3.78,6.05,0.71,282.57,267.06,True
243,17.71,29.23,58.59,0.18,347.77,282.17,True
244,26.5,13.04,25.16,0.52,306.28,272.55,True
245,22.04,21.26,42.14,0.34,327.35,277.43,True
246,29.32,7.86,14.47,0.63,293.01,269.48,True
247,23.81,17.99,35.38,0.41,318.97,275.49,True
248,16.89,30.73,61.69,0.15,351.61,283.06,True
249,28.82,8.78,16.36,0.61,295.36,270.02,True
250,27.92,10.43,19.77,0.57,299.59,271.0,True
251,31.71,3.46,5.39,0.72,281.74,266.87,True
252,16.91,30.69,61.62,0.15,351.53,283.04,True
253,20.62,23.87,47.52,0.29,334.03,278.98,True
254,30.28,6.09,10.82,0.66,288.48,268.43,True
255,17.81,29.03,58.18,0.18,347.26,282.05,True
256,29.34,7.82,14.38,0.63,292.91,269.45,True
257,29.82,6.94,12.57,0.65,290.66,268.93,True
258,27.09,11.95,22.92,0.54,303.5,271.91,True
259,27.49,11.22,21.42,0.56,301.64,271.48,True
260,26.71,12.66,24.39,0.53,305.32,272.33,True
261,18.13,28.45,56.99,0.19,345.78,281.7,True
262,31.37,4.09,6.69,0.71,283.35,267.24,True
263,31.73,3.42,5.3,0.72,281.63,266.84,True
264,26.12,13.73,26.6,0.5,308.07,272.97,True
265,16.23,31.93,64.18,0.12,354.7,283.77,True
266,19.64,25.67,51.25,0.25,338.66,280.06,True
267,22.86,19.73,38.99,0.38,323.44,276.53,True
268,27.34,11.5,21.98,0.55,302.33,271.64,True
269,31.36,4.1,6.72,0.71,283.39,267.25,True
270,21.15,22.89,45.5,0.31,331.52,278.4,True
271,27.86,10.54,20.01,0.57,299.89,271.07,True
272,31.09,4.59,7.72,0.7,284.64,267.54,True
273,17.91,28.85,57.81,0.19,346.8,281.94,True
274,17.98,28.73,57.56,0.19,346.49,281.87,True
275,25.15,15.53,30.3,0.47,312.66,274.03,True
276,26.78,12.53,24.11,0.53,304.97,272.25,True
277,18.75,27.3,54.62,0.22,342.84,281.02,True
278,31.72,3.44,5.35,0.72,281.69,266.86,True
279,31.86,3.18,4.8,0.73,281.01,266.7,True
280,19.88,25.22,50.32,0.26,337.51,279.79,True
281,16.82,30.85,61.94,0.14,351.92,283.13,True
282,16.43,31.58,63.44,0.13,353.79,283.56,True
283,17.56,29.5,59.15,0.17,348.47,282.33,True
284,30.54,5.6,9.81,0.67,287.23,268.14,True
285,24.14,17.38,34.13,0.43,317.41,275.13,True
286,17.42,29.75,59.68,0.17,349.12,282.48,True
287,23.71,18.17,35.77,0.41,319.45,275.6,True
288,29.1,8.25,15.28,0.62,294.02,269.71,True
289,29.62,7.3,13.33,0.64,291.59,269.15,True
