,nuc,aexp,age,asexp,la,ld,target
0,30.0,18.0,33.0,1.0,42.0,14.0,True
1,22.5,154.0,48.0,6.0,2.0,1.0,True
2,16.55,0.0,70.91,0.0,16.0,16.0,True
3,35.0,1.0,31.0,0.0,3.0,2.0,True
4,20.89,14.0,67.89,0.0,34.0,25.0,True
5,28.5,5.0,98.17,2.0,132.0,81.0,True
6,18.0,10.0,65.0,8.0,83.0,2.0,True
7,35.0,0.0,31.0,0.0,9.0,3.0,True
8,24.71,1.0,39.57,0.5,39.0,13.0,True
9,18.0,46.0,78.0,3.0,1.0,2.0,True
10,33.0,2.0,31.25,0.44,123.0,3.0,True
11,26.64,26.0,34.82,1.51,169.0,32.0,True
12,26.25,4.0,38.25,0.31,27.0,1.0,True
13,39.33,13.0,34.0,0.0,5.0,1.0,True
14,32.86,32.0,55.86,1.51,90.0,15.0,True
15,34.36,34.0,73.27,0.5,137.0,10.0,True
16,33.5,67.0,113.0,0.51,18.0,12.0,True
17,23.0,72.0,50.33,0.08,24.0,3.0,True
18,25.5,0.0,35.5,0.0,14.0,5.0,True
19,30.5,99.0,38.33,0.0,30.0,15.0,True
20,24.86,78.0,71.71,0.08,33.0,7.0,True
21,22.86,79.0,73.29,0.33,52.0,40.0,True
22,17.86,61.0,65.67,0.9,83.0,83.0,True
23,40.75,82.0,68.25,0.38,77.0,13.0,True
24,23.8,2.0,107.6,0.25,107.0,1.0,True
25,33.17,3.0,49.17,2.0,37.0,10.0,True
26,38.86,1.0,39.86,0.67,81.0,44.0,True
27,48.86,4.0,125.71,0.39,139.0,10.0,True
28,33.2,13.0,47.9,0.07,115.0,43.0,True
29,14.0,0.0,79.0,0.0,22.0,4.0,True
30,46.83,99.0,58.67,0.25,17.0,197.0,True
31,24.67,2.0,52.0,0.0,97.0,34.0,True
32,20.2,104.0,68.5,0.0,508.0,39.0,True
33,50.0,0.0,60.0,0.0,68.0,3.0,True
34,20.5,111.0,55.33,0.33,29.0,22.0,True
35,29.75,0.0,44.25,0.0,45.0,9.0,True
36,32.25,2.0,66.0,0.04,194.0,8.0,True
37,17.4,118.0,93.4,0.0,10.0,11.0,True
38,28.04,116.0,97.92,0.48,194.0,105.0,True
39,39.0,0.0,36.33,0.0,30.0,9.0,True
40,22.95,73.37,70.07,0.3,46.61,27.68,True
41,18.67,62.97,66.37,0.81,77.19,74.17,True
42,20.52,67.48,67.97,0.59,63.95,54.05,True
43,18.56,62.71,66.28,0.82,77.96,75.33,True
44,20.1,66.46,67.61,0.64,66.95,58.6,True
45,20.64,67.75,68.07,0.58,63.14,52.81,True
46,21.74,70.43,69.02,0.45,55.27,40.86,True
47,22.33,71.85,69.53,0.38,51.07,34.47,True
48,23.27,74.14,70.34,0.27,44.37,24.28,True
49,18.33,62.14,66.07,0.85,79.66,77.92,True
50,23.09,73.71,70.19,0.29,45.63,26.2,True
51,18.94,63.63,66.6,0.78,75.26,71.24,True
52,18.15,61.71,65.92,0.87,80.9,79.81,True
53,23.68,75.15,70.7,0.22,41.39,19.75,True
54,22.56,72.41,69.73,0.35,49.43,31.97,True
55,19.3,64.49,66.91,0.73,72.72,67.38,True
56,20.78,68.1,68.19,0.56,62.11,51.24,True
57,18.86,63.44,66.53,0.78,75.82,72.09,True
58,20.66,67.8,68.09,0.57,63.0,52.61,True
59,24.59,77.34,71.48,0.11,34.94,9.95,True
60,21.72,70.38,69.0,0.45,55.4,41.05,True
61,24.63,77.45,71.52,0.1,34.61,9.45,True
62,19.86,65.87,67.4,0.67,68.67,61.22,True
63,20.48,67.38,67.94,0.59,64.24,54.49,True
64,21.54,69.93,68.84,0.47,56.73,43.06,True
65,21.85,70.69,69.12,0.43,54.49,39.66,True
66,20.59,67.65,68.03,0.58,63.45,53.28,True
67,21.54,69.94,68.85,0.47,56.7,43.03,True
68,18.37,62.26,66.11,0.84,79.3,77.38,True
69,24.56,77.29,71.46,0.11,35.09,10.18,True
70,22.26,71.69,69.47,0.38,51.55,35.19,True
71,20.54,67.53,67.99,0.59,63.81,53.82,True
72,20.28,66.88,67.76,0.62,65.71,56.72,True
73,20.66,67.8,68.09,0.57,63.0,52.59,True
74,20.24,66.78,67.72,0.62,66.01,57.17,True
75,23.54,74.79,70.57,0.23,42.44,21.35,True
76,22.75,72.89,69.89,0.33,48.04,29.87,True
77,21.97,70.98,69.22,0.42,53.63,38.36,True
78,24.68,77.57,71.56,0.1,34.26,8.92,True
79,20.5,67.42,67.95,0.59,64.12,54.3,True
80,22.69,72.74,69.84,0.33,48.48,30.53,True
81,18.75,63.17,66.44,0.8,76.63,73.31,True
82,24.57,77.3,71.47,0.11,35.06,10.13,True
83,22.69,72.74,69.84,0.33,48.47,30.52,True
84,17.98,61.29,65.77,0.89,82.16,81.72,True
85,23.4,74.47,70.46,0.25,43.39,22.79,True
86,21.82,70.62,69.09,0.44,54.7,39.98,True
87,19.94,66.06,67.47,0.66,68.12,60.39,True
88,21.89,70.78,69.15,0.43,54.23,39.26,True
89,22.46,72.18,69.64,0.36,50.13,33.03,True
90,21.94,70.91,69.19,0.42,53.87,38.72,True
91,21.55,69.97,68.86,0.47,56.61,42.88,True
92,23.81,75.47,70.81,0.2,40.45,18.32,True
93,22.18,71.49,69.4,0.39,52.13,36.08,True
94,20.11,66.48,67.61,0.64,66.9,58.52,True
95,20.37,67.1,67.84,0.61,65.05,55.71,True
96,24.68,77.57,71.56,0.1,34.28,8.94,True
97,19.63,65.31,67.2,0.69,70.32,63.73,True
98,22.44,72.13,69.62,0.36,50.28,33.26,True
99,19.24,64.35,66.86,0.74,73.15,68.02,True
100,20.51,67.45,67.96,0.59,64.02,54.15,True
101,23.46,74.6,70.51,0.24,42.99,22.18,True
102,23.22,74.03,70.3,0.27,44.68,24.75,True
103,23.57,74.87,70.6,0.23,42.2,20.99,True
104,24.62,77.42,71.51,0.11,34.71,9.59,True
105,21.53,69.93,68.84,0.47,56.75,43.1,True
106,18.71,63.08,66.41,0.8,76.87,73.69,True
107,24.81,77.89,71.68,0.08,33.31,7.48,True
108,24.72,77.66,71.59,0.09,33.99,8.51,True
109,20.57,67.59,68.01,0.58,63.63,53.55,True
110,19.31,64.52,66.92,0.73,72.65,67.27,True
111,23.87,75.61,70.86,0.19,40.03,17.69,True
112,19.26,64.4,66.88,0.74,73.0,67.8,True
113,22.88,73.21,70.01,0.31,47.09,28.41,True
114,21.69,70.31,68.98,0.45,55.62,41.38,True
115,24.11,76.18,71.07,0.17,38.34,15.12,True
116,22.6,72.53,69.77,0.34,49.09,31.46,True
117,23.7,75.18,70.71,0.22,41.3,19.62,True
118,22.97,73.42,70.08,0.3,46.48,27.49,True
119,21.23,69.19,68.58,0.51,58.91,46.39,True
120,19.0,63.78,66.66,0.77,74.82,70.56,True
121,19.35,64.63,66.96,0.73,72.31,66.76,True
